timestamp,px,py,pz,qx,qy,qz,qw
1403715356.202142954,1.587341000,0.902770000,1.369245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.207143307,1.587991000,0.903423000,1.369915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.212142944,1.588633000,0.904089000,1.370593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.217143059,1.589264000,0.904768000,1.371276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.222143173,1.589882000,0.905461000,1.371953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.227143288,1.590491000,0.906167000,1.372623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.232142925,1.591098000,0.906883000,1.373279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.237143040,1.591710000,0.907602000,1.373911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.242143154,1.592320000,0.908320000,1.374515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.247143030,1.592918000,0.909033000,1.375100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.252142906,1.593448000,0.909746000,1.375684000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.257143021,1.594010000,0.910471000,1.376248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.262143135,1.594559000,0.911206000,1.376811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.267143011,1.595098000,0.911946000,1.377369000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.272142887,1.595624000,0.912695000,1.377921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.277143240,1.596135000,0.913452000,1.378470000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.282143354,1.596633000,0.914211000,1.379023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.287142992,1.597120000,0.914974000,1.379569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.292143106,1.597596000,0.915748000,1.380106000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.297143221,1.598059000,0.916537000,1.380637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.302143097,1.598454000,0.917344000,1.381175000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.307142973,1.598885000,0.918161000,1.381699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.312143087,1.599312000,0.918993000,1.382214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.317143202,1.599737000,0.919844000,1.382720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.322143078,1.600155000,0.920714000,1.383218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.327142954,1.600557000,0.921599000,1.383711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.332143307,1.600944000,0.922494000,1.384186000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.337143183,1.601318000,0.923398000,1.384637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.342143059,1.601683000,0.924309000,1.385067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.347142935,1.602041000,0.925229000,1.385474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.352143288,1.602337000,0.926166000,1.385874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.357143164,1.602668000,0.927103000,1.386245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.362143040,1.602986000,0.928058000,1.386596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.367142916,1.603285000,0.929040000,1.386948000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.372143269,1.603569000,0.930041000,1.387297000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.377142906,1.603844000,0.931052000,1.387643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.382143021,1.604114000,0.932067000,1.388004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.387142897,1.604388000,0.933087000,1.388373000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.392143250,1.604667000,0.934120000,1.388733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.397142887,1.604936000,0.935164000,1.389087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.402143002,1.605131000,0.936228000,1.389444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.407143354,1.605351000,0.937297000,1.389778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.412143230,1.605558000,0.938384000,1.390101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.417143106,1.605765000,0.939486000,1.390431000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.422142982,1.605972000,0.940595000,1.390765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.427143335,1.606178000,0.941705000,1.391095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.432142973,1.606369000,0.942826000,1.391398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.437143087,1.606540000,0.943965000,1.391668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.442142963,1.606693000,0.945124000,1.391919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.447143316,1.606837000,0.946301000,1.392143000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.452142954,1.606927000,0.947501000,1.392338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.457143068,1.607058000,0.948687000,1.392524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.462142944,1.607191000,0.949871000,1.392711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.467143297,1.607320000,0.951064000,1.392910000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.472142935,1.607438000,0.952274000,1.393110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.477143049,1.607546000,0.953506000,1.393299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.482143164,1.607641000,0.954762000,1.393486000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.487143040,1.607717000,0.956028000,1.393664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.492142916,1.607790000,0.957302000,1.393820000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.497143030,1.607866000,0.958592000,1.393961000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.502143145,1.607884000,0.959908000,1.394084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.507143021,1.607946000,0.961214000,1.394203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.512142897,1.608009000,0.962537000,1.394328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.517143011,1.608070000,0.963875000,1.394460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.522143126,1.608126000,0.965222000,1.394588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.527143002,1.608181000,0.966579000,1.394717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.532143116,1.608248000,0.967959000,1.394858000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.537143230,1.608320000,0.969358000,1.394997000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.542143345,1.608388000,0.970756000,1.395103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.547142982,1.608450000,0.972152000,1.395187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.552143097,1.608444000,0.973576000,1.395260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.557143211,1.608477000,0.974994000,1.395333000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.562143087,1.608510000,0.976430000,1.395404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.567142963,1.608544000,0.977880000,1.395489000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.572143078,1.608578000,0.979340000,1.395582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.577143192,1.608617000,0.980825000,1.395680000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.582143068,1.608661000,0.982336000,1.395774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.587142944,1.608710000,0.983862000,1.395858000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.592143297,1.608755000,0.985400000,1.395926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.597143173,1.608793000,0.986948000,1.395970000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.602143049,1.608761000,0.988527000,1.395977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.607142925,1.608774000,0.990097000,1.395985000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.612143278,1.608787000,0.991683000,1.395998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.617143154,1.608805000,0.993281000,1.396021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.622143030,1.608827000,0.994888000,1.396048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.627142906,1.608853000,0.996508000,1.396073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.632143259,1.608881000,0.998141000,1.396099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.637142897,1.608911000,0.999791000,1.396129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.642143011,1.608947000,1.001450000,1.396162000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.647142887,1.608992000,1.003110000,1.396198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.652143240,1.608973000,1.004810000,1.396220000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.657143116,1.609013000,1.006506000,1.396268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.662142992,1.609058000,1.008220000,1.396323000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.667143345,1.609108000,1.009951000,1.396391000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.672143221,1.609165000,1.011691000,1.396454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.677143097,1.609231000,1.013443000,1.396497000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.682142973,1.609304000,1.015207000,1.396522000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.687143326,1.609380000,1.016982000,1.396532000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.692142963,1.609450000,1.018764000,1.396535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.697143078,1.609518000,1.020562000,1.396522000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.702142954,1.609527000,1.022416000,1.396474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.707143307,1.609606000,1.024259000,1.396461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.712142944,1.609694000,1.026103000,1.396450000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.717143059,1.609791000,1.027954000,1.396441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.722143173,1.609893000,1.029822000,1.396441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.727143288,1.609994000,1.031711000,1.396447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.732142925,1.610089000,1.033616000,1.396459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.737143040,1.610177000,1.035523000,1.396475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.742143154,1.610270000,1.037425000,1.396494000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.747143030,1.610376000,1.039327000,1.396513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.752142906,1.610420000,1.041270000,1.396483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.757143021,1.610539000,1.043184000,1.396466000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.762143135,1.610658000,1.045113000,1.396445000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.767143011,1.610775000,1.047054000,1.396422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.772142887,1.610894000,1.049005000,1.396410000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.777143240,1.611013000,1.050959000,1.396412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.782143354,1.611134000,1.052904000,1.396414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.787142992,1.611272000,1.054850000,1.396405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.792143106,1.611427000,1.056803000,1.396378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.797143221,1.611591000,1.058763000,1.396343000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.802143097,1.611664000,1.060768000,1.396278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.807142973,1.611801000,1.062729000,1.396213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.812143087,1.611944000,1.064690000,1.396121000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.817143202,1.612087000,1.066655000,1.396032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.822143078,1.612237000,1.068622000,1.395951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.827142954,1.612406000,1.070599000,1.395882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.832143307,1.612587000,1.072589000,1.395824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.837143183,1.612779000,1.074588000,1.395770000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.842143059,1.612976000,1.076591000,1.395724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.847142935,1.613173000,1.078597000,1.395679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.852143288,1.613286000,1.080662000,1.395601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.857143164,1.613472000,1.082695000,1.395528000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.862143040,1.613666000,1.084732000,1.395430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.867142916,1.613879000,1.086777000,1.395319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.872143269,1.614106000,1.088843000,1.395210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.877142906,1.614337000,1.090931000,1.395104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.882143021,1.614564000,1.093033000,1.395021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.887142897,1.614787000,1.095136000,1.394971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.892143250,1.615016000,1.097234000,1.394953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.897142887,1.615264000,1.099331000,1.394970000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.902143002,1.615448000,1.101487000,1.394976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.907143354,1.615718000,1.103603000,1.394998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.912143230,1.615997000,1.105728000,1.395026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.917143106,1.616281000,1.107867000,1.395077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.922142982,1.616574000,1.110015000,1.395152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.927143335,1.616894000,1.112158000,1.395242000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.932142973,1.617248000,1.114294000,1.395360000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.937143087,1.617630000,1.116435000,1.395508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.942142963,1.618021000,1.118597000,1.395685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.947143316,1.618409000,1.120779000,1.395882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.952142954,1.618714000,1.123026000,1.396062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.957143068,1.619081000,1.125230000,1.396266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.962142944,1.619457000,1.127435000,1.396497000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.967143297,1.619856000,1.129645000,1.396753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.972142935,1.620271000,1.131859000,1.397021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.977143049,1.620691000,1.134077000,1.397299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.982143164,1.621120000,1.136287000,1.397595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.987143040,1.621564000,1.138490000,1.397915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.992142916,1.622017000,1.140693000,1.398263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715356.997143030,1.622482000,1.142896000,1.398624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.002143145,1.622885000,1.145164000,1.398992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.007143021,1.623350000,1.147398000,1.399391000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.012142897,1.623822000,1.149640000,1.399813000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.017143011,1.624298000,1.151884000,1.400244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.022143126,1.624788000,1.154122000,1.400676000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.027143002,1.625293000,1.156353000,1.401109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.032143116,1.625809000,1.158577000,1.401558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.037143230,1.626336000,1.160794000,1.402018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.042143345,1.626874000,1.163006000,1.402479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.047142982,1.627414000,1.165214000,1.402947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.052143097,1.627893000,1.167480000,1.403437000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.057143211,1.628431000,1.169698000,1.403936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.062143087,1.628981000,1.171916000,1.404456000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.067142963,1.629537000,1.174136000,1.404996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.072143078,1.630090000,1.176363000,1.405559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.077143192,1.630631000,1.178600000,1.406132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.082143068,1.631172000,1.180840000,1.406711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.087142944,1.631728000,1.183075000,1.407304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.092143297,1.632310000,1.185296000,1.407907000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.097143173,1.632905000,1.187508000,1.408520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.102143049,1.633452000,1.189774000,1.409176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.107142925,1.634046000,1.192003000,1.409809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.112143278,1.634635000,1.194239000,1.410437000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.117143154,1.635221000,1.196466000,1.411065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.122143030,1.635812000,1.198675000,1.411680000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.127142906,1.636412000,1.200878000,1.412284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.132143259,1.637021000,1.203081000,1.412894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.137142897,1.637636000,1.205292000,1.413520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.142143011,1.638257000,1.207521000,1.414169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.147142887,1.638883000,1.209754000,1.414829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.152143240,1.639473000,1.212016000,1.415528000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.157143116,1.640111000,1.214230000,1.416185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.162142992,1.640765000,1.216436000,1.416836000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.167143345,1.641436000,1.218641000,1.417494000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.172143221,1.642116000,1.220851000,1.418175000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.177143097,1.642797000,1.223070000,1.418872000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.182142973,1.643482000,1.225295000,1.419576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.187143326,1.644173000,1.227516000,1.420290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.192142963,1.644870000,1.229731000,1.421012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.197143078,1.645581000,1.231943000,1.421738000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.202142954,1.646268000,1.234179000,1.422529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.207143307,1.647002000,1.236382000,1.423266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.212142944,1.647747000,1.238581000,1.424022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.217143059,1.648506000,1.240786000,1.424805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.222143173,1.649284000,1.243000000,1.425611000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.227143288,1.650079000,1.245229000,1.426426000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.232142925,1.650878000,1.247466000,1.427240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.237143040,1.651672000,1.249686000,1.428029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.242143154,1.652468000,1.251885000,1.428787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.247143030,1.653273000,1.254074000,1.429538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.252142906,1.654053000,1.256278000,1.430360000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.257143021,1.654886000,1.258465000,1.431122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.262143135,1.655739000,1.260655000,1.431895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.267143011,1.656604000,1.262847000,1.432677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.272142887,1.657471000,1.265042000,1.433474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.277143240,1.658340000,1.267245000,1.434279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.282143354,1.659217000,1.269453000,1.435092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.287142992,1.660124000,1.271662000,1.435906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.292143106,1.661066000,1.273875000,1.436731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.297143221,1.662017000,1.276087000,1.437566000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.302143097,1.662927000,1.278319000,1.438473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.307142973,1.663869000,1.280544000,1.439316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.312143087,1.664812000,1.282776000,1.440182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.317143202,1.665765000,1.285002000,1.441071000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.322143078,1.666737000,1.287226000,1.441974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.327142954,1.667726000,1.289455000,1.442898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.332143307,1.668725000,1.291693000,1.443838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.337143183,1.669728000,1.293939000,1.444779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.342143059,1.670719000,1.296186000,1.445708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.347142935,1.671699000,1.298420000,1.446619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.352143288,1.672641000,1.300661000,1.447596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.357143164,1.673621000,1.302875000,1.448498000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.362143040,1.674605000,1.305080000,1.449390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.367142916,1.675587000,1.307286000,1.450277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.372143269,1.676562000,1.309503000,1.451168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.377142906,1.677526000,1.311727000,1.452071000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.382143021,1.678487000,1.313946000,1.452981000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.387142897,1.679457000,1.316152000,1.453892000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.392143250,1.680440000,1.318343000,1.454810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.397142887,1.681416000,1.320523000,1.455719000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.402143002,1.682338000,1.322727000,1.456675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.407143354,1.683276000,1.324898000,1.457547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.412143230,1.684209000,1.327067000,1.458408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.417143106,1.685149000,1.329231000,1.459261000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.422142982,1.686098000,1.331388000,1.460112000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.427143335,1.687052000,1.333538000,1.460969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.432142973,1.688010000,1.335684000,1.461828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.437143087,1.688965000,1.337835000,1.462690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.442142963,1.689914000,1.339991000,1.463554000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.447143316,1.690853000,1.342158000,1.464410000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.452142954,1.691754000,1.344374000,1.465329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.457143068,1.692673000,1.346545000,1.466186000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.462142944,1.693595000,1.348704000,1.467034000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.467143297,1.694519000,1.350851000,1.467859000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.472142935,1.695440000,1.352988000,1.468654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.477143049,1.696356000,1.355121000,1.469429000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.482143164,1.697261000,1.357255000,1.470194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.487143040,1.698153000,1.359392000,1.470950000,0.000000000,0.000000000,0.000000000,1.000000000
