timestamp,px,py,pz,qx,qy,qz,qw
1403715357.492142916,1.699043000,1.361526000,1.471700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.497143030,1.699935000,1.363658000,1.472434000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.502143145,1.700805000,1.365851000,1.473217000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.507143021,1.701702000,1.368000000,1.473949000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.512142897,1.702601000,1.370146000,1.474662000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.517143011,1.703495000,1.372290000,1.475347000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.522143126,1.704377000,1.374432000,1.476005000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.527143002,1.705245000,1.376575000,1.476647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.532143116,1.706106000,1.378715000,1.477278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.537143230,1.706970000,1.380855000,1.477898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.542143345,1.707844000,1.382991000,1.478515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.547142982,1.708722000,1.385120000,1.479132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.552143097,1.709567000,1.387321000,1.479791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.557143211,1.710416000,1.389480000,1.480413000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.562143087,1.711251000,1.391639000,1.481020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.567142963,1.712079000,1.393798000,1.481614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.572143078,1.712911000,1.395952000,1.482203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.577143192,1.713751000,1.398097000,1.482790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.582143068,1.714595000,1.400241000,1.483374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.587142944,1.715437000,1.402386000,1.483953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.592143297,1.716267000,1.404532000,1.484527000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.597143173,1.717082000,1.406687000,1.485098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.602143049,1.717865000,1.408919000,1.485705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.607142925,1.718657000,1.411091000,1.486295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.612143278,1.719447000,1.413266000,1.486884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.617143154,1.720241000,1.415449000,1.487461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.622143030,1.721034000,1.417641000,1.488023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.627142906,1.721820000,1.419836000,1.488570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.632143259,1.722598000,1.422030000,1.489103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.637142897,1.723370000,1.424224000,1.489627000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.642143011,1.724140000,1.426416000,1.490145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.647142887,1.724913000,1.428603000,1.490661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.652143240,1.725672000,1.430877000,1.491188000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.657143116,1.726447000,1.433082000,1.491712000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.662142992,1.727211000,1.435280000,1.492248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.667143345,1.727972000,1.437486000,1.492801000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.672143221,1.728727000,1.439698000,1.493383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.677143097,1.729475000,1.441908000,1.493982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.682142973,1.730218000,1.444118000,1.494586000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.687143326,1.730957000,1.446330000,1.495196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.692142963,1.731690000,1.448543000,1.495809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.697143078,1.732420000,1.450755000,1.496422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.702142954,1.733124000,1.453054000,1.497031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.707143307,1.733846000,1.455286000,1.497617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.712142944,1.734560000,1.457514000,1.498189000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.717143059,1.735261000,1.459742000,1.498746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.722143173,1.735954000,1.461968000,1.499287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.727143288,1.736638000,1.464190000,1.499809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.732142925,1.737318000,1.466408000,1.500318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.737143040,1.737992000,1.468621000,1.500821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.742143154,1.738659000,1.470826000,1.501317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.747143030,1.739321000,1.473027000,1.501804000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.752142906,1.739950000,1.475314000,1.502290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.757143021,1.740588000,1.477541000,1.502773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.762143135,1.741215000,1.479767000,1.503265000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.767143011,1.741832000,1.481993000,1.503764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.772142887,1.742439000,1.484223000,1.504268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.777143240,1.743035000,1.486456000,1.504771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.782143354,1.743620000,1.488684000,1.505258000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.787142992,1.744195000,1.490910000,1.505726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.792143106,1.744760000,1.493137000,1.506176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.797143221,1.745309000,1.495363000,1.506608000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.802143097,1.745822000,1.497669000,1.507020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.807142973,1.746345000,1.499913000,1.507412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.812143087,1.746864000,1.502152000,1.507779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.817143202,1.747373000,1.504388000,1.508120000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.822143078,1.747864000,1.506622000,1.508437000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.827142954,1.748333000,1.508853000,1.508745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.832143307,1.748784000,1.511091000,1.509055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.837143183,1.749219000,1.513338000,1.509375000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.842143059,1.749645000,1.515587000,1.509698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.847142935,1.750066000,1.517837000,1.510018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.852143288,1.750461000,1.520164000,1.510328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.857143164,1.750867000,1.522441000,1.510635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.862143040,1.751262000,1.524725000,1.510922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.867142916,1.751636000,1.527012000,1.511183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.872143269,1.751985000,1.529297000,1.511422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.877142906,1.752315000,1.531579000,1.511640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.882143021,1.752639000,1.533865000,1.511847000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.887142897,1.752961000,1.536159000,1.512050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.892143250,1.753272000,1.538452000,1.512246000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.897142887,1.753563000,1.540743000,1.512434000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.902143002,1.753810000,1.543099000,1.512605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.907143354,1.754050000,1.545420000,1.512789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.912143230,1.754276000,1.547750000,1.512967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.917143106,1.754495000,1.550089000,1.513135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.922142982,1.754712000,1.552431000,1.513296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.927143335,1.754923000,1.554768000,1.513447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.932142973,1.755116000,1.557107000,1.513593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.937143087,1.755287000,1.559456000,1.513733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.942142963,1.755442000,1.561815000,1.513860000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.947143316,1.755585000,1.564180000,1.513974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.952142954,1.755706000,1.566593000,1.514054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.957143068,1.755832000,1.568972000,1.514137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.962142944,1.755946000,1.571353000,1.514206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.967143297,1.756049000,1.573737000,1.514253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.972142935,1.756133000,1.576120000,1.514280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.977143049,1.756195000,1.578504000,1.514300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.982143164,1.756243000,1.580899000,1.514326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.987143040,1.756282000,1.583315000,1.514373000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.992142916,1.756306000,1.585746000,1.514436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715357.997143030,1.756312000,1.588180000,1.514501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.002143145,1.756285000,1.590634000,1.514552000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.007143021,1.756248000,1.593069000,1.514587000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.012142897,1.756198000,1.595514000,1.514609000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.017143011,1.756140000,1.597965000,1.514617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.022143126,1.756072000,1.600419000,1.514606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.027143002,1.755993000,1.602876000,1.514584000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.032143116,1.755902000,1.605337000,1.514562000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.037143230,1.755794000,1.607805000,1.514549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.042143345,1.755669000,1.610281000,1.514536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.047142982,1.755524000,1.612763000,1.514517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.052143097,1.755343000,1.615261000,1.514496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.057143211,1.755151000,1.617757000,1.514460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.062143087,1.754945000,1.620261000,1.514410000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.067142963,1.754727000,1.622769000,1.514345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.072143078,1.754497000,1.625283000,1.514266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.077143192,1.754255000,1.627803000,1.514182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.082143068,1.753998000,1.630330000,1.514100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.087142944,1.753721000,1.632869000,1.514023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.092143297,1.753419000,1.635421000,1.513954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.097143173,1.753095000,1.637984000,1.513891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.102143049,1.752751000,1.640554000,1.513834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.107142925,1.752403000,1.643135000,1.513765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.112143278,1.752047000,1.645724000,1.513694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.117143154,1.751681000,1.648319000,1.513617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.122143030,1.751298000,1.650920000,1.513537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.127142906,1.750897000,1.653526000,1.513453000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.132143259,1.750476000,1.656143000,1.513370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.137142897,1.750035000,1.658773000,1.513281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.142143011,1.749582000,1.661422000,1.513182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.147142887,1.749130000,1.664087000,1.513074000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.152143240,1.748672000,1.666749000,1.512970000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.157143116,1.748211000,1.669429000,1.512831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.162142992,1.747733000,1.672120000,1.512676000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.167143345,1.747228000,1.674822000,1.512505000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.172143221,1.746702000,1.677532000,1.512325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.177143097,1.746163000,1.680255000,1.512153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.182142973,1.745618000,1.682993000,1.511985000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.187143326,1.745070000,1.685744000,1.511812000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.192142963,1.744513000,1.688498000,1.511638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.197143078,1.743941000,1.691263000,1.511464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.202142954,1.743352000,1.694048000,1.511284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.207143307,1.742739000,1.696826000,1.511138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.212142944,1.742111000,1.699624000,1.510943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.217143059,1.741470000,1.702421000,1.510754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.222143173,1.740824000,1.705224000,1.510579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.227143288,1.740174000,1.708036000,1.510415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.232142925,1.739519000,1.710855000,1.510271000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.237143040,1.738854000,1.713684000,1.510144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.242143154,1.738172000,1.716527000,1.510026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.247143030,1.737479000,1.719384000,1.509907000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.252142906,1.736780000,1.722235000,1.509835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.257143021,1.736078000,1.725106000,1.509709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.262143135,1.735378000,1.727985000,1.509568000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.267143011,1.734679000,1.730872000,1.509405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.272142887,1.733975000,1.733765000,1.509228000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.277143240,1.733259000,1.736669000,1.509045000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.282143354,1.732533000,1.739584000,1.508860000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.287142992,1.731799000,1.742502000,1.508672000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.292143106,1.731058000,1.745423000,1.508484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.297143221,1.730322000,1.748358000,1.508293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.302143097,1.729600000,1.751301000,1.508161000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.307142973,1.728880000,1.754263000,1.507955000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.312143087,1.728153000,1.757243000,1.507732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.317143202,1.727417000,1.760249000,1.507512000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.322143078,1.726671000,1.763279000,1.507297000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.327142954,1.725922000,1.766325000,1.507088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.332143307,1.725179000,1.769381000,1.506890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.337143183,1.724442000,1.772442000,1.506701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.342143059,1.723706000,1.775513000,1.506512000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.347142935,1.722964000,1.778599000,1.506325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.352143288,1.722212000,1.781703000,1.506216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.357143164,1.721443000,1.784827000,1.506043000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.362143040,1.720661000,1.787956000,1.505876000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.367142916,1.719872000,1.791086000,1.505711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.372143269,1.719082000,1.794219000,1.505547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.377142906,1.718288000,1.797364000,1.505379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.382143021,1.717486000,1.800527000,1.505209000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.387142897,1.716679000,1.803701000,1.505038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.392143250,1.715862000,1.806878000,1.504864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.397142887,1.715036000,1.810056000,1.504692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.402143002,1.714206000,1.813250000,1.504612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.407143354,1.713353000,1.816448000,1.504467000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.412143230,1.712485000,1.819643000,1.504311000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.417143106,1.711611000,1.822836000,1.504139000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.422142982,1.710729000,1.826038000,1.503955000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.427143335,1.709834000,1.829249000,1.503765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.432142973,1.708928000,1.832471000,1.503563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.437143087,1.708010000,1.835707000,1.503352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.442142963,1.707082000,1.838962000,1.503141000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.447143316,1.706144000,1.842230000,1.502935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.452142954,1.705204000,1.845530000,1.502823000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.457143068,1.704250000,1.848834000,1.502643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.462142944,1.703288000,1.852170000,1.502469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.467143297,1.702309000,1.855532000,1.502305000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.472142935,1.701317000,1.858911000,1.502147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.477143049,1.700316000,1.862300000,1.501984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.482143164,1.699297000,1.865687000,1.501809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.487143040,1.698260000,1.869074000,1.501618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.492142916,1.697212000,1.872467000,1.501412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.497143030,1.696162000,1.875865000,1.501203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.502143145,1.695119000,1.879299000,1.501093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.507143021,1.694063000,1.882706000,1.500914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.512142897,1.692994000,1.886121000,1.500720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.517143011,1.691916000,1.889556000,1.500518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.522143126,1.690823000,1.893012000,1.500321000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.527143002,1.689717000,1.896479000,1.500116000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.532143116,1.688604000,1.899950000,1.499897000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.537143230,1.687488000,1.903420000,1.499670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.542143345,1.686367000,1.906890000,1.499440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.547142982,1.685238000,1.910361000,1.499206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.552143097,1.684107000,1.913885000,1.499050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.557143211,1.682955000,1.917380000,1.498824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.562143087,1.681791000,1.920877000,1.498594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.567142963,1.680611000,1.924379000,1.498355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.572143078,1.679412000,1.927881000,1.498093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.577143192,1.678200000,1.931384000,1.497808000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.582143068,1.676980000,1.934888000,1.497508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.587142944,1.675749000,1.938391000,1.497195000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.592143297,1.674505000,1.941889000,1.496883000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.597143173,1.673246000,1.945391000,1.496570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.602143049,1.671981000,1.948959000,1.496345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.607142925,1.670696000,1.952497000,1.496080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.612143278,1.669398000,1.956035000,1.495828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.617143154,1.668087000,1.959578000,1.495583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.622143030,1.666760000,1.963126000,1.495342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.627142906,1.665416000,1.966675000,1.495092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.632143259,1.664055000,1.970228000,1.494829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.637142897,1.662681000,1.973784000,1.494557000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.642143011,1.661296000,1.977340000,1.494270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.647142887,1.659903000,1.980902000,1.493969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.652143240,1.658510000,1.984530000,1.493733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.657143116,1.657095000,1.988108000,1.493436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.662142992,1.655663000,1.991684000,1.493141000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.667143345,1.654214000,1.995260000,1.492855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.672143221,1.652750000,1.998834000,1.492586000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.677143097,1.651274000,2.002403000,1.492332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.682142973,1.649787000,2.005966000,1.492081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.687143326,1.648294000,2.009527000,1.491833000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.692142963,1.646796000,2.013092000,1.491587000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.697143078,1.645288000,2.016665000,1.491336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.702142954,1.643780000,2.020307000,1.491140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.707143307,1.642250000,2.023892000,1.490865000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.712142944,1.640709000,2.027476000,1.490573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.717143059,1.639160000,2.031058000,1.490279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.722143173,1.637607000,2.034634000,1.489986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.727143288,1.636050000,2.038200000,1.489697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.732142925,1.634490000,2.041754000,1.489418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.737143040,1.632922000,2.045306000,1.489155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.742143154,1.631342000,2.048862000,1.488914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.747143030,1.629751000,2.052417000,1.488682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.752142906,1.628173000,2.056039000,1.488511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.757143021,1.626587000,2.059601000,1.488270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.762143135,1.625005000,2.063156000,1.488032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.767143011,1.623422000,2.066698000,1.487793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.772142887,1.621835000,2.070226000,1.487539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.777143240,1.620240000,2.073745000,1.487269000,0.000000000,0.000000000,0.000000000,1.000000000
