timestamp,px,py,pz,qx,qy,qz,qw
1403715358.782143354,1.618636000,2.077260000,1.486997000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.787142992,1.617019000,2.080771000,1.486727000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.792143106,1.615399000,2.084278000,1.486450000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.797143221,1.613781000,2.087784000,1.486165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.802143097,1.612185000,2.091360000,1.485947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.807142973,1.610579000,2.094868000,1.485649000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.812143087,1.608970000,2.098364000,1.485327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.817143202,1.607350000,2.101844000,1.484994000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.822143078,1.605715000,2.105309000,1.484662000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.827142954,1.604072000,2.108767000,1.484335000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.832143307,1.602431000,2.112220000,1.484010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.837143183,1.600804000,2.115668000,1.483692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.842143059,1.599188000,2.119111000,1.483383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.847142935,1.597574000,2.122542000,1.483083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.852143288,1.595979000,2.126041000,1.482867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.857143164,1.594357000,2.129469000,1.482592000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.862143040,1.592732000,2.132886000,1.482303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.867142916,1.591110000,2.136289000,1.482000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.872143269,1.589500000,2.139680000,1.481681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.877142906,1.587904000,2.143058000,1.481353000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.882143021,1.586313000,2.146423000,1.481019000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.887142897,1.584720000,2.149780000,1.480675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.892143250,1.583116000,2.153128000,1.480326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.897142887,1.581507000,2.156464000,1.479975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.902143002,1.579932000,2.159869000,1.479703000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.907143354,1.578334000,2.163194000,1.479375000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.912143230,1.576739000,2.166503000,1.479037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.917143106,1.575140000,2.169803000,1.478684000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.922142982,1.573531000,2.173090000,1.478325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.927143335,1.571909000,2.176366000,1.477958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.932142973,1.570281000,2.179628000,1.477576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.937143087,1.568657000,2.182871000,1.477174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.942142963,1.567042000,2.186102000,1.476750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.947143316,1.565437000,2.189326000,1.476312000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.952142954,1.563879000,2.192622000,1.475939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.957143068,1.562286000,2.195837000,1.475507000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.962142944,1.560685000,2.199047000,1.475069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.967143297,1.559078000,2.202249000,1.474634000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.972142935,1.557471000,2.205437000,1.474206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.977143049,1.555872000,2.208610000,1.473777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.982143164,1.554284000,2.211765000,1.473332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.987143040,1.552700000,2.214909000,1.472862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.992142916,1.551113000,2.218044000,1.472376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715358.997143030,1.549528000,2.221171000,1.471883000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.002143145,1.547996000,2.224381000,1.471459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.007143021,1.546426000,2.227515000,1.470985000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.012142897,1.544861000,2.230636000,1.470502000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.017143011,1.543305000,2.233744000,1.470010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.022143126,1.541753000,2.236841000,1.469517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.027143002,1.540205000,2.239921000,1.469010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.032143116,1.538661000,2.242990000,1.468485000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.037143230,1.537113000,2.246053000,1.467946000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.042143345,1.535561000,2.249108000,1.467392000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.047142982,1.534007000,2.252151000,1.466833000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.052143097,1.532521000,2.255268000,1.466336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.057143211,1.531003000,2.258290000,1.465804000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.062143087,1.529491000,2.261294000,1.465299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.067142963,1.527978000,2.264281000,1.464812000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.072143078,1.526465000,2.267250000,1.464335000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.077143192,1.524951000,2.270201000,1.463862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.082143068,1.523441000,2.273134000,1.463388000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.087142944,1.521937000,2.276055000,1.462912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.092143297,1.520443000,2.278959000,1.462427000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.097143173,1.518965000,2.281843000,1.461928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.102143049,1.517561000,2.284809000,1.461484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.107142925,1.516107000,2.287682000,1.460999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.112143278,1.514645000,2.290543000,1.460521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.117143154,1.513178000,2.293391000,1.460052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.122143030,1.511708000,2.296225000,1.459585000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.127142906,1.510244000,2.299043000,1.459119000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.132143259,1.508791000,2.301848000,1.458647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.137142897,1.507348000,2.304642000,1.458164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.142143011,1.505906000,2.307426000,1.457673000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.147142887,1.504455000,2.310206000,1.457184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.152143240,1.503065000,2.313095000,1.456747000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.157143116,1.501615000,2.315899000,1.456279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.162142992,1.500166000,2.318685000,1.455817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.167143345,1.498725000,2.321457000,1.455353000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.172143221,1.497294000,2.324214000,1.454885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.177143097,1.495876000,2.326955000,1.454406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.182142973,1.494465000,2.329682000,1.453918000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.187143326,1.493049000,2.332395000,1.453429000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.192142963,1.491623000,2.335092000,1.452937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.197143078,1.490187000,2.337781000,1.452441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.202142954,1.488818000,2.340564000,1.451982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.207143307,1.487395000,2.343246000,1.451483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.212142944,1.485988000,2.345908000,1.450990000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.217143059,1.484592000,2.348554000,1.450514000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.222143173,1.483203000,2.351186000,1.450040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.227143288,1.481817000,2.353800000,1.449558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.232142925,1.480430000,2.356393000,1.449076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.237143040,1.479045000,2.358969000,1.448599000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.242143154,1.477662000,2.361527000,1.448131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.247143030,1.476281000,2.364063000,1.447675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.252142906,1.474978000,2.366689000,1.447256000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.257143021,1.473625000,2.369209000,1.446810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.262143135,1.472283000,2.371705000,1.446364000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.267143011,1.470950000,2.374184000,1.445919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.272142887,1.469618000,2.376652000,1.445483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.277143240,1.468278000,2.379113000,1.445049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.282143354,1.466930000,2.381564000,1.444609000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.287142992,1.465585000,2.383999000,1.444158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.292143106,1.464246000,2.386410000,1.443705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.297143221,1.462913000,2.388797000,1.443253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.302143097,1.461661000,2.391268000,1.442825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.307142973,1.460343000,2.393641000,1.442369000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.312143087,1.459015000,2.396009000,1.441905000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.317143202,1.457678000,2.398368000,1.441441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.322143078,1.456337000,2.400711000,1.440976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.327142954,1.455001000,2.403031000,1.440514000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.332143307,1.453670000,2.405324000,1.440058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.337143183,1.452334000,2.407588000,1.439604000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.342143059,1.450990000,2.409824000,1.439142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.347142935,1.449638000,2.412042000,1.438669000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.352143288,1.448362000,2.414349000,1.438215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.357143164,1.447015000,2.416564000,1.437744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.362143040,1.445668000,2.418769000,1.437275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.367142916,1.444327000,2.420960000,1.436817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.372143269,1.442993000,2.423134000,1.436375000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.377142906,1.441657000,2.425296000,1.435946000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.382143021,1.440307000,2.427448000,1.435528000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.387142897,1.438943000,2.429589000,1.435122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.392143250,1.437573000,2.431720000,1.434729000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.397142887,1.436205000,2.433832000,1.434346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.402143002,1.434938000,2.436018000,1.433977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.407143354,1.433607000,2.438118000,1.433594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.412143230,1.432272000,2.440208000,1.433206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.417143106,1.430923000,2.442287000,1.432808000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.422142982,1.429558000,2.444359000,1.432403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.427143335,1.428180000,2.446430000,1.432004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.432142973,1.426798000,2.448488000,1.431615000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.437143087,1.425418000,2.450528000,1.431232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.442142963,1.424037000,2.452554000,1.430862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.447143316,1.422649000,2.454568000,1.430510000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.452142954,1.421339000,2.456656000,1.430185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.457143068,1.419940000,2.458669000,1.429863000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.462142944,1.418524000,2.460674000,1.429549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.467143297,1.417099000,2.462665000,1.429245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.472142935,1.415668000,2.464640000,1.428951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.477143049,1.414235000,2.466593000,1.428670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.482143164,1.412802000,2.468528000,1.428403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.487143040,1.411359000,2.470456000,1.428151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.492142916,1.409897000,2.472379000,1.427908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.497143030,1.408416000,2.474295000,1.427679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.502143145,1.407017000,2.476280000,1.427469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.507143021,1.405544000,2.478193000,1.427268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.512142897,1.404066000,2.480082000,1.427082000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.517143011,1.402582000,2.481954000,1.426900000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.522143126,1.401091000,2.483824000,1.426718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.527143002,1.399585000,2.485696000,1.426545000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.532143116,1.398061000,2.487555000,1.426388000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.537143230,1.396523000,2.489390000,1.426233000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.542143345,1.394978000,2.491207000,1.426070000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.547142982,1.393430000,2.493009000,1.425915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.552143097,1.391972000,2.494867000,1.425771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.557143211,1.390441000,2.496664000,1.425640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.562143087,1.388894000,2.498451000,1.425524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.567142963,1.387324000,2.500227000,1.425421000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.572143078,1.385729000,2.501989000,1.425327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.577143192,1.384119000,2.503738000,1.425236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.582143068,1.382504000,2.505478000,1.425142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.587142944,1.380883000,2.507208000,1.425044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.592143297,1.379252000,2.508922000,1.424941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.597143173,1.377609000,2.510620000,1.424835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.602143049,1.376029000,2.512367000,1.424734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.607142925,1.374359000,2.514058000,1.424639000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.612143278,1.372670000,2.515741000,1.424546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.617143154,1.370972000,2.517404000,1.424451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.622143030,1.369274000,2.519045000,1.424359000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.627142906,1.367575000,2.520674000,1.424274000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.632143259,1.365867000,2.522298000,1.424188000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.637142897,1.364142000,2.523916000,1.424092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.642143011,1.362397000,2.525529000,1.423994000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.647142887,1.360632000,2.527135000,1.423920000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.652143240,1.358935000,2.528786000,1.423873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.657143116,1.357171000,2.530373000,1.423838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.662142992,1.355404000,2.531948000,1.423808000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.667143345,1.353631000,2.533511000,1.423777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.672143221,1.351849000,2.535060000,1.423738000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.677143097,1.350057000,2.536600000,1.423693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.682142973,1.348255000,2.538130000,1.423652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.687143326,1.346441000,2.539646000,1.423618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.692142963,1.344618000,2.541141000,1.423596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.697143078,1.342787000,2.542617000,1.423585000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.702142954,1.341021000,2.544140000,1.423587000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.707143307,1.339190000,2.545607000,1.423607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.712142944,1.337348000,2.547068000,1.423637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.717143059,1.335490000,2.548521000,1.423677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.722143173,1.333619000,2.549963000,1.423712000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.727143288,1.331739000,2.551394000,1.423739000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.732142925,1.329858000,2.552813000,1.423756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.737143040,1.327982000,2.554218000,1.423762000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.742143154,1.326108000,2.555613000,1.423764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.747143030,1.324218000,2.557000000,1.423774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.752142906,1.322375000,2.558433000,1.423796000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.757143021,1.320466000,2.559805000,1.423829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.762143135,1.318549000,2.561168000,1.423879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.767143011,1.316627000,2.562516000,1.423941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.772142887,1.314700000,2.563840000,1.424013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.777143240,1.312769000,2.565145000,1.424088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.782143354,1.310830000,2.566433000,1.424168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.787142992,1.308882000,2.567709000,1.424253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.792143106,1.306928000,2.568975000,1.424343000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.797143221,1.304971000,2.570231000,1.424443000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.802143097,1.303071000,2.571538000,1.424558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.807142973,1.301118000,2.572788000,1.424682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.812143087,1.299159000,2.574032000,1.424818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.817143202,1.297195000,2.575264000,1.424958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.822143078,1.295225000,2.576488000,1.425097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.827142954,1.293251000,2.577701000,1.425234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.832143307,1.291277000,2.578899000,1.425363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.837143183,1.289300000,2.580082000,1.425485000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.842143059,1.287317000,2.581254000,1.425604000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.847142935,1.285324000,2.582415000,1.425726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.852143288,1.283377000,2.583622000,1.425852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.857143164,1.281381000,2.584759000,1.425973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.862143040,1.279384000,2.585886000,1.426102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.867142916,1.277383000,2.587004000,1.426245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.872143269,1.275379000,2.588107000,1.426401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.877142906,1.273372000,2.589196000,1.426563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.882143021,1.271361000,2.590275000,1.426727000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.887142897,1.269344000,2.591344000,1.426880000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.892143250,1.267320000,2.592403000,1.427013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.897142887,1.265292000,2.593452000,1.427131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.902143002,1.263314000,2.594561000,1.427250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.907143354,1.261290000,2.595604000,1.427365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.912143230,1.259269000,2.596623000,1.427478000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.917143106,1.257255000,2.597627000,1.427597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.922142982,1.255239000,2.598637000,1.427734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.927143335,1.253214000,2.599651000,1.427893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.932142973,1.251178000,2.600654000,1.428070000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.937143087,1.249136000,2.601643000,1.428247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.942142963,1.247093000,2.602614000,1.428416000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.947143316,1.245053000,2.603574000,1.428573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.952142954,1.243067000,2.604596000,1.428735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.957143068,1.241041000,2.605560000,1.428897000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.962142944,1.239017000,2.606514000,1.429062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.967143297,1.236993000,2.607460000,1.429242000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.972142935,1.234967000,2.608395000,1.429439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.977143049,1.232945000,2.609318000,1.429646000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.982143164,1.230926000,2.610228000,1.429850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.987143040,1.228909000,2.611133000,1.430046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.992142916,1.226889000,2.612035000,1.430236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715359.997143030,1.224864000,2.612933000,1.430432000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.002143145,1.222881000,2.613892000,1.430642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.007143021,1.220861000,2.614793000,1.430854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.012142897,1.218847000,2.615692000,1.431075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.017143011,1.216843000,2.616585000,1.431291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.022143126,1.214841000,2.617469000,1.431502000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.027143002,1.212833000,2.618349000,1.431711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.032143116,1.210818000,2.619224000,1.431915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.037143230,1.208797000,2.620093000,1.432113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.042143345,1.206775000,2.620948000,1.432300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.047142982,1.204759000,2.621792000,1.432468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.052143097,1.202795000,2.622696000,1.432630000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.057143211,1.200799000,2.623534000,1.432781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.062143087,1.198802000,2.624360000,1.432930000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.067142963,1.196803000,2.625188000,1.433081000,0.000000000,0.000000000,0.000000000,1.000000000
