timestamp,px,py,pz,qx,qy,qz,qw
1403715360.072143078,1.194805000,2.626018000,1.433248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.077143192,1.192803000,2.626846000,1.433439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.082143068,1.190799000,2.627674000,1.433647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.087142944,1.188791000,2.628503000,1.433857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.092143297,1.186780000,2.629332000,1.434058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.097143173,1.184768000,2.630161000,1.434247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.102143049,1.182800000,2.631053000,1.434431000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.107142925,1.180800000,2.631883000,1.434607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.112143278,1.178801000,2.632708000,1.434780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.117143154,1.176801000,2.633526000,1.434952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.122143030,1.174803000,2.634341000,1.435128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.127142906,1.172805000,2.635158000,1.435317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.132143259,1.170808000,2.635977000,1.435524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.137142897,1.168816000,2.636797000,1.435741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.142143011,1.166826000,2.637616000,1.435962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.147142887,1.164830000,2.638428000,1.436175000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.152143240,1.162876000,2.639310000,1.436376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.157143116,1.160875000,2.640134000,1.436574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.162142992,1.158876000,2.640958000,1.436766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.167143345,1.156885000,2.641776000,1.436948000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.172143221,1.154900000,2.642579000,1.437126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.177143097,1.152920000,2.643371000,1.437303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.182142973,1.150940000,2.644159000,1.437492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.187143326,1.148953000,2.644941000,1.437699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.192142963,1.146968000,2.645715000,1.437911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.197143078,1.144993000,2.646484000,1.438129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.202142954,1.143074000,2.647331000,1.438342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.207143307,1.141118000,2.648118000,1.438551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.212142944,1.139162000,2.648897000,1.438758000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.217143059,1.137205000,2.649664000,1.438960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.222143173,1.135249000,2.650420000,1.439168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.227143288,1.133292000,2.651162000,1.439385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.232142925,1.131343000,2.651885000,1.439604000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.237143040,1.129403000,2.652602000,1.439820000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.242143154,1.127469000,2.653319000,1.440033000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.247143030,1.125536000,2.654034000,1.440249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.252142906,1.123651000,2.654832000,1.440470000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.257143021,1.121726000,2.655560000,1.440687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.262143135,1.119803000,2.656281000,1.440900000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.267143011,1.117882000,2.656990000,1.441110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.272142887,1.115966000,2.657692000,1.441316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.277143240,1.114053000,2.658398000,1.441522000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.282143354,1.112140000,2.659109000,1.441728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.287142992,1.110225000,2.659813000,1.441932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.292143106,1.108308000,2.660505000,1.442128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.297143221,1.106393000,2.661185000,1.442323000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.302143097,1.104534000,2.661947000,1.442519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.307142973,1.102646000,2.662630000,1.442703000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.312143087,1.100767000,2.663304000,1.442884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.317143202,1.098893000,2.663972000,1.443064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.322143078,1.097023000,2.664636000,1.443249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.327142954,1.095149000,2.665299000,1.443437000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.332143307,1.093274000,2.665965000,1.443623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.337143183,1.091410000,2.666636000,1.443801000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.342143059,1.089558000,2.667305000,1.443987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.347142935,1.087716000,2.667964000,1.444187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.352143288,1.085934000,2.668713000,1.444387000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.357143164,1.084115000,2.669383000,1.444572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.362143040,1.082297000,2.670044000,1.444759000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.367142916,1.080480000,2.670692000,1.444945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.372143269,1.078665000,2.671336000,1.445126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.377142906,1.076854000,2.671976000,1.445308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.382143021,1.075050000,2.672608000,1.445501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.387142897,1.073253000,2.673225000,1.445706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.392143250,1.071464000,2.673827000,1.445920000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.397142887,1.069681000,2.674419000,1.446137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.402143002,1.067961000,2.675099000,1.446374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.407143354,1.066207000,2.675694000,1.446606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.412143230,1.064462000,2.676286000,1.446839000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.417143106,1.062726000,2.676875000,1.447070000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.422142982,1.061001000,2.677455000,1.447304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.427143335,1.059281000,2.678020000,1.447546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.432142973,1.057568000,2.678570000,1.447784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.437143087,1.055866000,2.679107000,1.448013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.442142963,1.054178000,2.679642000,1.448233000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.447143316,1.052500000,2.680177000,1.448452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.452142954,1.050894000,2.680802000,1.448703000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.457143068,1.049245000,2.681348000,1.448936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.462142944,1.047606000,2.681896000,1.449165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.467143297,1.045976000,2.682442000,1.449386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.472142935,1.044361000,2.682982000,1.449602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.477143049,1.042768000,2.683513000,1.449819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.482143164,1.041193000,2.684038000,1.450044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.487143040,1.039629000,2.684558000,1.450279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.492142916,1.038073000,2.685074000,1.450513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.497143030,1.036528000,2.685584000,1.450744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.502143145,1.035073000,2.686184000,1.451001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.507143021,1.033585000,2.686701000,1.451223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.512142897,1.032113000,2.687211000,1.451439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.517143011,1.030655000,2.687712000,1.451646000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.522143126,1.029210000,2.688206000,1.451844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.527143002,1.027780000,2.688700000,1.452044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.532143116,1.026367000,2.689190000,1.452242000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.537143230,1.024970000,2.689671000,1.452432000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.542143345,1.023585000,2.690138000,1.452616000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.547142982,1.022216000,2.690595000,1.452794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.552143097,1.020926000,2.691152000,1.453005000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.557143211,1.019581000,2.691629000,1.453184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.562143087,1.018251000,2.692097000,1.453355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.567142963,1.016941000,2.692557000,1.453520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.572143078,1.015656000,2.693008000,1.453694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.577143192,1.014396000,2.693447000,1.453885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.582143068,1.013163000,2.693876000,1.454097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.587142944,1.011952000,2.694303000,1.454329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.592143297,1.010751000,2.694732000,1.454579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.597143173,1.009560000,2.695158000,1.454837000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.602143049,1.008461000,2.695671000,1.455148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.607142925,1.007324000,2.696096000,1.455443000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.612143278,1.006213000,2.696514000,1.455750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.617143154,1.005118000,2.696933000,1.456058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.622143030,1.004038000,2.697352000,1.456365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.627142906,1.002970000,2.697766000,1.456680000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.632143259,1.001919000,2.698175000,1.457012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.637142897,1.000892000,2.698575000,1.457353000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.642143011,0.999893000,2.698961000,1.457693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.647142887,0.998915000,2.699328000,1.458037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.652143240,0.998027000,2.699765000,1.458424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.657143116,0.997094000,2.700110000,1.458773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.662142992,0.996175000,2.700442000,1.459118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.667143345,0.995275000,2.700764000,1.459463000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.672143221,0.994392000,2.701072000,1.459812000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.677143097,0.993523000,2.701361000,1.460168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.682142973,0.992675000,2.701633000,1.460523000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.687143326,0.991852000,2.701891000,1.460883000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.692142963,0.991058000,2.702133000,1.461263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.697143078,0.990281000,2.702367000,1.461668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.702142954,0.989588000,2.702685000,1.462140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.707143307,0.988843000,2.702930000,1.462605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.712142944,0.988109000,2.703168000,1.463088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.717143059,0.987400000,2.703392000,1.463573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.722143173,0.986727000,2.703601000,1.464048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.727143288,0.986082000,2.703799000,1.464507000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.732142925,0.985452000,2.703987000,1.464959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.737143040,0.984828000,2.704173000,1.465415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.742143154,0.984206000,2.704366000,1.465873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.747143030,0.983593000,2.704560000,1.466328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.752142906,0.983073000,2.704831000,1.466812000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.757143021,0.982516000,2.705022000,1.467262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.762143135,0.981979000,2.705205000,1.467702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.767143011,0.981460000,2.705383000,1.468132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.772142887,0.980950000,2.705553000,1.468547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.777143240,0.980446000,2.705716000,1.468955000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.782143354,0.979953000,2.705869000,1.469369000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.787142992,0.979470000,2.706010000,1.469790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.792143106,0.978998000,2.706139000,1.470218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.797143221,0.978537000,2.706258000,1.470646000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.802143097,0.978159000,2.706448000,1.471110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.807142973,0.977729000,2.706571000,1.471551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.812143087,0.977304000,2.706688000,1.471996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.817143202,0.976883000,2.706805000,1.472450000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.822143078,0.976464000,2.706924000,1.472911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.827142954,0.976045000,2.707039000,1.473381000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.832143307,0.975639000,2.707146000,1.473852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.837143183,0.975248000,2.707248000,1.474324000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.842143059,0.974870000,2.707348000,1.474791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.847142935,0.974503000,2.707448000,1.475257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.852143288,0.974215000,2.707618000,1.475762000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.857143164,0.973867000,2.707731000,1.476247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.862143040,0.973521000,2.707840000,1.476731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.867142916,0.973185000,2.707941000,1.477210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.872143269,0.972861000,2.708027000,1.477697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.877142906,0.972550000,2.708094000,1.478189000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.882143021,0.972253000,2.708151000,1.478675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.887142897,0.971966000,2.708207000,1.479148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.892143250,0.971679000,2.708263000,1.479607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.897142887,0.971387000,2.708315000,1.480065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.902143002,0.971168000,2.708422000,1.480547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.907143354,0.970884000,2.708484000,1.481009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.912143230,0.970607000,2.708551000,1.481476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.917143106,0.970343000,2.708620000,1.481935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.922142982,0.970092000,2.708690000,1.482391000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.927143335,0.969846000,2.708759000,1.482849000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.932142973,0.969598000,2.708822000,1.483318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.937143087,0.969342000,2.708885000,1.483799000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.942142963,0.969079000,2.708950000,1.484287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.947143316,0.968816000,2.709011000,1.484779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.952142954,0.968645000,2.709113000,1.485288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.957143068,0.968424000,2.709166000,1.485782000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.962142944,0.968210000,2.709210000,1.486277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.967143297,0.967993000,2.709255000,1.486775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.972142935,0.967765000,2.709309000,1.487275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.977143049,0.967526000,2.709372000,1.487779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.982143164,0.967294000,2.709432000,1.488287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.987143040,0.967077000,2.709485000,1.488802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.992142916,0.966875000,2.709530000,1.489323000,0.000000000,0.000000000,0.000000000,1.000000000
1403715360.997143030,0.966685000,2.709569000,1.489837000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.002143145,0.966573000,2.709652000,1.490363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.007143021,0.966381000,2.709702000,1.490884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.012142897,0.966176000,2.709750000,1.491400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.017143011,0.965968000,2.709797000,1.491911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.022143126,0.965766000,2.709841000,1.492422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.027143002,0.965573000,2.709873000,1.492937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.032143116,0.965383000,2.709894000,1.493441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.037143230,0.965186000,2.709914000,1.493936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.042143345,0.964980000,2.709938000,1.494427000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.047142982,0.964765000,2.709967000,1.494916000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.052143097,0.964633000,2.710038000,1.495420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.057143211,0.964432000,2.710082000,1.495921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.062143087,0.964233000,2.710120000,1.496430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.067142963,0.964036000,2.710149000,1.496938000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.072143078,0.963838000,2.710172000,1.497444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.077143192,0.963629000,2.710198000,1.497945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.082143068,0.963405000,2.710237000,1.498436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.087142944,0.963170000,2.710285000,1.498918000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.092143297,0.962933000,2.710330000,1.499391000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.097143173,0.962697000,2.710366000,1.499856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.102143049,0.962549000,2.710427000,1.500318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.107142925,0.962323000,2.710462000,1.500776000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.112143278,0.962084000,2.710498000,1.501242000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.117143154,0.961836000,2.710535000,1.501716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.122143030,0.961586000,2.710571000,1.502199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.127142906,0.961341000,2.710610000,1.502686000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.132143259,0.961102000,2.710654000,1.503173000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.137142897,0.960867000,2.710700000,1.503652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.142143011,0.960627000,2.710748000,1.504127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.147142887,0.960376000,2.710795000,1.504597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.152143240,0.960210000,2.710871000,1.505067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.157143116,0.959973000,2.710927000,1.505542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.162142992,0.959740000,2.710978000,1.506016000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.167143345,0.959515000,2.711023000,1.506491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.172143221,0.959295000,2.711063000,1.506966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.177143097,0.959071000,2.711099000,1.507448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.182142973,0.958845000,2.711139000,1.507935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.187143326,0.958616000,2.711188000,1.508422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.192142963,0.958385000,2.711244000,1.508913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.197143078,0.958156000,2.711308000,1.509405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.202142954,0.958017000,2.711394000,1.509893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.207143307,0.957809000,2.711469000,1.510385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.212142944,0.957599000,2.711549000,1.510877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.217143059,0.957388000,2.711634000,1.511372000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.222143173,0.957174000,2.711722000,1.511869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.227143288,0.956953000,2.711808000,1.512364000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.232142925,0.956725000,2.711889000,1.512853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.237143040,0.956494000,2.711969000,1.513343000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.242143154,0.956265000,2.712056000,1.513830000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.247143030,0.956034000,2.712148000,1.514316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.252142906,0.955880000,2.712262000,1.514793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.257143021,0.955647000,2.712366000,1.515276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.262143135,0.955412000,2.712468000,1.515758000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.267143011,0.955179000,2.712567000,1.516232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.272142887,0.954947000,2.712668000,1.516697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.277143240,0.954714000,2.712775000,1.517157000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.282143354,0.954475000,2.712887000,1.517622000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.287142992,0.954221000,2.712998000,1.518092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.292143106,0.953955000,2.713112000,1.518565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.297143221,0.953685000,2.713232000,1.519037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.302143097,0.953503000,2.713364000,1.519486000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.307142973,0.953256000,2.713483000,1.519934000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.312143087,0.953014000,2.713602000,1.520385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.317143202,0.952771000,2.713724000,1.520839000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.322143078,0.952521000,2.713850000,1.521285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.327142954,0.952262000,2.713979000,1.521735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.332143307,0.951995000,2.714112000,1.522192000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.337143183,0.951728000,2.714252000,1.522655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.342143059,0.951466000,2.714397000,1.523123000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.347142935,0.951206000,2.714544000,1.523591000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.352143288,0.951026000,2.714698000,1.524030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.357143164,0.950773000,2.714842000,1.524468000,0.000000000,0.000000000,0.000000000,1.000000000
