timestamp,px,py,pz,qx,qy,qz,qw
1403715361.362143040,0.950512000,2.714975000,1.524883000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.367142916,0.950242000,2.715109000,1.525274000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.372143269,0.949960000,2.715257000,1.525654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.377142906,0.949669000,2.715414000,1.526026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.382143021,0.949374000,2.715575000,1.526390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.387142897,0.949079000,2.715740000,1.526746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.392143250,0.948789000,2.715912000,1.527100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.397142887,0.948499000,2.716091000,1.527453000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.402143002,0.948285000,2.716271000,1.527778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.407143354,0.947998000,2.716456000,1.528109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.412143230,0.947702000,2.716652000,1.528429000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.417143106,0.947398000,2.716862000,1.528741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.422142982,0.947089000,2.717077000,1.529039000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.427143335,0.946768000,2.717292000,1.529326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.432142973,0.946439000,2.717514000,1.529602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.437143087,0.946105000,2.717745000,1.529876000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.442142963,0.945768000,2.717982000,1.530150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.447143316,0.945427000,2.718224000,1.530422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.452142954,0.945160000,2.718466000,1.530667000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.457143068,0.944823000,2.718728000,1.530932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.462142944,0.944479000,2.719003000,1.531188000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.467143297,0.944129000,2.719286000,1.531433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.472142935,0.943771000,2.719572000,1.531672000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.477143049,0.943407000,2.719864000,1.531908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.482143164,0.943036000,2.720169000,1.532144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.487143040,0.942655000,2.720489000,1.532379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.492142916,0.942266000,2.720818000,1.532602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.497143030,0.941875000,2.721155000,1.532815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.502143145,0.941558000,2.721470000,1.532994000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.507143021,0.941182000,2.721803000,1.533196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.512142897,0.940797000,2.722145000,1.533383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.517143011,0.940402000,2.722507000,1.533555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.522143126,0.940002000,2.722886000,1.533717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.527143002,0.939597000,2.723277000,1.533875000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.532143116,0.939185000,2.723674000,1.534029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.537143230,0.938763000,2.724071000,1.534186000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.542143345,0.938341000,2.724476000,1.534348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.547142982,0.937919000,2.724892000,1.534508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.552143097,0.937553000,2.725279000,1.534602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.557143211,0.937123000,2.725695000,1.534707000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.562143087,0.936677000,2.726115000,1.534820000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.567142963,0.936212000,2.726541000,1.534941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.572143078,0.935744000,2.726988000,1.535054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.577143192,0.935283000,2.727452000,1.535156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.582143068,0.934818000,2.727919000,1.535245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.587142944,0.934345000,2.728387000,1.535335000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.592143297,0.933863000,2.728860000,1.535435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.597143173,0.933374000,2.729348000,1.535545000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.602143049,0.932933000,2.729805000,1.535613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.607142925,0.932443000,2.730317000,1.535705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.612143278,0.931947000,2.730847000,1.535781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.617143154,0.931443000,2.731387000,1.535848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.622143030,0.930930000,2.731934000,1.535909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.627142906,0.930421000,2.732485000,1.535964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.632143259,0.929916000,2.733043000,1.536021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.637142897,0.929405000,2.733616000,1.536074000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.642143011,0.928886000,2.734199000,1.536114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.647142887,0.928358000,2.734790000,1.536146000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.652143240,0.927861000,2.735330000,1.536125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.657143116,0.927327000,2.735934000,1.536138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.662142992,0.926789000,2.736551000,1.536145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.667143345,0.926249000,2.737178000,1.536141000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.672143221,0.925705000,2.737813000,1.536129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.677143097,0.925156000,2.738453000,1.536108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.682142973,0.924609000,2.739108000,1.536084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.687143326,0.924063000,2.739785000,1.536060000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.692142963,0.923511000,2.740480000,1.536018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.697143078,0.922952000,2.741186000,1.535954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.702142954,0.922422000,2.741817000,1.535821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.707143307,0.921863000,2.742506000,1.535717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.712142944,0.921307000,2.743197000,1.535610000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.717143059,0.920752000,2.743896000,1.535508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.722143173,0.920192000,2.744610000,1.535404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.727143288,0.919622000,2.745342000,1.535294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.732142925,0.919043000,2.746087000,1.535172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.737143040,0.918466000,2.746838000,1.535036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.742143154,0.917896000,2.747596000,1.534895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.747143030,0.917332000,2.748361000,1.534750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.752142906,0.916797000,2.749054000,1.534549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.757143021,0.916236000,2.749836000,1.534380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.762143135,0.915664000,2.750629000,1.534193000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.767143011,0.915084000,2.751428000,1.533996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.772142887,0.914506000,2.752233000,1.533803000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.777143240,0.913935000,2.753051000,1.533615000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.782143354,0.913363000,2.753881000,1.533428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.787142992,0.912793000,2.754717000,1.533227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.792143106,0.912232000,2.755562000,1.533023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.797143221,0.911678000,2.756419000,1.532825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.802143097,0.911143000,2.757189000,1.532573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.807142973,0.910595000,2.758049000,1.532336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.812143087,0.910039000,2.758920000,1.532086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.817143202,0.909476000,2.759802000,1.531835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.822143078,0.908917000,2.760695000,1.531590000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.827142954,0.908372000,2.761596000,1.531349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.832143307,0.907837000,2.762500000,1.531105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.837143183,0.907301000,2.763406000,1.530849000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.842143059,0.906763000,2.764326000,1.530593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.847142935,0.906217000,2.765267000,1.530344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.852143288,0.905674000,2.766118000,1.530042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.857143164,0.905127000,2.767063000,1.529758000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.862143040,0.904588000,2.768008000,1.529479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.867142916,0.904059000,2.768943000,1.529202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.872143269,0.903543000,2.769880000,1.528924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.877142906,0.903039000,2.770827000,1.528648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.882143021,0.902536000,2.771795000,1.528372000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.887142897,0.902025000,2.772789000,1.528089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.892143250,0.901510000,2.773801000,1.527790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.897142887,0.901004000,2.774826000,1.527488000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.902143002,0.900512000,2.775747000,1.527164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.907143354,0.900021000,2.776746000,1.526854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.912143230,0.899529000,2.777748000,1.526539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.917143106,0.899033000,2.778772000,1.526238000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.922142982,0.898538000,2.779821000,1.525959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.927143335,0.898042000,2.780888000,1.525686000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.932142973,0.897549000,2.781963000,1.525418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.937143087,0.897066000,2.783044000,1.525165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.942142963,0.896589000,2.784129000,1.524917000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.947143316,0.896117000,2.785218000,1.524654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.952142954,0.895641000,2.786209000,1.524354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.957143068,0.895165000,2.787298000,1.524062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.962142944,0.894686000,2.788393000,1.523760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.967143297,0.894214000,2.789492000,1.523452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.972142935,0.893751000,2.790600000,1.523147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.977143049,0.893297000,2.791716000,1.522847000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.982143164,0.892847000,2.792840000,1.522544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.987143040,0.892398000,2.793976000,1.522245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.992142916,0.891954000,2.795126000,1.521953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715361.997143030,0.891517000,2.796289000,1.521659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.002143145,0.891078000,2.797344000,1.521342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.007143021,0.890642000,2.798485000,1.521018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.012142897,0.890208000,2.799632000,1.520685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.017143011,0.889779000,2.800796000,1.520356000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.022143126,0.889353000,2.801970000,1.520020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.027143002,0.888932000,2.803150000,1.519671000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.032143116,0.888514000,2.804339000,1.519318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.037143230,0.888102000,2.805544000,1.518969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.042143345,0.887692000,2.806768000,1.518623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.047142982,0.887277000,2.808005000,1.518271000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.052143097,0.886849000,2.809146000,1.517920000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.057143211,0.886439000,2.810387000,1.517574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.062143087,0.886045000,2.811624000,1.517219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.067142963,0.885665000,2.812859000,1.516846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.072143078,0.885295000,2.814107000,1.516461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.077143192,0.884919000,2.815368000,1.516068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.082143068,0.884532000,2.816640000,1.515666000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.087142944,0.884141000,2.817920000,1.515260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.092143297,0.883757000,2.819208000,1.514860000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.097143173,0.883379000,2.820499000,1.514470000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.102143049,0.882992000,2.821680000,1.514085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.107142925,0.882632000,2.822965000,1.513693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.112143278,0.882276000,2.824269000,1.513301000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.117143154,0.881914000,2.825585000,1.512892000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.122143030,0.881550000,2.826910000,1.512454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.127142906,0.881191000,2.828245000,1.511988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.132143259,0.880839000,2.829589000,1.511505000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.137142897,0.880491000,2.830940000,1.511013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.142143011,0.880146000,2.832294000,1.510517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.147142887,0.879807000,2.833648000,1.510018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.152143240,0.879458000,2.834894000,1.509538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.157143116,0.879133000,2.836239000,1.509060000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.162142992,0.878817000,2.837592000,1.508591000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.167143345,0.878506000,2.838956000,1.508125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.172143221,0.878197000,2.840332000,1.507660000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.177143097,0.877893000,2.841720000,1.507196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.182142973,0.877594000,2.843115000,1.506724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.187143326,0.877301000,2.844514000,1.506237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.192142963,0.877011000,2.845922000,1.505741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.197143078,0.876725000,2.847346000,1.505245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.202142954,0.876426000,2.848663000,1.504766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.207143307,0.876146000,2.850082000,1.504265000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.212142944,0.875876000,2.851515000,1.503763000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.217143059,0.875610000,2.852957000,1.503257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.222143173,0.875347000,2.854401000,1.502744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.227143288,0.875091000,2.855854000,1.502233000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.232142925,0.874841000,2.857319000,1.501737000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.237143040,0.874593000,2.858793000,1.501248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.242143154,0.874339000,2.860273000,1.500753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.247143030,0.874080000,2.861761000,1.500239000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.252142906,0.873823000,2.863269000,1.499710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.257143021,0.873548000,2.864654000,1.499203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.262143135,0.873286000,2.866165000,1.498656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.267143011,0.873032000,2.867682000,1.498096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.272142887,0.872787000,2.869206000,1.497526000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.277143240,0.872546000,2.870742000,1.496950000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.282143354,0.872307000,2.872294000,1.496370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.287142992,0.872076000,2.873867000,1.495793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.292143106,0.871853000,2.875461000,1.495224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.297143221,0.871636000,2.877068000,1.494656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.302143097,0.871416000,2.878568000,1.494107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.307142973,0.871211000,2.880169000,1.493542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.312143087,0.871011000,2.881777000,1.492977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.317143202,0.870818000,2.883400000,1.492415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.322143078,0.870625000,2.885042000,1.491850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.327142954,0.870429000,2.886697000,1.491282000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.332143307,0.870228000,2.888366000,1.490710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.337143183,0.870027000,2.890046000,1.490131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.342143059,0.869827000,2.891730000,1.489551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.347142935,0.869629000,2.893419000,1.488977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.352143288,0.869422000,2.895000000,1.488425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.357143164,0.869223000,2.896688000,1.487848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.362143040,0.869022000,2.898393000,1.487274000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.367142916,0.868815000,2.900114000,1.486706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.372143269,0.868607000,2.901852000,1.486138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.377142906,0.868399000,2.903596000,1.485572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.382143021,0.868187000,2.905344000,1.485009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.387142897,0.867973000,2.907100000,1.484445000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.392143250,0.867759000,2.908870000,1.483878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.397142887,0.867542000,2.910659000,1.483297000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.402143002,0.867312000,2.912356000,1.482730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.407143354,0.867085000,2.914161000,1.482136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.412143230,0.866859000,2.915978000,1.481535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.417143106,0.866636000,2.917805000,1.480931000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.422142982,0.866411000,2.919641000,1.480329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.427143335,0.866185000,2.921489000,1.479731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.432142973,0.865954000,2.923360000,1.479142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.437143087,0.865710000,2.925246000,1.478554000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.442142963,0.865465000,2.927141000,1.477967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.447143316,0.865226000,2.929054000,1.477388000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.452142954,0.864980000,2.930875000,1.476834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.457143068,0.864742000,2.932792000,1.476258000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.462142944,0.864503000,2.934716000,1.475682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.467143297,0.864264000,2.936644000,1.475109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.472142935,0.864024000,2.938578000,1.474537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.477143049,0.863785000,2.940524000,1.473962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.482143164,0.863547000,2.942490000,1.473377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.487143040,0.863308000,2.944479000,1.472781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.492142916,0.863064000,2.946478000,1.472171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.497143030,0.862824000,2.948485000,1.471545000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.502143145,0.862571000,2.950393000,1.470935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.507143021,0.862325000,2.952391000,1.470318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.512142897,0.862081000,2.954397000,1.469708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.517143011,0.861841000,2.956418000,1.469114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.522143126,0.861601000,2.958455000,1.468531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.527143002,0.861363000,2.960508000,1.467945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.532143116,0.861126000,2.962580000,1.467356000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.537143230,0.860898000,2.964667000,1.466754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.542143345,0.860681000,2.966772000,1.466145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.547142982,0.860461000,2.968890000,1.465528000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.552143097,0.860223000,2.970917000,1.464906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.557143211,0.860000000,2.973039000,1.464287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.562143087,0.859778000,2.975177000,1.463682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.567142963,0.859557000,2.977329000,1.463084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.572143078,0.859341000,2.979500000,1.462492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.577143192,0.859131000,2.981689000,1.461908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.582143068,0.858926000,2.983892000,1.461326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.587142944,0.858723000,2.986101000,1.460746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.592143297,0.858528000,2.988316000,1.460171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.597143173,0.858339000,2.990547000,1.459604000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.602143049,0.858129000,2.992698000,1.459043000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.607142925,0.857937000,2.994944000,1.458497000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.612143278,0.857754000,2.997203000,1.457968000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.617143154,0.857576000,2.999471000,1.457448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.622143030,0.857400000,3.001749000,1.456926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.627142906,0.857227000,3.004042000,1.456403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.632143259,0.857052000,3.006352000,1.455884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.637142897,0.856871000,3.008680000,1.455367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.642143011,0.856688000,3.011027000,1.454848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.647142887,0.856513000,3.013390000,1.454333000,0.000000000,0.000000000,0.000000000,1.000000000
