timestamp,px,py,pz,qx,qy,qz,qw
1403715362.652143240,0.856322000,3.015669000,1.453810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.657143116,0.856157000,3.018037000,1.453307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.662142992,0.855998000,3.020417000,1.452811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.667143345,0.855845000,3.022808000,1.452324000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.672143221,0.855699000,3.025209000,1.451842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.677143097,0.855560000,3.027623000,1.451365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.682142973,0.855424000,3.030048000,1.450892000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.687143326,0.855289000,3.032484000,1.450420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.692142963,0.855156000,3.034933000,1.449946000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.697143078,0.855030000,3.037398000,1.449478000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.702142954,0.854887000,3.039779000,1.448988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.707143307,0.854768000,3.042249000,1.448517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.712142944,0.854653000,3.044729000,1.448050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.717143059,0.854543000,3.047221000,1.447584000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.722143173,0.854438000,3.049724000,1.447112000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.727143288,0.854335000,3.052242000,1.446629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.732142925,0.854237000,3.054779000,1.446150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.737143040,0.854147000,3.057335000,1.445684000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.742143154,0.854068000,3.059903000,1.445231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.747143030,0.853995000,3.062478000,1.444789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.752142906,0.853894000,3.064964000,1.444333000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.757143021,0.853819000,3.067537000,1.443916000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.762143135,0.853752000,3.070121000,1.443510000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.767143011,0.853685000,3.072720000,1.443110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.772142887,0.853617000,3.075330000,1.442709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.777143240,0.853550000,3.077949000,1.442311000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.782143354,0.853478000,3.080575000,1.441913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.787142992,0.853408000,3.083209000,1.441514000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.792143106,0.853345000,3.085850000,1.441123000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.797143221,0.853284000,3.088499000,1.440744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.802143097,0.853196000,3.091058000,1.440330000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.807142973,0.853130000,3.093702000,1.439953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.812143087,0.853062000,3.096353000,1.439579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.817143202,0.852995000,3.099010000,1.439197000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.822143078,0.852935000,3.101673000,1.438810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.827142954,0.852878000,3.104340000,1.438423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.832143307,0.852823000,3.107011000,1.438040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.837143183,0.852772000,3.109684000,1.437664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.842143059,0.852731000,3.112362000,1.437302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.847142935,0.852695000,3.115047000,1.436958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.852143288,0.852634000,3.117641000,1.436598000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.857143164,0.852598000,3.120318000,1.436279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.862143040,0.852575000,3.122999000,1.435978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.867142916,0.852557000,3.125682000,1.435692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.872143269,0.852541000,3.128357000,1.435411000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.877142906,0.852529000,3.131028000,1.435140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.882143021,0.852527000,3.133697000,1.434877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.887142897,0.852532000,3.136366000,1.434617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.892143250,0.852537000,3.139037000,1.434359000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.897142887,0.852549000,3.141706000,1.434110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.902143002,0.852553000,3.144268000,1.433848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.907143354,0.852580000,3.146898000,1.433618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.912143230,0.852621000,3.149516000,1.433400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.917143106,0.852680000,3.152124000,1.433210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.922142982,0.852745000,3.154725000,1.433037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.927143335,0.852813000,3.157323000,1.432868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.932142973,0.852886000,3.159916000,1.432719000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.937143087,0.852965000,3.162497000,1.432589000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.942142963,0.853051000,3.165060000,1.432463000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.947143316,0.853146000,3.167605000,1.432336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.952142954,0.853231000,3.170032000,1.432193000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.957143068,0.853329000,3.172536000,1.432072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.962142944,0.853433000,3.175038000,1.431956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.967143297,0.853551000,3.177530000,1.431846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.972142935,0.853684000,3.180001000,1.431744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.977143049,0.853822000,3.182449000,1.431645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.982143164,0.853966000,3.184879000,1.431550000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.987143040,0.854112000,3.187300000,1.431464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.992142916,0.854263000,3.189718000,1.431383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715362.997143030,0.854415000,3.192130000,1.431302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.002143145,0.854552000,3.194412000,1.431208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.007143021,0.854698000,3.196761000,1.431123000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.012142897,0.854845000,3.199084000,1.431032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.017143011,0.854994000,3.201386000,1.430942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.022143126,0.855142000,3.203672000,1.430863000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.027143002,0.855295000,3.205955000,1.430806000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.032143116,0.855461000,3.208234000,1.430768000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.037143230,0.855634000,3.210498000,1.430739000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.042143345,0.855806000,3.212733000,1.430719000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.047142982,0.855975000,3.214932000,1.430711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.052143097,0.856132000,3.216976000,1.430700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.057143211,0.856290000,3.219095000,1.430699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.062143087,0.856452000,3.221196000,1.430705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.067142963,0.856621000,3.223283000,1.430719000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.072143078,0.856789000,3.225350000,1.430737000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.077143192,0.856944000,3.227397000,1.430761000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.082143068,0.857091000,3.229427000,1.430788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.087142944,0.857242000,3.231437000,1.430823000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.092143297,0.857394000,3.233422000,1.430871000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.097143173,0.857540000,3.235386000,1.430927000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.102143049,0.857685000,3.237193000,1.430987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.107142925,0.857830000,3.239085000,1.431042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.112143278,0.857974000,3.240951000,1.431083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.117143154,0.858117000,3.242790000,1.431125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.122143030,0.858248000,3.244604000,1.431169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.127142906,0.858372000,3.246402000,1.431207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.132143259,0.858496000,3.248179000,1.431245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.137142897,0.858624000,3.249933000,1.431290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.142143011,0.858750000,3.251663000,1.431343000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.147142887,0.858870000,3.253361000,1.431402000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.152143240,0.858992000,3.254881000,1.431465000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.157143116,0.859105000,3.256494000,1.431530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.162142992,0.859215000,3.258082000,1.431601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.167143345,0.859320000,3.259646000,1.431689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.172143221,0.859424000,3.261186000,1.431791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.177143097,0.859529000,3.262702000,1.431900000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.182142973,0.859639000,3.264196000,1.432015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.187143326,0.859755000,3.265666000,1.432147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.192142963,0.859871000,3.267109000,1.432296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.197143078,0.859986000,3.268523000,1.432455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.202142954,0.860109000,3.269746000,1.432621000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.207143307,0.860218000,3.271064000,1.432792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.212142944,0.860328000,3.272357000,1.432967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.217143059,0.860438000,3.273632000,1.433152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.222143173,0.860546000,3.274888000,1.433350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.227143288,0.860653000,3.276121000,1.433555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.232142925,0.860767000,3.277329000,1.433760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.237143040,0.860894000,3.278513000,1.433974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.242143154,0.861025000,3.279669000,1.434203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.247143030,0.861153000,3.280799000,1.434441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.252142906,0.861295000,3.281742000,1.434677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.257143021,0.861429000,3.282802000,1.434917000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.262143135,0.861566000,3.283850000,1.435166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.267143011,0.861704000,3.284881000,1.435426000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.272142887,0.861837000,3.285887000,1.435691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.277143240,0.861965000,3.286860000,1.435957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.282143354,0.862092000,3.287799000,1.436232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.287142992,0.862219000,3.288711000,1.436521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.292143106,0.862348000,3.289610000,1.436818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.297143221,0.862474000,3.290500000,1.437117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.302143097,0.862607000,3.291197000,1.437412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.307142973,0.862737000,3.292012000,1.437723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.312143087,0.862865000,3.292792000,1.438043000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.317143202,0.862977000,3.293538000,1.438376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.322143078,0.863070000,3.294258000,1.438711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.327142954,0.863161000,3.294957000,1.439047000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.332143307,0.863257000,3.295640000,1.439397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.337143183,0.863351000,3.296309000,1.439757000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.342143059,0.863448000,3.296964000,1.440113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.347142935,0.863554000,3.297601000,1.440465000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.352143288,0.863666000,3.298031000,1.440805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.357143164,0.863775000,3.298588000,1.441172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.362143040,0.863877000,3.299128000,1.441561000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.367142916,0.863977000,3.299654000,1.441960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.372143269,0.864083000,3.300164000,1.442370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.377142906,0.864192000,3.300652000,1.442803000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.382143021,0.864294000,3.301111000,1.443251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.387142897,0.864382000,3.301543000,1.443695000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.392143250,0.864462000,3.301952000,1.444125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.397142887,0.864537000,3.302345000,1.444548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.402143002,0.864606000,3.302533000,1.444952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.407143354,0.864684000,3.302848000,1.445377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.412143230,0.864767000,3.303138000,1.445807000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.417143106,0.864849000,3.303398000,1.446235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.422142982,0.864929000,3.303630000,1.446670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.427143335,0.865004000,3.303836000,1.447119000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.432142973,0.865077000,3.304020000,1.447578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.437143087,0.865155000,3.304190000,1.448043000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.442142963,0.865235000,3.304346000,1.448514000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.447143316,0.865311000,3.304482000,1.448993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.452142954,0.865369000,3.304403000,1.449448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.457143068,0.865441000,3.304439000,1.449934000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.462142944,0.865512000,3.304451000,1.450426000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.467143297,0.865580000,3.304444000,1.450923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.472142935,0.865646000,3.304422000,1.451430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.477143049,0.865710000,3.304386000,1.451943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.482143164,0.865773000,3.304329000,1.452455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.487143040,0.865834000,3.304250000,1.452966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.492142916,0.865892000,3.304145000,1.453475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.497143030,0.865948000,3.304019000,1.453987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.502143145,0.865969000,3.303694000,1.454470000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.507143021,0.866020000,3.303495000,1.454990000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.512142897,0.866078000,3.303281000,1.455519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.517143011,0.866132000,3.303048000,1.456054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.522143126,0.866179000,3.302795000,1.456596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.527143002,0.866227000,3.302521000,1.457154000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.532143116,0.866270000,3.302227000,1.457720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.537143230,0.866301000,3.301925000,1.458285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.542143345,0.866322000,3.301612000,1.458850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.547142982,0.866343000,3.301279000,1.459423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.552143097,0.866313000,3.300749000,1.459961000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.557143211,0.866325000,3.300330000,1.460526000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.562143087,0.866348000,3.299883000,1.461099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.567142963,0.866375000,3.299417000,1.461684000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.572143078,0.866400000,3.298937000,1.462270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.577143192,0.866432000,3.298446000,1.462862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.582143068,0.866465000,3.297947000,1.463456000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.587142944,0.866492000,3.297434000,1.464037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.592143297,0.866521000,3.296899000,1.464616000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.597143173,0.866555000,3.296344000,1.465198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.602143049,0.866530000,3.295606000,1.465733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.607142925,0.866557000,3.294988000,1.466309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.612143278,0.866592000,3.294365000,1.466887000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.617143154,0.866634000,3.293727000,1.467473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.622143030,0.866679000,3.293073000,1.468064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.627142906,0.866719000,3.292402000,1.468651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.632143259,0.866749000,3.291714000,1.469239000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.637142897,0.866771000,3.291010000,1.469834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.642143011,0.866789000,3.290292000,1.470432000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.647142887,0.866810000,3.289570000,1.471030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.652143240,0.866839000,3.288852000,1.471630000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.657143116,0.866776000,3.287940000,1.472167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.662142992,0.866784000,3.287176000,1.472764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.667143345,0.866793000,3.286385000,1.473364000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.672143221,0.866806000,3.285560000,1.473972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.677143097,0.866816000,3.284718000,1.474589000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.682142973,0.866825000,3.283878000,1.475204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.687143326,0.866842000,3.283043000,1.475815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.692142963,0.866871000,3.282211000,1.476431000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.697143078,0.866901000,3.281373000,1.477052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.702142954,0.866843000,3.280373000,1.477628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.707143307,0.866857000,3.279471000,1.478251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.712142944,0.866878000,3.278553000,1.478872000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.717143059,0.866894000,3.277632000,1.479484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.722143173,0.866902000,3.276715000,1.480085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.727143288,0.866908000,3.275800000,1.480685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.732142925,0.866908000,3.274879000,1.481290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.737143040,0.866902000,3.273946000,1.481894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.742143154,0.866891000,3.273000000,1.482493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.747143030,0.866872000,3.272048000,1.483085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.752142906,0.866763000,3.270962000,1.483615000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.757143021,0.866730000,3.269996000,1.484189000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.762143135,0.866695000,3.269039000,1.484769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.767143011,0.866655000,3.268080000,1.485349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.772142887,0.866613000,3.267104000,1.485928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.777143240,0.866569000,3.266108000,1.486511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.782143354,0.866523000,3.265103000,1.487097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.787142992,0.866480000,3.264101000,1.487682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.792143106,0.866444000,3.263109000,1.488268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.797143221,0.866413000,3.262123000,1.488850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.802143097,0.866289000,3.260998000,1.489380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.807142973,0.866231000,3.259963000,1.489942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.812143087,0.866164000,3.258913000,1.490492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.817143202,0.866094000,3.257857000,1.491031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.822143078,0.866022000,3.256804000,1.491560000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.827142954,0.865957000,3.255761000,1.492086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.832143307,0.865900000,3.254727000,1.492618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.837143183,0.865843000,3.253696000,1.493153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.842143059,0.865780000,3.252654000,1.493686000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.847142935,0.865711000,3.251600000,1.494220000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.852143288,0.865549000,3.250419000,1.494709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.857143164,0.865459000,3.249336000,1.495227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.862143040,0.865369000,3.248262000,1.495741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.867142916,0.865280000,3.247197000,1.496259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.872143269,0.865190000,3.246133000,1.496786000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.877142906,0.865094000,3.245054000,1.497318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.882143021,0.864992000,3.243956000,1.497852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.887142897,0.864881000,3.242848000,1.498387000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.892143250,0.864767000,3.241740000,1.498926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.897142887,0.864657000,3.240638000,1.499474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.902143002,0.864461000,3.239425000,1.499989000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.907143354,0.864337000,3.238309000,1.500540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.912143230,0.864209000,3.237183000,1.501096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.917143106,0.864073000,3.236040000,1.501656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.922142982,0.863930000,3.234884000,1.502219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.927143335,0.863783000,3.233722000,1.502784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.932142973,0.863640000,3.232561000,1.503354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.937143087,0.863503000,3.231406000,1.503931000,0.000000000,0.000000000,0.000000000,1.000000000
