timestamp,px,py,pz,qx,qy,qz,qw
1403715363.942142963,0.863367000,3.230250000,1.504506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.947143316,0.863219000,3.229085000,1.505063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.952142954,0.862962000,3.227792000,1.505562000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.957143068,0.862768000,3.226591000,1.506072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.962142944,0.862572000,3.225397000,1.506580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.967143297,0.862378000,3.224214000,1.507083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.972142935,0.862191000,3.223041000,1.507581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.977143049,0.862003000,3.221869000,1.508076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.982143164,0.861806000,3.220691000,1.508573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.987143040,0.861601000,3.219504000,1.509072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.992142916,0.861393000,3.218308000,1.509571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715363.997143030,0.861184000,3.217113000,1.510068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.002143145,0.860885000,3.215804000,1.510548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.007143021,0.860660000,3.214588000,1.511053000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.012142897,0.860431000,3.213371000,1.511563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.017143011,0.860198000,3.212152000,1.512078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.022143126,0.859964000,3.210936000,1.512597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.027143002,0.859732000,3.209723000,1.513107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.032143116,0.859499000,3.208515000,1.513602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.037143230,0.859260000,3.207312000,1.514088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.042143345,0.859012000,3.206110000,1.514572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.047142982,0.858755000,3.204906000,1.515055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.052143097,0.858493000,3.203703000,1.515549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.057143211,0.858122000,3.202358000,1.516048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.062143087,0.857841000,3.201146000,1.516571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.067142963,0.857555000,3.199943000,1.517097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.072143078,0.857259000,3.198745000,1.517618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.077143192,0.856959000,3.197544000,1.518131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.082143068,0.856655000,3.196338000,1.518638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.087142944,0.856342000,3.195140000,1.519141000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.092143297,0.856027000,3.193954000,1.519641000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.097143173,0.855719000,3.192780000,1.520150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.102143049,0.855318000,3.191487000,1.520671000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.107142925,0.854980000,3.190304000,1.521212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.112143278,0.854638000,3.189123000,1.521766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.117143154,0.854291000,3.187939000,1.522326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.122143030,0.853937000,3.186756000,1.522890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.127142906,0.853579000,3.185580000,1.523461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.132143259,0.853216000,3.184414000,1.524027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.137142897,0.852851000,3.183264000,1.524578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.142143011,0.852482000,3.182126000,1.525113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.147142887,0.852098000,3.180995000,1.525640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.152143240,0.851610000,3.179735000,1.526158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.157143116,0.851190000,3.178587000,1.526663000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.162142992,0.850764000,3.177441000,1.527158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.167143345,0.850339000,3.176303000,1.527645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.172143221,0.849918000,3.175175000,1.528132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.177143097,0.849509000,3.174057000,1.528626000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.182142973,0.849113000,3.172947000,1.529130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.187143326,0.848723000,3.171841000,1.529633000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.192142963,0.848336000,3.170739000,1.530137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.197143078,0.847947000,3.169648000,1.530644000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.202142954,0.847465000,3.168420000,1.531148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.207143307,0.847057000,3.167310000,1.531635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.212142944,0.846647000,3.166205000,1.532116000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.217143059,0.846246000,3.165107000,1.532597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.222143173,0.845856000,3.164017000,1.533081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.227143288,0.845473000,3.162934000,1.533558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.232142925,0.845087000,3.161859000,1.534044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.237143040,0.844699000,3.160789000,1.534552000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.242143154,0.844310000,3.159711000,1.535085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.247143030,0.843919000,3.158628000,1.535642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.252142906,0.843429000,3.157403000,1.536223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.257143021,0.843008000,3.156317000,1.536786000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.262143135,0.842577000,3.155251000,1.537324000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.267143011,0.842143000,3.154187000,1.537845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.272142887,0.841703000,3.153120000,1.538370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.277143240,0.841255000,3.152050000,1.538896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.282143354,0.840800000,3.150976000,1.539421000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.287142992,0.840344000,3.149903000,1.539956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.292143106,0.839900000,3.148842000,1.540506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.297143221,0.839463000,3.147785000,1.541058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.302143097,0.838922000,3.146559000,1.541629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.307142973,0.838447000,3.145458000,1.542205000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.312143087,0.837958000,3.144365000,1.542790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.317143202,0.837460000,3.143286000,1.543374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.322143078,0.836961000,3.142225000,1.543943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.327142954,0.836461000,3.141184000,1.544506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.332143307,0.835957000,3.140158000,1.545080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.337143183,0.835453000,3.139134000,1.545658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.342143059,0.834948000,3.138106000,1.546227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.347142935,0.834440000,3.137077000,1.546779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.352143288,0.833827000,3.135894000,1.547352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.357143164,0.833295000,3.134851000,1.547930000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.362143040,0.832773000,3.133813000,1.548523000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.367142916,0.832264000,3.132776000,1.549145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.372143269,0.831759000,3.131736000,1.549788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.377142906,0.831243000,3.130684000,1.550434000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.382143021,0.830716000,3.129631000,1.551087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.387142897,0.830188000,3.128589000,1.551733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.392143250,0.829659000,3.127554000,1.552363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.397142887,0.829134000,3.126520000,1.552991000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.402143002,0.828506000,3.125324000,1.553656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.407143354,0.827962000,3.124251000,1.554310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.412143230,0.827416000,3.123175000,1.554977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.417143106,0.826866000,3.122088000,1.555659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.422142982,0.826326000,3.120995000,1.556354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.427143335,0.825799000,3.119905000,1.557061000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.432142973,0.825278000,3.118820000,1.557769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.437143087,0.824758000,3.117731000,1.558479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.442142963,0.824242000,3.116636000,1.559208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.447143316,0.823724000,3.115524000,1.559925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.452142954,0.823088000,3.114243000,1.560671000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.457143068,0.822542000,3.113077000,1.561363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.462142944,0.822001000,3.111916000,1.562034000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.467143297,0.821460000,3.110763000,1.562702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.472142935,0.820917000,3.109608000,1.563361000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.477143049,0.820381000,3.108448000,1.564019000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.482143164,0.819853000,3.107279000,1.564679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.487143040,0.819315000,3.106099000,1.565352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.492142916,0.818761000,3.104911000,1.566042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.497143030,0.818202000,3.103717000,1.566746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.502143145,0.817525000,3.102377000,1.567509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.507143021,0.816937000,3.101137000,1.568224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.512142897,0.816353000,3.099896000,1.568960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.517143011,0.815765000,3.098658000,1.569709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.522143126,0.815168000,3.097420000,1.570455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.527143002,0.814559000,3.096186000,1.571196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.532143116,0.813932000,3.094956000,1.571916000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.537143230,0.813293000,3.093721000,1.572632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.542143345,0.812654000,3.092486000,1.573362000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.547142982,0.812012000,3.091249000,1.574103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.552143097,0.811244000,3.089874000,1.574919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.557143211,0.810566000,3.088594000,1.575714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.562143087,0.809882000,3.087302000,1.576536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.567142963,0.809193000,3.085998000,1.577366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.572143078,0.808504000,3.084685000,1.578194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.577143192,0.807819000,3.083369000,1.579020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.582143068,0.807147000,3.082048000,1.579837000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.587142944,0.806486000,3.080722000,1.580637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.592143297,0.805819000,3.079387000,1.581421000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.597143173,0.805141000,3.078044000,1.582187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.602143049,0.804337000,3.076559000,1.582992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.607142925,0.803624000,3.075148000,1.583780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.612143278,0.802904000,3.073722000,1.584591000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.617143154,0.802178000,3.072290000,1.585412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.622143030,0.801450000,3.070856000,1.586250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.627142906,0.800720000,3.069415000,1.587098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.632143259,0.799984000,3.067972000,1.587956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.637142897,0.799236000,3.066536000,1.588798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.642143011,0.798480000,3.065097000,1.589605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.647142887,0.797726000,3.063646000,1.590412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.652143240,0.796858000,3.062069000,1.591268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.657143116,0.796096000,3.060565000,1.592093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.662142992,0.795332000,3.059047000,1.592944000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.667143345,0.794556000,3.057520000,1.593817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.672143221,0.793762000,3.055989000,1.594705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.677143097,0.792947000,3.054450000,1.595616000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.682142973,0.792119000,3.052908000,1.596542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.687143326,0.791284000,3.051364000,1.597476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.692142963,0.790444000,3.049819000,1.598424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.697143078,0.789603000,3.048267000,1.599377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.702142954,0.788626000,3.046600000,1.600364000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.707143307,0.787741000,3.045005000,1.601318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.712142944,0.786846000,3.043403000,1.602259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.717143059,0.785938000,3.041795000,1.603193000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.722143173,0.785019000,3.040186000,1.604130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.727143288,0.784087000,3.038574000,1.605083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.732142925,0.783149000,3.036960000,1.606044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.737143040,0.782210000,3.035344000,1.606995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.742143154,0.781268000,3.033723000,1.607938000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.747143030,0.780325000,3.032097000,1.608877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.752142906,0.779242000,3.030380000,1.609837000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.757143021,0.778247000,3.028728000,1.610779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.762143135,0.777245000,3.027065000,1.611719000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.767143011,0.776243000,3.025396000,1.612654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.772142887,0.775243000,3.023731000,1.613581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.777143240,0.774242000,3.022073000,1.614499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.782143354,0.773239000,3.020421000,1.615407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.787142992,0.772238000,3.018769000,1.616306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.792143106,0.771241000,3.017115000,1.617193000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.797143221,0.770245000,3.015463000,1.618064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.802143097,0.769113000,3.013740000,1.618936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.807142973,0.768083000,3.012079000,1.619796000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.812143087,0.767048000,3.010418000,1.620659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.817143202,0.766008000,3.008754000,1.621528000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.822143078,0.764969000,3.007088000,1.622397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.827142954,0.763932000,3.005420000,1.623263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.832143307,0.762898000,3.003758000,1.624130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.837143183,0.761865000,3.002106000,1.625000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.842143059,0.760827000,3.000457000,1.625880000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.847142935,0.759788000,2.998811000,1.626772000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.852143288,0.758605000,2.997107000,1.627659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.857143164,0.757529000,2.995456000,1.628521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.862143040,0.756462000,2.993817000,1.629375000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.867142916,0.755404000,2.992187000,1.630234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.872143269,0.754352000,2.990561000,1.631108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.877142906,0.753301000,2.988937000,1.631982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.882143021,0.752243000,2.987309000,1.632846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.887142897,0.751178000,2.985681000,1.633700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.892143250,0.750109000,2.984060000,1.634551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.897142887,0.749048000,2.982449000,1.635405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.902143002,0.747865000,2.980801000,1.636258000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.907143354,0.746795000,2.979197000,1.637109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.912143230,0.745733000,2.977594000,1.637952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.917143106,0.744674000,2.975988000,1.638798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.922142982,0.743611000,2.974385000,1.639658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.927143335,0.742547000,2.972795000,1.640523000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.932142973,0.741492000,2.971216000,1.641384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.937143087,0.740442000,2.969645000,1.642242000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.942142963,0.739395000,2.968079000,1.643097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.947143316,0.738351000,2.966509000,1.643955000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.952142954,0.737178000,2.964898000,1.644801000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.957143068,0.736103000,2.963315000,1.645659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.962142944,0.735036000,2.961733000,1.646525000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.967143297,0.733978000,2.960158000,1.647397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.972142935,0.732932000,2.958592000,1.648267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.977143049,0.731899000,2.957034000,1.649134000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.982143164,0.730868000,2.955480000,1.650001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.987143040,0.729839000,2.953923000,1.650864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.992142916,0.728815000,2.952367000,1.651719000,0.000000000,0.000000000,0.000000000,1.000000000
1403715364.997143030,0.727798000,2.950821000,1.652568000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.002143145,0.726669000,2.949258000,1.653397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.007143021,0.725640000,2.947708000,1.654231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.012142897,0.724614000,2.946151000,1.655066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.017143011,0.723587000,2.944590000,1.655911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.022143126,0.722550000,2.943027000,1.656764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.027143002,0.721513000,2.941464000,1.657613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.032143116,0.720486000,2.939903000,1.658457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.037143230,0.719468000,2.938353000,1.659303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.042143345,0.718457000,2.936815000,1.660155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.047142982,0.717454000,2.935283000,1.661013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.052143097,0.716337000,2.933745000,1.661855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.057143211,0.715321000,2.932217000,1.662702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.062143087,0.714312000,2.930688000,1.663558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.067142963,0.713304000,2.929163000,1.664427000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.072143078,0.712298000,2.927641000,1.665298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.077143192,0.711302000,2.926124000,1.666168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.082143068,0.710310000,2.924616000,1.667042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.087142944,0.709318000,2.923114000,1.667915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.092143297,0.708333000,2.921615000,1.668789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.097143173,0.707354000,2.920120000,1.669674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.102143049,0.706266000,2.918626000,1.670548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.107142925,0.705282000,2.917148000,1.671424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.112143278,0.704313000,2.915679000,1.672306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.117143154,0.703359000,2.914220000,1.673201000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.122143030,0.702413000,2.912768000,1.674099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.127142906,0.701468000,2.911322000,1.674998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.132143259,0.700517000,2.909882000,1.675894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.137142897,0.699570000,2.908448000,1.676785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.142143011,0.698629000,2.907017000,1.677682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.147142887,0.697692000,2.905594000,1.678585000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.152143240,0.696648000,2.904172000,1.679480000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.157143116,0.695702000,2.902756000,1.680386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.162142992,0.694756000,2.901344000,1.681297000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.167143345,0.693819000,2.899925000,1.682207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.172143221,0.692904000,2.898514000,1.683127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.177143097,0.692002000,2.897124000,1.684039000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.182142973,0.691114000,2.895751000,1.684932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.187143326,0.690236000,2.894388000,1.685824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.192142963,0.689358000,2.893031000,1.686711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.197143078,0.688484000,2.891675000,1.687588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.202142954,0.687617000,2.890328000,1.688454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.207143307,0.686615000,2.889000000,1.689321000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.212142944,0.685738000,2.887682000,1.690186000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.217143059,0.684873000,2.886368000,1.691061000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.222143173,0.684019000,2.885057000,1.691941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.227143288,0.683167000,2.883750000,1.692805000,0.000000000,0.000000000,0.000000000,1.000000000
