timestamp,px,py,pz,qx,qy,qz,qw
1403715365.232142925,0.682313000,2.882451000,1.693654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.237143040,0.681463000,2.881169000,1.694495000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.242143154,0.680625000,2.879899000,1.695327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.247143030,0.679796000,2.878637000,1.696157000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.252142906,0.678854000,2.877381000,1.696991000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.257143021,0.677998000,2.876124000,1.697807000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.262143135,0.677145000,2.874872000,1.698623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.267143011,0.676296000,2.873631000,1.699439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.272142887,0.675455000,2.872405000,1.700247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.277143240,0.674623000,2.871190000,1.701049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.282143354,0.673800000,2.869981000,1.701855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.287142992,0.672985000,2.868779000,1.702662000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.292143106,0.672183000,2.867582000,1.703462000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.297143221,0.671390000,2.866392000,1.704247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.302143097,0.670484000,2.865224000,1.705033000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.307142973,0.669670000,2.864062000,1.705788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.312143087,0.668863000,2.862915000,1.706538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.317143202,0.668069000,2.861781000,1.707288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.322143078,0.667288000,2.860657000,1.708038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.327142954,0.666514000,2.859543000,1.708783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.332143307,0.665733000,2.858441000,1.709528000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.337143183,0.664947000,2.857347000,1.710267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.342143059,0.664173000,2.856252000,1.710993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.347142935,0.663413000,2.855160000,1.711716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.352143288,0.662541000,2.854096000,1.712461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.357143164,0.661763000,2.853038000,1.713174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.362143040,0.660990000,2.851987000,1.713881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.367142916,0.660225000,2.850944000,1.714587000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.372143269,0.659463000,2.849910000,1.715290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.377142906,0.658706000,2.848888000,1.715992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.382143021,0.657954000,2.847872000,1.716698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.387142897,0.657206000,2.846856000,1.717411000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.392143250,0.656464000,2.845847000,1.718125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.397142887,0.655723000,2.844847000,1.718822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.402143002,0.654857000,2.843875000,1.719531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.407143354,0.654081000,2.842903000,1.720203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.412143230,0.653297000,2.841939000,1.720869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.417143106,0.652511000,2.840974000,1.721530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.422142982,0.651728000,2.840013000,1.722188000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.427143335,0.650950000,2.839060000,1.722842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.432142973,0.650169000,2.838121000,1.723493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.437143087,0.649383000,2.837193000,1.724147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.442142963,0.648598000,2.836273000,1.724795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.447143316,0.647817000,2.835357000,1.725425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.452142954,0.646923000,2.834471000,1.726077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.457143068,0.646138000,2.833576000,1.726694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.462142944,0.645356000,2.832697000,1.727308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.467143297,0.644575000,2.831832000,1.727925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.472142935,0.643788000,2.830976000,1.728543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.477143049,0.642999000,2.830127000,1.729158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.482143164,0.642213000,2.829282000,1.729766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.487143040,0.641432000,2.828436000,1.730371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.492142916,0.640658000,2.827591000,1.730978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.497143030,0.639885000,2.826751000,1.731580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.502143145,0.638979000,2.825953000,1.732206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.507143021,0.638181000,2.825142000,1.732790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.512142897,0.637387000,2.824341000,1.733363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.517143011,0.636599000,2.823551000,1.733936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.522143126,0.635814000,2.822770000,1.734514000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.527143002,0.635024000,2.821992000,1.735086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.532143116,0.634231000,2.821219000,1.735647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.537143230,0.633440000,2.820456000,1.736206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.542143345,0.632655000,2.819699000,1.736768000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.547142982,0.631875000,2.818947000,1.737328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.552143097,0.631097000,2.818202000,1.737881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.557143211,0.630154000,2.817506000,1.738472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.562143087,0.629346000,2.816782000,1.739028000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.567142963,0.628538000,2.816066000,1.739579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.572143078,0.627727000,2.815367000,1.740126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.577143192,0.626912000,2.814683000,1.740670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.582143068,0.626100000,2.814008000,1.741212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.587142944,0.625294000,2.813335000,1.741749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.592143297,0.624486000,2.812660000,1.742281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.597143173,0.623675000,2.811979000,1.742808000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.602143049,0.622728000,2.811337000,1.743365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.607142925,0.621884000,2.810670000,1.743895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.612143278,0.621042000,2.810017000,1.744428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.617143154,0.620202000,2.809374000,1.744968000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.622143030,0.619366000,2.808734000,1.745505000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.627142906,0.618529000,2.808098000,1.746038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.632143259,0.617689000,2.807467000,1.746561000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.637142897,0.616844000,2.806836000,1.747081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.642143011,0.615996000,2.806205000,1.747601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.647142887,0.615149000,2.805576000,1.748113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.652143240,0.614170000,2.804996000,1.748643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.657143116,0.613307000,2.804389000,1.749144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.662142992,0.612446000,2.803789000,1.749645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.667143345,0.611582000,2.803192000,1.750150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.672143221,0.610711000,2.802591000,1.750657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.677143097,0.609838000,2.801987000,1.751159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.682142973,0.608968000,2.801383000,1.751656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.687143326,0.608098000,2.800780000,1.752150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.692142963,0.607225000,2.800181000,1.752634000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.697143078,0.606354000,2.799587000,1.753100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.702142954,0.605351000,2.799036000,1.753585000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.707143307,0.604454000,2.798447000,1.754042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.712142944,0.603551000,2.797853000,1.754490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.717143059,0.602640000,2.797255000,1.754936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.722143173,0.601724000,2.796654000,1.755382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.727143288,0.600801000,2.796054000,1.755823000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.732142925,0.599872000,2.795454000,1.756258000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.737143040,0.598937000,2.794854000,1.756694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.742143154,0.597995000,2.794256000,1.757130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.747143030,0.597052000,2.793656000,1.757571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.752142906,0.595975000,2.793098000,1.758038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.757143021,0.594996000,2.792509000,1.758482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.762143135,0.594011000,2.791923000,1.758919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.767143011,0.593020000,2.791341000,1.759353000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.772142887,0.592019000,2.790766000,1.759780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.777143240,0.591013000,2.790197000,1.760197000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.782143354,0.590004000,2.789631000,1.760607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.787142992,0.588993000,2.789067000,1.761012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.792143106,0.587977000,2.788510000,1.761418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.797143221,0.586956000,2.787956000,1.761829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.802143097,0.585803000,2.787430000,1.762266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.807142973,0.584752000,2.786873000,1.762688000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.812143087,0.583695000,2.786321000,1.763105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.817143202,0.582629000,2.785772000,1.763523000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.822143078,0.581559000,2.785227000,1.763942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.827142954,0.580493000,2.784684000,1.764360000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.832143307,0.579427000,2.784143000,1.764773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.837143183,0.578356000,2.783614000,1.765182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.842143059,0.577280000,2.783091000,1.765596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.847142935,0.576195000,2.782569000,1.766024000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.852143288,0.574979000,2.782065000,1.766476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.857143164,0.573863000,2.781538000,1.766915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.862143040,0.572747000,2.781014000,1.767342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.867142916,0.571625000,2.780500000,1.767755000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.872143269,0.570496000,2.779996000,1.768155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.877142906,0.569359000,2.779497000,1.768547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.882143021,0.568216000,2.778992000,1.768937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.887142897,0.567072000,2.778484000,1.769326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.892143250,0.565929000,2.777979000,1.769710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.897142887,0.564786000,2.777478000,1.770086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.902143002,0.563518000,2.776992000,1.770468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.907143354,0.562342000,2.776499000,1.770836000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.912143230,0.561167000,2.775997000,1.771199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.917143106,0.559990000,2.775489000,1.771566000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.922142982,0.558813000,2.774982000,1.771932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.927143335,0.557636000,2.774473000,1.772292000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.932142973,0.556451000,2.773967000,1.772652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.937143087,0.555266000,2.773468000,1.773013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.942142963,0.554082000,2.772970000,1.773379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.947143316,0.552894000,2.772466000,1.773737000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.952142954,0.551583000,2.771954000,1.774087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.957143068,0.550361000,2.771436000,1.774412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.962142944,0.549135000,2.770919000,1.774723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.967143297,0.547905000,2.770407000,1.775025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.972142935,0.546672000,2.769902000,1.775327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.977143049,0.545431000,2.769409000,1.775628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.982143164,0.544182000,2.768910000,1.775928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.987143040,0.542933000,2.768399000,1.776237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.992142916,0.541694000,2.767880000,1.776554000,0.000000000,0.000000000,0.000000000,1.000000000
1403715365.997143030,0.540460000,2.767355000,1.776875000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.002143145,0.539225000,2.766826000,1.777186000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.007143021,0.537842000,2.766280000,1.777499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.012142897,0.536559000,2.765750000,1.777777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.017143011,0.535268000,2.765219000,1.778031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.022143126,0.533972000,2.764689000,1.778261000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.027143002,0.532673000,2.764164000,1.778480000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.032143116,0.531367000,2.763641000,1.778701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.037143230,0.530047000,2.763115000,1.778930000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.042143345,0.528718000,2.762580000,1.779167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.047142982,0.527381000,2.762044000,1.779411000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.052143097,0.525926000,2.761486000,1.779672000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.057143211,0.524560000,2.760946000,1.779916000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.062143087,0.523197000,2.760405000,1.780151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.067142963,0.521827000,2.759861000,1.780360000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.072143078,0.520442000,2.759310000,1.780546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.077143192,0.519036000,2.758752000,1.780730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.082143068,0.517614000,2.758179000,1.780914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.087142944,0.516190000,2.757595000,1.781108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.092143297,0.514767000,2.757018000,1.781318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.097143173,0.513337000,2.756448000,1.781539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.102143049,0.511787000,2.755841000,1.781786000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.107142925,0.510312000,2.755250000,1.782029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.112143278,0.508817000,2.754648000,1.782270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.117143154,0.507309000,2.754042000,1.782506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.122143030,0.505797000,2.753436000,1.782736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.127142906,0.504278000,2.752829000,1.782956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.132143259,0.502749000,2.752227000,1.783179000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.137142897,0.501204000,2.751632000,1.783407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.142143011,0.499639000,2.751038000,1.783632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.147142887,0.498057000,2.750438000,1.783857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.152143240,0.496343000,2.749799000,1.784095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.157143116,0.494702000,2.749189000,1.784308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.162142992,0.493052000,2.748582000,1.784510000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.167143345,0.491395000,2.747977000,1.784702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.172143221,0.489726000,2.747367000,1.784889000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.177143097,0.488041000,2.746749000,1.785078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.182142973,0.486339000,2.746123000,1.785264000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.187143326,0.484615000,2.745503000,1.785445000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.192142963,0.482868000,2.744899000,1.785605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.197143078,0.481107000,2.744300000,1.785744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.202142954,0.479230000,2.743656000,1.785911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.207143307,0.477442000,2.743031000,1.786060000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.212142944,0.475639000,2.742403000,1.786211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.217143059,0.473820000,2.741773000,1.786363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.222143173,0.471989000,2.741131000,1.786513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.227143288,0.470142000,2.740482000,1.786673000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.232142925,0.468286000,2.739828000,1.786828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.237143040,0.466425000,2.739176000,1.786968000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.242143154,0.464553000,2.738527000,1.787101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.247143030,0.462668000,2.737875000,1.787243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.252142906,0.460657000,2.737181000,1.787438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.257143021,0.458726000,2.736503000,1.787624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.262143135,0.456780000,2.735821000,1.787818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.267143011,0.454817000,2.735135000,1.788019000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.272142887,0.452840000,2.734443000,1.788228000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.277143240,0.450852000,2.733742000,1.788433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.282143354,0.448859000,2.733037000,1.788625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.287142992,0.446869000,2.732334000,1.788806000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.292143106,0.444878000,2.731640000,1.788977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.297143221,0.442892000,2.730946000,1.789132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.302143097,0.440779000,2.730201000,1.789324000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.307142973,0.438727000,2.729460000,1.789506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.312143087,0.436650000,2.728712000,1.789695000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.317143202,0.434572000,2.727957000,1.789891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.322143078,0.432501000,2.727196000,1.790106000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.327142954,0.430435000,2.726432000,1.790344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.332143307,0.428362000,2.725665000,1.790589000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.337143183,0.426264000,2.724898000,1.790819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.342143059,0.424137000,2.724134000,1.791028000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.347142935,0.421984000,2.723363000,1.791215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.352143288,0.419699000,2.722574000,1.791426000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.357143164,0.417509000,2.721812000,1.791596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.362143040,0.415324000,2.721055000,1.791770000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.367142916,0.413141000,2.720298000,1.791954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.372143269,0.410950000,2.719536000,1.792143000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.377142906,0.408741000,2.718767000,1.792331000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.382143021,0.406506000,2.717991000,1.792511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.387142897,0.404245000,2.717205000,1.792679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.392143250,0.401971000,2.716416000,1.792832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.397142887,0.399692000,2.715632000,1.792976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.402143002,0.397288000,2.714844000,1.793178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.407143354,0.394979000,2.714072000,1.793353000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.412143230,0.392649000,2.713299000,1.793539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.417143106,0.390289000,2.712516000,1.793730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.422142982,0.387903000,2.711724000,1.793936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.427143335,0.385498000,2.710930000,1.794149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.432142973,0.383094000,2.710143000,1.794352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.437143087,0.380701000,2.709366000,1.794546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.442142963,0.378318000,2.708600000,1.794726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.447143316,0.375933000,2.707833000,1.794890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.452142954,0.373407000,2.707057000,1.795105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.457143068,0.370970000,2.706270000,1.795271000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.462142944,0.368529000,2.705475000,1.795438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.467143297,0.366084000,2.704680000,1.795613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.472142935,0.363642000,2.703890000,1.795802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.477143049,0.361204000,2.703102000,1.796008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.482143164,0.358770000,2.702304000,1.796218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.487143040,0.356335000,2.701500000,1.796428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.492142916,0.353893000,2.700696000,1.796638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.497143030,0.351444000,2.699888000,1.796831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.502143145,0.348865000,2.699089000,1.797078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.507143021,0.346386000,2.698274000,1.797276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.512142897,0.343914000,2.697450000,1.797472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.517143011,0.341445000,2.696629000,1.797658000,0.000000000,0.000000000,0.000000000,1.000000000
