timestamp,px,py,pz,qx,qy,qz,qw
1403715366.522143126,0.338974000,2.695819000,1.797829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.527143002,0.336500000,2.695018000,1.797998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.532143116,0.334024000,2.694216000,1.798157000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.537143230,0.331546000,2.693411000,1.798304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.542143345,0.329066000,2.692612000,1.798440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.547142982,0.326585000,2.691818000,1.798568000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.552143097,0.323977000,2.691056000,1.798758000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.557143211,0.321466000,2.690282000,1.798892000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.562143087,0.318955000,2.689503000,1.799025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.567142963,0.316435000,2.688710000,1.799150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.572143078,0.313903000,2.687904000,1.799268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.577143192,0.311371000,2.687094000,1.799385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.582143068,0.308843000,2.686287000,1.799498000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.587142944,0.306325000,2.685478000,1.799608000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.592143297,0.303818000,2.684666000,1.799710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.597143173,0.301318000,2.683854000,1.799803000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.602143049,0.298703000,2.683067000,1.799953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.607142925,0.296194000,2.682242000,1.800048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.612143278,0.293684000,2.681415000,1.800149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.617143154,0.291175000,2.680596000,1.800253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.622143030,0.288674000,2.679777000,1.800360000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.627142906,0.286189000,2.678952000,1.800468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.632143259,0.283724000,2.678124000,1.800569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.637142897,0.281264000,2.677293000,1.800659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.642143011,0.278801000,2.676453000,1.800745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.647142887,0.276332000,2.675605000,1.800829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.652143240,0.273727000,2.674803000,1.800971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.657143116,0.271224000,2.673967000,1.801056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.662142992,0.268742000,2.673130000,1.801136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.667143345,0.266284000,2.672291000,1.801209000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.672143221,0.263839000,2.671451000,1.801278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.677143097,0.261390000,2.670610000,1.801339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.682142973,0.258932000,2.669762000,1.801396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.687143326,0.256471000,2.668904000,1.801451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.692142963,0.254023000,2.668037000,1.801506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.697143078,0.251593000,2.667169000,1.801575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.702142954,0.249062000,2.666358000,1.801721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.707143307,0.246631000,2.665500000,1.801823000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.712142944,0.244196000,2.664634000,1.801914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.717143059,0.241754000,2.663763000,1.801988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.722143173,0.239307000,2.662883000,1.802056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.727143288,0.236860000,2.661990000,1.802134000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.732142925,0.234420000,2.661108000,1.802218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.737143040,0.231992000,2.660244000,1.802295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.742143154,0.229576000,2.659378000,1.802381000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.747143030,0.227166000,2.658500000,1.802472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.752142906,0.224644000,2.657683000,1.802608000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.757143021,0.222203000,2.656816000,1.802668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.762143135,0.219763000,2.655951000,1.802700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.767143011,0.217329000,2.655087000,1.802726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.772142887,0.214901000,2.654222000,1.802759000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.777143240,0.212484000,2.653351000,1.802796000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.782143354,0.210072000,2.652467000,1.802839000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.787142992,0.207657000,2.651575000,1.802883000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.792143106,0.205237000,2.650672000,1.802926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.797143221,0.202816000,2.649761000,1.802969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.802143097,0.200301000,2.648923000,1.803066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.807142973,0.197875000,2.648027000,1.803125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.812143087,0.195467000,2.647126000,1.803192000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.817143202,0.193077000,2.646218000,1.803266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.822143078,0.190695000,2.645300000,1.803344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.827142954,0.188311000,2.644373000,1.803423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.832143307,0.185925000,2.643441000,1.803503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.837143183,0.183538000,2.642503000,1.803570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.842143059,0.181161000,2.641557000,1.803625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.847142935,0.178796000,2.640603000,1.803685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.852143288,0.176352000,2.639722000,1.803793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.857143164,0.173991000,2.638768000,1.803879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.862143040,0.171639000,2.637803000,1.803971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.867142916,0.169296000,2.636828000,1.804065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.872143269,0.166958000,2.635845000,1.804156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.877142906,0.164628000,2.634854000,1.804253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.882143021,0.162306000,2.633857000,1.804364000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.887142897,0.159997000,2.632857000,1.804496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.892143250,0.157703000,2.631855000,1.804641000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.897142887,0.155420000,2.630841000,1.804786000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.902143002,0.153063000,2.629897000,1.804954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.907143354,0.150782000,2.628877000,1.805091000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.912143230,0.148507000,2.627853000,1.805223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.917143106,0.146236000,2.626827000,1.805354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.922142982,0.143973000,2.625796000,1.805491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.927143335,0.141721000,2.624761000,1.805637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.932142973,0.139480000,2.623724000,1.805779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.937143087,0.137244000,2.622682000,1.805919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.942142963,0.135016000,2.621638000,1.806060000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.947143316,0.132789000,2.620591000,1.806200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.952142954,0.130482000,2.619625000,1.806365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.957143068,0.128245000,2.618572000,1.806516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.962142944,0.126023000,2.617506000,1.806670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.967143297,0.123821000,2.616432000,1.806830000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.972142935,0.121630000,2.615353000,1.806992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.977143049,0.119436000,2.614262000,1.807155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.982143164,0.117244000,2.613155000,1.807330000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.987143040,0.115052000,2.612032000,1.807517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.992142916,0.112864000,2.610903000,1.807708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715366.997143030,0.110686000,2.609777000,1.807906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.002143145,0.108460000,2.608735000,1.808137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.007143021,0.106311000,2.607601000,1.808370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.012142897,0.104175000,2.606456000,1.808604000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.017143011,0.102041000,2.605303000,1.808837000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.022143126,0.099908000,2.604145000,1.809069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.027143002,0.097780000,2.602980000,1.809306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.032143116,0.095664000,2.601803000,1.809549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.037143230,0.093563000,2.600613000,1.809793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.042143345,0.091476000,2.599408000,1.810031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.047142982,0.089393000,2.598197000,1.810271000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.052143097,0.087245000,2.597073000,1.810522000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.057143211,0.085154000,2.595856000,1.810775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.062143087,0.083072000,2.594621000,1.811037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.067142963,0.080997000,2.593378000,1.811304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.072143078,0.078929000,2.592132000,1.811572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.077143192,0.076869000,2.590878000,1.811847000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.082143068,0.074817000,2.589616000,1.812135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.087142944,0.072771000,2.588343000,1.812423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.092143297,0.070733000,2.587055000,1.812709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.097143173,0.068700000,2.585752000,1.812998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.102143049,0.066616000,2.584540000,1.813297000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.107142925,0.064588000,2.583243000,1.813591000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.112143278,0.062570000,2.581935000,1.813882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.117143154,0.060563000,2.580622000,1.814170000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.122143030,0.058564000,2.579302000,1.814456000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.127142906,0.056573000,2.577969000,1.814743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.132143259,0.054587000,2.576618000,1.815033000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.137142897,0.052602000,2.575250000,1.815319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.142143011,0.050621000,2.573871000,1.815605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.147142887,0.048651000,2.572482000,1.815902000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.152143240,0.046643000,2.571177000,1.816214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.157143116,0.044698000,2.569796000,1.816534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.162142992,0.042759000,2.568410000,1.816858000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.167143345,0.040817000,2.567010000,1.817186000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.172143221,0.038873000,2.565590000,1.817516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.177143097,0.036930000,2.564151000,1.817843000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.182142973,0.034993000,2.562706000,1.818173000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.187143326,0.033071000,2.561256000,1.818518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.192142963,0.031163000,2.559790000,1.818884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.197143078,0.029264000,2.558304000,1.819264000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.202142954,0.027369000,2.556799000,1.819646000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.207143307,0.025409000,2.555384000,1.820021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.212142944,0.023507000,2.553877000,1.820386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.217143059,0.021615000,2.552364000,1.820715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.222143173,0.019743000,2.550850000,1.821022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.227143288,0.017885000,2.549342000,1.821326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.232142925,0.016033000,2.547830000,1.821637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.237143040,0.014180000,2.546299000,1.821962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.242143154,0.012318000,2.544748000,1.822295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.247143030,0.010447000,2.543180000,1.822621000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.252142906,0.008528000,2.541680000,1.822937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.257143021,0.006649000,2.540112000,1.823257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.262143135,0.004773000,2.538539000,1.823577000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.267143011,0.002901000,2.536961000,1.823888000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.272142887,0.001035000,2.535374000,1.824183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.277143240,-0.000830000,2.533770000,1.824467000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.282143354,-0.002699000,2.532151000,1.824747000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.287142992,-0.004566000,2.530521000,1.825027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.292143106,-0.006425000,2.528874000,1.825307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.297143221,-0.008272000,2.527208000,1.825594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.302143097,-0.010161000,2.525617000,1.825880000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.307142973,-0.012006000,2.523947000,1.826165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.312143087,-0.013840000,2.522257000,1.826450000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.317143202,-0.015663000,2.520546000,1.826743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.322143078,-0.017476000,2.518815000,1.827035000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.327142954,-0.019275000,2.517065000,1.827325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.332143307,-0.021064000,2.515305000,1.827616000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.337143183,-0.022849000,2.513535000,1.827901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.342143059,-0.024634000,2.511750000,1.828182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.347142935,-0.026423000,2.509950000,1.828464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.352143288,-0.028213000,2.508136000,1.828749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.357143164,-0.030054000,2.506412000,1.829027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.362143040,-0.031849000,2.504588000,1.829313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.367142916,-0.033642000,2.502751000,1.829595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.372143269,-0.035433000,2.500904000,1.829864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.377142906,-0.037221000,2.499051000,1.830125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.382143021,-0.039005000,2.497189000,1.830391000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.387142897,-0.040780000,2.495309000,1.830656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.392143250,-0.042544000,2.493409000,1.830917000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.397142887,-0.044303000,2.491497000,1.831170000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.402143002,-0.046098000,2.489660000,1.831414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.407143354,-0.047853000,2.487741000,1.831677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.412143230,-0.049607000,2.485803000,1.831950000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.417143106,-0.051361000,2.483846000,1.832220000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.422142982,-0.053110000,2.481875000,1.832481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.427143335,-0.054851000,2.479899000,1.832734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.432142973,-0.056576000,2.477913000,1.832996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.437143087,-0.058290000,2.475914000,1.833266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.442142963,-0.060002000,2.473901000,1.833535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.447143316,-0.061721000,2.471873000,1.833804000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.452142954,-0.063492000,2.469920000,1.834065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.457143068,-0.065239000,2.467891000,1.834329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.462142944,-0.066985000,2.465850000,1.834597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.467143297,-0.068721000,2.463792000,1.834866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.472142935,-0.070454000,2.461726000,1.835130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.477143049,-0.072192000,2.459653000,1.835386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.482143164,-0.073927000,2.457561000,1.835652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.487143040,-0.075655000,2.455449000,1.835940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.492142916,-0.077373000,2.453314000,1.836235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.497143030,-0.079082000,2.451154000,1.836533000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.502143145,-0.080823000,2.449057000,1.836845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.507143021,-0.082533000,2.446879000,1.837168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.512142897,-0.084232000,2.444689000,1.837503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.517143011,-0.085917000,2.442483000,1.837837000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.522143126,-0.087591000,2.440261000,1.838164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.527143002,-0.089263000,2.438031000,1.838486000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.532143116,-0.090949000,2.435793000,1.838799000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.537143230,-0.092642000,2.433536000,1.839107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.542143345,-0.094329000,2.431260000,1.839416000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.547142982,-0.096006000,2.428967000,1.839726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.552143097,-0.097707000,2.426742000,1.840051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.557143211,-0.099370000,2.424438000,1.840385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.562143087,-0.101028000,2.422118000,1.840728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.567142963,-0.102681000,2.419780000,1.841070000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.572143078,-0.104336000,2.417429000,1.841407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.577143192,-0.105991000,2.415066000,1.841738000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.582143068,-0.107642000,2.412691000,1.842078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.587142944,-0.109288000,2.410308000,1.842423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.592143297,-0.110924000,2.407911000,1.842769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.597143173,-0.112546000,2.405488000,1.843126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.602143049,-0.114203000,2.403132000,1.843514000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.607142925,-0.115829000,2.400696000,1.843899000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.612143278,-0.117450000,2.398243000,1.844293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.617143154,-0.119061000,2.395775000,1.844685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.622143030,-0.120665000,2.393296000,1.845066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.627142906,-0.122264000,2.390807000,1.845433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.632143259,-0.123857000,2.388306000,1.845792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.637142897,-0.125445000,2.385798000,1.846145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.642143011,-0.127030000,2.383285000,1.846484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.647142887,-0.128609000,2.380761000,1.846815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.652143240,-0.130221000,2.378312000,1.847172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.657143116,-0.131791000,2.375778000,1.847522000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.662142992,-0.133356000,2.373223000,1.847886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.667143345,-0.134916000,2.370645000,1.848262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.672143221,-0.136478000,2.368048000,1.848645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.677143097,-0.138039000,2.365437000,1.849037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.682142973,-0.139593000,2.362809000,1.849434000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.687143326,-0.141134000,2.360162000,1.849832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.692142963,-0.142664000,2.357497000,1.850232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.697143078,-0.144192000,2.354814000,1.850630000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.702142954,-0.145761000,2.352203000,1.851057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.707143307,-0.147285000,2.349515000,1.851457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.712142944,-0.148798000,2.346818000,1.851851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.717143059,-0.150301000,2.344104000,1.852244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.722143173,-0.151799000,2.341381000,1.852639000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.727143288,-0.153303000,2.338647000,1.853033000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.732142925,-0.154805000,2.335893000,1.853429000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.737143040,-0.156302000,2.333119000,1.853831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.742143154,-0.157789000,2.330330000,1.854235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.747143030,-0.159265000,2.327533000,1.854643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.752142906,-0.160733000,2.324730000,1.855056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.757143021,-0.162257000,2.322023000,1.855519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.762143135,-0.163727000,2.319203000,1.855949000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.767143011,-0.165193000,2.316367000,1.856376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.772142887,-0.166655000,2.313520000,1.856798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.777143240,-0.168111000,2.310664000,1.857219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.782143354,-0.169558000,2.307797000,1.857637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.787142992,-0.170999000,2.304919000,1.858054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.792143106,-0.172437000,2.302025000,1.858469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.797143221,-0.173871000,2.299114000,1.858885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.802143097,-0.175350000,2.296282000,1.859343000,0.000000000,0.000000000,0.000000000,1.000000000
