timestamp,px,py,pz,qx,qy,qz,qw
1403715367.807142973,-0.176787000,2.293368000,1.859772000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.812143087,-0.178220000,2.290447000,1.860201000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.817143202,-0.179647000,2.287519000,1.860637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.822143078,-0.181072000,2.284580000,1.861078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.827142954,-0.182497000,2.281631000,1.861518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.832143307,-0.183922000,2.278674000,1.861959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.837143183,-0.185346000,2.275705000,1.862402000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.842143059,-0.186770000,2.272730000,1.862845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.847142935,-0.188189000,2.269749000,1.863279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.852143288,-0.189649000,2.266847000,1.863749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.857143164,-0.191073000,2.263854000,1.864192000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.862143040,-0.192503000,2.260845000,1.864631000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.867142916,-0.193934000,2.257815000,1.865071000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.872143269,-0.195365000,2.254770000,1.865508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.877142906,-0.196789000,2.251711000,1.865943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.882143021,-0.198202000,2.248639000,1.866384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.887142897,-0.199601000,2.245559000,1.866824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.892143250,-0.200989000,2.242470000,1.867260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.897142887,-0.202369000,2.239378000,1.867692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.902143002,-0.203786000,2.236369000,1.868158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.907143354,-0.205148000,2.233270000,1.868616000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.912143230,-0.206501000,2.230157000,1.869083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.917143106,-0.207860000,2.227028000,1.869543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.922142982,-0.209218000,2.223887000,1.870010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.927143335,-0.210569000,2.220739000,1.870481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.932142973,-0.211913000,2.217587000,1.870947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.937143087,-0.213243000,2.214428000,1.871408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.942142963,-0.214563000,2.211264000,1.871862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.947143316,-0.215882000,2.208100000,1.872308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.952142954,-0.217249000,2.205030000,1.872780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.957143068,-0.218578000,2.201876000,1.873221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.962142944,-0.219896000,2.198704000,1.873654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.967143297,-0.221207000,2.195520000,1.874076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.972142935,-0.222516000,2.192331000,1.874484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.977143049,-0.223826000,2.189135000,1.874889000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.982143164,-0.225136000,2.185931000,1.875291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.987143040,-0.226442000,2.182718000,1.875695000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.992142916,-0.227740000,2.179498000,1.876100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715367.997143030,-0.229034000,2.176273000,1.876493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.002143145,-0.230374000,2.173134000,1.876894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.007143021,-0.231681000,2.169926000,1.877264000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.012142897,-0.232982000,2.166706000,1.877630000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.017143011,-0.234272000,2.163472000,1.877999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.022143126,-0.235555000,2.160235000,1.878370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.027143002,-0.236838000,2.156998000,1.878738000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.032143116,-0.238124000,2.153757000,1.879111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.037143230,-0.239413000,2.150505000,1.879481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.042143345,-0.240699000,2.147241000,1.879842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.047142982,-0.241977000,2.143971000,1.880183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.052143097,-0.243296000,2.140780000,1.880525000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.057143211,-0.244578000,2.137530000,1.880834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.062143087,-0.245862000,2.134282000,1.881133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.067142963,-0.247143000,2.131028000,1.881420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.072143078,-0.248424000,2.127761000,1.881698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.077143192,-0.249710000,2.124490000,1.881967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.082143068,-0.251004000,2.121226000,1.882225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.087142944,-0.252307000,2.117972000,1.882484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.092143297,-0.253610000,2.114726000,1.882751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.097143173,-0.254911000,2.111479000,1.883028000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.102143049,-0.256253000,2.108297000,1.883326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.107142925,-0.257557000,2.105042000,1.883609000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.112143278,-0.258861000,2.101774000,1.883877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.117143154,-0.260169000,2.098504000,1.884126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.122143030,-0.261480000,2.095244000,1.884355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.127142906,-0.262794000,2.091989000,1.884572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.132143259,-0.264106000,2.088732000,1.884788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.137142897,-0.265415000,2.085472000,1.884999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.142143011,-0.266722000,2.082209000,1.885199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.147142887,-0.268028000,2.078949000,1.885389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.152143240,-0.269382000,2.075755000,1.885576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.157143116,-0.270702000,2.072506000,1.885743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.162142992,-0.272023000,2.069252000,1.885891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.167143345,-0.273342000,2.065993000,1.886026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.172143221,-0.274660000,2.062742000,1.886154000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.177143097,-0.275984000,2.059500000,1.886275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.182142973,-0.277316000,2.056264000,1.886397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.187143326,-0.278654000,2.053032000,1.886521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.192142963,-0.279996000,2.049800000,1.886648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.197143078,-0.281341000,2.046565000,1.886775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.202142954,-0.282737000,2.043390000,1.886902000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.207143307,-0.284094000,2.040169000,1.887008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.212142944,-0.285454000,2.036954000,1.887107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.217143059,-0.286816000,2.033745000,1.887199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.222143173,-0.288185000,2.030541000,1.887284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.227143288,-0.289564000,2.027338000,1.887357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.232142925,-0.290948000,2.024134000,1.887417000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.237143040,-0.292331000,2.020923000,1.887472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.242143154,-0.293710000,2.017704000,1.887519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.247143030,-0.295088000,2.014481000,1.887558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.252142906,-0.296520000,2.011309000,1.887599000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.257143021,-0.297910000,2.008096000,1.887626000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.262143135,-0.299311000,2.004889000,1.887648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.267143011,-0.300719000,2.001682000,1.887667000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.272142887,-0.302133000,1.998472000,1.887687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.277143240,-0.303554000,1.995263000,1.887704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.282143354,-0.304981000,1.992054000,1.887712000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.287142992,-0.306412000,1.988836000,1.887723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.292143106,-0.307850000,1.985612000,1.887739000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.297143221,-0.309299000,1.982386000,1.887762000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.302143097,-0.310817000,1.979199000,1.887815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.307142973,-0.312287000,1.975970000,1.887867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.312143087,-0.313756000,1.972739000,1.887918000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.317143202,-0.315230000,1.969507000,1.887957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.322143078,-0.316710000,1.966268000,1.887979000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.327142954,-0.318193000,1.963024000,1.887989000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.332143307,-0.319683000,1.959786000,1.887992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.337143183,-0.321184000,1.956556000,1.887982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.342143059,-0.322693000,1.953325000,1.887962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.347142935,-0.324212000,1.950091000,1.887943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.352143288,-0.325812000,1.946891000,1.887931000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.357143164,-0.327367000,1.943657000,1.887900000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.362143040,-0.328932000,1.940424000,1.887878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.367142916,-0.330509000,1.937188000,1.887863000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.372143269,-0.332095000,1.933942000,1.887853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.377142906,-0.333687000,1.930690000,1.887841000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.382143021,-0.335286000,1.927437000,1.887815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.387142897,-0.336897000,1.924187000,1.887773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.392143250,-0.338520000,1.920935000,1.887724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.397142887,-0.340153000,1.917676000,1.887676000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.402143002,-0.341865000,1.914443000,1.887651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.407143354,-0.343513000,1.911181000,1.887602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.412143230,-0.345157000,1.907909000,1.887542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.417143106,-0.346805000,1.904630000,1.887486000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.422142982,-0.348461000,1.901345000,1.887436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.427143335,-0.350127000,1.898051000,1.887404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.432142973,-0.351806000,1.894755000,1.887400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.437143087,-0.353499000,1.891454000,1.887404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.442142963,-0.355197000,1.888143000,1.887406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.447143316,-0.356906000,1.884830000,1.887393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.452142954,-0.358710000,1.881540000,1.887384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.457143068,-0.360451000,1.878221000,1.887351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.462142944,-0.362191000,1.874897000,1.887324000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.467143297,-0.363937000,1.871566000,1.887299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.472142935,-0.365692000,1.868229000,1.887265000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.477143049,-0.367461000,1.864888000,1.887224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.482143164,-0.369247000,1.861544000,1.887181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.487143040,-0.371050000,1.858196000,1.887137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.492142916,-0.372864000,1.854844000,1.887098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.497143030,-0.374688000,1.851493000,1.887052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.502143145,-0.376615000,1.848165000,1.887028000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.507143021,-0.378490000,1.844819000,1.886986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.512142897,-0.380384000,1.841476000,1.886950000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.517143011,-0.382296000,1.838130000,1.886918000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.522143126,-0.384222000,1.834782000,1.886885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.527143002,-0.386158000,1.831430000,1.886847000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.532143116,-0.388101000,1.828081000,1.886806000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.537143230,-0.390048000,1.824736000,1.886754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.542143345,-0.392002000,1.821386000,1.886690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.547142982,-0.393970000,1.818034000,1.886619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.552143097,-0.396042000,1.814692000,1.886571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.557143211,-0.398054000,1.811331000,1.886498000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.562143087,-0.400075000,1.807972000,1.886419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.567142963,-0.402101000,1.804614000,1.886334000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.572143078,-0.404135000,1.801253000,1.886252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.577143192,-0.406187000,1.797890000,1.886168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.582143068,-0.408250000,1.794521000,1.886080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.587142944,-0.410323000,1.791149000,1.885999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.592143297,-0.412409000,1.787784000,1.885929000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.597143173,-0.414508000,1.784423000,1.885866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.602143049,-0.416719000,1.781076000,1.885841000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.607142925,-0.418877000,1.777720000,1.885783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.612143278,-0.421042000,1.774363000,1.885715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.617143154,-0.423216000,1.771005000,1.885640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.622143030,-0.425397000,1.767649000,1.885554000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.627142906,-0.427583000,1.764297000,1.885462000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.632143259,-0.429773000,1.760947000,1.885369000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.637142897,-0.431969000,1.757595000,1.885278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.642143011,-0.434173000,1.754240000,1.885186000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.647142887,-0.436382000,1.750883000,1.885084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.652143240,-0.438684000,1.747536000,1.885000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.657143116,-0.440926000,1.744196000,1.884898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.662142992,-0.443174000,1.740873000,1.884789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.667143345,-0.445424000,1.737554000,1.884672000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.672143221,-0.447676000,1.734245000,1.884545000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.677143097,-0.449937000,1.730943000,1.884407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.682142973,-0.452208000,1.727642000,1.884266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.687143326,-0.454487000,1.724334000,1.884127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.692142963,-0.456771000,1.721022000,1.883988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.697143078,-0.459060000,1.717712000,1.883841000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.702142954,-0.461445000,1.714414000,1.883694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.707143307,-0.463763000,1.711111000,1.883537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.712142944,-0.466092000,1.707805000,1.883390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.717143059,-0.468432000,1.704489000,1.883255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.722143173,-0.470778000,1.701174000,1.883132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.727143288,-0.473130000,1.697864000,1.883006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.732142925,-0.475484000,1.694558000,1.882877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.737143040,-0.477840000,1.691253000,1.882748000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.742143154,-0.480199000,1.687946000,1.882620000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.747143030,-0.482556000,1.684636000,1.882490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.752142906,-0.485005000,1.681341000,1.882354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.757143021,-0.487388000,1.678045000,1.882203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.762143135,-0.489778000,1.674755000,1.882049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.767143011,-0.492178000,1.671471000,1.881901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.772142887,-0.494579000,1.668189000,1.881762000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.777143240,-0.496980000,1.664906000,1.881635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.782143354,-0.499382000,1.661625000,1.881512000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.787142992,-0.501781000,1.658351000,1.881390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.792143106,-0.504177000,1.655084000,1.881270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.797143221,-0.506575000,1.651830000,1.881151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.802143097,-0.509063000,1.648601000,1.881023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.807142973,-0.511487000,1.645370000,1.880901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.812143087,-0.513911000,1.642148000,1.880773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.817143202,-0.516330000,1.638934000,1.880637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.822143078,-0.518744000,1.635723000,1.880498000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.827142954,-0.521154000,1.632512000,1.880354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.832143307,-0.523561000,1.629303000,1.880198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.837143183,-0.525970000,1.626099000,1.880035000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.842143059,-0.528383000,1.622898000,1.879873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.847142935,-0.530795000,1.619693000,1.879718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.852143288,-0.533288000,1.616504000,1.879540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.857143164,-0.535709000,1.613299000,1.879376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.862143040,-0.538132000,1.610095000,1.879210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.867142916,-0.540551000,1.606893000,1.879047000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.872143269,-0.542958000,1.603682000,1.878899000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.877142906,-0.545358000,1.600477000,1.878752000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.882143021,-0.547755000,1.597285000,1.878596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.887142897,-0.550151000,1.594101000,1.878440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.892143250,-0.552553000,1.590928000,1.878286000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.897142887,-0.554958000,1.587763000,1.878134000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.902143002,-0.557447000,1.584626000,1.877951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.907143354,-0.559873000,1.581480000,1.877790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.912143230,-0.562295000,1.578339000,1.877634000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.917143106,-0.564710000,1.575196000,1.877478000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.922142982,-0.567122000,1.572060000,1.877325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.927143335,-0.569533000,1.568944000,1.877162000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.932142973,-0.571934000,1.565839000,1.876982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.937143087,-0.574330000,1.562746000,1.876798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.942142963,-0.576727000,1.559671000,1.876611000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.947143316,-0.579118000,1.556603000,1.876423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.952142954,-0.581575000,1.553559000,1.876205000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.957143068,-0.583970000,1.550502000,1.876026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.962142944,-0.586365000,1.547454000,1.875837000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.967143297,-0.588753000,1.544410000,1.875644000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.972142935,-0.591135000,1.541362000,1.875459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.977143049,-0.593518000,1.538313000,1.875279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.982143164,-0.595896000,1.535269000,1.875088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.987143040,-0.598263000,1.532228000,1.874879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.992142916,-0.600618000,1.529189000,1.874656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715368.997143030,-0.602966000,1.526158000,1.874424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.002143145,-0.605382000,1.523164000,1.874140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.007143021,-0.607740000,1.520151000,1.873910000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.012142897,-0.610095000,1.517137000,1.873699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.017143011,-0.612446000,1.514124000,1.873501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.022143126,-0.614800000,1.511112000,1.873311000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.027143002,-0.617157000,1.508099000,1.873128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.032143116,-0.619510000,1.505083000,1.872941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.037143230,-0.621854000,1.502062000,1.872749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.042143345,-0.624197000,1.499044000,1.872558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.047142982,-0.626538000,1.496025000,1.872368000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.052143097,-0.628941000,1.493033000,1.872131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.057143211,-0.631288000,1.490011000,1.871947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.062143087,-0.633633000,1.486994000,1.871773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.067142963,-0.635974000,1.483987000,1.871614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.072143078,-0.638305000,1.480984000,1.871469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.077143192,-0.640625000,1.477979000,1.871340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.082143068,-0.642940000,1.474970000,1.871232000,0.000000000,0.000000000,0.000000000,1.000000000
