timestamp,px,py,pz,qx,qy,qz,qw
1403715369.087142944,-0.645252000,1.471962000,1.871138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.092143297,-0.647556000,1.468954000,1.871033000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.097143173,-0.649849000,1.465947000,1.870906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.102143049,-0.652125000,1.462940000,1.870764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.107142925,-0.654459000,1.459987000,1.870532000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.112143278,-0.656726000,1.456997000,1.870358000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.117143154,-0.658989000,1.454006000,1.870177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.122143030,-0.661252000,1.451007000,1.869991000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.127142906,-0.663517000,1.447997000,1.869819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.132143259,-0.665776000,1.444981000,1.869673000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.137142897,-0.668027000,1.441963000,1.869536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.142143011,-0.670256000,1.438938000,1.869412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.147142887,-0.672465000,1.435905000,1.869305000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.152143240,-0.674720000,1.432917000,1.869125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.157143116,-0.676928000,1.429897000,1.868988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.162142992,-0.679135000,1.426880000,1.868854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.167143345,-0.681338000,1.423858000,1.868726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.172143221,-0.683533000,1.420828000,1.868598000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.177143097,-0.685720000,1.417790000,1.868470000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.182142973,-0.687894000,1.414746000,1.868347000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.187143326,-0.690055000,1.411691000,1.868239000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.192142963,-0.692214000,1.408632000,1.868139000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.197143078,-0.694374000,1.405574000,1.868041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.202142954,-0.696571000,1.402564000,1.867879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.207143307,-0.698714000,1.399512000,1.867790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.212142944,-0.700841000,1.396450000,1.867718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.217143059,-0.702959000,1.393382000,1.867653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.222143173,-0.705078000,1.390306000,1.867589000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.227143288,-0.707202000,1.387224000,1.867520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.232142925,-0.709326000,1.384144000,1.867444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.237143040,-0.711444000,1.381070000,1.867371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.242143154,-0.713552000,1.378003000,1.867314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.247143030,-0.715646000,1.374947000,1.867263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.252142906,-0.717767000,1.371944000,1.867124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.257143021,-0.719860000,1.368906000,1.867038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.262143135,-0.721953000,1.365871000,1.866940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.267143011,-0.724036000,1.362837000,1.866828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.272142887,-0.726106000,1.359806000,1.866714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.277143240,-0.728169000,1.356783000,1.866595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.282143354,-0.730223000,1.353767000,1.866479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.287142992,-0.732270000,1.350750000,1.866374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.292143106,-0.734313000,1.347728000,1.866281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.297143221,-0.736359000,1.344693000,1.866201000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.302143097,-0.738404000,1.341635000,1.866148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.307142973,-0.740475000,1.338623000,1.866021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.312143087,-0.742508000,1.335567000,1.865984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.317143202,-0.744519000,1.332512000,1.865958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.322143078,-0.746511000,1.329449000,1.865942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.327142954,-0.748489000,1.326378000,1.865933000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.332143307,-0.750463000,1.323303000,1.865921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.337143183,-0.752438000,1.320228000,1.865908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.342143059,-0.754407000,1.317160000,1.865885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.347142935,-0.756371000,1.314099000,1.865855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.352143288,-0.758348000,1.311085000,1.865740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.357143164,-0.760292000,1.308034000,1.865690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.362143040,-0.762215000,1.304977000,1.865649000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.367142916,-0.764129000,1.301915000,1.865606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.372143269,-0.766036000,1.298852000,1.865562000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.377142906,-0.767940000,1.295791000,1.865526000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.382143021,-0.769840000,1.292729000,1.865499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.387142897,-0.771731000,1.289665000,1.865478000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.392143250,-0.773611000,1.286595000,1.865457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.397142887,-0.775483000,1.283516000,1.865440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.402143002,-0.777358000,1.280470000,1.865355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.407143354,-0.779223000,1.277386000,1.865341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.412143230,-0.781083000,1.274303000,1.865339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.417143106,-0.782926000,1.271220000,1.865347000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.422142982,-0.784740000,1.268135000,1.865367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.427143335,-0.786537000,1.265050000,1.865384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.432142973,-0.788329000,1.261972000,1.865389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.437143087,-0.790116000,1.258897000,1.865380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.442142963,-0.791889000,1.255816000,1.865361000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.447143316,-0.793653000,1.252728000,1.865334000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.452142954,-0.795409000,1.249680000,1.865238000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.457143068,-0.797167000,1.246604000,1.865214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.462142944,-0.798918000,1.243531000,1.865209000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.467143297,-0.800656000,1.240451000,1.865229000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.472142935,-0.802389000,1.237367000,1.865269000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.477143049,-0.804125000,1.234285000,1.865310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.482143164,-0.805858000,1.231202000,1.865339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.487143040,-0.807576000,1.228120000,1.865356000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.492142916,-0.809279000,1.225040000,1.865358000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.497143030,-0.810975000,1.221957000,1.865348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.502143145,-0.812658000,1.218913000,1.865273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.507143021,-0.814357000,1.215833000,1.865241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.512142897,-0.816061000,1.212753000,1.865214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.517143011,-0.817760000,1.209683000,1.865190000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.522143126,-0.819446000,1.206622000,1.865178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.527143002,-0.821118000,1.203563000,1.865183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.532143116,-0.822776000,1.200500000,1.865200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.537143230,-0.824425000,1.197427000,1.865217000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.542143345,-0.826071000,1.194345000,1.865224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.547142982,-0.827721000,1.191259000,1.865233000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.552143097,-0.829346000,1.188214000,1.865195000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.557143211,-0.830983000,1.185134000,1.865188000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.562143087,-0.832607000,1.182061000,1.865174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.567142963,-0.834217000,1.178998000,1.865166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.572143078,-0.835815000,1.175942000,1.865164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.577143192,-0.837409000,1.172881000,1.865159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.582143068,-0.839006000,1.169810000,1.865145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.587142944,-0.840609000,1.166735000,1.865126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.592143297,-0.842216000,1.163667000,1.865115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.597143173,-0.843812000,1.160614000,1.865118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.602143049,-0.845358000,1.157609000,1.865084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.607142925,-0.846906000,1.154576000,1.865091000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.612143278,-0.848449000,1.151544000,1.865089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.617143154,-0.849990000,1.148509000,1.865081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.622143030,-0.851522000,1.145461000,1.865076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.627142906,-0.853049000,1.142403000,1.865089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.632143259,-0.854575000,1.139343000,1.865108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.637142897,-0.856092000,1.136284000,1.865120000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.642143011,-0.857596000,1.133216000,1.865134000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.647142887,-0.859101000,1.130142000,1.865154000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.652143240,-0.860586000,1.127103000,1.865133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.657143116,-0.862097000,1.124021000,1.865159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.662142992,-0.863607000,1.120934000,1.865183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.667143345,-0.865108000,1.117847000,1.865204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.672143221,-0.866596000,1.114760000,1.865225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.677143097,-0.868076000,1.111667000,1.865244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.682142973,-0.869558000,1.108562000,1.865265000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.687143326,-0.871042000,1.105444000,1.865282000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.692142963,-0.872525000,1.102313000,1.865295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.697143078,-0.874001000,1.099177000,1.865305000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.702142954,-0.875439000,1.096089000,1.865274000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.707143307,-0.876890000,1.092962000,1.865270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.712142944,-0.878333000,1.089835000,1.865263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.717143059,-0.879771000,1.086709000,1.865254000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.722143173,-0.881213000,1.083587000,1.865248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.727143288,-0.882656000,1.080471000,1.865244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.732142925,-0.884093000,1.077352000,1.865243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.737143040,-0.885519000,1.074224000,1.865246000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.742143154,-0.886939000,1.071093000,1.865249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.747143030,-0.888354000,1.067959000,1.865251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.752142906,-0.889733000,1.064874000,1.865229000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.757143021,-0.891129000,1.061745000,1.865234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.762143135,-0.892519000,1.058617000,1.865237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.767143011,-0.893900000,1.055486000,1.865239000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.772142887,-0.895273000,1.052350000,1.865236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.777143240,-0.896645000,1.049216000,1.865220000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.782143354,-0.898013000,1.046083000,1.865195000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.787142992,-0.899377000,1.042950000,1.865165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.792143106,-0.900733000,1.039813000,1.865135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.797143221,-0.902078000,1.036668000,1.865108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.802143097,-0.903386000,1.033566000,1.865050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.807142973,-0.904712000,1.030418000,1.865010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.812143087,-0.906031000,1.027267000,1.864973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.817143202,-0.907343000,1.024115000,1.864940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.822143078,-0.908653000,1.020963000,1.864910000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.827142954,-0.909962000,1.017811000,1.864876000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.832143307,-0.911266000,1.014664000,1.864839000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.837143183,-0.912561000,1.011523000,1.864791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.842143059,-0.913844000,1.008381000,1.864725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.847142935,-0.915117000,1.005242000,1.864649000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.852143288,-0.916351000,1.002160000,1.864548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.857143164,-0.917597000,0.999031000,1.864468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.862143040,-0.918833000,0.995899000,1.864396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.867142916,-0.920061000,0.992769000,1.864317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.872143269,-0.921279000,0.989637000,1.864229000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.877142906,-0.922479000,0.986503000,1.864137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.882143021,-0.923667000,0.983369000,1.864028000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.887142897,-0.924851000,0.980235000,1.863908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.892143250,-0.926038000,0.977103000,1.863774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.897142887,-0.927227000,0.973968000,1.863629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.902143002,-0.928380000,0.970887000,1.863464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.907143354,-0.929547000,0.967763000,1.863302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.912143230,-0.930694000,0.964638000,1.863141000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.917143106,-0.931824000,0.961516000,1.862985000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.922142982,-0.932946000,0.958396000,1.862826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.927143335,-0.934063000,0.955273000,1.862666000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.932142973,-0.935174000,0.952144000,1.862501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.937143087,-0.936278000,0.949014000,1.862332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.942142963,-0.937377000,0.945891000,1.862162000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.947143316,-0.938472000,0.942776000,1.861983000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.952142954,-0.939516000,0.939716000,1.861782000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.957143068,-0.940574000,0.936613000,1.861596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.962142944,-0.941622000,0.933504000,1.861415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.967143297,-0.942661000,0.930394000,1.861234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.972142935,-0.943686000,0.927282000,1.861055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.977143049,-0.944700000,0.924173000,1.860881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.982143164,-0.945703000,0.921069000,1.860711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.987143040,-0.946696000,0.917969000,1.860545000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.992142916,-0.947673000,0.914869000,1.860371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715369.997143030,-0.948633000,0.911771000,1.860182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.002143145,-0.949543000,0.908724000,1.859957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.007143021,-0.950474000,0.905646000,1.859735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.012142897,-0.951393000,0.902571000,1.859507000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.017143011,-0.952302000,0.899501000,1.859280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.022143126,-0.953206000,0.896437000,1.859049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.027143002,-0.954093000,0.893371000,1.858820000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.032143116,-0.954956000,0.890303000,1.858599000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.037143230,-0.955805000,0.887237000,1.858371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.042143345,-0.956638000,0.884178000,1.858139000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.047142982,-0.957452000,0.881126000,1.857911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.052143097,-0.958201000,0.878117000,1.857666000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.057143211,-0.958971000,0.875072000,1.857446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.062143087,-0.959731000,0.872024000,1.857230000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.067142963,-0.960480000,0.868974000,1.857013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.072143078,-0.961212000,0.865925000,1.856796000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.077143192,-0.961922000,0.862885000,1.856574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.082143068,-0.962616000,0.859857000,1.856351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.087142944,-0.963294000,0.856840000,1.856125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.092143297,-0.963959000,0.853821000,1.855898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.097143173,-0.964616000,0.850798000,1.855677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.102143049,-0.965267000,0.847773000,1.855465000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.107142925,-0.965907000,0.844748000,1.855260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.112143278,-0.966455000,0.841783000,1.855019000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.117143154,-0.967033000,0.838782000,1.854822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.122143030,-0.967582000,0.835790000,1.854642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.127142906,-0.968112000,0.832798000,1.854463000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.132143259,-0.968632000,0.829804000,1.854276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.137142897,-0.969144000,0.826810000,1.854083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.142143011,-0.969639000,0.823814000,1.853893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.147142887,-0.970113000,0.820825000,1.853708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.152143240,-0.970532000,0.817885000,1.853496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.157143116,-0.970967000,0.814951000,1.853299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.162142992,-0.971368000,0.812024000,1.853120000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.167143345,-0.971746000,0.809098000,1.852956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.172143221,-0.972114000,0.806170000,1.852774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.177143097,-0.972471000,0.803248000,1.852580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.182142973,-0.972813000,0.800342000,1.852385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.187143326,-0.973139000,0.797456000,1.852189000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.192142963,-0.973445000,0.794588000,1.851995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.197143078,-0.973735000,0.791727000,1.851797000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.202142954,-0.973953000,0.788897000,1.851571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.207143307,-0.974221000,0.786040000,1.851375000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.212142944,-0.974491000,0.783182000,1.851186000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.217143059,-0.974756000,0.780330000,1.851012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.222143173,-0.975005000,0.777498000,1.850852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.227143288,-0.975235000,0.774683000,1.850695000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.232142925,-0.975448000,0.771880000,1.850537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.237143040,-0.975654000,0.769078000,1.850375000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.242143154,-0.975855000,0.766271000,1.850213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.247143030,-0.976054000,0.763461000,1.850059000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.252142906,-0.976176000,0.760696000,1.849881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.257143021,-0.976342000,0.757916000,1.849728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.262143135,-0.976490000,0.755148000,1.849577000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.267143011,-0.976622000,0.752386000,1.849419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.272142887,-0.976743000,0.749625000,1.849250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.277143240,-0.976862000,0.746866000,1.849076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.282143354,-0.976977000,0.744111000,1.848903000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.287142992,-0.977081000,0.741363000,1.848726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.292143106,-0.977173000,0.738622000,1.848548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.297143221,-0.977259000,0.735889000,1.848371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.302143097,-0.977265000,0.733196000,1.848177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.307142973,-0.977330000,0.730480000,1.848009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.312143087,-0.977392000,0.727769000,1.847845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.317143202,-0.977450000,0.725063000,1.847690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.322143078,-0.977508000,0.722368000,1.847546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.327142954,-0.977562000,0.719685000,1.847396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.332143307,-0.977605000,0.717013000,1.847236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.337143183,-0.977639000,0.714356000,1.847079000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.342143059,-0.977677000,0.711711000,1.846920000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.347142935,-0.977719000,0.709070000,1.846754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.352143288,-0.977680000,0.706464000,1.846568000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.357143164,-0.977702000,0.703834000,1.846392000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.362143040,-0.977719000,0.701212000,1.846218000,0.000000000,0.000000000,0.000000000,1.000000000
