timestamp,px,py,pz,qx,qy,qz,qw
1403715370.367142916,-0.977732000,0.698592000,1.846041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.372143269,-0.977733000,0.695972000,1.845870000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.377142906,-0.977722000,0.693351000,1.845714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.382143021,-0.977709000,0.690728000,1.845567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.387142897,-0.977699000,0.688106000,1.845433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.392143250,-0.977690000,0.685487000,1.845304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.397142887,-0.977678000,0.682873000,1.845175000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.402143002,-0.977578000,0.680293000,1.845047000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.407143354,-0.977535000,0.677695000,1.844927000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.412143230,-0.977488000,0.675102000,1.844806000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.417143106,-0.977439000,0.672511000,1.844685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.422142982,-0.977393000,0.669923000,1.844561000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.427143335,-0.977358000,0.667337000,1.844430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.432142973,-0.977331000,0.664757000,1.844293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.437143087,-0.977306000,0.662185000,1.844152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.442142963,-0.977281000,0.659620000,1.844005000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.447143316,-0.977254000,0.657063000,1.843857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.452142954,-0.977153000,0.654538000,1.843726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.457143068,-0.977117000,0.651998000,1.843608000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.462142944,-0.977078000,0.649457000,1.843500000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.467143297,-0.977036000,0.646909000,1.843399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.472142935,-0.976993000,0.644363000,1.843303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.477143049,-0.976958000,0.641815000,1.843209000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.482143164,-0.976928000,0.639258000,1.843121000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.487143040,-0.976901000,0.636696000,1.843035000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.492142916,-0.976873000,0.634127000,1.842944000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.497143030,-0.976841000,0.631551000,1.842837000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.502143145,-0.976728000,0.628990000,1.842730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.507143021,-0.976677000,0.626412000,1.842606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.512142897,-0.976627000,0.623836000,1.842480000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.517143011,-0.976584000,0.621267000,1.842351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.522143126,-0.976547000,0.618703000,1.842225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.527143002,-0.976523000,0.616138000,1.842119000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.532143116,-0.976510000,0.613570000,1.842023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.537143230,-0.976507000,0.611001000,1.841914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.542143345,-0.976509000,0.608431000,1.841791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.547142982,-0.976510000,0.605865000,1.841666000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.552143097,-0.976508000,0.603306000,1.841550000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.557143211,-0.976417000,0.600769000,1.841465000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.562143087,-0.976401000,0.598209000,1.841355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.567142963,-0.976389000,0.595643000,1.841260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.572143078,-0.976386000,0.593071000,1.841187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.577143192,-0.976388000,0.590487000,1.841128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.582143068,-0.976398000,0.587895000,1.841081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.587142944,-0.976426000,0.585307000,1.841028000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.592143297,-0.976458000,0.582720000,1.840965000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.597143173,-0.976489000,0.580136000,1.840903000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.602143049,-0.976451000,0.577573000,1.840869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.607142925,-0.976476000,0.575003000,1.840796000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.612143278,-0.976512000,0.572437000,1.840718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.617143154,-0.976564000,0.569867000,1.840634000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.622143030,-0.976627000,0.567287000,1.840546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.627142906,-0.976701000,0.564695000,1.840457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.632143259,-0.976772000,0.562094000,1.840359000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.637142897,-0.976833000,0.559490000,1.840260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.642143011,-0.976893000,0.556890000,1.840161000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.647142887,-0.976956000,0.554286000,1.840058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.652143240,-0.976957000,0.551687000,1.839996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.657143116,-0.977027000,0.549069000,1.839900000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.662142992,-0.977108000,0.546446000,1.839807000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.667143345,-0.977192000,0.543820000,1.839717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.672143221,-0.977279000,0.541193000,1.839629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.677143097,-0.977371000,0.538565000,1.839542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.682142973,-0.977465000,0.535937000,1.839460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.687143326,-0.977557000,0.533302000,1.839385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.692142963,-0.977645000,0.530664000,1.839313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.697143078,-0.977741000,0.528025000,1.839234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.702142954,-0.977775000,0.525397000,1.839199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.707143307,-0.977866000,0.522749000,1.839138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.712142944,-0.977958000,0.520101000,1.839079000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.717143059,-0.978047000,0.517456000,1.839026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.722143173,-0.978129000,0.514811000,1.838982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.727143288,-0.978209000,0.512164000,1.838945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.732142925,-0.978299000,0.509513000,1.838904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.737143040,-0.978399000,0.506855000,1.838862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.742143154,-0.978501000,0.504185000,1.838825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.747143030,-0.978601000,0.501509000,1.838788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.752142906,-0.978639000,0.498850000,1.838787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.757143021,-0.978729000,0.496181000,1.838755000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.762143135,-0.978822000,0.493518000,1.838722000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.767143011,-0.978919000,0.490857000,1.838681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.772142887,-0.979024000,0.488194000,1.838637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.777143240,-0.979142000,0.485530000,1.838596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.782143354,-0.979268000,0.482863000,1.838567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.787142992,-0.979396000,0.480193000,1.838546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.792143106,-0.979528000,0.477523000,1.838531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.797143221,-0.979662000,0.474863000,1.838520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.802143097,-0.979728000,0.472230000,1.838552000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.807142973,-0.979843000,0.469573000,1.838551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.812143087,-0.979962000,0.466914000,1.838541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.817143202,-0.980091000,0.464254000,1.838520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.822143078,-0.980229000,0.461590000,1.838497000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.827142954,-0.980369000,0.458924000,1.838479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.832143307,-0.980508000,0.456261000,1.838459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.837143183,-0.980643000,0.453606000,1.838434000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.842143059,-0.980778000,0.450954000,1.838407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.847142935,-0.980922000,0.448306000,1.838380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.852143288,-0.981010000,0.445683000,1.838389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.857143164,-0.981150000,0.443033000,1.838367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.862143040,-0.981290000,0.440383000,1.838338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.867142916,-0.981426000,0.437735000,1.838306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.872143269,-0.981561000,0.435094000,1.838275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.877142906,-0.981697000,0.432461000,1.838244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.882143021,-0.981833000,0.429830000,1.838213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.887142897,-0.981968000,0.427193000,1.838178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.892143250,-0.982105000,0.424551000,1.838132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.897142887,-0.982245000,0.421906000,1.838077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.902143002,-0.982383000,0.419266000,1.838015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.907143354,-0.982442000,0.416672000,1.837987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.912143230,-0.982554000,0.414058000,1.837919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.917143106,-0.982666000,0.411453000,1.837838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.922142982,-0.982779000,0.408851000,1.837747000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.927143335,-0.982895000,0.406244000,1.837650000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.932142973,-0.983010000,0.403630000,1.837548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.937143087,-0.983125000,0.401013000,1.837432000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.942142963,-0.983241000,0.398397000,1.837304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.947143316,-0.983357000,0.395785000,1.837168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.952142954,-0.983420000,0.393206000,1.837057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.957143068,-0.983526000,0.390598000,1.836913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.962142944,-0.983629000,0.387989000,1.836758000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.967143297,-0.983726000,0.385376000,1.836597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.972142935,-0.983813000,0.382758000,1.836438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.977143049,-0.983892000,0.380141000,1.836280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.982143164,-0.983959000,0.377527000,1.836112000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.987143040,-0.984019000,0.374916000,1.835940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.992142916,-0.984083000,0.372307000,1.835768000,0.000000000,0.000000000,0.000000000,1.000000000
1403715370.997143030,-0.984150000,0.369692000,1.835591000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.002143145,-0.984161000,0.367118000,1.835441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.007143021,-0.984215000,0.364513000,1.835259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.012142897,-0.984272000,0.361909000,1.835065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.017143011,-0.984334000,0.359300000,1.834866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.022143126,-0.984402000,0.356691000,1.834664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.027143002,-0.984469000,0.354079000,1.834464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.032143116,-0.984530000,0.351463000,1.834267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.037143230,-0.984583000,0.348843000,1.834057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.042143345,-0.984626000,0.346218000,1.833834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.047142982,-0.984660000,0.343591000,1.833598000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.052143097,-0.984639000,0.341016000,1.833374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.057143211,-0.984649000,0.338400000,1.833117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.062143087,-0.984655000,0.335780000,1.832858000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.067142963,-0.984652000,0.333166000,1.832595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.072143078,-0.984636000,0.330559000,1.832338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.077143192,-0.984609000,0.327949000,1.832093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.082143068,-0.984568000,0.325331000,1.831855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.087142944,-0.984515000,0.322701000,1.831624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.092143297,-0.984452000,0.320063000,1.831401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.097143173,-0.984377000,0.317420000,1.831184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.102143049,-0.984228000,0.314830000,1.831010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.107142925,-0.984103000,0.312185000,1.830806000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.112143278,-0.983970000,0.309538000,1.830583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.117143154,-0.983835000,0.306898000,1.830351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.122143030,-0.983700000,0.304266000,1.830105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.127142906,-0.983554000,0.301628000,1.829861000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.132143259,-0.983391000,0.298983000,1.829632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.137142897,-0.983210000,0.296333000,1.829403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.142143011,-0.983009000,0.293676000,1.829174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.147142887,-0.982792000,0.291015000,1.828938000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.152143240,-0.982516000,0.288419000,1.828722000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.157143116,-0.982265000,0.285764000,1.828480000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.162142992,-0.982000000,0.283103000,1.828242000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.167143345,-0.981715000,0.280433000,1.828004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.172143221,-0.981412000,0.277751000,1.827753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.177143097,-0.981098000,0.275059000,1.827482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.182142973,-0.980772000,0.272356000,1.827208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.187143326,-0.980429000,0.269642000,1.826942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.192142963,-0.980065000,0.266916000,1.826681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.197143078,-0.979677000,0.264176000,1.826420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.202142954,-0.979220000,0.261506000,1.826188000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.207143307,-0.978788000,0.258769000,1.825918000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.212142944,-0.978338000,0.256024000,1.825648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.217143059,-0.977864000,0.253265000,1.825383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.222143173,-0.977371000,0.250495000,1.825121000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.227143288,-0.976866000,0.247714000,1.824855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.232142925,-0.976346000,0.244924000,1.824580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.237143040,-0.975813000,0.242126000,1.824301000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.242143154,-0.975270000,0.239318000,1.824024000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.247143030,-0.974710000,0.236496000,1.823747000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.252142906,-0.974074000,0.233752000,1.823510000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.257143021,-0.973457000,0.230931000,1.823243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.262143135,-0.972820000,0.228102000,1.822966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.267143011,-0.972162000,0.225263000,1.822688000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.272142887,-0.971484000,0.222410000,1.822412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.277143240,-0.970784000,0.219533000,1.822136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.282143354,-0.970062000,0.216638000,1.821855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.287142992,-0.969325000,0.213737000,1.821561000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.292143106,-0.968573000,0.210831000,1.821260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.297143221,-0.967801000,0.207921000,1.820964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.302143097,-0.966956000,0.205098000,1.820691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.307142973,-0.966139000,0.202189000,1.820393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.312143087,-0.965307000,0.199267000,1.820099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.317143202,-0.964460000,0.196331000,1.819811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.322143078,-0.963596000,0.193382000,1.819524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.327142954,-0.962723000,0.190420000,1.819227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.332143307,-0.961839000,0.187461000,1.818923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.337143183,-0.960939000,0.184507000,1.818619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.342143059,-0.960023000,0.181555000,1.818317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.347142935,-0.959086000,0.178598000,1.818010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.352143288,-0.958063000,0.175730000,1.817721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.357143164,-0.957076000,0.172771000,1.817399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.362143040,-0.956075000,0.169801000,1.817067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.367142916,-0.955060000,0.166821000,1.816738000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.372143269,-0.954032000,0.163836000,1.816413000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.377142906,-0.952988000,0.160841000,1.816096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.382143021,-0.951929000,0.157837000,1.815790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.387142897,-0.950865000,0.154821000,1.815483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.392143250,-0.949787000,0.151792000,1.815178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.397142887,-0.948689000,0.148757000,1.814879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.402143002,-0.947503000,0.145813000,1.814598000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.407143354,-0.946354000,0.142781000,1.814307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.412143230,-0.945195000,0.139740000,1.814024000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.417143106,-0.944023000,0.136691000,1.813751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.422142982,-0.942832000,0.133630000,1.813483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.427143335,-0.941622000,0.130559000,1.813219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.432142973,-0.940401000,0.127487000,1.812962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.437143087,-0.939173000,0.124410000,1.812713000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.442142963,-0.937931000,0.121323000,1.812462000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.447143316,-0.936671000,0.118229000,1.812202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.452142954,-0.935326000,0.115229000,1.811939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.457143068,-0.934016000,0.112143000,1.811655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.462142944,-0.932694000,0.109050000,1.811367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.467143297,-0.931362000,0.105944000,1.811080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.472142935,-0.930011000,0.102821000,1.810806000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.477143049,-0.928643000,0.099691000,1.810554000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.482143164,-0.927259000,0.096557000,1.810314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.487143040,-0.925854000,0.093412000,1.810086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.492142916,-0.924439000,0.090262000,1.809867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.497143030,-0.923026000,0.087111000,1.809640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.502143145,-0.921539000,0.084055000,1.809421000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.507143021,-0.920092000,0.080912000,1.809192000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.512142897,-0.918631000,0.077771000,1.808955000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.517143011,-0.917157000,0.074630000,1.808716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.522143126,-0.915676000,0.071484000,1.808482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.527143002,-0.914192000,0.068330000,1.808249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.532143116,-0.912709000,0.065164000,1.808011000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.537143230,-0.911226000,0.061988000,1.807766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.542143345,-0.909729000,0.058801000,1.807508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.547142982,-0.908220000,0.055603000,1.807240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.552143097,-0.906705000,0.052393000,1.806974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.557143211,-0.905104000,0.049298000,1.806731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.562143087,-0.903563000,0.046095000,1.806489000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.567142963,-0.902011000,0.042881000,1.806249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.572143078,-0.900449000,0.039656000,1.806006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.577143192,-0.898884000,0.036425000,1.805751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.582143068,-0.897317000,0.033184000,1.805484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.587142944,-0.895750000,0.029936000,1.805207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.592143297,-0.894180000,0.026684000,1.804921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.597143173,-0.892603000,0.023428000,1.804626000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.602143049,-0.890959000,0.020258000,1.804343000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.607142925,-0.889354000,0.017003000,1.804065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.612143278,-0.887750000,0.013733000,1.803795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.617143154,-0.886149000,0.010450000,1.803531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.622143030,-0.884547000,0.007159000,1.803271000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.627142906,-0.882945000,0.003863000,1.803009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.632143259,-0.881344000,0.000565000,1.802742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.637142897,-0.879744000,-0.002740000,1.802469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.642143011,-0.878146000,-0.006055000,1.802187000,0.000000000,0.000000000,0.000000000,1.000000000
