timestamp,px,py,pz,qx,qy,qz,qw
1403715371.647142887,-0.876554000,-0.009378000,1.801893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.652143240,-0.874917000,-0.012614000,1.801599000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.657143116,-0.873325000,-0.015927000,1.801293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.662142992,-0.871736000,-0.019246000,1.800985000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.667143345,-0.870145000,-0.022576000,1.800680000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.672143221,-0.868551000,-0.025918000,1.800379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.677143097,-0.866956000,-0.029270000,1.800074000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.682142973,-0.865362000,-0.032631000,1.799756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.687143326,-0.863774000,-0.036002000,1.799431000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.692142963,-0.862197000,-0.039380000,1.799103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.697143078,-0.860627000,-0.042768000,1.798775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.702142954,-0.859009000,-0.046085000,1.798457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.707143307,-0.857420000,-0.049476000,1.798128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.712142944,-0.855837000,-0.052872000,1.797792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.717143059,-0.854261000,-0.056279000,1.797456000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.722143173,-0.852697000,-0.059698000,1.797127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.727143288,-0.851142000,-0.063131000,1.796798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.732142925,-0.849582000,-0.066579000,1.796469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.737143040,-0.848020000,-0.070035000,1.796140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.742143154,-0.846464000,-0.073497000,1.795808000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.747143030,-0.844917000,-0.076967000,1.795479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.752142906,-0.843380000,-0.080449000,1.795155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.757143021,-0.841799000,-0.083862000,1.794848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.762143135,-0.840253000,-0.087382000,1.794538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.767143011,-0.838716000,-0.090920000,1.794223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.772142887,-0.837190000,-0.094464000,1.793898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.777143240,-0.835674000,-0.098009000,1.793574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.782143354,-0.834162000,-0.101557000,1.793253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.787142992,-0.832650000,-0.105117000,1.792937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.792143106,-0.831142000,-0.108694000,1.792619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.797143221,-0.829643000,-0.112288000,1.792290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.802143097,-0.828126000,-0.115825000,1.791959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.807142973,-0.826642000,-0.119420000,1.791610000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.812143087,-0.825158000,-0.123008000,1.791255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.817143202,-0.823678000,-0.126590000,1.790887000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.822143078,-0.822210000,-0.130180000,1.790506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.827142954,-0.820756000,-0.133780000,1.790115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.832143307,-0.819317000,-0.137389000,1.789705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.837143183,-0.817892000,-0.141007000,1.789275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.842143059,-0.816482000,-0.144631000,1.788841000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.847142935,-0.815083000,-0.148260000,1.788418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.852143288,-0.813663000,-0.151834000,1.788013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.857143164,-0.812271000,-0.155456000,1.787600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.862143040,-0.810894000,-0.159074000,1.787183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.867142916,-0.809531000,-0.162702000,1.786776000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.872143269,-0.808181000,-0.166346000,1.786373000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.877142906,-0.806835000,-0.170008000,1.785962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.882143021,-0.805489000,-0.173685000,1.785555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.887142897,-0.804148000,-0.177363000,1.785159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.892143250,-0.802814000,-0.181042000,1.784770000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.897142887,-0.801482000,-0.184727000,1.784381000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.902143002,-0.800135000,-0.188359000,1.783991000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.907143354,-0.798805000,-0.192048000,1.783586000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.912143230,-0.797478000,-0.195745000,1.783168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.917143106,-0.796156000,-0.199449000,1.782740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.922142982,-0.794834000,-0.203159000,1.782314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.927143335,-0.793509000,-0.206878000,1.781901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.932142973,-0.792183000,-0.210605000,1.781495000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.937143087,-0.790861000,-0.214340000,1.781100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.942142963,-0.789541000,-0.218082000,1.780717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.947143316,-0.788222000,-0.221830000,1.780334000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.952142954,-0.786894000,-0.225523000,1.779938000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.957143068,-0.785577000,-0.229264000,1.779532000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.962142944,-0.784262000,-0.233004000,1.779119000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.967143297,-0.782949000,-0.236744000,1.778708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.972142935,-0.781641000,-0.240488000,1.778297000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.977143049,-0.780333000,-0.244238000,1.777886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.982143164,-0.779017000,-0.247995000,1.777483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.987143040,-0.777697000,-0.251754000,1.777084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.992142916,-0.776376000,-0.255514000,1.776683000,0.000000000,0.000000000,0.000000000,1.000000000
1403715371.997143030,-0.775051000,-0.259274000,1.776279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.002143145,-0.773723000,-0.263034000,1.775882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.007143021,-0.772386000,-0.266725000,1.775486000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.012142897,-0.771054000,-0.270484000,1.775106000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.017143011,-0.769722000,-0.274253000,1.774733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.022143126,-0.768387000,-0.278028000,1.774373000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.027143002,-0.767047000,-0.281811000,1.774025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.032143116,-0.765701000,-0.285605000,1.773680000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.037143230,-0.764352000,-0.289405000,1.773341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.042143345,-0.763004000,-0.293203000,1.773007000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.047142982,-0.761659000,-0.296996000,1.772673000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.052143097,-0.760309000,-0.300728000,1.772329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.057143211,-0.758951000,-0.304510000,1.771997000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.062143087,-0.757591000,-0.308297000,1.771661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.067142963,-0.756234000,-0.312089000,1.771331000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.072143078,-0.754880000,-0.315884000,1.771012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.077143192,-0.753527000,-0.319682000,1.770699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.082143068,-0.752171000,-0.323478000,1.770382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.087142944,-0.750815000,-0.327264000,1.770055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.092143297,-0.749455000,-0.331045000,1.769731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.097143173,-0.748083000,-0.334830000,1.769419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.102143049,-0.746705000,-0.338560000,1.769106000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.107142925,-0.745319000,-0.342345000,1.768815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.112143278,-0.743936000,-0.346137000,1.768527000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.117143154,-0.742549000,-0.349940000,1.768241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.122143030,-0.741157000,-0.353746000,1.767960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.127142906,-0.739759000,-0.357544000,1.767679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.132143259,-0.738352000,-0.361333000,1.767402000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.137142897,-0.736942000,-0.365121000,1.767135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.142143011,-0.735538000,-0.368918000,1.766872000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.147142887,-0.734136000,-0.372726000,1.766614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.152143240,-0.732731000,-0.376542000,1.766365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.157143116,-0.731338000,-0.380278000,1.766115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.162142992,-0.729928000,-0.384075000,1.765890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.167143345,-0.728507000,-0.387866000,1.765677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.172143221,-0.727081000,-0.391656000,1.765477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.177143097,-0.725655000,-0.395449000,1.765291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.182142973,-0.724235000,-0.399249000,1.765118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.187143326,-0.722814000,-0.403054000,1.764954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.192142963,-0.721387000,-0.406854000,1.764803000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.197143078,-0.719950000,-0.410651000,1.764661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.202142954,-0.718521000,-0.414377000,1.764527000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.207143307,-0.717078000,-0.418156000,1.764417000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.212142944,-0.715633000,-0.421936000,1.764310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.217143059,-0.714181000,-0.425724000,1.764207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.222143173,-0.712722000,-0.429516000,1.764114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.227143288,-0.711260000,-0.433307000,1.764031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.232142925,-0.709792000,-0.437098000,1.763959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.237143040,-0.708311000,-0.440897000,1.763899000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.242143154,-0.706817000,-0.444700000,1.763856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.247143030,-0.705316000,-0.448507000,1.763832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.252142906,-0.703824000,-0.452248000,1.763819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.257143021,-0.702309000,-0.456056000,1.763812000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.262143135,-0.700792000,-0.459864000,1.763811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.267143011,-0.699273000,-0.463670000,1.763817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.272142887,-0.697753000,-0.467478000,1.763833000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.277143240,-0.696244000,-0.471290000,1.763862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.282143354,-0.694754000,-0.475095000,1.763899000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.287142992,-0.693271000,-0.478891000,1.763940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.292143106,-0.691777000,-0.482682000,1.763982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.297143221,-0.690272000,-0.486466000,1.764022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.302143097,-0.688787000,-0.490162000,1.764066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.307142973,-0.687286000,-0.493919000,1.764107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.312143087,-0.685791000,-0.497685000,1.764159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.317143202,-0.684301000,-0.501461000,1.764219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.322143078,-0.682806000,-0.505242000,1.764300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.327142954,-0.681307000,-0.509019000,1.764410000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.332143307,-0.679804000,-0.512790000,1.764535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.337143183,-0.678293000,-0.516557000,1.764662000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.342143059,-0.676773000,-0.520329000,1.764797000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.347142935,-0.675243000,-0.524109000,1.764942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.352143288,-0.673732000,-0.527804000,1.765115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.357143164,-0.672207000,-0.531555000,1.765286000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.362143040,-0.670672000,-0.535301000,1.765470000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.367142916,-0.669129000,-0.539047000,1.765682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.372143269,-0.667586000,-0.542798000,1.765920000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.377142906,-0.666044000,-0.546555000,1.766182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.382143021,-0.664501000,-0.550315000,1.766454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.387142897,-0.662963000,-0.554077000,1.766730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.392143250,-0.661431000,-0.557839000,1.767004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.397142887,-0.659898000,-0.561600000,1.767288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.402143002,-0.658387000,-0.565272000,1.767607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.407143354,-0.656865000,-0.569011000,1.767909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.412143230,-0.655343000,-0.572750000,1.768215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.417143106,-0.653822000,-0.576492000,1.768535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.422142982,-0.652300000,-0.580236000,1.768868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.427143335,-0.650773000,-0.583979000,1.769207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.432142973,-0.649240000,-0.587723000,1.769553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.437143087,-0.647703000,-0.591465000,1.769912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.442142963,-0.646167000,-0.595207000,1.770281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.447143316,-0.644639000,-0.598949000,1.770661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.452142954,-0.643141000,-0.602603000,1.771075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.457143068,-0.641625000,-0.606336000,1.771485000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.462142944,-0.640108000,-0.610067000,1.771902000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.467143297,-0.638591000,-0.613789000,1.772316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.472142935,-0.637068000,-0.617503000,1.772736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.477143049,-0.635540000,-0.621214000,1.773168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.482143164,-0.634018000,-0.624926000,1.773608000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.487143040,-0.632505000,-0.628639000,1.774054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.492142916,-0.630992000,-0.632354000,1.774516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.497143030,-0.629475000,-0.636068000,1.775002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.502143145,-0.627988000,-0.639688000,1.775534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.507143021,-0.626475000,-0.643382000,1.776058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.512142897,-0.624956000,-0.647081000,1.776595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.517143011,-0.623437000,-0.650782000,1.777155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.522143126,-0.621922000,-0.654486000,1.777724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.527143002,-0.620405000,-0.658194000,1.778300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.532143116,-0.618885000,-0.661906000,1.778896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.537143230,-0.617364000,-0.665615000,1.779509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.542143345,-0.615844000,-0.669320000,1.780128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.547142982,-0.614322000,-0.673023000,1.780753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.552143097,-0.612826000,-0.676636000,1.781412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.557143211,-0.611308000,-0.680318000,1.782062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.562143087,-0.609801000,-0.683996000,1.782711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.567142963,-0.608294000,-0.687679000,1.783358000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.572143078,-0.606784000,-0.691364000,1.784013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.577143192,-0.605279000,-0.695045000,1.784672000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.582143068,-0.603777000,-0.698727000,1.785330000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.587142944,-0.602269000,-0.702411000,1.785990000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.592143297,-0.600757000,-0.706094000,1.786648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.597143173,-0.599243000,-0.709771000,1.787300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.602143049,-0.597724000,-0.713443000,1.787952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.607142925,-0.596246000,-0.717005000,1.788642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.612143278,-0.594732000,-0.720661000,1.789309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.617143154,-0.593225000,-0.724318000,1.789971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.622143030,-0.591718000,-0.727975000,1.790637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.627142906,-0.590209000,-0.731631000,1.791320000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.632143259,-0.588697000,-0.735290000,1.791999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.637142897,-0.587182000,-0.738956000,1.792658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.642143011,-0.585667000,-0.742626000,1.793300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.647142887,-0.584162000,-0.746294000,1.793934000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.652143240,-0.582694000,-0.749873000,1.794603000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.657143116,-0.581186000,-0.753515000,1.795272000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.662142992,-0.579673000,-0.757155000,1.795940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.667143345,-0.578162000,-0.760792000,1.796601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.672143221,-0.576664000,-0.764427000,1.797253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.677143097,-0.575170000,-0.768061000,1.797897000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.682142973,-0.573679000,-0.771689000,1.798540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.687143326,-0.572192000,-0.775309000,1.799183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.692142963,-0.570710000,-0.778921000,1.799822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.697143078,-0.569233000,-0.782530000,1.800455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.702142954,-0.567755000,-0.786140000,1.801080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.707143307,-0.566321000,-0.789655000,1.801722000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.712142944,-0.564844000,-0.793253000,1.802329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.717143059,-0.563365000,-0.796847000,1.802931000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.722143173,-0.561892000,-0.800428000,1.803523000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.727143288,-0.560422000,-0.803997000,1.804100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.732142925,-0.558949000,-0.807559000,1.804669000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.737143040,-0.557482000,-0.811120000,1.805232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.742143154,-0.556023000,-0.814685000,1.805781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.747143030,-0.554569000,-0.818256000,1.806317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.752142906,-0.553154000,-0.821747000,1.806873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.757143021,-0.551710000,-0.825292000,1.807408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.762143135,-0.550264000,-0.828833000,1.807939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.767143011,-0.548811000,-0.832370000,1.808471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.772142887,-0.547358000,-0.835904000,1.809002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.777143240,-0.545912000,-0.839435000,1.809532000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.782143354,-0.544470000,-0.842968000,1.810061000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.787142992,-0.543030000,-0.846503000,1.810591000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.792143106,-0.541592000,-0.850036000,1.811121000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.797143221,-0.540153000,-0.853568000,1.811650000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.802143097,-0.538745000,-0.857027000,1.812200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.807142973,-0.537310000,-0.860530000,1.812720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.812143087,-0.535882000,-0.864025000,1.813224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.817143202,-0.534455000,-0.867519000,1.813718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.822143078,-0.533026000,-0.871018000,1.814209000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.827142954,-0.531593000,-0.874519000,1.814694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.832143307,-0.530162000,-0.878027000,1.815167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.837143183,-0.528728000,-0.881537000,1.815640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.842143059,-0.527285000,-0.885044000,1.816119000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.847142935,-0.525847000,-0.888546000,1.816593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.852143288,-0.524448000,-0.891982000,1.817085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.857143164,-0.523023000,-0.895476000,1.817558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.862143040,-0.521597000,-0.898969000,1.818026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.867142916,-0.520169000,-0.902457000,1.818486000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.872143269,-0.518733000,-0.905943000,1.818939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.877142906,-0.517286000,-0.909425000,1.819389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.882143021,-0.515835000,-0.912902000,1.819826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.887142897,-0.514391000,-0.916374000,1.820251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.892143250,-0.512954000,-0.919842000,1.820675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.897142887,-0.511521000,-0.923311000,1.821106000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.902143002,-0.510119000,-0.926729000,1.821555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.907143354,-0.508682000,-0.930195000,1.821999000,0.000000000,0.000000000,0.000000000,1.000000000
