timestamp,px,py,pz,qx,qy,qz,qw
1403715372.912143230,-0.507240000,-0.933658000,1.822454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.917143106,-0.505795000,-0.937118000,1.822905000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.922142982,-0.504351000,-0.940571000,1.823345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.927143335,-0.502913000,-0.944021000,1.823771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.932142973,-0.501481000,-0.947469000,1.824188000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.937143087,-0.500055000,-0.950920000,1.824598000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.942142963,-0.498630000,-0.954375000,1.825012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.947143316,-0.497203000,-0.957834000,1.825429000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.952142954,-0.495812000,-0.961238000,1.825859000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.957143068,-0.494397000,-0.964678000,1.826272000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.962142944,-0.492980000,-0.968115000,1.826682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.967143297,-0.491563000,-0.971551000,1.827092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.972142935,-0.490146000,-0.974987000,1.827495000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.977143049,-0.488731000,-0.978421000,1.827891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.982143164,-0.487315000,-0.981856000,1.828284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.987143040,-0.485900000,-0.985291000,1.828687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.992142916,-0.484488000,-0.988719000,1.829097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715372.997143030,-0.483074000,-0.992145000,1.829504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.002143145,-0.481682000,-0.995530000,1.829922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.007143021,-0.480262000,-0.998954000,1.830330000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.012142897,-0.478844000,-1.002377000,1.830722000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.017143011,-0.477430000,-1.005798000,1.831096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.022143126,-0.476019000,-1.009219000,1.831463000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.027143002,-0.474614000,-1.012645000,1.831831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.032143116,-0.473211000,-1.016071000,1.832204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.037143230,-0.471800000,-1.019496000,1.832573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.042143345,-0.470383000,-1.022918000,1.832945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.047142982,-0.468972000,-1.026337000,1.833316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.052143097,-0.467595000,-1.029716000,1.833676000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.057143211,-0.466203000,-1.033131000,1.834024000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.062143087,-0.464813000,-1.036549000,1.834374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.067142963,-0.463424000,-1.039968000,1.834725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.072143078,-0.462031000,-1.043388000,1.835071000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.077143192,-0.460640000,-1.046808000,1.835410000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.082143068,-0.459256000,-1.050226000,1.835732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.087142944,-0.457879000,-1.053644000,1.836045000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.092143297,-0.456508000,-1.057065000,1.836353000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.097143173,-0.455139000,-1.060492000,1.836658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.102143049,-0.453789000,-1.063883000,1.836952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.107142925,-0.452430000,-1.067304000,1.837253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.112143278,-0.451076000,-1.070723000,1.837552000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.117143154,-0.449726000,-1.074138000,1.837846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.122143030,-0.448380000,-1.077553000,1.838141000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.127142906,-0.447035000,-1.080972000,1.838442000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.132143259,-0.445693000,-1.084398000,1.838740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.137142897,-0.444354000,-1.087832000,1.839034000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.142143011,-0.443018000,-1.091270000,1.839335000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.147142887,-0.441689000,-1.094713000,1.839636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.152143240,-0.440370000,-1.098124000,1.839915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.157143116,-0.439036000,-1.101559000,1.840202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.162142992,-0.437705000,-1.104992000,1.840476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.167143345,-0.436381000,-1.108431000,1.840741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.172143221,-0.435063000,-1.111874000,1.841003000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.177143097,-0.433758000,-1.115320000,1.841262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.182142973,-0.432461000,-1.118770000,1.841528000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.187143326,-0.431163000,-1.122229000,1.841809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.192142963,-0.429859000,-1.125698000,1.842096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.197143078,-0.428551000,-1.129170000,1.842377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.202142954,-0.427255000,-1.132614000,1.842620000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.207143307,-0.425956000,-1.136073000,1.842880000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.212142944,-0.424663000,-1.139526000,1.843143000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.217143059,-0.423380000,-1.142981000,1.843403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.222143173,-0.422107000,-1.146437000,1.843662000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.227143288,-0.420840000,-1.149897000,1.843926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.232142925,-0.419584000,-1.153358000,1.844197000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.237143040,-0.418341000,-1.156817000,1.844469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.242143154,-0.417104000,-1.160273000,1.844739000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.247143030,-0.415868000,-1.163727000,1.845010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.252142906,-0.414643000,-1.167152000,1.845245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.257143021,-0.413415000,-1.170599000,1.845503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.262143135,-0.412176000,-1.174051000,1.845769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.267143011,-0.410936000,-1.177504000,1.846040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.272142887,-0.409705000,-1.180965000,1.846309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.277143240,-0.408478000,-1.184438000,1.846587000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.282143354,-0.407256000,-1.187919000,1.846888000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.287142992,-0.406035000,-1.191401000,1.847212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.292143106,-0.404812000,-1.194877000,1.847556000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.297143221,-0.403584000,-1.198348000,1.847910000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.302143097,-0.402358000,-1.201795000,1.848232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.307142973,-0.401134000,-1.205263000,1.848581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.312143087,-0.399917000,-1.208732000,1.848913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.317143202,-0.398705000,-1.212198000,1.849226000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.322143078,-0.397494000,-1.215658000,1.849522000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.327142954,-0.396279000,-1.219111000,1.849815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.332143307,-0.395064000,-1.222559000,1.850110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.337143183,-0.393853000,-1.226004000,1.850402000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.342143059,-0.392648000,-1.229453000,1.850693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.347142935,-0.391452000,-1.232904000,1.850989000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.352143288,-0.390265000,-1.236341000,1.851243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.357143164,-0.389080000,-1.239791000,1.851535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.362143040,-0.387895000,-1.243240000,1.851827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.367142916,-0.386711000,-1.246686000,1.852114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.372143269,-0.385532000,-1.250132000,1.852396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.377142906,-0.384357000,-1.253579000,1.852676000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.382143021,-0.383178000,-1.257028000,1.852960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.387142897,-0.381986000,-1.260479000,1.853252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.392143250,-0.380786000,-1.263927000,1.853542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.397142887,-0.379586000,-1.267370000,1.853825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.402143002,-0.378396000,-1.270795000,1.854060000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.407143354,-0.377208000,-1.274230000,1.854338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.412143230,-0.376018000,-1.277668000,1.854627000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.417143106,-0.374828000,-1.281111000,1.854917000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.422142982,-0.373628000,-1.284552000,1.855205000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.427143335,-0.372428000,-1.287989000,1.855490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.432142973,-0.371234000,-1.291420000,1.855764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.437143087,-0.370045000,-1.294838000,1.856029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.442142963,-0.368863000,-1.298245000,1.856284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.447143316,-0.367685000,-1.301642000,1.856533000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.452142954,-0.366504000,-1.305022000,1.856738000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.457143068,-0.365324000,-1.308403000,1.856978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.462142944,-0.364145000,-1.311779000,1.857214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.467143297,-0.362963000,-1.315153000,1.857443000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.472142935,-0.361774000,-1.318528000,1.857666000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.477143049,-0.360584000,-1.321901000,1.857878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.482143164,-0.359393000,-1.325265000,1.858080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.487143040,-0.358204000,-1.328620000,1.858273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.492142916,-0.357019000,-1.331969000,1.858458000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.497143030,-0.355838000,-1.335316000,1.858641000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.502143145,-0.354657000,-1.338656000,1.858783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.507143021,-0.353478000,-1.342006000,1.858962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.512142897,-0.352293000,-1.345350000,1.859149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.517143011,-0.351101000,-1.348687000,1.859338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.522143126,-0.349899000,-1.352015000,1.859536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.527143002,-0.348693000,-1.355343000,1.859741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.532143116,-0.347484000,-1.358681000,1.859952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.537143230,-0.346278000,-1.362028000,1.860166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.542143345,-0.345079000,-1.365377000,1.860369000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.547142982,-0.343880000,-1.368718000,1.860564000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.552143097,-0.342667000,-1.372029000,1.860726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.557143211,-0.341452000,-1.375331000,1.860906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.562143087,-0.340233000,-1.378619000,1.861081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.567142963,-0.339014000,-1.381900000,1.861246000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.572143078,-0.337800000,-1.385185000,1.861411000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.577143192,-0.336580000,-1.388478000,1.861581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.582143068,-0.335350000,-1.391774000,1.861756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.587142944,-0.334119000,-1.395060000,1.861924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.592143297,-0.332888000,-1.398326000,1.862078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.597143173,-0.331654000,-1.401577000,1.862227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.602143049,-0.330411000,-1.404811000,1.862349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.607142925,-0.329179000,-1.408044000,1.862485000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.612143278,-0.327953000,-1.411269000,1.862617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.617143154,-0.326725000,-1.414486000,1.862763000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.622143030,-0.325487000,-1.417691000,1.862924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.627142906,-0.324236000,-1.420883000,1.863098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.632143259,-0.322974000,-1.424061000,1.863279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.637142897,-0.321711000,-1.427232000,1.863455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.642143011,-0.320456000,-1.430402000,1.863610000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.647142887,-0.319214000,-1.433570000,1.863741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.652143240,-0.317983000,-1.436726000,1.863832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.657143116,-0.316760000,-1.439872000,1.863940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.662142992,-0.315523000,-1.442997000,1.864056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.667143345,-0.314269000,-1.446101000,1.864182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.672143221,-0.313003000,-1.449188000,1.864313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.677143097,-0.311736000,-1.452264000,1.864451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.682142973,-0.310473000,-1.455334000,1.864597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.687143326,-0.309222000,-1.458393000,1.864747000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.692142963,-0.307983000,-1.461432000,1.864888000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.697143078,-0.306741000,-1.464448000,1.865019000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.702142954,-0.305484000,-1.467436000,1.865131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.707143307,-0.304220000,-1.470413000,1.865253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.712142944,-0.302949000,-1.473380000,1.865365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.717143059,-0.301677000,-1.476338000,1.865473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.722143173,-0.300404000,-1.479284000,1.865583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.727143288,-0.299121000,-1.482219000,1.865699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.732142925,-0.297826000,-1.485138000,1.865822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.737143040,-0.296525000,-1.488036000,1.865953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.742143154,-0.295210000,-1.490915000,1.866087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.747143030,-0.293883000,-1.493778000,1.866231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.752142906,-0.292557000,-1.496624000,1.866384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.757143021,-0.291238000,-1.499446000,1.866515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.762143135,-0.289922000,-1.502264000,1.866650000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.767143011,-0.288596000,-1.505073000,1.866766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.772142887,-0.287260000,-1.507860000,1.866874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.777143240,-0.285904000,-1.510625000,1.866970000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.782143354,-0.284524000,-1.513371000,1.867045000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.787142992,-0.283133000,-1.516096000,1.867093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.792143106,-0.281744000,-1.518809000,1.867137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.797143221,-0.280360000,-1.521518000,1.867195000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.802143097,-0.278967000,-1.524215000,1.867250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.807142973,-0.277562000,-1.526903000,1.867316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.812143087,-0.276140000,-1.529569000,1.867379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.817143202,-0.274706000,-1.532212000,1.867440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.822143078,-0.273267000,-1.534837000,1.867501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.827142954,-0.271826000,-1.537452000,1.867559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.832143307,-0.270385000,-1.540057000,1.867613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.837143183,-0.268946000,-1.542652000,1.867668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.842143059,-0.267505000,-1.545231000,1.867723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.847142935,-0.266052000,-1.547799000,1.867780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.852143288,-0.264586000,-1.550356000,1.867857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.857143164,-0.263102000,-1.552892000,1.867946000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.862143040,-0.261616000,-1.555415000,1.868027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.867142916,-0.260128000,-1.557918000,1.868099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.872143269,-0.258643000,-1.560407000,1.868173000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.877142906,-0.257158000,-1.562882000,1.868263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.882143021,-0.255672000,-1.565346000,1.868358000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.887142897,-0.254185000,-1.567803000,1.868455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.892143250,-0.252692000,-1.570249000,1.868556000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.897142887,-0.251193000,-1.572685000,1.868651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.902143002,-0.249674000,-1.575103000,1.868756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.907143354,-0.248157000,-1.577509000,1.868865000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.912143230,-0.246637000,-1.579905000,1.868980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.917143106,-0.245110000,-1.582294000,1.869096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.922142982,-0.243585000,-1.584666000,1.869220000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.927143335,-0.242068000,-1.587021000,1.869345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.932142973,-0.240549000,-1.589366000,1.869472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.937143087,-0.239025000,-1.591705000,1.869601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.942142963,-0.237506000,-1.594034000,1.869726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.947143316,-0.235994000,-1.596343000,1.869848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.952142954,-0.234477000,-1.598629000,1.869984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.957143068,-0.232976000,-1.600894000,1.870097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.962142944,-0.231476000,-1.603144000,1.870208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.967143297,-0.229978000,-1.605389000,1.870315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.972142935,-0.228478000,-1.607625000,1.870417000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.977143049,-0.226975000,-1.609849000,1.870515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.982143164,-0.225469000,-1.612059000,1.870604000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.987143040,-0.223963000,-1.614255000,1.870686000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.992142916,-0.222461000,-1.616436000,1.870764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715373.997143030,-0.220965000,-1.618601000,1.870838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.002143145,-0.219453000,-1.620749000,1.870936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.007143021,-0.217962000,-1.622881000,1.871002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.012142897,-0.216466000,-1.624998000,1.871052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.017143011,-0.214964000,-1.627103000,1.871088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.022143126,-0.213466000,-1.629193000,1.871120000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.027143002,-0.211972000,-1.631267000,1.871149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.032143116,-0.210478000,-1.633327000,1.871172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.037143230,-0.208985000,-1.635373000,1.871189000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.042143345,-0.207497000,-1.637407000,1.871201000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.047142982,-0.206016000,-1.639427000,1.871209000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.052143097,-0.204510000,-1.641424000,1.871244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.057143211,-0.203022000,-1.643405000,1.871255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.062143087,-0.201521000,-1.645374000,1.871262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.067142963,-0.200004000,-1.647336000,1.871278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.072143078,-0.198480000,-1.649293000,1.871305000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.077143192,-0.196956000,-1.651243000,1.871324000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.082143068,-0.195436000,-1.653182000,1.871340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.087142944,-0.193919000,-1.655102000,1.871347000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.092143297,-0.192403000,-1.657006000,1.871343000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.097143173,-0.190884000,-1.658897000,1.871339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.102143049,-0.189331000,-1.660769000,1.871364000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.107142925,-0.187806000,-1.662641000,1.871367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.112143278,-0.186290000,-1.664506000,1.871370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.117143154,-0.184785000,-1.666356000,1.871375000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.122143030,-0.183291000,-1.668194000,1.871373000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.127142906,-0.181800000,-1.670023000,1.871363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.132143259,-0.180303000,-1.671843000,1.871358000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.137142897,-0.178801000,-1.673657000,1.871365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.142143011,-0.177296000,-1.675460000,1.871382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.147142887,-0.175789000,-1.677249000,1.871406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.152143240,-0.174244000,-1.679010000,1.871461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.157143116,-0.172723000,-1.680780000,1.871497000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.162142992,-0.171198000,-1.682545000,1.871535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.167143345,-0.169674000,-1.684298000,1.871576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.172143221,-0.168150000,-1.686035000,1.871616000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.177143097,-0.166617000,-1.687761000,1.871659000,0.000000000,0.000000000,0.000000000,1.000000000
