timestamp,px,py,pz,qx,qy,qz,qw
1403715374.182142973,-0.165083000,-1.689479000,1.871702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.187143326,-0.163559000,-1.691190000,1.871727000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.192142963,-0.162048000,-1.692894000,1.871734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.197143078,-0.160551000,-1.694589000,1.871729000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.202142954,-0.159023000,-1.696241000,1.871740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.207143307,-0.157532000,-1.697901000,1.871741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.212142944,-0.156046000,-1.699554000,1.871748000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.217143059,-0.154561000,-1.701208000,1.871760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.222143173,-0.153084000,-1.702862000,1.871780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.227143288,-0.151619000,-1.704512000,1.871796000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.232142925,-0.150157000,-1.706152000,1.871810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.237143040,-0.148693000,-1.707784000,1.871838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.242143154,-0.147233000,-1.709409000,1.871870000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.247143030,-0.145783000,-1.711028000,1.871899000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.252142906,-0.144298000,-1.712599000,1.871943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.257143021,-0.142847000,-1.714187000,1.871979000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.262143135,-0.141391000,-1.715762000,1.872010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.267143011,-0.139932000,-1.717326000,1.872023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.272142887,-0.138472000,-1.718881000,1.872021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.277143240,-0.137007000,-1.720430000,1.872011000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.282143354,-0.135543000,-1.721979000,1.871994000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.287142992,-0.134083000,-1.723528000,1.871976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.292143106,-0.132626000,-1.725074000,1.871967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.297143221,-0.131178000,-1.726612000,1.871966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.302143097,-0.129700000,-1.728099000,1.871977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.307142973,-0.128260000,-1.729615000,1.872002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.312143087,-0.126829000,-1.731128000,1.872048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.317143202,-0.125412000,-1.732642000,1.872105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.322143078,-0.124002000,-1.734160000,1.872160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.327142954,-0.122592000,-1.735681000,1.872205000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.332143307,-0.121186000,-1.737204000,1.872235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.337143183,-0.119789000,-1.738724000,1.872255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.342143059,-0.118401000,-1.740240000,1.872281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.347142935,-0.117020000,-1.741749000,1.872316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.352143288,-0.115604000,-1.743207000,1.872351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.357143164,-0.114214000,-1.744707000,1.872404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.362143040,-0.112828000,-1.746207000,1.872469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.367142916,-0.111447000,-1.747703000,1.872536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.372143269,-0.110067000,-1.749189000,1.872599000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.377142906,-0.108691000,-1.750666000,1.872658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.382143021,-0.107323000,-1.752141000,1.872715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.387142897,-0.105960000,-1.753616000,1.872775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.392143250,-0.104597000,-1.755091000,1.872834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.397142887,-0.103234000,-1.756561000,1.872888000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.402143002,-0.101844000,-1.757967000,1.872935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.407143354,-0.100476000,-1.759403000,1.872986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.412143230,-0.099103000,-1.760833000,1.873042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.417143106,-0.097729000,-1.762262000,1.873104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.422142982,-0.096356000,-1.763695000,1.873172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.427143335,-0.094980000,-1.765129000,1.873249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.432142973,-0.093603000,-1.766562000,1.873337000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.437143087,-0.092224000,-1.767987000,1.873427000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.442142963,-0.090836000,-1.769403000,1.873519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.447143316,-0.089444000,-1.770810000,1.873613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.452142954,-0.088034000,-1.772159000,1.873694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.457143068,-0.086642000,-1.773546000,1.873765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.462142944,-0.085250000,-1.774933000,1.873830000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.467143297,-0.083862000,-1.776322000,1.873886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.472142935,-0.082474000,-1.777709000,1.873931000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.477143049,-0.081086000,-1.779089000,1.873973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.482143164,-0.079696000,-1.780462000,1.874016000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.487143040,-0.078304000,-1.781828000,1.874055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.492142916,-0.076906000,-1.783191000,1.874093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.497143030,-0.075502000,-1.784554000,1.874137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.502143145,-0.074083000,-1.785869000,1.874174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.507143021,-0.072677000,-1.787228000,1.874197000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.512142897,-0.071270000,-1.788582000,1.874225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.517143011,-0.069857000,-1.789928000,1.874265000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.522143126,-0.068437000,-1.791268000,1.874313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.527143002,-0.067010000,-1.792600000,1.874364000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.532143116,-0.065583000,-1.793925000,1.874424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.537143230,-0.064152000,-1.795250000,1.874494000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.542143345,-0.062724000,-1.796586000,1.874566000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.547142982,-0.061311000,-1.797932000,1.874634000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.552143097,-0.059887000,-1.799217000,1.874720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.557143211,-0.058464000,-1.800525000,1.874808000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.562143087,-0.057036000,-1.801814000,1.874889000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.567142963,-0.055609000,-1.803096000,1.874967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.572143078,-0.054184000,-1.804385000,1.875044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.577143192,-0.052758000,-1.805691000,1.875120000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.582143068,-0.051334000,-1.807009000,1.875187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.587142944,-0.049910000,-1.808324000,1.875241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.592143297,-0.048479000,-1.809622000,1.875293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.597143173,-0.047048000,-1.810895000,1.875357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.602143049,-0.045610000,-1.812104000,1.875440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.607142925,-0.044171000,-1.813352000,1.875506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.612143278,-0.042717000,-1.814605000,1.875578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.617143154,-0.041250000,-1.815862000,1.875649000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.622143030,-0.039772000,-1.817110000,1.875716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.627142906,-0.038286000,-1.818340000,1.875782000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.632143259,-0.036793000,-1.819550000,1.875855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.637142897,-0.035290000,-1.820749000,1.875941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.642143011,-0.033774000,-1.821946000,1.876037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.647142887,-0.032247000,-1.823146000,1.876130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.652143240,-0.030702000,-1.824295000,1.876244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.657143116,-0.029151000,-1.825482000,1.876347000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.662142992,-0.027592000,-1.826657000,1.876457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.667143345,-0.026023000,-1.827823000,1.876568000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.672143221,-0.024443000,-1.828984000,1.876682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.677143097,-0.022851000,-1.830143000,1.876796000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.682142973,-0.021244000,-1.831301000,1.876904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.687143326,-0.019627000,-1.832456000,1.877006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.692142963,-0.018005000,-1.833605000,1.877096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.697143078,-0.016373000,-1.834749000,1.877181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.702142954,-0.014724000,-1.835834000,1.877299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.707143307,-0.013068000,-1.836956000,1.877386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.712142944,-0.011402000,-1.838078000,1.877478000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.717143059,-0.009729000,-1.839200000,1.877572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.722143173,-0.008051000,-1.840321000,1.877668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.727143288,-0.006371000,-1.841440000,1.877774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.732142925,-0.004684000,-1.842555000,1.877887000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.737143040,-0.002982000,-1.843664000,1.878003000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.742143154,-0.001269000,-1.844764000,1.878123000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.747143030,0.000449000,-1.845854000,1.878244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.752142906,0.002180000,-1.846878000,1.878410000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.757143021,0.003926000,-1.847935000,1.878549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.762143135,0.005682000,-1.848992000,1.878681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.767143011,0.007448000,-1.850052000,1.878802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.772142887,0.009225000,-1.851109000,1.878921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.777143240,0.011016000,-1.852158000,1.879041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.782143354,0.012822000,-1.853197000,1.879163000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.787142992,0.014643000,-1.854224000,1.879288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.792143106,0.016477000,-1.855242000,1.879420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.797143221,0.018323000,-1.856255000,1.879557000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.802143097,0.020188000,-1.857217000,1.879744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.807142973,0.022067000,-1.858212000,1.879891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.812143087,0.023952000,-1.859207000,1.880030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.817143202,0.025847000,-1.860195000,1.880158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.822143078,0.027754000,-1.861173000,1.880281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.827142954,0.029674000,-1.862146000,1.880398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.832143307,0.031612000,-1.863114000,1.880516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.837143183,0.033576000,-1.864079000,1.880634000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.842143059,0.035558000,-1.865042000,1.880743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.847142935,0.037544000,-1.865998000,1.880853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.852143288,0.039545000,-1.866901000,1.881015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.857143164,0.041552000,-1.867831000,1.881140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.862143040,0.043575000,-1.868754000,1.881267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.867142916,0.045615000,-1.869675000,1.881392000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.872143269,0.047668000,-1.870592000,1.881518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.877142906,0.049732000,-1.871498000,1.881652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.882143021,0.051806000,-1.872392000,1.881789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.887142897,0.053893000,-1.873275000,1.881920000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.892143250,0.055990000,-1.874149000,1.882049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.897142887,0.058087000,-1.875016000,1.882181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.902143002,0.060182000,-1.875880000,1.882317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.907143354,0.062300000,-1.876692000,1.882516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.912143230,0.064421000,-1.877530000,1.882674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.917143106,0.066555000,-1.878352000,1.882833000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.922142982,0.068694000,-1.879157000,1.882995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.927143335,0.070838000,-1.879952000,1.883160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.932142973,0.072993000,-1.880747000,1.883327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.937143087,0.075161000,-1.881540000,1.883499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.942142963,0.077340000,-1.882328000,1.883675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.947143316,0.079530000,-1.883105000,1.883854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.952142954,0.081750000,-1.883833000,1.884073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.957143068,0.083967000,-1.884575000,1.884256000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.962142944,0.086189000,-1.885307000,1.884438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.967143297,0.088411000,-1.886031000,1.884609000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.972142935,0.090637000,-1.886749000,1.884765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.977143049,0.092874000,-1.887458000,1.884914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.982143164,0.095116000,-1.888152000,1.885053000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.987143040,0.097371000,-1.888835000,1.885178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.992142916,0.099643000,-1.889505000,1.885293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715374.997143030,0.101923000,-1.890167000,1.885398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.002143145,0.104233000,-1.890800000,1.885530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.007143021,0.106537000,-1.891449000,1.885649000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.012142897,0.108852000,-1.892095000,1.885781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.017143011,0.111174000,-1.892734000,1.885915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.022143126,0.113504000,-1.893358000,1.886051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.027143002,0.115847000,-1.893965000,1.886199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.032143116,0.118198000,-1.894559000,1.886352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.037143230,0.120556000,-1.895150000,1.886506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.042143345,0.122925000,-1.895736000,1.886657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.047142982,0.125300000,-1.896311000,1.886795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.052143097,0.127710000,-1.896858000,1.886939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.057143211,0.130092000,-1.897400000,1.887056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.062143087,0.132474000,-1.897924000,1.887155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.067142963,0.134855000,-1.898429000,1.887236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.072143078,0.137237000,-1.898922000,1.887311000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.077143192,0.139624000,-1.899407000,1.887389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.082143068,0.142020000,-1.899887000,1.887468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.087142944,0.144428000,-1.900361000,1.887542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.092143297,0.146844000,-1.900819000,1.887608000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.097143173,0.149261000,-1.901256000,1.887671000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.102143049,0.151683000,-1.901679000,1.887736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.107142925,0.154162000,-1.902083000,1.887811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.112143278,0.156600000,-1.902490000,1.887886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.117143154,0.159042000,-1.902894000,1.887950000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.122143030,0.161488000,-1.903291000,1.888008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.127142906,0.163934000,-1.903672000,1.888055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.132143259,0.166380000,-1.904031000,1.888095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.137142897,0.168822000,-1.904372000,1.888143000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.142143011,0.171264000,-1.904703000,1.888198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.147142887,0.173714000,-1.905028000,1.888253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.152143240,0.176215000,-1.905347000,1.888279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.157143116,0.178681000,-1.905661000,1.888295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.162142992,0.181148000,-1.905964000,1.888301000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.167143345,0.183613000,-1.906254000,1.888303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.172143221,0.186077000,-1.906527000,1.888306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.177143097,0.188547000,-1.906782000,1.888314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.182142973,0.191027000,-1.907019000,1.888319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.187143326,0.193516000,-1.907246000,1.888322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.192142963,0.196007000,-1.907465000,1.888336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.197143078,0.198496000,-1.907676000,1.888368000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.202142954,0.201037000,-1.907872000,1.888382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.207143307,0.203529000,-1.908047000,1.888410000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.212142944,0.206018000,-1.908204000,1.888413000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.217143059,0.208503000,-1.908343000,1.888389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.222143173,0.210981000,-1.908468000,1.888342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.227143288,0.213454000,-1.908582000,1.888280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.232142925,0.215922000,-1.908684000,1.888213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.237143040,0.218389000,-1.908776000,1.888146000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.242143154,0.220864000,-1.908857000,1.888082000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.247143030,0.223346000,-1.908932000,1.888017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.252142906,0.225896000,-1.909000000,1.887906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.257143021,0.228400000,-1.909057000,1.887828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.262143135,0.230905000,-1.909104000,1.887748000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.267143011,0.233406000,-1.909143000,1.887670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.272142887,0.235895000,-1.909170000,1.887588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.277143240,0.238380000,-1.909182000,1.887493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.282143354,0.240865000,-1.909177000,1.887394000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.287142992,0.243349000,-1.909156000,1.887292000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.292143106,0.245830000,-1.909129000,1.887191000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.297143221,0.248298000,-1.909102000,1.887093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.302143097,0.250819000,-1.909067000,1.886944000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.307142973,0.253289000,-1.909023000,1.886834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.312143087,0.255754000,-1.908970000,1.886713000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.317143202,0.258217000,-1.908909000,1.886583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.322143078,0.260678000,-1.908843000,1.886445000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.327142954,0.263135000,-1.908772000,1.886298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.332143307,0.265590000,-1.908689000,1.886151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.337143183,0.268039000,-1.908589000,1.886017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.342143059,0.270481000,-1.908472000,1.885896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.347142935,0.272930000,-1.908344000,1.885777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.352143288,0.275454000,-1.908208000,1.885599000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.357143164,0.277937000,-1.908084000,1.885466000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.362143040,0.280418000,-1.907969000,1.885316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.367142916,0.282903000,-1.907857000,1.885150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.372143269,0.285392000,-1.907739000,1.884971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.377142906,0.287884000,-1.907610000,1.884776000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.382143021,0.290383000,-1.907469000,1.884574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.387142897,0.292885000,-1.907316000,1.884376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.392143250,0.295389000,-1.907152000,1.884177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.397142887,0.297898000,-1.906976000,1.883987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.402143002,0.300472000,-1.906772000,1.883764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.407143354,0.303012000,-1.906567000,1.883625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.412143230,0.305558000,-1.906358000,1.883509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.417143106,0.308106000,-1.906143000,1.883389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.422142982,0.310651000,-1.905917000,1.883263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.427143335,0.313191000,-1.905673000,1.883122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.432142973,0.315732000,-1.905415000,1.882969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.437143087,0.318273000,-1.905149000,1.882809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.442142963,0.320811000,-1.904882000,1.882635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.447143316,0.323350000,-1.904617000,1.882451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.452142954,0.325892000,-1.904344000,1.882263000,0.000000000,0.000000000,0.000000000,1.000000000
