timestamp,px,py,pz,qx,qy,qz,qw
1403715375.457143068,0.328500000,-1.904043000,1.882010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.462142944,0.331060000,-1.903754000,1.881837000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.467143297,0.333621000,-1.903458000,1.881671000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.472142935,0.336182000,-1.903155000,1.881495000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.477143049,0.338741000,-1.902850000,1.881308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.482143164,0.341293000,-1.902544000,1.881115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.487143040,0.343838000,-1.902233000,1.880919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.492142916,0.346377000,-1.901912000,1.880717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.497143030,0.348917000,-1.901579000,1.880509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.502143145,0.351462000,-1.901236000,1.880294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.507143021,0.354074000,-1.900850000,1.880000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.512142897,0.356647000,-1.900487000,1.879756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.517143011,0.359229000,-1.900117000,1.879517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.522143126,0.361823000,-1.899737000,1.879285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.527143002,0.364422000,-1.899348000,1.879061000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.532143116,0.367016000,-1.898960000,1.878833000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.537143230,0.369605000,-1.898573000,1.878597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.542143345,0.372194000,-1.898186000,1.878354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.547142982,0.374783000,-1.897795000,1.878100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.552143097,0.377412000,-1.897361000,1.877792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.557143211,0.380003000,-1.896942000,1.877516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.562143087,0.382592000,-1.896513000,1.877243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.567142963,0.385181000,-1.896077000,1.876971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.572143078,0.387767000,-1.895640000,1.876689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.577143192,0.390348000,-1.895203000,1.876401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.582143068,0.392925000,-1.894764000,1.876120000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.587142944,0.395496000,-1.894325000,1.875845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.592143297,0.398063000,-1.893881000,1.875563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.597143173,0.400629000,-1.893432000,1.875265000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.602143049,0.403192000,-1.892981000,1.874957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.607142925,0.405793000,-1.892487000,1.874600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.612143278,0.408346000,-1.892027000,1.874277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.617143154,0.410904000,-1.891559000,1.873956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.622143030,0.413476000,-1.891085000,1.873642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.627142906,0.416053000,-1.890613000,1.873327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.632143259,0.418627000,-1.890148000,1.872994000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.637142897,0.421200000,-1.889689000,1.872648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.642143011,0.423773000,-1.889232000,1.872309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.647142887,0.426346000,-1.888774000,1.871971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.652143240,0.428922000,-1.888312000,1.871631000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.657143116,0.431547000,-1.887797000,1.871262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.662142992,0.434145000,-1.887320000,1.870925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.667143345,0.436746000,-1.886847000,1.870596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.672143221,0.439342000,-1.886378000,1.870266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.677143097,0.441938000,-1.885905000,1.869933000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.682142973,0.444534000,-1.885419000,1.869605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.687143326,0.447131000,-1.884923000,1.869278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.692142963,0.449731000,-1.884417000,1.868949000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.697143078,0.452333000,-1.883907000,1.868618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.702142954,0.454935000,-1.883396000,1.868281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.707143307,0.457579000,-1.882829000,1.867905000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.712142944,0.460189000,-1.882292000,1.867546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.717143059,0.462806000,-1.881746000,1.867183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.722143173,0.465438000,-1.881197000,1.866826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.727143288,0.468082000,-1.880651000,1.866486000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.732142925,0.470726000,-1.880112000,1.866151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.737143040,0.473368000,-1.879576000,1.865808000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.742143154,0.476018000,-1.879035000,1.865459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.747143030,0.478673000,-1.878484000,1.865112000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.752142906,0.481359000,-1.877879000,1.864742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.757143021,0.484018000,-1.877307000,1.864382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.762143135,0.486675000,-1.876735000,1.864027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.767143011,0.489327000,-1.876171000,1.863673000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.772142887,0.491981000,-1.875612000,1.863313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.777143240,0.494640000,-1.875048000,1.862952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.782143354,0.497292000,-1.874474000,1.862591000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.787142992,0.499939000,-1.873893000,1.862225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.792143106,0.502581000,-1.873307000,1.861869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.797143221,0.505218000,-1.872721000,1.861524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.802143097,0.507853000,-1.872137000,1.861195000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.807142973,0.510521000,-1.871501000,1.860865000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.812143087,0.513155000,-1.870916000,1.860551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.817143202,0.515788000,-1.870329000,1.860241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.822143078,0.518431000,-1.869738000,1.859939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.827142954,0.521082000,-1.869138000,1.859649000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.832143307,0.523732000,-1.868521000,1.859344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.837143183,0.526382000,-1.867891000,1.859027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.842143059,0.529040000,-1.867262000,1.858715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.847142935,0.531708000,-1.866643000,1.858400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.852143288,0.534419000,-1.865989000,1.858084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.857143164,0.537110000,-1.865376000,1.857789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.862143040,0.539797000,-1.864757000,1.857506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.867142916,0.542481000,-1.864130000,1.857218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.872143269,0.545163000,-1.863495000,1.856911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.877142906,0.547850000,-1.862855000,1.856585000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.882143021,0.550536000,-1.862216000,1.856249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.887142897,0.553210000,-1.861572000,1.855901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.892143250,0.555871000,-1.860917000,1.855545000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.897142887,0.558524000,-1.860251000,1.855193000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.902143002,0.561173000,-1.859580000,1.854849000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.907143354,0.563862000,-1.858843000,1.854523000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.912143230,0.566516000,-1.858154000,1.854215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.917143106,0.569171000,-1.857459000,1.853919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.922142982,0.571829000,-1.856753000,1.853632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.927143335,0.574483000,-1.856039000,1.853353000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.932142973,0.577129000,-1.855319000,1.853071000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.937143087,0.579771000,-1.854595000,1.852781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.942142963,0.582409000,-1.853871000,1.852489000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.947143316,0.585042000,-1.853150000,1.852200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.952142954,0.587669000,-1.852437000,1.851923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.957143068,0.590330000,-1.851659000,1.851661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.962142944,0.592948000,-1.850927000,1.851391000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.967143297,0.595574000,-1.850179000,1.851130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.972142935,0.598209000,-1.849419000,1.850868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.977143049,0.600844000,-1.848656000,1.850596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.982143164,0.603467000,-1.847894000,1.850311000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.987143040,0.606080000,-1.847137000,1.850013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.992142916,0.608690000,-1.846383000,1.849715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715375.997143030,0.611289000,-1.845621000,1.849422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.002143145,0.613921000,-1.844793000,1.849133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.007143021,0.616517000,-1.843997000,1.848835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.012142897,0.619104000,-1.843196000,1.848539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.017143011,0.621689000,-1.842392000,1.848240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.022143126,0.624276000,-1.841581000,1.847935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.027143002,0.626862000,-1.840761000,1.847612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.032143116,0.629450000,-1.839932000,1.847272000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.037143230,0.632043000,-1.839093000,1.846920000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.042143345,0.634633000,-1.838243000,1.846569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.047142982,0.637212000,-1.837381000,1.846209000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.052143097,0.639820000,-1.836464000,1.845853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.057143211,0.642394000,-1.835587000,1.845475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.062143087,0.644964000,-1.834705000,1.845085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.067142963,0.647526000,-1.833816000,1.844693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.072143078,0.650077000,-1.832918000,1.844311000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.077143192,0.652624000,-1.832014000,1.843935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.082143068,0.655167000,-1.831111000,1.843552000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.087142944,0.657704000,-1.830209000,1.843147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.092143297,0.660235000,-1.829313000,1.842717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.097143173,0.662764000,-1.828419000,1.842284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.102143049,0.665292000,-1.827511000,1.841861000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.107142925,0.667854000,-1.826535000,1.841457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.112143278,0.670372000,-1.825598000,1.841013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.117143154,0.672876000,-1.824660000,1.840563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.122143030,0.675366000,-1.823726000,1.840124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.127142906,0.677851000,-1.822798000,1.839693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.132143259,0.680339000,-1.821872000,1.839253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.137142897,0.682820000,-1.820942000,1.838799000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.142143011,0.685298000,-1.819998000,1.838339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.147142887,0.687778000,-1.819042000,1.837875000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.152143240,0.690290000,-1.818048000,1.837432000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.157143116,0.692786000,-1.817085000,1.836976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.162142992,0.695279000,-1.816129000,1.836515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.167143345,0.697766000,-1.815181000,1.836043000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.172143221,0.700248000,-1.814235000,1.835573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.177143097,0.702729000,-1.813276000,1.835111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.182142973,0.705206000,-1.812305000,1.834652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.187143326,0.707678000,-1.811324000,1.834194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.192142963,0.710140000,-1.810340000,1.833726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.197143078,0.712588000,-1.809368000,1.833248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.202142954,0.715046000,-1.808376000,1.832780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.207143307,0.717494000,-1.807397000,1.832291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.212142944,0.719939000,-1.806408000,1.831794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.217143059,0.722377000,-1.805402000,1.831288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.222143173,0.724810000,-1.804387000,1.830765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.227143288,0.727242000,-1.803376000,1.830229000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.232142925,0.729667000,-1.802375000,1.829689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.237143040,0.732078000,-1.801386000,1.829156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.242143154,0.734476000,-1.800403000,1.828634000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.247143030,0.736867000,-1.799415000,1.828114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.252142906,0.739267000,-1.798398000,1.827616000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.257143021,0.741660000,-1.797386000,1.827140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.262143135,0.744046000,-1.796369000,1.826681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.267143011,0.746425000,-1.795361000,1.826239000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.272142887,0.748799000,-1.794369000,1.825822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.277143240,0.751172000,-1.793389000,1.825413000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.282143354,0.753544000,-1.792405000,1.825001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.287142992,0.755913000,-1.791409000,1.824581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.292143106,0.758276000,-1.790396000,1.824153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.297143221,0.760637000,-1.789371000,1.823717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.302143097,0.762995000,-1.788338000,1.823263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.307142973,0.765344000,-1.787327000,1.822794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.312143087,0.767691000,-1.786329000,1.822329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.317143202,0.770033000,-1.785339000,1.821875000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.322143078,0.772362000,-1.784345000,1.821420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.327142954,0.774673000,-1.783344000,1.820972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.332143307,0.776971000,-1.782339000,1.820540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.337143183,0.779263000,-1.781333000,1.820122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.342143059,0.781550000,-1.780337000,1.819710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.347142935,0.783829000,-1.779354000,1.819303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.352143288,0.786094000,-1.778369000,1.818891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.357143164,0.788352000,-1.777390000,1.818491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.362143040,0.790610000,-1.776405000,1.818090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.367142916,0.792863000,-1.775414000,1.817688000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.372143269,0.795100000,-1.774421000,1.817281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.377142906,0.797319000,-1.773430000,1.816868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.382143021,0.799524000,-1.772440000,1.816448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.387142897,0.801716000,-1.771450000,1.816015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.392143250,0.803889000,-1.770459000,1.815565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.397142887,0.806044000,-1.769463000,1.815099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.402143002,0.808180000,-1.768459000,1.814606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.407143354,0.810298000,-1.767447000,1.814135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.412143230,0.812394000,-1.766432000,1.813656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.417143106,0.814466000,-1.765427000,1.813156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.422142982,0.816518000,-1.764435000,1.812636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.427143335,0.818555000,-1.763441000,1.812101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.432142973,0.820586000,-1.762438000,1.811558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.437143087,0.822614000,-1.761422000,1.811009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.442142963,0.824623000,-1.760401000,1.810454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.447143316,0.826605000,-1.759383000,1.809902000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.452142954,0.828566000,-1.758369000,1.809363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.457143068,0.830516000,-1.757361000,1.808792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.462142944,0.832457000,-1.756338000,1.808255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.467143297,0.834394000,-1.755303000,1.807704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.472142935,0.836316000,-1.754261000,1.807133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.477143049,0.838214000,-1.753217000,1.806541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.482143164,0.840091000,-1.752177000,1.805934000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.487143040,0.841947000,-1.751141000,1.805309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.492142916,0.843786000,-1.750106000,1.804670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.497143030,0.845613000,-1.749067000,1.804027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.502143145,0.847427000,-1.748017000,1.803388000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.507143021,0.849234000,-1.746967000,1.802696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.512142897,0.851035000,-1.745897000,1.802052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.517143011,0.852832000,-1.744819000,1.801414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.522143126,0.854616000,-1.743744000,1.800774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.527143002,0.856389000,-1.742673000,1.800127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.532143116,0.858150000,-1.741598000,1.799483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.537143230,0.859897000,-1.740516000,1.798835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.542143345,0.861629000,-1.739423000,1.798187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.547142982,0.863352000,-1.738312000,1.797544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.552143097,0.865068000,-1.737186000,1.796911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.557143211,0.866780000,-1.736063000,1.796223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.562143087,0.868471000,-1.734924000,1.795595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.567142963,0.870149000,-1.733788000,1.794970000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.572143078,0.871812000,-1.732658000,1.794343000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.577143192,0.873462000,-1.731526000,1.793721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.582143068,0.875101000,-1.730376000,1.793092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.587142944,0.876733000,-1.729206000,1.792447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.592143297,0.878356000,-1.728019000,1.791792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.597143173,0.879968000,-1.726824000,1.791129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.602143049,0.881576000,-1.725642000,1.790407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.607142925,0.883162000,-1.724457000,1.789720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.612143278,0.884739000,-1.723272000,1.789034000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.617143154,0.886312000,-1.722078000,1.788356000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.622143030,0.887878000,-1.720871000,1.787691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.627142906,0.889441000,-1.719652000,1.787029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.632143259,0.891006000,-1.718428000,1.786363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.637142897,0.892567000,-1.717205000,1.785703000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.642143011,0.894112000,-1.715980000,1.785049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.647142887,0.895643000,-1.714746000,1.784386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.652143240,0.897170000,-1.713501000,1.783710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.657143116,0.898703000,-1.712266000,1.782971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.662142992,0.900205000,-1.711013000,1.782294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.667143345,0.901693000,-1.709760000,1.781637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.672143221,0.903177000,-1.708503000,1.781000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.677143097,0.904666000,-1.707238000,1.780382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.682142973,0.906158000,-1.705962000,1.779775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.687143326,0.907647000,-1.704671000,1.779174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.692142963,0.909127000,-1.703371000,1.778580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.697143078,0.910596000,-1.702066000,1.777989000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.702142954,0.912076000,-1.700771000,1.777360000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.707143307,0.913537000,-1.699454000,1.776776000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.712142944,0.914994000,-1.698130000,1.776194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.717143059,0.916445000,-1.696800000,1.775612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.722143173,0.917889000,-1.695462000,1.775036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.727143288,0.919326000,-1.694118000,1.774471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.732142925,0.920756000,-1.692771000,1.773912000,0.000000000,0.000000000,0.000000000,1.000000000
