timestamp,px,py,pz,qx,qy,qz,qw
1403715376.737143040,0.922174000,-1.691418000,1.773350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.742143154,0.923577000,-1.690055000,1.772777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.747143030,0.924972000,-1.688683000,1.772197000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.752142906,0.926360000,-1.687304000,1.771618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.757143021,0.927763000,-1.685943000,1.770989000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.762143135,0.929137000,-1.684558000,1.770415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.767143011,0.930509000,-1.683166000,1.769855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.772142887,0.931880000,-1.681765000,1.769305000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.777143240,0.933246000,-1.680356000,1.768757000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.782143354,0.934602000,-1.678938000,1.768208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.787142992,0.935951000,-1.677515000,1.767653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.792143106,0.937302000,-1.676087000,1.767101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.797143221,0.938649000,-1.674656000,1.766565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.802143097,0.939984000,-1.673223000,1.766039000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.807142973,0.941332000,-1.671811000,1.765474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.812143087,0.942650000,-1.670370000,1.764953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.817143202,0.943961000,-1.668919000,1.764447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.822143078,0.945260000,-1.667458000,1.763947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.827142954,0.946550000,-1.665986000,1.763447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.832143307,0.947831000,-1.664504000,1.762954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.837143183,0.949099000,-1.663016000,1.762469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.842143059,0.950366000,-1.661525000,1.761984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.847142935,0.951638000,-1.660029000,1.761515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.852143288,0.952924000,-1.658552000,1.761034000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.857143164,0.954181000,-1.657046000,1.760583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.862143040,0.955435000,-1.655533000,1.760133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.867142916,0.956678000,-1.654014000,1.759693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.872143269,0.957896000,-1.652487000,1.759268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.877142906,0.959093000,-1.650954000,1.758854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.882143021,0.960287000,-1.649414000,1.758446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.887142897,0.961474000,-1.647865000,1.758048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.892143250,0.962638000,-1.646307000,1.757655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.897142887,0.963786000,-1.644736000,1.757269000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.902143002,0.964952000,-1.643179000,1.756868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.907143354,0.966088000,-1.641592000,1.756490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.912143230,0.967214000,-1.639998000,1.756116000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.917143106,0.968337000,-1.638399000,1.755762000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.922142982,0.969447000,-1.636795000,1.755427000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.927143335,0.970538000,-1.635185000,1.755096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.932142973,0.971614000,-1.633570000,1.754766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.937143087,0.972677000,-1.631945000,1.754436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.942142963,0.973733000,-1.630310000,1.754104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.947143316,0.974776000,-1.628667000,1.753767000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.952142954,0.975800000,-1.627005000,1.753425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.957143068,0.976837000,-1.625365000,1.753052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.962142944,0.977841000,-1.623679000,1.752701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.967143297,0.978827000,-1.621986000,1.752340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.972142935,0.979789000,-1.620288000,1.751957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.977143049,0.980731000,-1.618587000,1.751562000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.982143164,0.981654000,-1.616879000,1.751164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.987143040,0.982561000,-1.615162000,1.750753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.992142916,0.983452000,-1.613434000,1.750323000,0.000000000,0.000000000,0.000000000,1.000000000
1403715376.997143030,0.984320000,-1.611696000,1.749882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.002143145,0.985189000,-1.609989000,1.749415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.007143021,0.986032000,-1.608244000,1.748966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.012142897,0.986863000,-1.606492000,1.748519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.017143011,0.987673000,-1.604730000,1.748061000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.022143126,0.988460000,-1.602955000,1.747593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.027143002,0.989231000,-1.601171000,1.747126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.032143116,0.989991000,-1.599380000,1.746661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.037143230,0.990736000,-1.597583000,1.746193000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.042143345,0.991459000,-1.595777000,1.745722000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.047142982,0.992162000,-1.593965000,1.745235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.052143097,0.992877000,-1.592183000,1.744706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.057143211,0.993566000,-1.590358000,1.744176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.062143087,0.994241000,-1.588530000,1.743624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.067142963,0.994902000,-1.586695000,1.743061000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.072143078,0.995542000,-1.584853000,1.742488000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.077143192,0.996156000,-1.583008000,1.741903000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.082143068,0.996747000,-1.581151000,1.741315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.087142944,0.997320000,-1.579278000,1.740739000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.092143297,0.997879000,-1.577392000,1.740177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.097143173,0.998424000,-1.575500000,1.739617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.102143049,0.998979000,-1.573646000,1.739042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.107142925,0.999504000,-1.571759000,1.738500000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.112143278,1.000009000,-1.569874000,1.737965000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.117143154,1.000492000,-1.567989000,1.737421000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.122143030,1.000959000,-1.566097000,1.736873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.127142906,1.001410000,-1.564199000,1.736335000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.132143259,1.001845000,-1.562296000,1.735803000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.137142897,1.002268000,-1.560383000,1.735266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.142143011,1.002680000,-1.558463000,1.734731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.147142887,1.003076000,-1.556529000,1.734200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.152143240,1.003457000,-1.554583000,1.733675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.157143116,1.003855000,-1.552678000,1.733126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.162142992,1.004220000,-1.550723000,1.732594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.167143345,1.004580000,-1.548761000,1.732062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.172143221,1.004928000,-1.546785000,1.731537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.177143097,1.005262000,-1.544791000,1.731009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.182142973,1.005581000,-1.542784000,1.730478000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.187143326,1.005884000,-1.540767000,1.729948000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.192142963,1.006177000,-1.538750000,1.729424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.197143078,1.006464000,-1.536734000,1.728904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.202142954,1.006774000,-1.534750000,1.728370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.207143307,1.007056000,-1.532720000,1.727845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.212142944,1.007326000,-1.530672000,1.727315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.217143059,1.007582000,-1.528612000,1.726785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.222143173,1.007831000,-1.526544000,1.726256000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.227143288,1.008074000,-1.524469000,1.725735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.232142925,1.008306000,-1.522390000,1.725225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.237143040,1.008525000,-1.520306000,1.724722000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.242143154,1.008733000,-1.518213000,1.724227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.247143030,1.008931000,-1.516100000,1.723747000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.252142906,1.009122000,-1.513966000,1.723273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.257143021,1.009348000,-1.511863000,1.722782000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.262143135,1.009529000,-1.509712000,1.722302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.267143011,1.009691000,-1.507557000,1.721823000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.272142887,1.009838000,-1.505399000,1.721348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.277143240,1.009975000,-1.503235000,1.720882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.282143354,1.010100000,-1.501055000,1.720428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.287142992,1.010218000,-1.498854000,1.719979000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.292143106,1.010328000,-1.496636000,1.719529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.297143221,1.010420000,-1.494410000,1.719088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.302143097,1.010496000,-1.492181000,1.718658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.307142973,1.010612000,-1.489999000,1.718230000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.312143087,1.010682000,-1.487781000,1.717811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.317143202,1.010737000,-1.485555000,1.717391000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.322143078,1.010780000,-1.483312000,1.716979000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.327142954,1.010810000,-1.481052000,1.716573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.332143307,1.010833000,-1.478783000,1.716165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.337143183,1.010846000,-1.476513000,1.715756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.342143059,1.010850000,-1.474247000,1.715347000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.347142935,1.010843000,-1.471982000,1.714940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.352143288,1.010830000,-1.469710000,1.714534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.357143164,1.010860000,-1.467466000,1.714127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.362143040,1.010839000,-1.465169000,1.713730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.367142916,1.010812000,-1.462858000,1.713339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.372143269,1.010777000,-1.460542000,1.712951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.377142906,1.010732000,-1.458226000,1.712569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.382143021,1.010675000,-1.455909000,1.712188000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.387142897,1.010609000,-1.453589000,1.711800000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.392143250,1.010531000,-1.451256000,1.711406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.397142887,1.010443000,-1.448907000,1.711009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.402143002,1.010396000,-1.446575000,1.710611000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.407143354,1.010296000,-1.444211000,1.710214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.412143230,1.010185000,-1.441849000,1.709817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.417143106,1.010068000,-1.439490000,1.709425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.422142982,1.009944000,-1.437134000,1.709040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.427143335,1.009808000,-1.434779000,1.708657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.432142973,1.009655000,-1.432416000,1.708271000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.437143087,1.009485000,-1.430040000,1.707879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.442142963,1.009303000,-1.427650000,1.707489000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.447143316,1.009114000,-1.425252000,1.707109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.452142954,1.008921000,-1.422853000,1.706728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.457143068,1.008790000,-1.420487000,1.706339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.462142944,1.008579000,-1.418099000,1.705933000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.467143297,1.008345000,-1.415703000,1.705523000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.472142935,1.008098000,-1.413291000,1.705122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.477143049,1.007841000,-1.410862000,1.704726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.482143164,1.007581000,-1.408426000,1.704329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.487143040,1.007320000,-1.405990000,1.703936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.492142916,1.007048000,-1.403557000,1.703542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.497143030,1.006765000,-1.401123000,1.703136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.502143145,1.006534000,-1.398691000,1.702732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.507143021,1.006233000,-1.396233000,1.702317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.512142897,1.005916000,-1.393764000,1.701891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.517143011,1.005591000,-1.391287000,1.701471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.522143126,1.005259000,-1.388812000,1.701064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.527143002,1.004914000,-1.386341000,1.700660000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.532143116,1.004561000,-1.383865000,1.700253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.537143230,1.004204000,-1.381373000,1.699845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.542143345,1.003840000,-1.378863000,1.699433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.547142982,1.003463000,-1.376342000,1.699012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.552143097,1.003072000,-1.373827000,1.698578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.557143211,1.002750000,-1.371328000,1.698141000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.562143087,1.002340000,-1.368834000,1.697685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.567142963,1.001917000,-1.366337000,1.697217000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.572143078,1.001482000,-1.363825000,1.696750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.577143192,1.001034000,-1.361296000,1.696293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.582143068,1.000572000,-1.358751000,1.695849000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.587142944,1.000097000,-1.356201000,1.695418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.592143297,0.999609000,-1.353657000,1.694991000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.597143173,0.999112000,-1.351119000,1.694569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.602143049,0.998683000,-1.348577000,1.694151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.607142925,0.998184000,-1.346036000,1.693726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.612143278,0.997678000,-1.343479000,1.693292000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.617143154,0.997162000,-1.340900000,1.692853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.622143030,0.996632000,-1.338303000,1.692408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.627142906,0.996090000,-1.335699000,1.691959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.632143259,0.995538000,-1.333099000,1.691510000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.637142897,0.994971000,-1.330506000,1.691059000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.642143011,0.994393000,-1.327915000,1.690602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.647142887,0.993811000,-1.325320000,1.690138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.652143240,0.993225000,-1.322718000,1.689678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.657143116,0.992731000,-1.320090000,1.689228000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.662142992,0.992143000,-1.317472000,1.688787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.667143345,0.991551000,-1.314857000,1.688344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.672143221,0.990955000,-1.312244000,1.687895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.677143097,0.990344000,-1.309630000,1.687443000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.682142973,0.989715000,-1.307009000,1.686991000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.687143326,0.989076000,-1.304376000,1.686534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.692142963,0.988428000,-1.301734000,1.686067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.697143078,0.987769000,-1.299090000,1.685588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.702142954,0.987101000,-1.296443000,1.685104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.707143307,0.986523000,-1.293777000,1.684609000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.712142944,0.985844000,-1.291127000,1.684128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.717143059,0.985165000,-1.288476000,1.683659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.722143173,0.984492000,-1.285819000,1.683200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.727143288,0.983815000,-1.283153000,1.682760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.732142925,0.983130000,-1.280474000,1.682334000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.737143040,0.982440000,-1.277783000,1.681907000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.742143154,0.981739000,-1.275085000,1.681474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.747143030,0.981020000,-1.272388000,1.681046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.752142906,0.980287000,-1.269696000,1.680625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.757143021,0.979658000,-1.266981000,1.680186000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.762143135,0.978924000,-1.264284000,1.679748000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.767143011,0.978178000,-1.261577000,1.679315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.772142887,0.977422000,-1.258853000,1.678889000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.777143240,0.976659000,-1.256117000,1.678475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.782143354,0.975890000,-1.253380000,1.678075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.787142992,0.975109000,-1.250645000,1.677680000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.792143106,0.974319000,-1.247909000,1.677284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.797143221,0.973521000,-1.245168000,1.676888000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.802143097,0.972809000,-1.242396000,1.676478000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.807142973,0.972003000,-1.239627000,1.676092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.812143087,0.971191000,-1.236850000,1.675725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.817143202,0.970377000,-1.234070000,1.675360000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.822143078,0.969554000,-1.231294000,1.674985000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.827142954,0.968717000,-1.228520000,1.674606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.832143307,0.967865000,-1.225741000,1.674220000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.837143183,0.967002000,-1.222954000,1.673825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.842143059,0.966128000,-1.220158000,1.673424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.847142935,0.965242000,-1.217361000,1.673016000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.852143288,0.964454000,-1.214544000,1.672584000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.857143164,0.963578000,-1.211743000,1.672163000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.862143040,0.962692000,-1.208941000,1.671739000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.867142916,0.961800000,-1.206135000,1.671325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.872143269,0.960899000,-1.203321000,1.670920000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.877142906,0.959988000,-1.200503000,1.670509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.882143021,0.959070000,-1.197685000,1.670084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.887142897,0.958146000,-1.194871000,1.669646000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.892143250,0.957215000,-1.192053000,1.669190000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.897142887,0.956278000,-1.189224000,1.668721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.902143002,0.955329000,-1.186383000,1.668249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.907143354,0.954500000,-1.183511000,1.667752000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.912143230,0.953572000,-1.180656000,1.667282000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.917143106,0.952648000,-1.177798000,1.666806000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.922142982,0.951714000,-1.174938000,1.666321000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.927143335,0.950764000,-1.172077000,1.665838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.932142973,0.949802000,-1.169224000,1.665363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.937143087,0.948831000,-1.166378000,1.664898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.942142963,0.947854000,-1.163521000,1.664434000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.947143316,0.946868000,-1.160646000,1.663968000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.952142954,0.945973000,-1.157739000,1.663482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.957143068,0.944978000,-1.154847000,1.663019000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.962142944,0.943970000,-1.151962000,1.662560000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.967143297,0.942960000,-1.149081000,1.662107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.972142935,0.941956000,-1.146195000,1.661658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.977143049,0.940951000,-1.143295000,1.661200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.982143164,0.939938000,-1.140377000,1.660727000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.987143040,0.938919000,-1.137445000,1.660253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.992142916,0.937892000,-1.134512000,1.659783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715377.997143030,0.936853000,-1.131586000,1.659308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.002143145,0.935803000,-1.128668000,1.658827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.007143021,0.934872000,-1.125726000,1.658319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.012142897,0.933832000,-1.122795000,1.657843000,0.000000000,0.000000000,0.000000000,1.000000000
