timestamp,px,py,pz,qx,qy,qz,qw
1403715378.017143011,0.932794000,-1.119848000,1.657376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.022143126,0.931754000,-1.116893000,1.656911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.027143002,0.930711000,-1.113937000,1.656443000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.032143116,0.929664000,-1.110986000,1.655978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.037143230,0.928605000,-1.108042000,1.655518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.042143345,0.927531000,-1.105098000,1.655063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.047142982,0.926445000,-1.102147000,1.654609000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.052143097,0.925455000,-1.099163000,1.654130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.057143211,0.924373000,-1.096188000,1.653662000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.062143087,0.923286000,-1.093213000,1.653186000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.067142963,0.922190000,-1.090241000,1.652703000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.072143078,0.921078000,-1.087275000,1.652205000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.077143192,0.919949000,-1.084315000,1.651689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.082143068,0.918808000,-1.081352000,1.651167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.087142944,0.917659000,-1.078386000,1.650645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.092143297,0.916506000,-1.075417000,1.650132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.097143173,0.915352000,-1.072448000,1.649633000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.102143049,0.914295000,-1.069459000,1.649136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.107142925,0.913148000,-1.066487000,1.648666000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.112143278,0.911995000,-1.063513000,1.648198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.117143154,0.910837000,-1.060533000,1.647727000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.122143030,0.909664000,-1.057549000,1.647252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.127142906,0.908479000,-1.054568000,1.646769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.132143259,0.907291000,-1.051592000,1.646273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.137142897,0.906092000,-1.048624000,1.645765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.142143011,0.904881000,-1.045659000,1.645245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.147142887,0.903660000,-1.042693000,1.644726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.152143240,0.902538000,-1.039705000,1.644192000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.157143116,0.901325000,-1.036738000,1.643673000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.162142992,0.900104000,-1.033778000,1.643152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.167143345,0.898876000,-1.030832000,1.642627000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.172143221,0.897645000,-1.027898000,1.642098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.177143097,0.896405000,-1.024969000,1.641575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.182142973,0.895156000,-1.022040000,1.641072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.187143326,0.893905000,-1.019107000,1.640595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.192142963,0.892650000,-1.016173000,1.640139000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.197143078,0.891391000,-1.013246000,1.639683000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.202142954,0.890129000,-1.010335000,1.639221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.207143307,0.888988000,-1.007409000,1.638721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.212142944,0.887729000,-1.004515000,1.638213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.217143059,0.886460000,-1.001619000,1.637683000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.222143173,0.885178000,-0.998716000,1.637135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.227143288,0.883887000,-0.995809000,1.636582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.232142925,0.882586000,-0.992910000,1.636034000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.237143040,0.881279000,-0.990029000,1.635493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.242143154,0.879974000,-0.987168000,1.634973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.247143030,0.878661000,-0.984317000,1.634476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.252142906,0.877447000,-0.981437000,1.633966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.257143021,0.876146000,-0.978578000,1.633458000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.262143135,0.874848000,-0.975717000,1.632934000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.267143011,0.873551000,-0.972859000,1.632398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.272142887,0.872240000,-0.970012000,1.631859000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.277143240,0.870914000,-0.967179000,1.631323000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.282143354,0.869581000,-0.964355000,1.630797000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.287142992,0.868243000,-0.961539000,1.630280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.292143106,0.866891000,-0.958729000,1.629747000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.297143221,0.865531000,-0.955926000,1.629193000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.302143097,0.864280000,-0.953099000,1.628618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.307142973,0.862942000,-0.950311000,1.628040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.312143087,0.861595000,-0.947542000,1.627447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.317143202,0.860242000,-0.944784000,1.626851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.322143078,0.858881000,-0.942037000,1.626263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.327142954,0.857511000,-0.939301000,1.625679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.332143307,0.856139000,-0.936575000,1.625098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.337143183,0.854772000,-0.933855000,1.624524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.342143059,0.853404000,-0.931143000,1.623960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.347142935,0.852026000,-0.928446000,1.623404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.352143288,0.850753000,-0.925731000,1.622842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.357143164,0.849385000,-0.923056000,1.622285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.362143040,0.848001000,-0.920390000,1.621725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.367142916,0.846606000,-0.917734000,1.621155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.372143269,0.845208000,-0.915084000,1.620579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.377142906,0.843799000,-0.912446000,1.619995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.382143021,0.842388000,-0.909823000,1.619412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.387142897,0.840973000,-0.907221000,1.618846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.392143250,0.839549000,-0.904640000,1.618289000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.397142887,0.838128000,-0.902067000,1.617748000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.402143002,0.836823000,-0.899460000,1.617223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.407143354,0.835417000,-0.896890000,1.616710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.412143230,0.834007000,-0.894338000,1.616202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.417143106,0.832599000,-0.891808000,1.615700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.422142982,0.831192000,-0.889302000,1.615200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.427143335,0.829783000,-0.886817000,1.614699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.432142973,0.828369000,-0.884346000,1.614195000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.437143087,0.826948000,-0.881883000,1.613691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.442142963,0.825522000,-0.879427000,1.613189000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.447143316,0.824096000,-0.876976000,1.612691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.452142954,0.822675000,-0.874533000,1.612192000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.457143068,0.821399000,-0.872051000,1.611695000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.462142944,0.819999000,-0.869619000,1.611216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.467143297,0.818595000,-0.867199000,1.610746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.472142935,0.817192000,-0.864793000,1.610276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.477143049,0.815788000,-0.862402000,1.609805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.482143164,0.814379000,-0.860030000,1.609345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.487143040,0.812967000,-0.857675000,1.608893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.492142916,0.811558000,-0.855330000,1.608453000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.497143030,0.810151000,-0.852986000,1.608026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.502143145,0.808746000,-0.850649000,1.607618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.507143021,0.807493000,-0.848279000,1.607211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.512142897,0.806120000,-0.845977000,1.606817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.517143011,0.804746000,-0.843692000,1.606423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.522143126,0.803369000,-0.841417000,1.606031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.527143002,0.801983000,-0.839143000,1.605645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.532143116,0.800594000,-0.836868000,1.605275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.537143230,0.799205000,-0.834602000,1.604922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.542143345,0.797816000,-0.832352000,1.604583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.547142982,0.796420000,-0.830117000,1.604260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.552143097,0.795015000,-0.827896000,1.603950000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.557143211,0.793766000,-0.825627000,1.603635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.562143087,0.792401000,-0.823414000,1.603329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.567142963,0.791042000,-0.821201000,1.603027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.572143078,0.789678000,-0.818989000,1.602728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.577143192,0.788315000,-0.816781000,1.602427000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.582143068,0.786964000,-0.814581000,1.602135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.587142944,0.785618000,-0.812394000,1.601870000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.592143297,0.784269000,-0.810217000,1.601627000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.597143173,0.782914000,-0.808042000,1.601385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.602143049,0.781553000,-0.805867000,1.601134000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.607142925,0.780344000,-0.803633000,1.600863000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.612143278,0.779009000,-0.801460000,1.600606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.617143154,0.777668000,-0.799292000,1.600343000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.622143030,0.776325000,-0.797125000,1.600077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.627142906,0.774986000,-0.794950000,1.599808000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.632143259,0.773653000,-0.792769000,1.599529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.637142897,0.772328000,-0.790593000,1.599253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.642143011,0.771000000,-0.788433000,1.598990000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.647142887,0.769668000,-0.786287000,1.598736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.652143240,0.768351000,-0.784144000,1.598489000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.657143116,0.767201000,-0.781930000,1.598235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.662142992,0.765936000,-0.779767000,1.598001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.667143345,0.764684000,-0.777604000,1.597779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.672143221,0.763442000,-0.775447000,1.597564000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.677143097,0.762207000,-0.773306000,1.597338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.682142973,0.760978000,-0.771181000,1.597108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.687143326,0.759748000,-0.769067000,1.596882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.692142963,0.758520000,-0.766959000,1.596667000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.697143078,0.757299000,-0.764850000,1.596465000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.702142954,0.756080000,-0.762741000,1.596275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.707143307,0.755006000,-0.760570000,1.596081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.712142944,0.753802000,-0.758464000,1.595909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.717143059,0.752601000,-0.756369000,1.595737000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.722143173,0.751411000,-0.754287000,1.595566000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.727143288,0.750224000,-0.752211000,1.595407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.732142925,0.749033000,-0.750138000,1.595254000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.737143040,0.747840000,-0.748070000,1.595104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.742143154,0.746652000,-0.746006000,1.594953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.747143030,0.745465000,-0.743949000,1.594802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.752142906,0.744403000,-0.741844000,1.594636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.757143021,0.743244000,-0.739789000,1.594480000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.762143135,0.742095000,-0.737738000,1.594317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.767143011,0.740962000,-0.735691000,1.594152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.772142887,0.739837000,-0.733647000,1.593991000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.777143240,0.738720000,-0.731608000,1.593835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.782143354,0.737611000,-0.729578000,1.593693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.787142992,0.736512000,-0.727555000,1.593562000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.792143106,0.735420000,-0.725540000,1.593440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.797143221,0.734327000,-0.723529000,1.593333000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.802143097,0.733230000,-0.721520000,1.593234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.807142973,0.732292000,-0.719443000,1.593126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.812143087,0.731240000,-0.717420000,1.593045000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.817143202,0.730196000,-0.715396000,1.592979000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.822143078,0.729162000,-0.713380000,1.592923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.827142954,0.728138000,-0.711377000,1.592873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.832143307,0.727120000,-0.709386000,1.592833000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.837143183,0.726105000,-0.707397000,1.592793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.842143059,0.725100000,-0.705410000,1.592747000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.847142935,0.724101000,-0.703430000,1.592694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.852143288,0.723100000,-0.701457000,1.592630000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.857143164,0.722266000,-0.699422000,1.592555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.862143040,0.721322000,-0.697445000,1.592501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.867142916,0.720392000,-0.695471000,1.592458000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.872143269,0.719481000,-0.693500000,1.592425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.877142906,0.718595000,-0.691534000,1.592401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.882143021,0.717732000,-0.689575000,1.592397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.887142897,0.716884000,-0.687622000,1.592415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.892143250,0.716042000,-0.685674000,1.592437000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.897142887,0.715204000,-0.683731000,1.592464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.902143002,0.714375000,-0.681789000,1.592499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.907143354,0.713713000,-0.679788000,1.592537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.912143230,0.712931000,-0.677848000,1.592591000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.917143106,0.712154000,-0.675915000,1.592654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.922142982,0.711389000,-0.673989000,1.592716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.927143335,0.710635000,-0.672066000,1.592780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.932142973,0.709890000,-0.670145000,1.592847000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.937143087,0.709152000,-0.668225000,1.592932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.942142963,0.708419000,-0.666307000,1.593033000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.947143316,0.707692000,-0.664391000,1.593145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.952142954,0.706976000,-0.662478000,1.593269000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.957143068,0.706432000,-0.660507000,1.593394000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.962142944,0.705772000,-0.658589000,1.593523000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.967143297,0.705123000,-0.656677000,1.593658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.972142935,0.704486000,-0.654771000,1.593793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.977143049,0.703860000,-0.652868000,1.593933000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.982143164,0.703241000,-0.650967000,1.594088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.987143040,0.702632000,-0.649075000,1.594257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.992142916,0.702042000,-0.647192000,1.594448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715378.997143030,0.701462000,-0.645315000,1.594660000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.002143145,0.701026000,-0.643390000,1.594890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.007143021,0.700492000,-0.641512000,1.595133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.012142897,0.699965000,-0.639644000,1.595377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.017143011,0.699451000,-0.637784000,1.595612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.022143126,0.698956000,-0.635927000,1.595849000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.027143002,0.698473000,-0.634068000,1.596093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.032143116,0.697999000,-0.632205000,1.596338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.037143230,0.697527000,-0.630343000,1.596587000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.042143345,0.697055000,-0.628488000,1.596835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.047142982,0.696597000,-0.626644000,1.597081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.052143097,0.696295000,-0.624765000,1.597340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.057143211,0.695886000,-0.622934000,1.597597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.062143087,0.695480000,-0.621103000,1.597863000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.067142963,0.695085000,-0.619268000,1.598145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.072143078,0.694701000,-0.617433000,1.598443000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.077143192,0.694328000,-0.615604000,1.598748000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.082143068,0.693970000,-0.613788000,1.599056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.087142944,0.693624000,-0.611983000,1.599372000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.092143297,0.693279000,-0.610179000,1.599693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.097143173,0.692931000,-0.608370000,1.600017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.102143049,0.692739000,-0.606501000,1.600351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.107142925,0.692437000,-0.604675000,1.600676000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.112143278,0.692140000,-0.602863000,1.601006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.117143154,0.691848000,-0.601068000,1.601348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.122143030,0.691568000,-0.599286000,1.601707000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.127142906,0.691308000,-0.597503000,1.602083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.132143259,0.691068000,-0.595713000,1.602465000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.137142897,0.690839000,-0.593916000,1.602855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.142143011,0.690614000,-0.592120000,1.603265000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.147142887,0.690388000,-0.590334000,1.603684000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.152143240,0.690161000,-0.588561000,1.604092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.157143116,0.690127000,-0.586732000,1.604500000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.162142992,0.689942000,-0.584958000,1.604881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.167143345,0.689766000,-0.583176000,1.605260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.172143221,0.689600000,-0.581384000,1.605643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.177143097,0.689435000,-0.579590000,1.606029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.182142973,0.689271000,-0.577805000,1.606418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.187143326,0.689108000,-0.576028000,1.606815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.192142963,0.688946000,-0.574259000,1.607205000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.197143078,0.688794000,-0.572488000,1.607575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.202142954,0.688653000,-0.570709000,1.607937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.207143307,0.688694000,-0.568850000,1.608313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.212142944,0.688567000,-0.567045000,1.608675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.217143059,0.688435000,-0.565237000,1.609049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.222143173,0.688301000,-0.563427000,1.609433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.227143288,0.688174000,-0.561615000,1.609827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.232142925,0.688051000,-0.559797000,1.610215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.237143040,0.687928000,-0.557975000,1.610593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.242143154,0.687808000,-0.556153000,1.610969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.247143030,0.687685000,-0.554335000,1.611346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.252142906,0.687563000,-0.552524000,1.611721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.257143021,0.687643000,-0.550648000,1.612110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.262143135,0.687560000,-0.548845000,1.612493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.267143011,0.687476000,-0.547039000,1.612881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.272142887,0.687396000,-0.545227000,1.613276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.277143240,0.687324000,-0.543406000,1.613676000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.282143354,0.687258000,-0.541580000,1.614081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.287142992,0.687201000,-0.539756000,1.614483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.292143106,0.687152000,-0.537937000,1.614881000,0.000000000,0.000000000,0.000000000,1.000000000
