timestamp,px,py,pz,qx,qy,qz,qw
1403715379.297143221,0.687107000,-0.536124000,1.615274000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.302143097,0.687060000,-0.534308000,1.615666000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.307142973,0.687209000,-0.532397000,1.616064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.312143087,0.687207000,-0.530538000,1.616457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.317143202,0.687216000,-0.528667000,1.616861000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.322143078,0.687234000,-0.526794000,1.617277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.327142954,0.687252000,-0.524927000,1.617694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.332143307,0.687265000,-0.523067000,1.618099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.337143183,0.687276000,-0.521205000,1.618497000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.342143059,0.687288000,-0.519329000,1.618894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.347142935,0.687303000,-0.517431000,1.619295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.352143288,0.687322000,-0.515514000,1.619698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.357143164,0.687530000,-0.513504000,1.620100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.362143040,0.687582000,-0.511570000,1.620507000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.367142916,0.687634000,-0.509644000,1.620916000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.372143269,0.687686000,-0.507720000,1.621315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.377142906,0.687744000,-0.505786000,1.621701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.382143021,0.687809000,-0.503834000,1.622075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.387142897,0.687876000,-0.501870000,1.622446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.392143250,0.687941000,-0.499902000,1.622830000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.397142887,0.688012000,-0.497937000,1.623233000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.402143002,0.688090000,-0.495969000,1.623647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.407143354,0.688343000,-0.493902000,1.624048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.412143230,0.688449000,-0.491891000,1.624446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.417143106,0.688561000,-0.489863000,1.624836000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.422142982,0.688678000,-0.487829000,1.625211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.427143335,0.688797000,-0.485796000,1.625573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.432142973,0.688910000,-0.483767000,1.625928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.437143087,0.689018000,-0.481738000,1.626277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.442142963,0.689130000,-0.479704000,1.626623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.447143316,0.689250000,-0.477659000,1.626975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.452142954,0.689380000,-0.475604000,1.627330000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.457143068,0.689680000,-0.473449000,1.627671000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.462142944,0.689850000,-0.471355000,1.628034000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.467143297,0.690021000,-0.469258000,1.628402000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.472142935,0.690196000,-0.467159000,1.628778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.477143049,0.690373000,-0.465054000,1.629152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.482143164,0.690546000,-0.462941000,1.629515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.487143040,0.690717000,-0.460818000,1.629870000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.492142916,0.690893000,-0.458684000,1.630226000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.497143030,0.691076000,-0.456545000,1.630588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.502143145,0.691264000,-0.454399000,1.630948000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.507143021,0.691600000,-0.452166000,1.631270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.512142897,0.691818000,-0.449991000,1.631614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.517143011,0.692044000,-0.447801000,1.631953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.522143126,0.692278000,-0.445595000,1.632288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.527143002,0.692517000,-0.443375000,1.632627000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.532143116,0.692764000,-0.441146000,1.632972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.537143230,0.693019000,-0.438916000,1.633316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.542143345,0.693275000,-0.436688000,1.633656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.547142982,0.693530000,-0.434459000,1.633990000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.552143097,0.693892000,-0.432162000,1.634294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.557143211,0.694181000,-0.429902000,1.634623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.562143087,0.694482000,-0.427627000,1.634955000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.567142963,0.694792000,-0.425340000,1.635299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.572143078,0.695118000,-0.423046000,1.635658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.577143192,0.695465000,-0.420746000,1.636038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.582143068,0.695818000,-0.418444000,1.636428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.587142944,0.696172000,-0.416139000,1.636815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.592143297,0.696531000,-0.413822000,1.637201000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.597143173,0.696893000,-0.411487000,1.637583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.602143049,0.697343000,-0.409081000,1.637927000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.607142925,0.697725000,-0.406710000,1.638302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.612143278,0.698107000,-0.404338000,1.638679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.617143154,0.698487000,-0.401971000,1.639049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.622143030,0.698869000,-0.399601000,1.639409000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.627142906,0.699253000,-0.397218000,1.639764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.632143259,0.699643000,-0.394812000,1.640111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.637142897,0.700043000,-0.392383000,1.640452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.642143011,0.700449000,-0.389940000,1.640792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.647142887,0.700857000,-0.387498000,1.641136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.652143240,0.701273000,-0.385062000,1.641493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.657143116,0.701792000,-0.382568000,1.641825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.662142992,0.702251000,-0.380117000,1.642197000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.667143345,0.702721000,-0.377654000,1.642573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.672143221,0.703199000,-0.375173000,1.642957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.677143097,0.703682000,-0.372674000,1.643359000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.682142973,0.704166000,-0.370164000,1.643781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.687143326,0.704656000,-0.367647000,1.644219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.692142963,0.705161000,-0.365124000,1.644653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.697143078,0.705683000,-0.362589000,1.645072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.702142954,0.706212000,-0.360044000,1.645481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.707143307,0.706816000,-0.357432000,1.645840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.712142944,0.707360000,-0.354854000,1.646218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.717143059,0.707904000,-0.352267000,1.646589000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.722143173,0.708456000,-0.349673000,1.646961000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.727143288,0.709021000,-0.347071000,1.647350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.732142925,0.709602000,-0.344458000,1.647760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.737143040,0.710193000,-0.341840000,1.648191000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.742143154,0.710789000,-0.339212000,1.648641000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.747143030,0.711391000,-0.336571000,1.649098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.752142906,0.712052000,-0.333880000,1.649532000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.757143021,0.712673000,-0.331205000,1.649988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.762143135,0.713294000,-0.328519000,1.650447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.767143011,0.713922000,-0.325820000,1.650914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.772142887,0.714567000,-0.323110000,1.651394000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.777143240,0.715222000,-0.320395000,1.651885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.782143354,0.715885000,-0.317674000,1.652383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.787142992,0.716553000,-0.314942000,1.652885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.792143106,0.717228000,-0.312202000,1.653387000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.797143221,0.717914000,-0.309453000,1.653889000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.802143097,0.718652000,-0.306661000,1.654375000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.807142973,0.719365000,-0.303882000,1.654882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.812143087,0.720085000,-0.301094000,1.655390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.817143202,0.720810000,-0.298297000,1.655891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.822143078,0.721542000,-0.295492000,1.656389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.827142954,0.722279000,-0.292678000,1.656889000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.832143307,0.723024000,-0.289850000,1.657397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.837143183,0.723782000,-0.287010000,1.657918000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.842143059,0.724546000,-0.284159000,1.658448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.847142935,0.725307000,-0.281303000,1.658967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.852143288,0.726110000,-0.278419000,1.659460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.857143164,0.726896000,-0.275543000,1.659960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.862143040,0.727690000,-0.272651000,1.660464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.867142916,0.728489000,-0.269742000,1.660973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.872143269,0.729292000,-0.266819000,1.661486000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.877142906,0.730098000,-0.263888000,1.662002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.882143021,0.730912000,-0.260948000,1.662527000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.887142897,0.731731000,-0.257998000,1.663057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.892143250,0.732556000,-0.255039000,1.663581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.897142887,0.733386000,-0.252068000,1.664102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.902143002,0.734247000,-0.249066000,1.664613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.907143354,0.735076000,-0.246068000,1.665105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.912143230,0.735909000,-0.243060000,1.665586000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.917143106,0.736749000,-0.240042000,1.666067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.922142982,0.737590000,-0.237014000,1.666546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.927143335,0.738434000,-0.233976000,1.667017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.932142973,0.739285000,-0.230931000,1.667477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.937143087,0.740142000,-0.227876000,1.667931000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.942142963,0.741002000,-0.224809000,1.668395000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.947143316,0.741869000,-0.221725000,1.668874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.952142954,0.742747000,-0.218623000,1.669366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.957143068,0.743674000,-0.215495000,1.669875000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.962142944,0.744563000,-0.212373000,1.670389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.967143297,0.745448000,-0.209240000,1.670903000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.972142935,0.746326000,-0.206094000,1.671408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.977143049,0.747198000,-0.202926000,1.671892000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.982143164,0.748074000,-0.199734000,1.672344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.987143040,0.748958000,-0.196521000,1.672777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.992142916,0.749841000,-0.193294000,1.673201000,0.000000000,0.000000000,0.000000000,1.000000000
1403715379.997143030,0.750723000,-0.190061000,1.673612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.002143145,0.751645000,-0.186815000,1.674036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.007143021,0.752530000,-0.183567000,1.674460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.012142897,0.753417000,-0.180304000,1.674886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.017143011,0.754312000,-0.177021000,1.675322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.022143126,0.755210000,-0.173715000,1.675765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.027143002,0.756106000,-0.170396000,1.676214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.032143116,0.757002000,-0.167073000,1.676663000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.037143230,0.757899000,-0.163749000,1.677105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.042143345,0.758792000,-0.160421000,1.677536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.047142982,0.759677000,-0.157077000,1.677952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.052143097,0.760560000,-0.153716000,1.678353000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.057143211,0.761508000,-0.150323000,1.678761000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.062143087,0.762395000,-0.146928000,1.679133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.067142963,0.763275000,-0.143522000,1.679491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.072143078,0.764144000,-0.140108000,1.679846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.077143192,0.765002000,-0.136687000,1.680195000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.082143068,0.765854000,-0.133256000,1.680542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.087142944,0.766707000,-0.129805000,1.680889000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.092143297,0.767564000,-0.126334000,1.681238000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.097143173,0.768420000,-0.122844000,1.681586000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.102143049,0.769334000,-0.119320000,1.681954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.107142925,0.770183000,-0.115804000,1.682295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.112143278,0.771022000,-0.112282000,1.682622000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.117143154,0.771851000,-0.108758000,1.682943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.122143030,0.772672000,-0.105223000,1.683257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.127142906,0.773485000,-0.101673000,1.683565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.132143259,0.774291000,-0.098106000,1.683873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.137142897,0.775088000,-0.094522000,1.684182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.142143011,0.775875000,-0.090931000,1.684490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.147142887,0.776656000,-0.087344000,1.684799000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.152143240,0.777432000,-0.083760000,1.685111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.157143116,0.778302000,-0.080137000,1.685459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.162142992,0.779094000,-0.076536000,1.685776000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.167143345,0.779879000,-0.072926000,1.686100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.172143221,0.780650000,-0.069308000,1.686422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.177143097,0.781413000,-0.065693000,1.686736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.182142973,0.782175000,-0.062088000,1.687047000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.187143326,0.782934000,-0.058498000,1.687352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.192142963,0.783690000,-0.054917000,1.687653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.197143078,0.784446000,-0.051329000,1.687953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.202142954,0.785289000,-0.047684000,1.688285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.207143307,0.786060000,-0.044043000,1.688584000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.212142944,0.786818000,-0.040393000,1.688869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.217143059,0.787561000,-0.036743000,1.689132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.222143173,0.788290000,-0.033101000,1.689388000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.227143288,0.789003000,-0.029463000,1.689642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.232142925,0.789709000,-0.025822000,1.689902000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.237143040,0.790413000,-0.022167000,1.690176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.242143154,0.791117000,-0.018498000,1.690461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.247143030,0.791825000,-0.014826000,1.690751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.252142906,0.792530000,-0.011162000,1.691031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.257143021,0.793337000,-0.007459000,1.691349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.262143135,0.794041000,-0.003801000,1.691628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.267143011,0.794736000,-0.000144000,1.691901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.272142887,0.795425000,0.003517000,1.692161000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.277143240,0.796106000,0.007185000,1.692411000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.282143354,0.796777000,0.010857000,1.692662000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.287142992,0.797434000,0.014529000,1.692911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.292143106,0.798080000,0.018198000,1.693148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.297143221,0.798720000,0.021861000,1.693385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.302143097,0.799453000,0.025554000,1.693664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.307142973,0.800104000,0.029200000,1.693913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.312143087,0.800748000,0.032843000,1.694159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.317143202,0.801387000,0.036492000,1.694400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.322143078,0.802024000,0.040151000,1.694637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.327142954,0.802657000,0.043809000,1.694863000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.332143307,0.803285000,0.047456000,1.695076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.337143183,0.803909000,0.051088000,1.695287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.342143059,0.804529000,0.054707000,1.695503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.347142935,0.805146000,0.058318000,1.695723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.352143288,0.805762000,0.061927000,1.695949000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.357143164,0.806508000,0.065596000,1.696225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.362143040,0.807146000,0.069225000,1.696459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.367142916,0.807781000,0.072854000,1.696691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.372143269,0.808421000,0.076476000,1.696922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.377142906,0.809065000,0.080092000,1.697156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.382143021,0.809703000,0.083699000,1.697389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.387142897,0.810331000,0.087302000,1.697617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.392143250,0.810956000,0.090904000,1.697846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.397142887,0.811584000,0.094505000,1.698077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.402143002,0.812219000,0.098105000,1.698307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.407143354,0.812995000,0.101751000,1.698592000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.412143230,0.813662000,0.105348000,1.698847000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.417143106,0.814329000,0.108939000,1.699115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.422142982,0.814990000,0.112521000,1.699395000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.427143335,0.815648000,0.116097000,1.699683000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.432142973,0.816308000,0.119677000,1.699973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.437143087,0.816965000,0.123263000,1.700255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.442142963,0.817622000,0.126851000,1.700527000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.447143316,0.818287000,0.130436000,1.700790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.452142954,0.818948000,0.134014000,1.701049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.457143068,0.819740000,0.137625000,1.701350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.462142944,0.820395000,0.141194000,1.701599000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.467143297,0.821039000,0.144757000,1.701841000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.472142935,0.821674000,0.148319000,1.702086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.477143049,0.822302000,0.151886000,1.702340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.482143164,0.822928000,0.155454000,1.702598000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.487143040,0.823550000,0.159017000,1.702862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.492142916,0.824162000,0.162569000,1.703131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.497143030,0.824766000,0.166106000,1.703406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.502143145,0.825366000,0.169631000,1.703681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.507143021,0.826120000,0.173183000,1.704002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.512142897,0.826741000,0.176713000,1.704269000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.517143011,0.827351000,0.180253000,1.704529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.522143126,0.827951000,0.183806000,1.704787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.527143002,0.828541000,0.187368000,1.705044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.532143116,0.829116000,0.190928000,1.705297000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.537143230,0.829673000,0.194474000,1.705541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.542143345,0.830214000,0.198006000,1.705782000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.547142982,0.830745000,0.201533000,1.706023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.552143097,0.831269000,0.205065000,1.706273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.557143211,0.831950000,0.208622000,1.706588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.562143087,0.832495000,0.212178000,1.706866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.567142963,0.833035000,0.215742000,1.707157000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.572143078,0.833568000,0.219306000,1.707454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.577143192,0.834095000,0.222861000,1.707756000,0.000000000,0.000000000,0.000000000,1.000000000
