timestamp,px,py,pz,qx,qy,qz,qw
1403715380.582143068,0.834610000,0.226410000,1.708064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.587142944,0.835110000,0.229959000,1.708366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.592143297,0.835602000,0.233516000,1.708653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.597143173,0.836095000,0.237088000,1.708930000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.602143049,0.836724000,0.240675000,1.709251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.607142925,0.837240000,0.244263000,1.709524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.612143278,0.837747000,0.247847000,1.709789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.617143154,0.838244000,0.251426000,1.710051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.622143030,0.838735000,0.255003000,1.710320000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.627142906,0.839229000,0.258586000,1.710605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.632143259,0.839723000,0.262179000,1.710910000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.637142897,0.840213000,0.265779000,1.711237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.642143011,0.840702000,0.269384000,1.711582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.647142887,0.841188000,0.272984000,1.711939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.652143240,0.841669000,0.276581000,1.712298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.657143116,0.842315000,0.280166000,1.712716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.662142992,0.842813000,0.283765000,1.713067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.667143345,0.843302000,0.287373000,1.713409000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.672143221,0.843784000,0.290985000,1.713747000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.677143097,0.844257000,0.294597000,1.714077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.682142973,0.844724000,0.298205000,1.714399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.687143326,0.845185000,0.301810000,1.714729000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.692142963,0.845637000,0.305413000,1.715065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.697143078,0.846089000,0.309028000,1.715401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.702142954,0.846541000,0.312661000,1.715742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.707143307,0.847157000,0.316275000,1.716166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.712142944,0.847630000,0.319913000,1.716516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.717143059,0.848099000,0.323554000,1.716870000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.722143173,0.848560000,0.327196000,1.717231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.727143288,0.849022000,0.330840000,1.717586000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.732142925,0.849486000,0.334488000,1.717936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.737143040,0.849948000,0.338139000,1.718285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.742143154,0.850408000,0.341789000,1.718642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.747143030,0.850860000,0.345440000,1.719008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.752142906,0.851301000,0.349094000,1.719379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.757143021,0.851902000,0.352712000,1.719845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.762143135,0.852360000,0.356368000,1.720250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.767143011,0.852815000,0.360031000,1.720662000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.772142887,0.853261000,0.363696000,1.721085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.777143240,0.853696000,0.367362000,1.721513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.782143354,0.854123000,0.371031000,1.721927000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.787142992,0.854546000,0.374705000,1.722331000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.792143106,0.854961000,0.378387000,1.722733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.797143221,0.855363000,0.382077000,1.723131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.802143097,0.855762000,0.385769000,1.723517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.807142973,0.856331000,0.389411000,1.723996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.812143087,0.856768000,0.393083000,1.724399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.817143202,0.857206000,0.396750000,1.724805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.822143078,0.857639000,0.400424000,1.725211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.827142954,0.858064000,0.404106000,1.725614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.832143307,0.858479000,0.407796000,1.726006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.837143183,0.858880000,0.411486000,1.726383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.842143059,0.859266000,0.415172000,1.726753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.847142935,0.859642000,0.418854000,1.727118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.852143288,0.860133000,0.422491000,1.727559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.857143164,0.860508000,0.426160000,1.727900000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.862143040,0.860875000,0.429830000,1.728213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.867142916,0.861234000,0.433504000,1.728517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.872143269,0.861585000,0.437176000,1.728818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.877142906,0.861928000,0.440843000,1.729111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.882143021,0.862268000,0.444507000,1.729389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.887142897,0.862610000,0.448173000,1.729658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.892143250,0.862954000,0.451846000,1.729926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.897142887,0.863295000,0.455522000,1.730203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.902143002,0.863755000,0.459151000,1.730585000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.907143354,0.864097000,0.462821000,1.730908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.912143230,0.864427000,0.466491000,1.731234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.917143106,0.864750000,0.470169000,1.731557000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.922142982,0.865071000,0.473863000,1.731873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.927143335,0.865390000,0.477571000,1.732175000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.932142973,0.865700000,0.481289000,1.732469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.937143087,0.866000000,0.485008000,1.732751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.942142963,0.866287000,0.488720000,1.733028000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.947143316,0.866560000,0.492428000,1.733296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.952142954,0.866822000,0.496139000,1.733558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.957143068,0.867226000,0.499794000,1.733931000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.962142944,0.867500000,0.503527000,1.734227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.967143297,0.867763000,0.507267000,1.734520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.972142935,0.868019000,0.510997000,1.734806000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.977143049,0.868269000,0.514715000,1.735083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.982143164,0.868518000,0.518432000,1.735351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.987143040,0.868764000,0.522167000,1.735615000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.992142916,0.869002000,0.525924000,1.735876000,0.000000000,0.000000000,0.000000000,1.000000000
1403715380.997143030,0.869234000,0.529694000,1.736135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.002143145,0.869461000,0.533462000,1.736405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.007143021,0.869819000,0.537146000,1.736789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.012142897,0.870054000,0.540878000,1.737105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.017143011,0.870288000,0.544602000,1.737430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.022143126,0.870514000,0.548337000,1.737747000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.027143002,0.870733000,0.552094000,1.738044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.032143116,0.870944000,0.555866000,1.738330000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.037143230,0.871142000,0.559640000,1.738602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.042143345,0.871319000,0.563407000,1.738862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.047142982,0.871477000,0.567160000,1.739115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.052143097,0.871625000,0.570903000,1.739364000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.057143211,0.871905000,0.574575000,1.739700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.062143087,0.872067000,0.578331000,1.739963000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.067142963,0.872224000,0.582107000,1.740223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.072143078,0.872380000,0.585894000,1.740475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.077143192,0.872528000,0.589684000,1.740719000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.082143068,0.872661000,0.593472000,1.740950000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.087142944,0.872782000,0.597258000,1.741169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.092143297,0.872902000,0.601044000,1.741374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.097143173,0.873024000,0.604835000,1.741572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.102143049,0.873147000,0.608632000,1.741767000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.107142925,0.873393000,0.612357000,1.742048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.112143278,0.873532000,0.616149000,1.742261000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.117143154,0.873666000,0.619942000,1.742482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.122143030,0.873794000,0.623734000,1.742711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.127142906,0.873918000,0.627525000,1.742947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.132143259,0.874038000,0.631320000,1.743190000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.137142897,0.874154000,0.635118000,1.743437000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.142143011,0.874260000,0.638918000,1.743693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.147142887,0.874347000,0.642714000,1.743946000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.152143240,0.874418000,0.646505000,1.744196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.157143116,0.874600000,0.650216000,1.744529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.162142992,0.874676000,0.653985000,1.744808000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.167143345,0.874746000,0.657759000,1.745078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.172143221,0.874808000,0.661539000,1.745326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.177143097,0.874866000,0.665331000,1.745557000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.182142973,0.874919000,0.669134000,1.745777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.187143326,0.874971000,0.672946000,1.745985000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.192142963,0.875025000,0.676763000,1.746189000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.197143078,0.875074000,0.680582000,1.746391000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.202142954,0.875114000,0.684396000,1.746590000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.207143307,0.875266000,0.688137000,1.746859000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.212142944,0.875316000,0.691925000,1.747064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.217143059,0.875356000,0.695708000,1.747257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.222143173,0.875385000,0.699492000,1.747425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.227143288,0.875397000,0.703284000,1.747576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.232142925,0.875395000,0.707081000,1.747726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.237143040,0.875387000,0.710876000,1.747878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.242143154,0.875378000,0.714664000,1.748028000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.247143030,0.875370000,0.718444000,1.748173000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.252142906,0.875355000,0.722221000,1.748320000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.257143021,0.875447000,0.725933000,1.748534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.262143135,0.875437000,0.729701000,1.748697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.267143011,0.875422000,0.733473000,1.748862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.272142887,0.875398000,0.737248000,1.749032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.277143240,0.875359000,0.741020000,1.749199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.282143354,0.875306000,0.744786000,1.749359000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.287142992,0.875237000,0.748540000,1.749499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.292143106,0.875154000,0.752288000,1.749614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.297143221,0.875062000,0.756039000,1.749713000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.302143097,0.874967000,0.759791000,1.749804000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.307142973,0.874979000,0.763486000,1.749945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.312143087,0.874911000,0.767217000,1.750041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.317143202,0.874844000,0.770938000,1.750147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.322143078,0.874772000,0.774648000,1.750262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.327142954,0.874686000,0.778344000,1.750372000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.332143307,0.874588000,0.782034000,1.750471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.337143183,0.874488000,0.785722000,1.750554000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.342143059,0.874386000,0.789413000,1.750620000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.347142935,0.874276000,0.793111000,1.750670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.352143288,0.874153000,0.796815000,1.750704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.357143164,0.874126000,0.800460000,1.750785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.362143040,0.874005000,0.804139000,1.750832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.367142916,0.873869000,0.807806000,1.750881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.372143269,0.873727000,0.811467000,1.750928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.377142906,0.873588000,0.815124000,1.750987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.382143021,0.873450000,0.818782000,1.751068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.387142897,0.873309000,0.822437000,1.751169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.392143250,0.873162000,0.826084000,1.751278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.397142887,0.873018000,0.829721000,1.751382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.402143002,0.872957000,0.833308000,1.751504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.407143354,0.872821000,0.836925000,1.751585000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.412143230,0.872674000,0.840537000,1.751657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.417143106,0.872517000,0.844145000,1.751724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.422142982,0.872352000,0.847747000,1.751790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.427143335,0.872182000,0.851341000,1.751856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.432142973,0.872011000,0.854927000,1.751923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.437143087,0.871835000,0.858510000,1.751988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.442142963,0.871651000,0.862092000,1.752045000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.447143316,0.871460000,0.865668000,1.752088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.452142954,0.871262000,0.869233000,1.752129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.457143068,0.871153000,0.872737000,1.752212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.462142944,0.870957000,0.876269000,1.752281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.467143297,0.870751000,0.879791000,1.752372000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.472142935,0.870530000,0.883310000,1.752476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.477143049,0.870300000,0.886828000,1.752584000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.482143164,0.870061000,0.890341000,1.752677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.487143040,0.869810000,0.893848000,1.752740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.492142916,0.869547000,0.897351000,1.752779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.497143030,0.869272000,0.900852000,1.752805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.502143145,0.868992000,0.904350000,1.752819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.507143021,0.868794000,0.907795000,1.752852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.512142897,0.868507000,0.911289000,1.752835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.517143011,0.868203000,0.914790000,1.752804000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.522143126,0.867879000,0.918288000,1.752767000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.527143002,0.867540000,0.921769000,1.752731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.532143116,0.867190000,0.925228000,1.752704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.537143230,0.866826000,0.928672000,1.752691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.542143345,0.866452000,0.932110000,1.752678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.547142982,0.866074000,0.935547000,1.752657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.552143097,0.865693000,0.938983000,1.752627000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.557143211,0.865395000,0.942363000,1.752626000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.562143087,0.865015000,0.945773000,1.752589000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.567142963,0.864632000,0.949174000,1.752542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.572143078,0.864235000,0.952575000,1.752479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.577143192,0.863823000,0.955982000,1.752404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.582143068,0.863396000,0.959398000,1.752323000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.587142944,0.862961000,0.962820000,1.752235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.592143297,0.862521000,0.966244000,1.752140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.597143173,0.862071000,0.969660000,1.752042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.602143049,0.861604000,0.973061000,1.751938000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.607142925,0.861217000,0.976405000,1.751862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.612143278,0.860749000,0.979786000,1.751738000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.617143154,0.860273000,0.983176000,1.751598000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.622143030,0.859786000,0.986571000,1.751440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.627142906,0.859288000,0.989966000,1.751268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.632143259,0.858781000,0.993355000,1.751096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.637142897,0.858266000,0.996733000,1.750927000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.642143011,0.857739000,1.000104000,1.750756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.647142887,0.857205000,1.003474000,1.750572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.652143240,0.856664000,1.006842000,1.750373000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.657143116,0.856207000,1.010165000,1.750199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.662142992,0.855656000,1.013519000,1.749986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.667143345,0.855090000,1.016873000,1.749778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.672143221,0.854518000,1.020231000,1.749577000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.677143097,0.853946000,1.023595000,1.749376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.682142973,0.853375000,1.026966000,1.749166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.687143326,0.852803000,1.030343000,1.748943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.692142963,0.852229000,1.033721000,1.748709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.697143078,0.851655000,1.037099000,1.748481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.702142954,0.851079000,1.040476000,1.748262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.707143307,0.850596000,1.043814000,1.748091000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.712142944,0.850033000,1.047188000,1.747890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.717143059,0.849463000,1.050563000,1.747704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.722143173,0.848896000,1.053946000,1.747533000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.727143288,0.848337000,1.057337000,1.747368000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.732142925,0.847773000,1.060728000,1.747204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.737143040,0.847196000,1.064112000,1.747026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.742143154,0.846607000,1.067483000,1.746829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.747143030,0.846004000,1.070845000,1.746622000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.752142906,0.845390000,1.074205000,1.746420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.757143021,0.844861000,1.077532000,1.746278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.762143135,0.844253000,1.080902000,1.746111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.767143011,0.843646000,1.084274000,1.745947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.772142887,0.843038000,1.087644000,1.745786000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.777143240,0.842423000,1.091009000,1.745628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.782143354,0.841804000,1.094372000,1.745476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.787142992,0.841184000,1.097741000,1.745325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.792143106,0.840564000,1.101120000,1.745171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.797143221,0.839945000,1.104509000,1.745008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.802143097,0.839321000,1.107903000,1.744831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.807142973,0.838784000,1.111258000,1.744693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.812143087,0.838170000,1.114646000,1.744508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.817143202,0.837557000,1.118033000,1.744305000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.822143078,0.836950000,1.121426000,1.744097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.827142954,0.836337000,1.124830000,1.743894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.832143307,0.835713000,1.128246000,1.743698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.837143183,0.835087000,1.131665000,1.743505000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.842143059,0.834468000,1.135080000,1.743310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.847142935,0.833854000,1.138487000,1.743105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.852143288,0.833236000,1.141887000,1.742876000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.857143164,0.832705000,1.145241000,1.742678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.862143040,0.832100000,1.148634000,1.742440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.867142916,0.831499000,1.152039000,1.742213000,0.000000000,0.000000000,0.000000000,1.000000000
