timestamp,px,py,pz,qx,qy,qz,qw
1403715381.872143269,0.830913000,1.155451000,1.741983000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.877142906,0.830345000,1.158862000,1.741749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.882143021,0.829783000,1.162269000,1.741523000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.887142897,0.829222000,1.165668000,1.741312000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.892143250,0.828657000,1.169065000,1.741110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.897142887,0.828088000,1.172468000,1.740900000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.902143002,0.827518000,1.175884000,1.740678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.907143354,0.827043000,1.179268000,1.740505000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.912143230,0.826492000,1.182686000,1.740286000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.917143106,0.825941000,1.186102000,1.740066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.922142982,0.825387000,1.189512000,1.739852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.927143335,0.824833000,1.192931000,1.739642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.932142973,0.824284000,1.196360000,1.739429000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.937143087,0.823740000,1.199792000,1.739209000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.942142963,0.823200000,1.203226000,1.738992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.947143316,0.822659000,1.206664000,1.738782000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.952142954,0.822121000,1.210107000,1.738574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.957143068,0.821684000,1.213525000,1.738426000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.962142944,0.821167000,1.216984000,1.738231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.967143297,0.820651000,1.220448000,1.738044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.972142935,0.820135000,1.223910000,1.737865000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.977143049,0.819618000,1.227367000,1.737689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.982143164,0.819102000,1.230826000,1.737508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.987143040,0.818600000,1.234290000,1.737332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.992142916,0.818117000,1.237766000,1.737164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715381.997143030,0.817648000,1.241254000,1.736988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.002143145,0.817189000,1.244744000,1.736801000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.007143021,0.816832000,1.248192000,1.736656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.012142897,0.816395000,1.251670000,1.736444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.017143011,0.815979000,1.255149000,1.736241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.022143126,0.815580000,1.258629000,1.736053000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.027143002,0.815187000,1.262115000,1.735873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.032143116,0.814800000,1.265609000,1.735707000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.037143230,0.814417000,1.269108000,1.735549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.042143345,0.814035000,1.272602000,1.735384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.047142982,0.813656000,1.276088000,1.735215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.052143097,0.813283000,1.279579000,1.735045000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.057143211,0.813032000,1.283053000,1.734935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.062143087,0.812702000,1.286569000,1.734768000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.067142963,0.812382000,1.290098000,1.734595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.072143078,0.812069000,1.293636000,1.734421000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.077143192,0.811762000,1.297176000,1.734250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.082143068,0.811461000,1.300716000,1.734075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.087142944,0.811168000,1.304261000,1.733896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.092143297,0.810884000,1.307811000,1.733714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.097143173,0.810604000,1.311366000,1.733537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.102143049,0.810326000,1.314929000,1.733365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.107142925,0.810167000,1.318470000,1.733251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.112143278,0.809915000,1.322043000,1.733094000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.117143154,0.809665000,1.325618000,1.732941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.122143030,0.809414000,1.329196000,1.732793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.127142906,0.809164000,1.332776000,1.732647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.132143259,0.808920000,1.336359000,1.732501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.137142897,0.808685000,1.339942000,1.732358000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.142143011,0.808456000,1.343524000,1.732216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.147142887,0.808226000,1.347105000,1.732067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.152143240,0.807994000,1.350686000,1.731911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.157143116,0.807892000,1.354240000,1.731821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.162142992,0.807707000,1.357815000,1.731691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.167143345,0.807539000,1.361390000,1.731582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.172143221,0.807389000,1.364969000,1.731491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.177143097,0.807256000,1.368558000,1.731406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.182142973,0.807133000,1.372155000,1.731328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.187143326,0.807010000,1.375755000,1.731253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.192142963,0.806884000,1.379350000,1.731182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.197143078,0.806759000,1.382939000,1.731113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.202142954,0.806636000,1.386525000,1.731051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.207143307,0.806644000,1.390091000,1.731055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.212142944,0.806557000,1.393686000,1.731017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.217143059,0.806481000,1.397290000,1.730980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.222143173,0.806415000,1.400897000,1.730938000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.227143288,0.806357000,1.404502000,1.730894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.232142925,0.806305000,1.408102000,1.730840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.237143040,0.806257000,1.411698000,1.730776000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.242143154,0.806214000,1.415291000,1.730711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.247143030,0.806172000,1.418888000,1.730656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.252142906,0.806132000,1.422482000,1.730608000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.257143021,0.806235000,1.426052000,1.730619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.262143135,0.806243000,1.429640000,1.730581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.267143011,0.806261000,1.433230000,1.730539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.272142887,0.806283000,1.436823000,1.730496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.277143240,0.806310000,1.440414000,1.730450000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.282143354,0.806344000,1.444002000,1.730401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.287142992,0.806387000,1.447587000,1.730355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.292143106,0.806438000,1.451170000,1.730316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.297143221,0.806503000,1.454750000,1.730280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.302143097,0.806582000,1.458334000,1.730240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.307142973,0.806797000,1.461903000,1.730241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.312143087,0.806899000,1.465490000,1.730188000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.317143202,0.807006000,1.469077000,1.730133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.322143078,0.807123000,1.472661000,1.730081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.327142954,0.807245000,1.476243000,1.730038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.332143307,0.807371000,1.479826000,1.729993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.337143183,0.807505000,1.483409000,1.729944000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.342143059,0.807653000,1.486990000,1.729896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.347142935,0.807814000,1.490568000,1.729850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.352143288,0.807985000,1.494143000,1.729805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.357143164,0.808295000,1.497694000,1.729800000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.362143040,0.808490000,1.501257000,1.729736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.367142916,0.808685000,1.504817000,1.729653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.372143269,0.808888000,1.508381000,1.729560000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.377142906,0.809099000,1.511945000,1.729468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.382143021,0.809318000,1.515513000,1.729393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.387142897,0.809549000,1.519079000,1.729329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.392143250,0.809791000,1.522638000,1.729268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.397142887,0.810038000,1.526186000,1.729206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.402143002,0.810287000,1.529720000,1.729138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.407143354,0.810681000,1.533225000,1.729109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.412143230,0.810984000,1.536757000,1.729053000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.417143106,0.811291000,1.540298000,1.728989000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.422142982,0.811599000,1.543845000,1.728908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.427143335,0.811913000,1.547395000,1.728815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.432142973,0.812233000,1.550942000,1.728711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.437143087,0.812560000,1.554487000,1.728603000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.442142963,0.812892000,1.558033000,1.728494000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.447143316,0.813227000,1.561586000,1.728387000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.452142954,0.813570000,1.565150000,1.728282000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.457143068,0.814054000,1.568692000,1.728210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.462142944,0.814447000,1.572266000,1.728122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.467143297,0.814847000,1.575839000,1.728028000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.472142935,0.815255000,1.579406000,1.727930000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.477143049,0.815667000,1.582975000,1.727829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.482143164,0.816087000,1.586547000,1.727726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.487143040,0.816529000,1.590124000,1.727642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.492142916,0.816987000,1.593704000,1.727571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.497143030,0.817452000,1.597284000,1.727491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.502143145,0.817924000,1.600861000,1.727392000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.507143021,0.818525000,1.604399000,1.727301000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.512142897,0.819031000,1.607972000,1.727200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.517143011,0.819541000,1.611550000,1.727103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.522143126,0.820063000,1.615132000,1.727015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.527143002,0.820597000,1.618720000,1.726931000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.532143116,0.821142000,1.622306000,1.726840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.537143230,0.821694000,1.625888000,1.726751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.542143345,0.822250000,1.629472000,1.726664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.547142982,0.822817000,1.633056000,1.726574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.552143097,0.823391000,1.636644000,1.726481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.557143211,0.824087000,1.640192000,1.726395000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.562143087,0.824689000,1.643778000,1.726299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.567142963,0.825295000,1.647358000,1.726202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.572143078,0.825907000,1.650921000,1.726107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.577143192,0.826524000,1.654468000,1.726014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.582143068,0.827146000,1.658012000,1.725917000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.587142944,0.827771000,1.661554000,1.725809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.592143297,0.828401000,1.665095000,1.725688000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.597143173,0.829038000,1.668633000,1.725564000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.602143049,0.829681000,1.672167000,1.725445000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.607142925,0.830431000,1.675643000,1.725333000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.612143278,0.831093000,1.679157000,1.725215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.617143154,0.831757000,1.682670000,1.725100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.622143030,0.832428000,1.686187000,1.724979000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.627142906,0.833116000,1.689703000,1.724855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.632143259,0.833821000,1.693212000,1.724724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.637142897,0.834536000,1.696717000,1.724581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.642143011,0.835260000,1.700219000,1.724425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.647142887,0.835994000,1.703713000,1.724259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.652143240,0.836735000,1.707207000,1.724087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.657143116,0.837581000,1.710642000,1.723912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.662142992,0.838344000,1.714128000,1.723732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.667143345,0.839106000,1.717619000,1.723550000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.672143221,0.839875000,1.721109000,1.723373000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.677143097,0.840652000,1.724598000,1.723207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.682142973,0.841435000,1.728087000,1.723040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.687143326,0.842230000,1.731568000,1.722871000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.692142963,0.843028000,1.735036000,1.722708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.697143078,0.843834000,1.738491000,1.722542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.702142954,0.844655000,1.741932000,1.722370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.707143307,0.845576000,1.745298000,1.722187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.712142944,0.846421000,1.748714000,1.721996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.717143059,0.847272000,1.752131000,1.721799000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.722143173,0.848130000,1.755551000,1.721595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.727143288,0.849003000,1.758968000,1.721388000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.732142925,0.849892000,1.762391000,1.721183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.737143040,0.850793000,1.765818000,1.720975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.742143154,0.851704000,1.769235000,1.720764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.747143030,0.852627000,1.772649000,1.720560000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.752142906,0.853556000,1.776059000,1.720358000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.757143021,0.854588000,1.779398000,1.720148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.762143135,0.855567000,1.782793000,1.719947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.767143011,0.856553000,1.786186000,1.719752000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.772142887,0.857536000,1.789571000,1.719561000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.777143240,0.858520000,1.792948000,1.719375000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.782143354,0.859511000,1.796316000,1.719200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.787142992,0.860500000,1.799679000,1.719023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.792143106,0.861489000,1.803042000,1.718831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.797143221,0.862483000,1.806404000,1.718643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.802143097,0.863483000,1.809765000,1.718463000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.807142973,0.864578000,1.813043000,1.718277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.812143087,0.865616000,1.816376000,1.718105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.817143202,0.866661000,1.819702000,1.717927000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.822143078,0.867711000,1.823026000,1.717729000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.827142954,0.868770000,1.826354000,1.717516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.832143307,0.869836000,1.829691000,1.717294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.837143183,0.870904000,1.833035000,1.717068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.842143059,0.871974000,1.836382000,1.716850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.847142935,0.873047000,1.839718000,1.716639000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.852143288,0.874120000,1.843039000,1.716429000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.857143164,0.875273000,1.846266000,1.716199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.862143040,0.876365000,1.849559000,1.715984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.867142916,0.877468000,1.852856000,1.715769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.872143269,0.878590000,1.856157000,1.715557000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.877142906,0.879729000,1.859461000,1.715352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.882143021,0.880881000,1.862759000,1.715149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.887142897,0.882046000,1.866050000,1.714947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.892143250,0.883217000,1.869339000,1.714744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.897142887,0.884394000,1.872625000,1.714535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.902143002,0.885579000,1.875904000,1.714324000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.907143354,0.886853000,1.879095000,1.714098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.912143230,0.888075000,1.882349000,1.713886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.917143106,0.889313000,1.885600000,1.713664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.922142982,0.890560000,1.888855000,1.713429000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.927143335,0.891814000,1.892112000,1.713180000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.932142973,0.893076000,1.895369000,1.712926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.937143087,0.894349000,1.898618000,1.712684000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.942142963,0.895630000,1.901858000,1.712452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.947143316,0.896916000,1.905092000,1.712225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.952142954,0.898212000,1.908320000,1.712011000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.957143068,0.899593000,1.911465000,1.711787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.962142944,0.900926000,1.914682000,1.711588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.967143297,0.902273000,1.917896000,1.711398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.972142935,0.903626000,1.921102000,1.711206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.977143049,0.904987000,1.924297000,1.711004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.982143164,0.906356000,1.927486000,1.710791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.987143040,0.907730000,1.930672000,1.710568000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.992142916,0.909114000,1.933858000,1.710341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715382.997143030,0.910507000,1.937043000,1.710119000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.002143145,0.911905000,1.940222000,1.709891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.007143021,0.913386000,1.943305000,1.709634000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.012142897,0.914809000,1.946458000,1.709386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.017143011,0.916235000,1.949612000,1.709128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.022143126,0.917670000,1.952765000,1.708865000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.027143002,0.919115000,1.955919000,1.708604000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.032143116,0.920571000,1.959072000,1.708344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.037143230,0.922039000,1.962224000,1.708083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.042143345,0.923512000,1.965376000,1.707818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.047142982,0.924989000,1.968525000,1.707542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.052143097,0.926474000,1.971664000,1.707265000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.057143211,0.928042000,1.974713000,1.706982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.062143087,0.929561000,1.977831000,1.706708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.067142963,0.931094000,1.980949000,1.706434000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.072143078,0.932634000,1.984068000,1.706164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.077143192,0.934184000,1.987184000,1.705885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.082143068,0.935750000,1.990288000,1.705601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.087142944,0.937321000,1.993383000,1.705313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.092143297,0.938891000,1.996474000,1.705020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.097143173,0.940461000,1.999555000,1.704728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.102143049,0.942035000,2.002626000,1.704444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.107142925,0.943693000,2.005611000,1.704160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.112143278,0.945296000,2.008662000,1.703867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.117143154,0.946916000,2.011716000,1.703569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.122143030,0.948541000,2.014768000,1.703271000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.127142906,0.950160000,2.017808000,1.702962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.132143259,0.951781000,2.020836000,1.702649000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.137142897,0.953410000,2.023858000,1.702342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.142143011,0.955050000,2.026880000,1.702044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.147142887,0.956707000,2.029902000,1.701745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.152143240,0.958383000,2.032918000,1.701441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.157143116,0.960148000,2.035855000,1.701142000,0.000000000,0.000000000,0.000000000,1.000000000
