timestamp,px,py,pz,qx,qy,qz,qw
1403715383.162142992,0.961854000,2.038841000,1.700845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.167143345,0.963568000,2.041811000,1.700553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.172143221,0.965284000,2.044769000,1.700259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.177143097,0.967008000,2.047725000,1.699958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.182142973,0.968752000,2.050687000,1.699651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.187143326,0.970521000,2.053653000,1.699343000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.192142963,0.972307000,2.056614000,1.699023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.197143078,0.974097000,2.059567000,1.698691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.202142954,0.975889000,2.062505000,1.698355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.207143307,0.977774000,2.065364000,1.698031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.212142944,0.979619000,2.068276000,1.697692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.217143059,0.981482000,2.071185000,1.697363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.222143173,0.983358000,2.074075000,1.697052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.227143288,0.985254000,2.076941000,1.696756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.232142925,0.987163000,2.079784000,1.696472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.237143040,0.989075000,2.082610000,1.696193000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.242143154,0.990990000,2.085429000,1.695921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.247143030,0.992916000,2.088247000,1.695645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.252142906,0.994863000,2.091067000,1.695360000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.257143021,0.996827000,2.093890000,1.695069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.262143135,0.998895000,2.096643000,1.694790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.267143011,1.000884000,2.099427000,1.694474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.272142887,1.002874000,2.102192000,1.694146000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.277143240,1.004870000,2.104945000,1.693814000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.282143354,1.006879000,2.107690000,1.693490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.287142992,1.008897000,2.110435000,1.693173000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.292143106,1.010927000,2.113182000,1.692848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.297143221,1.012966000,2.115920000,1.692512000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.302143097,1.015002000,2.118644000,1.692174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.307142973,1.017092000,2.121320000,1.691862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.312143087,1.019142000,2.124003000,1.691539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.317143202,1.021207000,2.126679000,1.691214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.322143078,1.023288000,2.129349000,1.690893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.327142954,1.025381000,2.132009000,1.690596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.332143307,1.027484000,2.134654000,1.690310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.337143183,1.029597000,2.137284000,1.690020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.342143059,1.031708000,2.139902000,1.689715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.347142935,1.033812000,2.142514000,1.689390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.352143288,1.035919000,2.145122000,1.689053000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.357143164,1.038110000,2.147678000,1.688739000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.362143040,1.040241000,2.150263000,1.688386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.367142916,1.042376000,2.152831000,1.688027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.372143269,1.044515000,2.155379000,1.687668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.377142906,1.046653000,2.157911000,1.687310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.382143021,1.048791000,2.160429000,1.686957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.387142897,1.050933000,2.162937000,1.686617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.392143250,1.053087000,2.165430000,1.686287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.397142887,1.055255000,2.167908000,1.685960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.402143002,1.057425000,2.170372000,1.685636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.407143354,1.059658000,2.172783000,1.685346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.412143230,1.061837000,2.175218000,1.685016000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.417143106,1.064020000,2.177642000,1.684682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.422142982,1.066207000,2.180052000,1.684338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.427143335,1.068404000,2.182447000,1.683982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.432142973,1.070605000,2.184828000,1.683618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.437143087,1.072811000,2.187192000,1.683251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.442142963,1.075023000,2.189537000,1.682891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.447143316,1.077238000,2.191865000,1.682542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.452142954,1.079454000,2.194184000,1.682202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.457143068,1.081731000,2.196450000,1.681889000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.462142944,1.083980000,2.198734000,1.681551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.467143297,1.086236000,2.201008000,1.681211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.472142935,1.088493000,2.203272000,1.680861000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.477143049,1.090742000,2.205528000,1.680516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.482143164,1.092977000,2.207773000,1.680190000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.487143040,1.095218000,2.209996000,1.679889000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.492142916,1.097475000,2.212195000,1.679607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.497143030,1.099742000,2.214378000,1.679327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.502143145,1.102010000,2.216551000,1.679044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.507143021,1.104320000,2.218678000,1.678777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.512142897,1.106601000,2.220825000,1.678500000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.517143011,1.108887000,2.222961000,1.678223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.522143126,1.111181000,2.225083000,1.677930000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.527143002,1.113478000,2.227185000,1.677627000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.532143116,1.115770000,2.229272000,1.677315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.537143230,1.118060000,2.231347000,1.676999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.542143345,1.120356000,2.233414000,1.676678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.547142982,1.122660000,2.235473000,1.676351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.552143097,1.124969000,2.237519000,1.676024000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.557143211,1.127307000,2.239520000,1.675713000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.562143087,1.129623000,2.241527000,1.675394000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.567142963,1.131935000,2.243514000,1.675073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.572143078,1.134241000,2.245482000,1.674750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.577143192,1.136547000,2.247435000,1.674419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.582143068,1.138859000,2.249375000,1.674088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.587142944,1.141179000,2.251313000,1.673766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.592143297,1.143508000,2.253252000,1.673440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.597143173,1.145845000,2.255185000,1.673109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.602143049,1.148179000,2.257105000,1.672772000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.607142925,1.150513000,2.258987000,1.672414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.612143278,1.152823000,2.260879000,1.672045000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.617143154,1.155130000,2.262756000,1.671674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.622143030,1.157446000,2.264617000,1.671305000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.627142906,1.159759000,2.266469000,1.670915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.632143259,1.162064000,2.268313000,1.670491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.637142897,1.164359000,2.270153000,1.670059000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.642143011,1.166634000,2.271982000,1.669633000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.647142887,1.168899000,2.273789000,1.669211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.652143240,1.171168000,2.275580000,1.668801000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.657143116,1.173444000,2.277342000,1.668387000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.662142992,1.175716000,2.279111000,1.667991000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.667143345,1.177983000,2.280871000,1.667596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.672143221,1.180242000,2.282619000,1.667203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.677143097,1.182491000,2.284352000,1.666808000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.682142973,1.184728000,2.286071000,1.666411000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.687143326,1.186956000,2.287778000,1.666002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.692142963,1.189177000,2.289476000,1.665586000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.697143078,1.191395000,2.291163000,1.665166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.702142954,1.193609000,2.292838000,1.664745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.707143307,1.195818000,2.294484000,1.664314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.712142944,1.198034000,2.296125000,1.663909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.717143059,1.200250000,2.297751000,1.663510000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.722143173,1.202456000,2.299367000,1.663109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.727143288,1.204654000,2.300977000,1.662701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.732142925,1.206842000,2.302582000,1.662289000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.737143040,1.209028000,2.304176000,1.661874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.742143154,1.211219000,2.305756000,1.661449000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.747143030,1.213419000,2.307329000,1.661013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.752142906,1.215613000,2.308884000,1.660551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.757143021,1.217804000,2.310435000,1.660093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.762143135,1.219981000,2.311973000,1.659626000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.767143011,1.222149000,2.313502000,1.659152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.772142887,1.224311000,2.315029000,1.658679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.777143240,1.226470000,2.316553000,1.658216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.782143354,1.228627000,2.318069000,1.657773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.787142992,1.230780000,2.319575000,1.657348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.792143106,1.232935000,2.321068000,1.656933000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.797143221,1.235090000,2.322544000,1.656528000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.802143097,1.237250000,2.324013000,1.656129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.807142973,1.239406000,2.325465000,1.655704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.812143087,1.241564000,2.326923000,1.655277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.817143202,1.243718000,2.328379000,1.654838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.822143078,1.245867000,2.329830000,1.654401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.827142954,1.248006000,2.331271000,1.653966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.832143307,1.250137000,2.332702000,1.653537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.837143183,1.252263000,2.334127000,1.653116000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.842143059,1.254382000,2.335549000,1.652701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.847142935,1.256501000,2.336961000,1.652289000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.852143288,1.258618000,2.338364000,1.651887000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.857143164,1.260712000,2.339739000,1.651477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.862143040,1.262799000,2.341126000,1.651077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.867142916,1.264877000,2.342505000,1.650671000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.872143269,1.266954000,2.343872000,1.650267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.877142906,1.269028000,2.345223000,1.649870000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.882143021,1.271101000,2.346564000,1.649474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.887142897,1.273173000,2.347906000,1.649087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.892143250,1.275241000,2.349251000,1.648701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.897142887,1.277309000,2.350589000,1.648304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.902143002,1.279377000,2.351915000,1.647896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.907143354,1.281427000,2.353213000,1.647470000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.912143230,1.283461000,2.354526000,1.647024000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.917143106,1.285484000,2.355831000,1.646564000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.922142982,1.287504000,2.357131000,1.646111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.927143335,1.289521000,2.358429000,1.645666000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.932142973,1.291538000,2.359726000,1.645232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.937143087,1.293553000,2.361016000,1.644804000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.942142963,1.295564000,2.362291000,1.644382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.947143316,1.297575000,2.363549000,1.643973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.952142954,1.299584000,2.364791000,1.643575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.957143068,1.301596000,2.365996000,1.643189000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.962142944,1.303624000,2.367218000,1.642827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.967143297,1.305657000,2.368451000,1.642473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.972142935,1.307681000,2.369686000,1.642102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.977143049,1.309696000,2.370915000,1.641715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.982143164,1.311701000,2.372131000,1.641318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.987143040,1.313698000,2.373337000,1.640919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.992142916,1.315690000,2.374544000,1.640530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715383.997143030,1.317680000,2.375755000,1.640156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.002143145,1.319666000,2.376962000,1.639796000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.007143021,1.321646000,2.378140000,1.639444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.012142897,1.323612000,2.379328000,1.639078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.017143011,1.325568000,2.380509000,1.638696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.022143126,1.327514000,2.381686000,1.638302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.027143002,1.329453000,2.382857000,1.637902000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.032143116,1.331386000,2.384023000,1.637502000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.037143230,1.333315000,2.385187000,1.637103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.042143345,1.335240000,2.386349000,1.636706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.047142982,1.337159000,2.387509000,1.636314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.052143097,1.339068000,2.388665000,1.635932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.057143211,1.340970000,2.389792000,1.635576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.062143087,1.342852000,2.390924000,1.635226000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.067142963,1.344718000,2.392056000,1.634890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.072143078,1.346575000,2.393192000,1.634553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.077143192,1.348430000,2.394332000,1.634214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.082143068,1.350286000,2.395479000,1.633885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.087142944,1.352141000,2.396627000,1.633567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.092143297,1.353993000,2.397771000,1.633253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.097143173,1.355838000,2.398901000,1.632931000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.102143049,1.357672000,2.400021000,1.632606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.107142925,1.359504000,2.401127000,1.632290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.112143278,1.361326000,2.402249000,1.631965000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.117143154,1.363155000,2.403373000,1.631645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.122143030,1.364984000,2.404489000,1.631329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.127142906,1.366803000,2.405587000,1.631016000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.132143259,1.368604000,2.406666000,1.630708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.137142897,1.370384000,2.407727000,1.630406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.142143011,1.372153000,2.408776000,1.630107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.147142887,1.373930000,2.409820000,1.629811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.152143240,1.375718000,2.410866000,1.629522000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.157143116,1.377527000,2.411912000,1.629267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.162142992,1.379327000,2.412954000,1.629005000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.167143345,1.381117000,2.413986000,1.628742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.172143221,1.382895000,2.415005000,1.628471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.177143097,1.384671000,2.416014000,1.628196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.182142973,1.386449000,2.417024000,1.627920000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.187143326,1.388230000,2.418037000,1.627638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.192142963,1.390011000,2.419048000,1.627354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.197143078,1.391782000,2.420053000,1.627068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.202142954,1.393541000,2.421045000,1.626789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.207143307,1.395289000,2.422029000,1.626544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.212142944,1.397024000,2.422996000,1.626300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.217143059,1.398759000,2.423957000,1.626069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.222143173,1.400499000,2.424913000,1.625852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.227143288,1.402248000,2.425864000,1.625637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.232142925,1.403997000,2.426807000,1.625416000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.237143040,1.405735000,2.427742000,1.625192000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.242143154,1.407468000,2.428668000,1.624964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.247143030,1.409203000,2.429585000,1.624729000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.252142906,1.410936000,2.430499000,1.624491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.257143021,1.412671000,2.431442000,1.624280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.262143135,1.414405000,2.432358000,1.624054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.267143011,1.416140000,2.433271000,1.623835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.272142887,1.417869000,2.434182000,1.623622000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.277143240,1.419588000,2.435088000,1.623412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.282143354,1.421296000,2.435986000,1.623208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.287142992,1.422989000,2.436874000,1.623014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.292143106,1.424675000,2.437756000,1.622828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.297143221,1.426358000,2.438629000,1.622651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.302143097,1.428040000,2.439493000,1.622483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.307142973,1.429714000,2.440386000,1.622349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.312143087,1.431379000,2.441247000,1.622191000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.317143202,1.433033000,2.442104000,1.622027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.322143078,1.434679000,2.442953000,1.621866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.327142954,1.436318000,2.443794000,1.621709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.332143307,1.437954000,2.444627000,1.621556000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.337143183,1.439593000,2.445453000,1.621404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.342143059,1.441232000,2.446279000,1.621246000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.347142935,1.442864000,2.447097000,1.621089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.352143288,1.444489000,2.447908000,1.620937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.357143164,1.446098000,2.448765000,1.620809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.362143040,1.447710000,2.449571000,1.620662000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.367142916,1.449317000,2.450369000,1.620520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.372143269,1.450919000,2.451160000,1.620375000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.377142906,1.452518000,2.451944000,1.620231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.382143021,1.454113000,2.452720000,1.620090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.387142897,1.455697000,2.453492000,1.619953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.392143250,1.457267000,2.454260000,1.619814000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.397142887,1.458826000,2.455017000,1.619681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.402143002,1.460382000,2.455771000,1.619553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.407143354,1.461921000,2.456593000,1.619441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.412143230,1.463468000,2.457360000,1.619299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.417143106,1.465008000,2.458125000,1.619156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.422142982,1.466543000,2.458881000,1.619016000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.427143335,1.468074000,2.459622000,1.618878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.432142973,1.469601000,2.460350000,1.618738000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.437143087,1.471115000,2.461077000,1.618589000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.442142963,1.472612000,2.461804000,1.618437000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.447143316,1.474095000,2.462525000,1.618283000,0.000000000,0.000000000,0.000000000,1.000000000
