timestamp,px,py,pz,qx,qy,qz,qw
1403715384.452142954,1.475573000,2.463240000,1.618120000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.457143068,1.477033000,2.464031000,1.617965000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.462142944,1.478513000,2.464746000,1.617794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.467143297,1.479982000,2.465462000,1.617632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.472142935,1.481437000,2.466171000,1.617476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.477143049,1.482884000,2.466867000,1.617318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.482143164,1.484322000,2.467558000,1.617158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.487143040,1.485748000,2.468241000,1.616998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.492142916,1.487170000,2.468906000,1.616846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.497143030,1.488593000,2.469554000,1.616702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.502143145,1.490011000,2.470189000,1.616543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.507143021,1.491399000,2.470914000,1.616385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.512142897,1.492803000,2.471545000,1.616223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.517143011,1.494199000,2.472160000,1.616060000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.522143126,1.495587000,2.472756000,1.615891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.527143002,1.496967000,2.473336000,1.615715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.532143116,1.498344000,2.473905000,1.615534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.537143230,1.499716000,2.474465000,1.615354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.542143345,1.501080000,2.475019000,1.615172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.547142982,1.502437000,2.475563000,1.614995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.552143097,1.503791000,2.476094000,1.614825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.557143211,1.505111000,2.476730000,1.614661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.562143087,1.506459000,2.477246000,1.614500000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.567142963,1.507807000,2.477750000,1.614344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.572143078,1.509151000,2.478243000,1.614184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.577143192,1.510495000,2.478716000,1.614033000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.582143068,1.511835000,2.479171000,1.613904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.587142944,1.513167000,2.479616000,1.613784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.592143297,1.514497000,2.480041000,1.613671000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.597143173,1.515820000,2.480448000,1.613574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.602143049,1.517127000,2.480852000,1.613484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.607142925,1.518389000,2.481388000,1.613398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.612143278,1.519665000,2.481797000,1.613318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.617143154,1.520925000,2.482200000,1.613234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.622143030,1.522174000,2.482595000,1.613137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.627142906,1.523421000,2.482983000,1.613041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.632143259,1.524665000,2.483371000,1.612940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.637142897,1.525907000,2.483749000,1.612831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.642143011,1.527143000,2.484113000,1.612717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.647142887,1.528365000,2.484464000,1.612596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.652143240,1.529579000,2.484793000,1.612467000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.657143116,1.530760000,2.485249000,1.612336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.662142992,1.531961000,2.485562000,1.612207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.667143345,1.533158000,2.485854000,1.612080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.672143221,1.534349000,2.486131000,1.611956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.677143097,1.535526000,2.486392000,1.611841000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.682142973,1.536688000,2.486634000,1.611739000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.687143326,1.537837000,2.486854000,1.611648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.692142963,1.538978000,2.487054000,1.611568000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.697143078,1.540114000,2.487248000,1.611496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.702142954,1.541249000,2.487437000,1.611427000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.707143307,1.542348000,2.487770000,1.611362000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.712142944,1.543473000,2.487964000,1.611325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.717143059,1.544588000,2.488142000,1.611298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.722143173,1.545697000,2.488298000,1.611276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.727143288,1.546802000,2.488435000,1.611259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.732142925,1.547900000,2.488560000,1.611247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.737143040,1.548998000,2.488668000,1.611232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.742143154,1.550096000,2.488762000,1.611222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.747143030,1.551199000,2.488841000,1.611218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.752142906,1.552300000,2.488909000,1.611218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.757143021,1.553344000,2.489131000,1.611198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.762143135,1.554409000,2.489210000,1.611197000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.767143011,1.555453000,2.489267000,1.611199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.772142887,1.556485000,2.489298000,1.611205000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.777143240,1.557513000,2.489312000,1.611210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.782143354,1.558547000,2.489317000,1.611205000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.787142992,1.559586000,2.489312000,1.611200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.792143106,1.560624000,2.489294000,1.611202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.797143221,1.561650000,2.489261000,1.611209000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.802143097,1.562662000,2.489206000,1.611220000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.807142973,1.563613000,2.489301000,1.611221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.812143087,1.564601000,2.489257000,1.611239000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.817143202,1.565592000,2.489195000,1.611258000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.822143078,1.566586000,2.489112000,1.611291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.827142954,1.567579000,2.489016000,1.611325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.832143307,1.568573000,2.488906000,1.611350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.837143183,1.569565000,2.488775000,1.611373000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.842143059,1.570550000,2.488630000,1.611400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.847142935,1.571529000,2.488468000,1.611436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.852143288,1.572507000,2.488283000,1.611484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.857143164,1.573421000,2.488246000,1.611510000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.862143040,1.574387000,2.488049000,1.611551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.867142916,1.575356000,2.487833000,1.611594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.872143269,1.576327000,2.487597000,1.611652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.877142906,1.577299000,2.487345000,1.611718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.882143021,1.578275000,2.487079000,1.611787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.887142897,1.579251000,2.486800000,1.611874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.892143250,1.580217000,2.486508000,1.611980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.897142887,1.581171000,2.486196000,1.612086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.902143002,1.582116000,2.485864000,1.612192000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.907143354,1.582988000,2.485698000,1.612282000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.912143230,1.583913000,2.485375000,1.612400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.917143106,1.584844000,2.485037000,1.612525000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.922142982,1.585777000,2.484685000,1.612650000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.927143335,1.586704000,2.484311000,1.612771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.932142973,1.587619000,2.483913000,1.612895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.937143087,1.588523000,2.483496000,1.613022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.942142963,1.589421000,2.483062000,1.613157000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.947143316,1.590321000,2.482608000,1.613314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.952142954,1.591229000,2.482136000,1.613494000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.957143068,1.592069000,2.481829000,1.613671000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.962142944,1.592965000,2.481355000,1.613873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.967143297,1.593855000,2.480866000,1.614081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.972142935,1.594734000,2.480356000,1.614292000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.977143049,1.595607000,2.479819000,1.614502000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.982143164,1.596477000,2.479267000,1.614699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.987143040,1.597352000,2.478708000,1.614878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.992142916,1.598231000,2.478138000,1.615045000,0.000000000,0.000000000,0.000000000,1.000000000
1403715384.997143030,1.599114000,2.477557000,1.615209000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.002143145,1.599992000,2.476960000,1.615380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.007143021,1.600775000,2.476534000,1.615540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.012142897,1.601614000,2.475943000,1.615709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.017143011,1.602444000,2.475335000,1.615873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.022143126,1.603265000,2.474710000,1.616032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.027143002,1.604082000,2.474075000,1.616197000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.032143116,1.604897000,2.473426000,1.616378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.037143230,1.605704000,2.472755000,1.616574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.042143345,1.606500000,2.472061000,1.616782000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.047142982,1.607285000,2.471348000,1.616996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.052143097,1.608064000,2.470616000,1.617215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.057143211,1.608758000,2.470050000,1.617422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.062143087,1.609527000,2.469319000,1.617641000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.067142963,1.610295000,2.468580000,1.617866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.072143078,1.611054000,2.467831000,1.618106000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.077143192,1.611801000,2.467064000,1.618357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.082143068,1.612542000,2.466277000,1.618610000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.087142944,1.613270000,2.465480000,1.618867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.092143297,1.613988000,2.464679000,1.619121000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.097143173,1.614705000,2.463866000,1.619366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.102143049,1.615427000,2.463033000,1.619614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.107142925,1.616054000,2.462363000,1.619870000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.112143278,1.616754000,2.461520000,1.620155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.117143154,1.617450000,2.460665000,1.620450000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.122143030,1.618146000,2.459802000,1.620743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.127142906,1.618843000,2.458928000,1.621029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.132143259,1.619544000,2.458048000,1.621319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.137142897,1.620248000,2.457158000,1.621611000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.142143011,1.620956000,2.456254000,1.621904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.147142887,1.621657000,2.455355000,1.622179000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.152143240,1.622350000,2.454456000,1.622434000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.157143116,1.622938000,2.453729000,1.622692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.162142992,1.623607000,2.452837000,1.622974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.167143345,1.624276000,2.451932000,1.623272000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.172143221,1.624945000,2.451008000,1.623578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.177143097,1.625616000,2.450072000,1.623884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.182142973,1.626288000,2.449129000,1.624190000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.187143326,1.626961000,2.448180000,1.624501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.192142963,1.627629000,2.447224000,1.624817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.197143078,1.628289000,2.446262000,1.625130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.202142954,1.628860000,2.445437000,1.625440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.207143307,1.629497000,2.444481000,1.625736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.212142944,1.630136000,2.443517000,1.626022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.217143059,1.630783000,2.442549000,1.626313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.222143173,1.631442000,2.441573000,1.626624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.227143288,1.632108000,2.440578000,1.626952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.232142925,1.632772000,2.439562000,1.627287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.237143040,1.633432000,2.438528000,1.627622000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.242143154,1.634091000,2.437483000,1.627954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.247143030,1.634761000,2.436427000,1.628288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.252142906,1.635448000,2.435361000,1.628626000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.257143021,1.636043000,2.434463000,1.628975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.262143135,1.636727000,2.433411000,1.629315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.267143011,1.637406000,2.432352000,1.629649000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.272142887,1.638080000,2.431283000,1.629980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.277143240,1.638757000,2.430206000,1.630313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.282143354,1.639440000,2.429119000,1.630644000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.287142992,1.640137000,2.428020000,1.630970000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.292143106,1.640849000,2.426905000,1.631281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.297143221,1.641569000,2.425778000,1.631578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.302143097,1.642294000,2.424644000,1.631870000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.307142973,1.642925000,2.423664000,1.632189000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.312143087,1.643645000,2.422532000,1.632509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.317143202,1.644378000,2.421380000,1.632834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.322143078,1.645122000,2.420215000,1.633147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.327142954,1.645867000,2.419038000,1.633451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.332143307,1.646609000,2.417853000,1.633760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.337143183,1.647348000,2.416657000,1.634075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.342143059,1.648084000,2.415449000,1.634404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.347142935,1.648820000,2.414234000,1.634752000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.352143288,1.649561000,2.413013000,1.635107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.357143164,1.650211000,2.411935000,1.635476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.362143040,1.650943000,2.410708000,1.635805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.367142916,1.651677000,2.409473000,1.636125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.372143269,1.652410000,2.408232000,1.636445000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.377142906,1.653147000,2.406981000,1.636759000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.382143021,1.653887000,2.405720000,1.637066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.387142897,1.654630000,2.404453000,1.637366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.392143250,1.655375000,2.403178000,1.637664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.397142887,1.656122000,2.401899000,1.637971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.402143002,1.656867000,2.400614000,1.638290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.407143354,1.657522000,2.399467000,1.638651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.412143230,1.658259000,2.398188000,1.639004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.417143106,1.659000000,2.396902000,1.639363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.422142982,1.659742000,2.395608000,1.639727000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.427143335,1.660485000,2.394312000,1.640095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.432142973,1.661224000,2.393013000,1.640457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.437143087,1.661954000,2.391717000,1.640809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.442142963,1.662683000,2.390421000,1.641160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.447143316,1.663416000,2.389115000,1.641517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.452142954,1.664157000,2.387795000,1.641877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.457143068,1.664820000,2.386603000,1.642256000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.462142944,1.665554000,2.385291000,1.642606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.467143297,1.666286000,2.383974000,1.642967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.472142935,1.667027000,2.382645000,1.643341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.477143049,1.667769000,2.381302000,1.643736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.482143164,1.668508000,2.379954000,1.644138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.487143040,1.669255000,2.378595000,1.644534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.492142916,1.670012000,2.377220000,1.644932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.497143030,1.670778000,2.375835000,1.645325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.502143145,1.671547000,2.374447000,1.645710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.507143021,1.672226000,2.373185000,1.646115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.512142897,1.672973000,2.371795000,1.646486000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.517143011,1.673716000,2.370389000,1.646855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.522143126,1.674458000,2.368980000,1.647215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.527143002,1.675207000,2.367571000,1.647570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.532143116,1.675961000,2.366158000,1.647937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.537143230,1.676713000,2.364735000,1.648326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.542143345,1.677457000,2.363297000,1.648739000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.547142982,1.678191000,2.361852000,1.649164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.552143097,1.678924000,2.360401000,1.649585000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.557143211,1.679575000,2.359078000,1.650032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.562143087,1.680298000,2.357641000,1.650456000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.567142963,1.681030000,2.356195000,1.650884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.572143078,1.681766000,2.354743000,1.651320000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.577143192,1.682495000,2.353279000,1.651760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.582143068,1.683218000,2.351794000,1.652202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.587142944,1.683935000,2.350298000,1.652635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.592143297,1.684649000,2.348804000,1.653053000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.597143173,1.685367000,2.347309000,1.653459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.602143049,1.686092000,2.345812000,1.653861000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.607142925,1.686742000,2.344441000,1.654285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.612143278,1.687452000,2.342948000,1.654701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.617143154,1.688144000,2.341438000,1.655120000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.622143030,1.688825000,2.339918000,1.655534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.627142906,1.689498000,2.338398000,1.655935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.632143259,1.690173000,2.336875000,1.656315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.637142897,1.690856000,2.335350000,1.656689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.642143011,1.691542000,2.333823000,1.657068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.647142887,1.692224000,2.332290000,1.657454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.652143240,1.692891000,2.330750000,1.657851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.657143116,1.693459000,2.329337000,1.658282000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.662142992,1.694076000,2.327803000,1.658709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.667143345,1.694687000,2.326260000,1.659146000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.672143221,1.695299000,2.324711000,1.659593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.677143097,1.695911000,2.323158000,1.660043000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.682142973,1.696519000,2.321592000,1.660489000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.687143326,1.697110000,2.320014000,1.660924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.692142963,1.697682000,2.318428000,1.661350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.697143078,1.698242000,2.316833000,1.661780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.702142954,1.698798000,2.315225000,1.662220000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.707143307,1.699276000,2.313740000,1.662685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.712142944,1.699816000,2.312122000,1.663142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.717143059,1.700341000,2.310490000,1.663606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.722143173,1.700841000,2.308850000,1.664080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.727143288,1.701319000,2.307216000,1.664563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.732142925,1.701787000,2.305586000,1.665038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.737143040,1.702256000,2.303947000,1.665503000,0.000000000,0.000000000,0.000000000,1.000000000
