timestamp,px,py,pz,qx,qy,qz,qw
1403715385.742143154,1.702729000,2.302299000,1.665958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.747143030,1.703197000,2.300646000,1.666404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.752142906,1.703649000,2.298994000,1.666845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.757143021,1.703995000,2.297492000,1.667298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.762143135,1.704383000,2.295868000,1.667757000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.767143011,1.704758000,2.294230000,1.668230000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.772142887,1.705124000,2.292575000,1.668707000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.777143240,1.705484000,2.290907000,1.669199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.782143354,1.705830000,2.289226000,1.669715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.787142992,1.706159000,2.287524000,1.670257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.792143106,1.706474000,2.285805000,1.670821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.797143221,1.706777000,2.284074000,1.671396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.802143097,1.707062000,2.282335000,1.671980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.807142973,1.707253000,2.280750000,1.672577000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.812143087,1.707481000,2.279026000,1.673174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.817143202,1.707689000,2.277290000,1.673771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.822143078,1.707882000,2.275545000,1.674364000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.827142954,1.708066000,2.273797000,1.674954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.832143307,1.708241000,2.272049000,1.675539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.837143183,1.708407000,2.270292000,1.676134000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.842143059,1.708559000,2.268523000,1.676746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.847142935,1.708687000,2.266743000,1.677369000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.852143288,1.708793000,2.264951000,1.678003000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.857143164,1.708805000,2.263315000,1.678650000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.862143040,1.708854000,2.261531000,1.679302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.867142916,1.708884000,2.259742000,1.679965000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.872143269,1.708903000,2.257943000,1.680641000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.877142906,1.708916000,2.256132000,1.681324000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.882143021,1.708919000,2.254308000,1.682005000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.887142897,1.708910000,2.252480000,1.682676000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.892143250,1.708885000,2.250654000,1.683343000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.897142887,1.708843000,2.248829000,1.684021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.902143002,1.708783000,2.247001000,1.684713000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.907143354,1.708633000,2.245338000,1.685419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.912143230,1.708529000,2.243524000,1.686136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.917143106,1.708408000,2.241701000,1.686859000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.922142982,1.708273000,2.239865000,1.687583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.927143335,1.708122000,2.238025000,1.688298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.932142973,1.707954000,2.236187000,1.688994000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.937143087,1.707770000,2.234345000,1.689684000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.942142963,1.707570000,2.232491000,1.690388000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.947143316,1.707367000,2.230625000,1.691107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.952142954,1.707162000,2.228753000,1.691824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.957143068,1.706864000,2.227050000,1.692535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.962142944,1.706620000,2.225200000,1.693251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.967143297,1.706358000,2.223350000,1.693965000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.972142935,1.706078000,2.221503000,1.694678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.977143049,1.705781000,2.219659000,1.695390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.982143164,1.705470000,2.217817000,1.696094000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.987143040,1.705150000,2.215977000,1.696781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.992142916,1.704819000,2.214141000,1.697452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715385.997143030,1.704474000,2.212312000,1.698117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.002143145,1.704120000,2.210489000,1.698775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.007143021,1.703662000,2.208843000,1.699413000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.012142897,1.703265000,2.207054000,1.700062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.017143011,1.702859000,2.205272000,1.700700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.022143126,1.702443000,2.203492000,1.701340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.027143002,1.702019000,2.201717000,1.701985000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.032143116,1.701586000,2.199948000,1.702630000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.037143230,1.701148000,2.198181000,1.703276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.042143345,1.700706000,2.196414000,1.703925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.047142982,1.700254000,2.194651000,1.704582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.052143097,1.699799000,2.192892000,1.705247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.057143211,1.699241000,2.191316000,1.705888000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.062143087,1.698749000,2.189592000,1.706531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.067142963,1.698242000,2.187877000,1.707155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.072143078,1.697724000,2.186174000,1.707773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.077143192,1.697199000,2.184478000,1.708398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.082143068,1.696668000,2.182786000,1.709028000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.087142944,1.696133000,2.181091000,1.709657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.092143297,1.695599000,2.179393000,1.710283000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.097143173,1.695060000,2.177699000,1.710903000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.102143049,1.694510000,2.176018000,1.711511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.107142925,1.693831000,2.174533000,1.712072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.112143278,1.693229000,2.172912000,1.712655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.117143154,1.692612000,2.171298000,1.713231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.122143030,1.691990000,2.169691000,1.713803000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.127142906,1.691370000,2.168094000,1.714369000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.132143259,1.690754000,2.166508000,1.714932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.137142897,1.690138000,2.164929000,1.715494000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.142143011,1.689518000,2.163345000,1.716057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.147142887,1.688889000,2.161756000,1.716624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.152143240,1.688253000,2.160162000,1.717190000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.157143116,1.687483000,2.158746000,1.717703000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.162142992,1.686818000,2.157198000,1.718237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.167143345,1.686154000,2.155667000,1.718754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.172143221,1.685490000,2.154144000,1.719262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.177143097,1.684824000,2.152625000,1.719767000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.182142973,1.684155000,2.151111000,1.720261000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.187143326,1.683482000,2.149602000,1.720742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.192142963,1.682805000,2.148100000,1.721214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.197143078,1.682126000,2.146598000,1.721680000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.202142954,1.681446000,2.145097000,1.722139000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.207143307,1.680636000,2.143754000,1.722537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.212142944,1.679928000,2.142281000,1.722973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.217143059,1.679224000,2.140802000,1.723403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.222143173,1.678521000,2.139314000,1.723824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.227143288,1.677818000,2.137819000,1.724228000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.232142925,1.677113000,2.136331000,1.724607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.237143040,1.676405000,2.134853000,1.724963000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.242143154,1.675694000,2.133392000,1.725304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.247143030,1.674979000,2.131949000,1.725635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.252142906,1.674262000,2.130517000,1.725954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.257143021,1.673394000,2.129273000,1.726206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.262143135,1.672652000,2.127882000,1.726518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.267143011,1.671913000,2.126496000,1.726847000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.272142887,1.671173000,2.125112000,1.727187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.277143240,1.670438000,2.123724000,1.727527000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.282143354,1.669707000,2.122327000,1.727864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.287142992,1.668980000,2.120931000,1.728191000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.292143106,1.668255000,2.119544000,1.728506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.297143221,1.667526000,2.118165000,1.728820000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.302143097,1.666788000,2.116789000,1.729137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.307142973,1.665882000,2.115593000,1.729383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.312143087,1.665104000,2.114249000,1.729680000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.317143202,1.664320000,2.112907000,1.729974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.322143078,1.663528000,2.111559000,1.730285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.327142954,1.662737000,2.110194000,1.730616000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.332143307,1.661947000,2.108816000,1.730958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.337143183,1.661160000,2.107443000,1.731301000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.342143059,1.660381000,2.106083000,1.731635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.347142935,1.659607000,2.104735000,1.731966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.352143288,1.658830000,2.103399000,1.732300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.357143164,1.657883000,2.102240000,1.732563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.362143040,1.657065000,2.100933000,1.732879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.367142916,1.656243000,2.099633000,1.733194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.372143269,1.655415000,2.098340000,1.733508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.377142906,1.654582000,2.097046000,1.733826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.382143021,1.653749000,2.095753000,1.734141000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.387142897,1.652916000,2.094471000,1.734444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.392143250,1.652083000,2.093200000,1.734735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.397142887,1.651251000,2.091944000,1.735022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.402143002,1.650422000,2.090698000,1.735307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.407143354,1.649419000,2.089617000,1.735521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.412143230,1.648551000,2.088409000,1.735783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.417143106,1.647678000,2.087202000,1.736043000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.422142982,1.646802000,2.085987000,1.736306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.427143335,1.645934000,2.084764000,1.736571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.432142973,1.645072000,2.083540000,1.736832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.437143087,1.644215000,2.082315000,1.737077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.442142963,1.643360000,2.081090000,1.737313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.447143316,1.642503000,2.079869000,1.737544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.452142954,1.641640000,2.078655000,1.737762000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.457143068,1.640597000,2.077594000,1.737904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.462142944,1.639701000,2.076413000,1.738088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.467143297,1.638806000,2.075243000,1.738279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.472142935,1.637909000,2.074084000,1.738483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.477143049,1.637006000,2.072930000,1.738694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.482143164,1.636093000,2.071778000,1.738895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.487143040,1.635177000,2.070629000,1.739083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.492142916,1.634266000,2.069479000,1.739263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.497143030,1.633355000,2.068330000,1.739439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.502143145,1.632439000,2.067190000,1.739613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.507143021,1.631334000,2.066195000,1.739734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.512142897,1.630370000,2.065098000,1.739890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.517143011,1.629411000,2.064006000,1.740042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.522143126,1.628461000,2.062916000,1.740202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.527143002,1.627516000,2.061823000,1.740363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.532143116,1.626560000,2.060746000,1.740519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.537143230,1.625594000,2.059699000,1.740656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.542143345,1.624623000,2.058666000,1.740767000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.547142982,1.623649000,2.057632000,1.740859000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.552143097,1.622677000,2.056601000,1.740929000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.557143211,1.621534000,2.055702000,1.740948000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.562143087,1.620541000,2.054718000,1.740985000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.567142963,1.619551000,2.053743000,1.741016000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.572143078,1.618554000,2.052777000,1.741043000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.577143192,1.617552000,2.051815000,1.741072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.582143068,1.616541000,2.050852000,1.741105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.587142944,1.615520000,2.049901000,1.741137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.592143297,1.614492000,2.048962000,1.741172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.597143173,1.613460000,2.048031000,1.741211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.602143049,1.612286000,2.047191000,1.741227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.607142925,1.611222000,2.046289000,1.741248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.612143278,1.610156000,2.045392000,1.741256000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.617143154,1.609084000,2.044502000,1.741248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.622143030,1.608007000,2.043624000,1.741225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.627142906,1.606928000,2.042757000,1.741194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.632143259,1.605851000,2.041897000,1.741166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.637142897,1.604770000,2.041050000,1.741142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.642143011,1.603678000,2.040218000,1.741115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.647142887,1.602573000,2.039393000,1.741088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.652143240,1.601452000,2.038570000,1.741069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.657143116,1.600155000,2.037834000,1.741037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.662142992,1.598987000,2.037032000,1.741012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.667143345,1.597822000,2.036239000,1.740975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.672143221,1.596663000,2.035450000,1.740922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.677143097,1.595500000,2.034665000,1.740857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.682142973,1.594318000,2.033889000,1.740783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.687143326,1.593115000,2.033125000,1.740702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.692142963,1.591897000,2.032373000,1.740611000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.697143078,1.590675000,2.031636000,1.740510000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.702142954,1.589463000,2.030920000,1.740399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.707143307,1.588110000,2.030289000,1.740270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.712142944,1.586888000,2.029610000,1.740141000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.717143059,1.585657000,2.028941000,1.740007000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.722143173,1.584408000,2.028275000,1.739875000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.727143288,1.583140000,2.027618000,1.739756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.732142925,1.581854000,2.026977000,1.739641000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.737143040,1.580560000,2.026346000,1.739528000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.742143154,1.579262000,2.025712000,1.739415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.747143030,1.577963000,2.025078000,1.739290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.752142906,1.576658000,2.024463000,1.739134000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.757143021,1.575196000,2.023924000,1.738945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.762143135,1.573832000,2.023348000,1.738755000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.767143011,1.572458000,2.022777000,1.738543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.772142887,1.571080000,2.022205000,1.738303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.777143240,1.569696000,2.021643000,1.738031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.782143354,1.568300000,2.021094000,1.737725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.787142992,1.566887000,2.020558000,1.737399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.792143106,1.565447000,2.020026000,1.737068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.797143221,1.563977000,2.019500000,1.736744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.802143097,1.562490000,2.018977000,1.736438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.807142973,1.560872000,2.018504000,1.736154000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.812143087,1.559361000,2.017991000,1.735883000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.817143202,1.557849000,2.017478000,1.735614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.822143078,1.556323000,2.016962000,1.735337000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.827142954,1.554775000,2.016448000,1.735045000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.832143307,1.553196000,2.015937000,1.734744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.837143183,1.551595000,2.015426000,1.734440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.842143059,1.549983000,2.014917000,1.734142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.847142935,1.548372000,2.014415000,1.733850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.852143288,1.546755000,2.013931000,1.733562000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.857143164,1.544999000,2.013513000,1.733277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.862143040,1.543307000,2.013058000,1.732984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.867142916,1.541579000,2.012601000,1.732693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.872143269,1.539824000,2.012142000,1.732399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.877142906,1.538055000,2.011686000,1.732095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.882143021,1.536284000,2.011232000,1.731776000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.887142897,1.534509000,2.010780000,1.731451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.892143250,1.532719000,2.010332000,1.731122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.897142887,1.530903000,2.009885000,1.730792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.902143002,1.529054000,2.009432000,1.730472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.907143354,1.527072000,2.009016000,1.730178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.912143230,1.525167000,2.008558000,1.729877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.917143106,1.523258000,2.008098000,1.729579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.922142982,1.521345000,2.007641000,1.729280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.927143335,1.519419000,2.007186000,1.728963000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.932142973,1.517468000,2.006731000,1.728630000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.937143087,1.515487000,2.006277000,1.728282000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.942142963,1.513477000,2.005820000,1.727923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.947143316,1.511442000,2.005357000,1.727560000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.952142954,1.509391000,2.004890000,1.727201000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.957143068,1.507227000,2.004465000,1.726870000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.962142944,1.505132000,2.004003000,1.726539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.967143297,1.503016000,2.003536000,1.726204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.972142935,1.500871000,2.003060000,1.725861000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.977143049,1.498698000,2.002574000,1.725505000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.982143164,1.496504000,2.002086000,1.725135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.987143040,1.494295000,2.001595000,1.724756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.992142916,1.492075000,2.001095000,1.724375000,0.000000000,0.000000000,0.000000000,1.000000000
1403715386.997143030,1.489840000,2.000585000,1.723998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.002143145,1.487583000,2.000076000,1.723623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.007143021,1.485202000,1.999619000,1.723259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.012142897,1.482869000,1.999109000,1.722889000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.017143011,1.480511000,1.998594000,1.722512000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.022143126,1.478133000,1.998082000,1.722121000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.027143002,1.475739000,1.997566000,1.721724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.032143116,1.473329000,1.997042000,1.721327000,0.000000000,0.000000000,0.000000000,1.000000000
