timestamp,px,py,pz,qx,qy,qz,qw
1403715387.037143230,1.470897000,1.996514000,1.720928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.042143345,1.468442000,1.995981000,1.720522000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.047142982,1.465959000,1.995441000,1.720115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.052143097,1.463451000,1.994894000,1.719705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.057143211,1.460836000,1.994406000,1.719292000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.062143087,1.458277000,1.993858000,1.718869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.067142963,1.455711000,1.993301000,1.718452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.072143078,1.453137000,1.992723000,1.718049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.077143192,1.450546000,1.992128000,1.717646000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.082143068,1.447938000,1.991520000,1.717231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.087142944,1.445310000,1.990906000,1.716813000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.092143297,1.442663000,1.990282000,1.716398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.097143173,1.440000000,1.989647000,1.715989000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.102143049,1.437320000,1.989007000,1.715583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.107142925,1.434535000,1.988438000,1.715178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.112143278,1.431800000,1.987789000,1.714765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.117143154,1.429039000,1.987133000,1.714354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.122143030,1.426260000,1.986478000,1.713935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.127142906,1.423467000,1.985818000,1.713516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.132143259,1.420661000,1.985151000,1.713101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.137142897,1.417843000,1.984480000,1.712685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.142143011,1.415010000,1.983802000,1.712272000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.147142887,1.412158000,1.983114000,1.711857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.152143240,1.409283000,1.982418000,1.711436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.157143116,1.406298000,1.981803000,1.711005000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.162142992,1.403384000,1.981115000,1.710580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.167143345,1.400468000,1.980421000,1.710156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.172143221,1.397546000,1.979720000,1.709733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.177143097,1.394610000,1.979012000,1.709309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.182142973,1.391654000,1.978298000,1.708889000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.187143326,1.388674000,1.977579000,1.708469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.192142963,1.385676000,1.976856000,1.708048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.197143078,1.382665000,1.976131000,1.707627000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.202142954,1.379648000,1.975401000,1.707207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.207143307,1.376532000,1.974764000,1.706769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.212142944,1.373487000,1.974037000,1.706337000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.217143059,1.370424000,1.973307000,1.705900000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.222143173,1.367342000,1.972575000,1.705459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.227143288,1.364247000,1.971842000,1.705010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.232142925,1.361148000,1.971106000,1.704552000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.237143040,1.358047000,1.970362000,1.704083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.242143154,1.354941000,1.969608000,1.703608000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.247143030,1.351827000,1.968849000,1.703136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.252142906,1.348701000,1.968082000,1.702672000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.257143021,1.345465000,1.967417000,1.702194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.262143135,1.342292000,1.966658000,1.701735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.267143011,1.339109000,1.965891000,1.701274000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.272142887,1.335923000,1.965120000,1.700816000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.277143240,1.332733000,1.964346000,1.700363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.282143354,1.329540000,1.963564000,1.699912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.287142992,1.326339000,1.962777000,1.699455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.292143106,1.323122000,1.961986000,1.698980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.297143221,1.319896000,1.961193000,1.698498000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.302143097,1.316668000,1.960394000,1.698020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.307142973,1.313351000,1.959702000,1.697521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.312143087,1.310114000,1.958898000,1.697051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.317143202,1.306876000,1.958090000,1.696573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.322143078,1.303633000,1.957278000,1.696077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.327142954,1.300379000,1.956461000,1.695580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.332143307,1.297115000,1.955636000,1.695084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.337143183,1.293846000,1.954794000,1.694591000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.342143059,1.290577000,1.953938000,1.694100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.347142935,1.287308000,1.953078000,1.693596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.352143288,1.284037000,1.952215000,1.693081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.357143164,1.280676000,1.951477000,1.692533000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.362143040,1.277380000,1.950630000,1.692021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.367142916,1.274070000,1.949782000,1.691513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.372143269,1.270753000,1.948937000,1.691001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.377142906,1.267434000,1.948089000,1.690481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.382143021,1.264117000,1.947239000,1.689954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.387142897,1.260807000,1.946380000,1.689420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.392143250,1.257500000,1.945514000,1.688888000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.397142887,1.254189000,1.944650000,1.688358000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.402143002,1.250867000,1.943786000,1.687831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.407143354,1.247453000,1.943056000,1.687277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.412143230,1.244108000,1.942206000,1.686752000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.417143106,1.240758000,1.941352000,1.686230000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.422142982,1.237404000,1.940496000,1.685716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.427143335,1.234048000,1.939639000,1.685207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.432142973,1.230698000,1.938778000,1.684698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.437143087,1.227354000,1.937913000,1.684178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.442142963,1.224002000,1.937042000,1.683641000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.447143316,1.220644000,1.936165000,1.683092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.452142954,1.217287000,1.935287000,1.682538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.457143068,1.213839000,1.934549000,1.681954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.462142944,1.210457000,1.933693000,1.681421000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.467143297,1.207069000,1.932836000,1.680904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.472142935,1.203674000,1.931980000,1.680389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.477143049,1.200278000,1.931115000,1.679877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.482143164,1.196877000,1.930241000,1.679376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.487143040,1.193471000,1.929364000,1.678873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.492142916,1.190061000,1.928476000,1.678362000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.497143030,1.186646000,1.927568000,1.677853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.502143145,1.183231000,1.926647000,1.677363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.507143021,1.179741000,1.925864000,1.676857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.512142897,1.176320000,1.924960000,1.676400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.517143011,1.172906000,1.924042000,1.675970000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.522143126,1.169492000,1.923122000,1.675571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.527143002,1.166069000,1.922213000,1.675194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.532143116,1.162640000,1.921305000,1.674827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.537143230,1.159210000,1.920395000,1.674471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.542143345,1.155774000,1.919486000,1.674115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.547142982,1.152331000,1.918579000,1.673751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.552143097,1.148885000,1.917668000,1.673383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.557143211,1.145366000,1.916891000,1.672999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.562143087,1.141904000,1.915993000,1.672665000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.567142963,1.138439000,1.915096000,1.672355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.572143078,1.134972000,1.914197000,1.672063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.577143192,1.131512000,1.913285000,1.671799000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.582143068,1.128054000,1.912363000,1.671573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.587142944,1.124588000,1.911434000,1.671374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.592143297,1.121111000,1.910499000,1.671204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.597143173,1.117623000,1.909563000,1.671066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.602143049,1.114132000,1.908629000,1.670955000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.607142925,1.110577000,1.907829000,1.670836000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.612143278,1.107085000,1.906902000,1.670750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.617143154,1.103593000,1.905970000,1.670688000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.622143030,1.100101000,1.905031000,1.670649000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.627142906,1.096611000,1.904077000,1.670639000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.632143259,1.093121000,1.903109000,1.670664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.637142897,1.089632000,1.902128000,1.670731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.642143011,1.086141000,1.901133000,1.670844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.647142887,1.082647000,1.900127000,1.671001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.652143240,1.079155000,1.899105000,1.671194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.657143116,1.075608000,1.898197000,1.671402000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.662142992,1.072126000,1.897162000,1.671657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.667143345,1.068646000,1.896117000,1.671946000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.672143221,1.065166000,1.895062000,1.672259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.677143097,1.061687000,1.893994000,1.672600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.682142973,1.058208000,1.892914000,1.672978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.687143326,1.054725000,1.891826000,1.673387000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.692142963,1.051241000,1.890731000,1.673821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.697143078,1.047754000,1.889629000,1.674281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.702142954,1.044269000,1.888516000,1.674763000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.707143307,1.040724000,1.887517000,1.675276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.712142944,1.037238000,1.886398000,1.675831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.717143059,1.033762000,1.885262000,1.676427000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.722143173,1.030288000,1.884107000,1.677065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.727143288,1.026818000,1.882941000,1.677742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.732142925,1.023355000,1.881767000,1.678460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.737143040,1.019893000,1.880584000,1.679207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.742143154,1.016426000,1.879391000,1.679972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.747143030,1.012952000,1.878189000,1.680752000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.752142906,1.009468000,1.876983000,1.681551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.757143021,1.005915000,1.875893000,1.682386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.762143135,1.002411000,1.874689000,1.683248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.767143011,0.998904000,1.873465000,1.684143000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.772142887,0.995394000,1.872219000,1.685068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.777143240,0.991885000,1.870955000,1.686032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.782143354,0.988373000,1.869676000,1.687035000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.787142992,0.984858000,1.868384000,1.688073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.792143106,0.981345000,1.867077000,1.689136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.797143221,0.977843000,1.865751000,1.690213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.802143097,0.974352000,1.864403000,1.691304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.807142973,0.970811000,1.863151000,1.692428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.812143087,0.967317000,1.861794000,1.693546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.817143202,0.963819000,1.860417000,1.694673000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.822143078,0.960318000,1.859019000,1.695826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.827142954,0.956817000,1.857605000,1.697004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.832143307,0.953319000,1.856178000,1.698186000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.837143183,0.949830000,1.854738000,1.699370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.842143059,0.946347000,1.853281000,1.700563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.847142935,0.942864000,1.851812000,1.701771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.852143288,0.939375000,1.850331000,1.702986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.857143164,0.935817000,1.848935000,1.704222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.862143040,0.932310000,1.847438000,1.705431000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.867142916,0.928806000,1.845938000,1.706645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.872143269,0.925311000,1.844438000,1.707848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.877142906,0.921827000,1.842928000,1.709026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.882143021,0.918348000,1.841398000,1.710183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.887142897,0.914869000,1.839850000,1.711314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.892143250,0.911383000,1.838286000,1.712417000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.897142887,0.907890000,1.836707000,1.713492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.902143002,0.904397000,1.835120000,1.714539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.907143354,0.900845000,1.833623000,1.715590000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.912143230,0.897352000,1.832047000,1.716598000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.917143106,0.893858000,1.830465000,1.717583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.922142982,0.890359000,1.828875000,1.718540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.927143335,0.886858000,1.827279000,1.719461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.932142973,0.883358000,1.825680000,1.720349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.937143087,0.879861000,1.824075000,1.721212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.942142963,0.876369000,1.822463000,1.722040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.947143316,0.872878000,1.820841000,1.722828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.952142954,0.869387000,1.819207000,1.723576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.957143068,0.865828000,1.817643000,1.724310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.962142944,0.862326000,1.815994000,1.724987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.967143297,0.858830000,1.814332000,1.725631000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.972142935,0.855344000,1.812656000,1.726244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.977143049,0.851865000,1.810964000,1.726829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.982143164,0.848388000,1.809254000,1.727384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.987143040,0.844909000,1.807525000,1.727905000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.992142916,0.841426000,1.805781000,1.728391000,0.000000000,0.000000000,0.000000000,1.000000000
1403715387.997143030,0.837945000,1.804023000,1.728844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.002143145,0.834468000,1.802251000,1.729267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.007143021,0.830925000,1.800542000,1.729677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.012142897,0.827450000,1.798757000,1.730046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.017143011,0.823978000,1.796961000,1.730394000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.022143126,0.820505000,1.795155000,1.730720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.027143002,0.817026000,1.793339000,1.731019000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.032143116,0.813537000,1.791515000,1.731282000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.037143230,0.810042000,1.789690000,1.731504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.042143345,0.806546000,1.787863000,1.731681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.047142982,0.803054000,1.786031000,1.731820000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.052143097,0.799570000,1.784190000,1.731926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.057143211,0.796016000,1.782412000,1.732006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.062143087,0.792523000,1.780564000,1.732059000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.067142963,0.789023000,1.778711000,1.732077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.072143078,0.785518000,1.776856000,1.732053000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.077143192,0.782015000,1.774999000,1.731983000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.082143068,0.778519000,1.773143000,1.731876000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.087142944,0.775033000,1.771283000,1.731738000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.092143297,0.771553000,1.769410000,1.731578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.097143173,0.768074000,1.767517000,1.731394000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.102143049,0.764593000,1.765608000,1.731181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.107142925,0.761032000,1.763756000,1.730925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.112143278,0.757536000,1.761839000,1.730646000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.117143154,0.754041000,1.759920000,1.730331000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.122143030,0.750552000,1.757995000,1.729974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.127142906,0.747070000,1.756061000,1.729575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.132143259,0.743587000,1.754114000,1.729135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.137142897,0.740110000,1.752155000,1.728659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.142143011,0.736643000,1.750179000,1.728150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.147142887,0.733179000,1.748192000,1.727605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.152143240,0.729718000,1.746199000,1.727026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.157143116,0.726177000,1.744268000,1.726387000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.162142992,0.722702000,1.742268000,1.725746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.167143345,0.719227000,1.740253000,1.725082000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.172143221,0.715754000,1.738224000,1.724394000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.177143097,0.712287000,1.736184000,1.723683000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.182142973,0.708827000,1.734132000,1.722942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.187143326,0.705375000,1.732071000,1.722177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.192142963,0.701936000,1.730008000,1.721387000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.197143078,0.698502000,1.727940000,1.720567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.202142954,0.695066000,1.725868000,1.719717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.207143307,0.691545000,1.723862000,1.718794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.212142944,0.688095000,1.721780000,1.717883000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.217143059,0.684652000,1.719689000,1.716953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.222143173,0.681218000,1.717591000,1.716010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.227143288,0.677792000,1.715482000,1.715054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.232142925,0.674367000,1.713363000,1.714082000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.237143040,0.670937000,1.711234000,1.713087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.242143154,0.667503000,1.709094000,1.712066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.247143030,0.664067000,1.706945000,1.711016000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.252142906,0.660633000,1.704792000,1.709939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.257143021,0.657123000,1.702713000,1.708783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.262143135,0.653690000,1.700561000,1.707661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.267143011,0.650256000,1.698403000,1.706529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.272142887,0.646816000,1.696237000,1.705397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.277143240,0.643369000,1.694056000,1.704266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.282143354,0.639918000,1.691859000,1.703131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.287142992,0.636462000,1.689651000,1.701984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.292143106,0.633008000,1.687435000,1.700820000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.297143221,0.629560000,1.685213000,1.699641000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.302143097,0.626110000,1.682987000,1.698448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.307142973,0.622574000,1.680845000,1.697173000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.312143087,0.619105000,1.678626000,1.695934000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.317143202,0.615633000,1.676398000,1.694691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.322143078,0.612161000,1.674157000,1.693445000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.327142954,0.608699000,1.671900000,1.692205000,0.000000000,0.000000000,0.000000000,1.000000000
