timestamp,px,py,pz,qx,qy,qz,qw
1403715388.332143307,0.605247000,1.669632000,1.690979000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.337143183,0.601807000,1.667359000,1.689775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.342143059,0.598373000,1.665086000,1.688595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.347142935,0.594935000,1.662809000,1.687424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.352143288,0.591492000,1.660521000,1.686251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.357143164,0.587967000,1.658311000,1.684993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.362143040,0.584505000,1.656030000,1.683762000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.367142916,0.581054000,1.653750000,1.682510000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.372143269,0.577618000,1.651469000,1.681238000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.377142906,0.574192000,1.649183000,1.679956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.382143021,0.570763000,1.646887000,1.678677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.387142897,0.567324000,1.644583000,1.677408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.392143250,0.563880000,1.642265000,1.676154000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.397142887,0.560436000,1.639936000,1.674917000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.402143002,0.556991000,1.637605000,1.673690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.407143354,0.553468000,1.635356000,1.672399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.412143230,0.550012000,1.633033000,1.671174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.417143106,0.546557000,1.630708000,1.669952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.422142982,0.543098000,1.628378000,1.668716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.427143335,0.539636000,1.626040000,1.667468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.432142973,0.536178000,1.623696000,1.666214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.437143087,0.532728000,1.621348000,1.664953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.442142963,0.529290000,1.618995000,1.663692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.447143316,0.525862000,1.616640000,1.662437000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.452142954,0.522437000,1.614282000,1.661177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.457143068,0.518931000,1.611993000,1.659845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.462142944,0.515482000,1.609640000,1.658550000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.467143297,0.512037000,1.607288000,1.657222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.472142935,0.508604000,1.604937000,1.655882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.477143049,0.505188000,1.602588000,1.654542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.482143164,0.501783000,1.600236000,1.653202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.487143040,0.498381000,1.597880000,1.651863000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.492142916,0.494968000,1.595524000,1.650522000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.497143030,0.491541000,1.593159000,1.649189000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.502143145,0.488113000,1.590780000,1.647877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.507143021,0.484616000,1.588465000,1.646516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.512142897,0.481203000,1.586088000,1.645218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.517143011,0.477813000,1.583709000,1.643920000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.522143126,0.474430000,1.581333000,1.642616000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.527143002,0.471042000,1.578960000,1.641312000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.532143116,0.467646000,1.576586000,1.640008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.537143230,0.464244000,1.574208000,1.638706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.542143345,0.460847000,1.571827000,1.637408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.547142982,0.457462000,1.569447000,1.636115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.552143097,0.454091000,1.567066000,1.634821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.557143211,0.450656000,1.564744000,1.633472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.562143087,0.447292000,1.562365000,1.632176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.567142963,0.443914000,1.559987000,1.630875000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.572143078,0.440522000,1.557603000,1.629577000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.577143192,0.437123000,1.555217000,1.628290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.582143068,0.433721000,1.552836000,1.627018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.587142944,0.430327000,1.550460000,1.625748000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.592143297,0.426939000,1.548087000,1.624483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.597143173,0.423552000,1.545708000,1.623233000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.602143049,0.420156000,1.543321000,1.621993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.607142925,0.416666000,1.541001000,1.620710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.612143278,0.413244000,1.538633000,1.619473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.617143154,0.409832000,1.536267000,1.618230000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.622143030,0.406439000,1.533901000,1.616983000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.627142906,0.403059000,1.531535000,1.615740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.632143259,0.399683000,1.529167000,1.614499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.637142897,0.396311000,1.526794000,1.613256000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.642143011,0.392940000,1.524414000,1.612011000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.647142887,0.389570000,1.522034000,1.610772000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.652143240,0.386204000,1.519657000,1.609535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.657143116,0.382753000,1.517343000,1.608245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.662142992,0.379381000,1.514977000,1.607006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.667143345,0.376015000,1.512610000,1.605785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.672143221,0.372656000,1.510243000,1.604575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.677143097,0.369302000,1.507872000,1.603368000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.682142973,0.365947000,1.505496000,1.602164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.687143326,0.362587000,1.503119000,1.600975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.692142963,0.359226000,1.500738000,1.599793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.697143078,0.355868000,1.498353000,1.598608000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.702142954,0.352520000,1.495967000,1.597419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.707143307,0.349090000,1.493653000,1.596184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.712142944,0.345739000,1.491285000,1.594989000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.717143059,0.342388000,1.488912000,1.593809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.722143173,0.339033000,1.486528000,1.592640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.727143288,0.335672000,1.484135000,1.591479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.732142925,0.332311000,1.481742000,1.590328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.737143040,0.328957000,1.479348000,1.589183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.742143154,0.325611000,1.476951000,1.588049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.747143030,0.322273000,1.474551000,1.586925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.752142906,0.318934000,1.472148000,1.585802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.757143021,0.315501000,1.469821000,1.584651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.762143135,0.312146000,1.467437000,1.583543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.767143011,0.308794000,1.465057000,1.582434000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.772142887,0.305451000,1.462678000,1.581324000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.777143240,0.302120000,1.460300000,1.580225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.782143354,0.298794000,1.457918000,1.579140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.787142992,0.295468000,1.455534000,1.578064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.792143106,0.292138000,1.453146000,1.576991000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.797143221,0.288812000,1.450753000,1.575928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.802143097,0.285496000,1.448353000,1.574873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.807142973,0.282103000,1.446032000,1.573794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.812143087,0.278797000,1.443638000,1.572735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.817143202,0.275497000,1.441240000,1.571679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.822143078,0.272198000,1.438843000,1.570621000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.827142954,0.268898000,1.436441000,1.569559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.832143307,0.265594000,1.434036000,1.568511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.837143183,0.262292000,1.431635000,1.567491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.842143059,0.258994000,1.429238000,1.566507000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.847142935,0.255699000,1.426841000,1.565548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.852143288,0.252401000,1.424446000,1.564600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.857143164,0.249009000,1.422151000,1.563652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.862143040,0.245685000,1.419773000,1.562731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.867142916,0.242360000,1.417391000,1.561826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.872143269,0.239037000,1.415007000,1.560937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.877142906,0.235714000,1.412617000,1.560067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.882143021,0.232392000,1.410222000,1.559225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.887142897,0.229074000,1.407829000,1.558424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.892143250,0.225763000,1.405439000,1.557655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.897142887,0.222461000,1.403049000,1.556903000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.902143002,0.219167000,1.400662000,1.556165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.907143354,0.215797000,1.398391000,1.555430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.912143230,0.212503000,1.396036000,1.554712000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.917143106,0.209209000,1.393685000,1.554016000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.922142982,0.205919000,1.391332000,1.553342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.927143335,0.202628000,1.388974000,1.552692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.932142973,0.199336000,1.386603000,1.552068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.937143087,0.196042000,1.384223000,1.551481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.942142963,0.192752000,1.381843000,1.550935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.947143316,0.189469000,1.379465000,1.550422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.952142954,0.186192000,1.377080000,1.549930000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.957143068,0.182836000,1.374801000,1.549455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.962142944,0.179551000,1.372409000,1.548993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.967143297,0.176264000,1.370010000,1.548540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.972142935,0.172974000,1.367613000,1.548097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.977143049,0.169683000,1.365216000,1.547678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.982143164,0.166401000,1.362822000,1.547298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.987143040,0.163128000,1.360426000,1.546955000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.992142916,0.159863000,1.358019000,1.546646000,0.000000000,0.000000000,0.000000000,1.000000000
1403715388.997143030,0.156597000,1.355601000,1.546384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.002143145,0.153328000,1.353177000,1.546158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.007143021,0.149982000,1.350883000,1.545977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.012142897,0.146711000,1.348478000,1.545825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.017143011,0.143451000,1.346063000,1.545708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.022143126,0.140199000,1.343638000,1.545621000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.027143002,0.136952000,1.341209000,1.545559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.032143116,0.133709000,1.338778000,1.545519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.037143230,0.130471000,1.336345000,1.545503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.042143345,0.127246000,1.333915000,1.545512000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.047142982,0.124025000,1.331483000,1.545551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.052143097,0.120801000,1.329046000,1.545623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.057143211,0.117499000,1.326742000,1.545749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.062143087,0.114268000,1.324326000,1.545904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.067142963,0.111037000,1.321910000,1.546103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.072143078,0.107806000,1.319499000,1.546351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.077143192,0.104577000,1.317090000,1.546628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.082143068,0.101353000,1.314684000,1.546921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.087142944,0.098141000,1.312274000,1.547238000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.092143297,0.094941000,1.309856000,1.547582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.097143173,0.091748000,1.307430000,1.547950000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.102143049,0.088561000,1.304989000,1.548344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.107142925,0.085296000,1.302673000,1.548794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.112143278,0.082098000,1.300248000,1.549263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.117143154,0.078905000,1.297825000,1.549770000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.122143030,0.075721000,1.295405000,1.550314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.127142906,0.072545000,1.292989000,1.550879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.132143259,0.069371000,1.290579000,1.551464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.137142897,0.066198000,1.288169000,1.552067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.142143011,0.063024000,1.285748000,1.552686000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.147142887,0.059853000,1.283320000,1.553319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.152143240,0.056686000,1.280896000,1.553960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.157143116,0.053437000,1.278612000,1.554600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.162142992,0.050273000,1.276225000,1.555216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.167143345,0.047125000,1.273832000,1.555845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.172143221,0.043984000,1.271435000,1.556486000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.177143097,0.040844000,1.269038000,1.557129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.182142973,0.037702000,1.266640000,1.557779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.187143326,0.034563000,1.264237000,1.558444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.192142963,0.031433000,1.261828000,1.559122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.197143078,0.028318000,1.259411000,1.559802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.202142954,0.025148000,1.257086000,1.560485000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.207143307,0.022042000,1.254681000,1.561149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.212142944,0.018942000,1.252276000,1.561810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.217143059,0.015842000,1.249871000,1.562461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.222143173,0.012736000,1.247470000,1.563107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.227143288,0.009626000,1.245076000,1.563754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.232142925,0.006519000,1.242690000,1.564405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.237143040,0.003427000,1.240314000,1.565070000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.242143154,0.000360000,1.237942000,1.565745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.247143030,-0.002688000,1.235570000,1.566418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.252142906,-0.005729000,1.233200000,1.567083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.257143021,-0.008864000,1.230948000,1.567750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.262143135,-0.011927000,1.228612000,1.568404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.267143011,-0.014984000,1.226284000,1.569055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.272142887,-0.018033000,1.223963000,1.569700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.277143240,-0.021068000,1.221648000,1.570341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.282143354,-0.024094000,1.219339000,1.570978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.287142992,-0.027114000,1.217038000,1.571607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.292143106,-0.030130000,1.214745000,1.572235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.297143221,-0.033145000,1.212458000,1.572862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.302143097,-0.036160000,1.210176000,1.573487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.307142973,-0.039259000,1.207995000,1.574114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.312143087,-0.042275000,1.205733000,1.574733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.317143202,-0.045273000,1.203471000,1.575344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.322143078,-0.048257000,1.201208000,1.575946000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.327142954,-0.051234000,1.198946000,1.576543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.332143307,-0.054206000,1.196687000,1.577130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.337143183,-0.057171000,1.194426000,1.577705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.342143059,-0.060122000,1.192159000,1.578281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.347142935,-0.063061000,1.189891000,1.578864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.352143288,-0.065990000,1.187626000,1.579447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.357143164,-0.068999000,1.185451000,1.580028000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.362143040,-0.071931000,1.183198000,1.580608000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.367142916,-0.074856000,1.180942000,1.581184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.372143269,-0.077777000,1.178688000,1.581741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.377142906,-0.080691000,1.176433000,1.582273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.382143021,-0.083591000,1.174181000,1.582792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.387142897,-0.086485000,1.171934000,1.583304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.392143250,-0.089374000,1.169690000,1.583819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.397142887,-0.092255000,1.167448000,1.584343000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.402143002,-0.095125000,1.165208000,1.584872000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.407143354,-0.098071000,1.163055000,1.585396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.412143230,-0.100932000,1.160831000,1.585916000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.417143106,-0.103782000,1.158606000,1.586423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.422142982,-0.106618000,1.156383000,1.586914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.427143335,-0.109446000,1.154165000,1.587390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.432142973,-0.112267000,1.151948000,1.587851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.437143087,-0.115079000,1.149730000,1.588298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.442142963,-0.117886000,1.147508000,1.588733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.447143316,-0.120687000,1.145283000,1.589171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.452142954,-0.123480000,1.143060000,1.589608000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.457143068,-0.126353000,1.140920000,1.590026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.462142944,-0.129139000,1.138719000,1.590452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.467143297,-0.131916000,1.136518000,1.590874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.472142935,-0.134682000,1.134318000,1.591292000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.477143049,-0.137438000,1.132123000,1.591707000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.482143164,-0.140185000,1.129934000,1.592126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.487143040,-0.142925000,1.127747000,1.592547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.492142916,-0.145655000,1.125560000,1.592969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.497143030,-0.148376000,1.123370000,1.593395000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.502143145,-0.151087000,1.121179000,1.593824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.507143021,-0.153874000,1.119064000,1.594232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.512142897,-0.156572000,1.116886000,1.594643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.517143011,-0.159261000,1.114708000,1.595044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.522143126,-0.161939000,1.112530000,1.595438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.527143002,-0.164611000,1.110357000,1.595827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.532143116,-0.167287000,1.108193000,1.596206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.537143230,-0.169961000,1.106035000,1.596581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.542143345,-0.172625000,1.103879000,1.596958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.547142982,-0.175277000,1.101721000,1.597325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.552143097,-0.177921000,1.099559000,1.597683000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.557143211,-0.180660000,1.097464000,1.598018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.562143087,-0.183313000,1.095316000,1.598379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.567142963,-0.185954000,1.093168000,1.598745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.572143078,-0.188580000,1.091024000,1.599113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.577143192,-0.191187000,1.088883000,1.599478000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.582143068,-0.193771000,1.086742000,1.599841000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.587142944,-0.196345000,1.084602000,1.600205000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.592143297,-0.198918000,1.082464000,1.600565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.597143173,-0.201487000,1.080327000,1.600913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.602143049,-0.204047000,1.078186000,1.601250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.607142925,-0.206686000,1.076106000,1.601552000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.612143278,-0.209217000,1.073974000,1.601871000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.617143154,-0.211723000,1.071846000,1.602184000,0.000000000,0.000000000,0.000000000,1.000000000
