timestamp,px,py,pz,qx,qy,qz,qw
1403715389.622143030,-0.214219000,1.069722000,1.602484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.627142906,-0.216714000,1.067597000,1.602774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.632143259,-0.219208000,1.065465000,1.603058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.637142897,-0.221697000,1.063325000,1.603336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.642143011,-0.224180000,1.061189000,1.603612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.647142887,-0.226650000,1.059057000,1.603880000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.652143240,-0.229104000,1.056926000,1.604147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.657143116,-0.231642000,1.054855000,1.604378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.662142992,-0.234087000,1.052741000,1.604629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.667143345,-0.236528000,1.050629000,1.604876000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.672143221,-0.238965000,1.048516000,1.605117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.677143097,-0.241394000,1.046401000,1.605356000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.682142973,-0.243811000,1.044287000,1.605594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.687143326,-0.246213000,1.042171000,1.605831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.692142963,-0.248603000,1.040043000,1.606076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.697143078,-0.250989000,1.037909000,1.606327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.702142954,-0.253374000,1.035770000,1.606564000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.707143307,-0.255854000,1.033685000,1.606756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.712142944,-0.258247000,1.031557000,1.606965000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.717143059,-0.260635000,1.029433000,1.607163000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.722143173,-0.263014000,1.027312000,1.607357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.727143288,-0.265380000,1.025192000,1.607550000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.732142925,-0.267737000,1.023070000,1.607738000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.737143040,-0.270090000,1.020949000,1.607915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.742143154,-0.272442000,1.018828000,1.608085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.747143030,-0.274791000,1.016708000,1.608254000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.752142906,-0.277132000,1.014589000,1.608425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.757143021,-0.279561000,1.012523000,1.608565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.762143135,-0.281897000,1.010414000,1.608740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.767143011,-0.284224000,1.008299000,1.608911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.772142887,-0.286546000,1.006181000,1.609076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.777143240,-0.288871000,1.004065000,1.609232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.782143354,-0.291196000,1.001952000,1.609378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.787142992,-0.293514000,0.999839000,1.609519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.792143106,-0.295819000,0.997728000,1.609661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.797143221,-0.298111000,0.995618000,1.609801000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.802143097,-0.300394000,0.993510000,1.609937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.807142973,-0.302771000,0.991455000,1.610031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.812143087,-0.305073000,0.989360000,1.610146000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.817143202,-0.307377000,0.987266000,1.610249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.822143078,-0.309675000,0.985172000,1.610341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.827142954,-0.311962000,0.983079000,1.610421000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.832143307,-0.314237000,0.980988000,1.610489000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.837143183,-0.316504000,0.978896000,1.610543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.842143059,-0.318767000,0.976800000,1.610580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.847142935,-0.321030000,0.974706000,1.610606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.852143288,-0.323301000,0.972612000,1.610627000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.857143164,-0.325670000,0.970562000,1.610618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.862143040,-0.327953000,0.968469000,1.610643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.867142916,-0.330227000,0.966376000,1.610667000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.872143269,-0.332494000,0.964283000,1.610690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.877142906,-0.334755000,0.962189000,1.610710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.882143021,-0.337012000,0.960093000,1.610723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.887142897,-0.339268000,0.957999000,1.610723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.892143250,-0.341523000,0.955910000,1.610713000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.897142887,-0.343775000,0.953826000,1.610697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.902143002,-0.346023000,0.951737000,1.610679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.907143354,-0.348358000,0.949685000,1.610634000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.912143230,-0.350607000,0.947583000,1.610619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.917143106,-0.352854000,0.945475000,1.610599000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.922142982,-0.355100000,0.943367000,1.610573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.927143335,-0.357343000,0.941262000,1.610539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.932142973,-0.359584000,0.939156000,1.610498000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.937143087,-0.361823000,0.937047000,1.610453000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.942142963,-0.364059000,0.934930000,1.610405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.947143316,-0.366295000,0.932805000,1.610355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.952142954,-0.368532000,0.930679000,1.610299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.957143068,-0.370862000,0.928602000,1.610208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.962142944,-0.373103000,0.926485000,1.610131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.967143297,-0.375338000,0.924370000,1.610049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.972142935,-0.377568000,0.922250000,1.609970000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.977143049,-0.379795000,0.920123000,1.609884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.982143164,-0.382019000,0.917988000,1.609781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.987143040,-0.384238000,0.915854000,1.609655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.992142916,-0.386452000,0.913720000,1.609518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715389.997143030,-0.388657000,0.911580000,1.609385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.002143145,-0.390854000,0.909426000,1.609251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.007143021,-0.393152000,0.907317000,1.609085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.012142897,-0.395374000,0.905170000,1.608913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.017143011,-0.397602000,0.903026000,1.608713000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.022143126,-0.399819000,0.900877000,1.608513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.027143002,-0.402025000,0.898717000,1.608317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.032143116,-0.404224000,0.896542000,1.608124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.037143230,-0.406416000,0.894352000,1.607928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.042143345,-0.408597000,0.892158000,1.607722000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.047142982,-0.410765000,0.889965000,1.607509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.052143097,-0.412930000,0.887774000,1.607292000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.057143211,-0.415200000,0.885636000,1.607041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.062143087,-0.417381000,0.883455000,1.606807000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.067142963,-0.419556000,0.881270000,1.606569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.072143078,-0.421717000,0.879081000,1.606338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.077143192,-0.423865000,0.876882000,1.606117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.082143068,-0.426003000,0.874671000,1.605907000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.087142944,-0.428137000,0.872448000,1.605700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.092143297,-0.430268000,0.870215000,1.605488000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.097143173,-0.432395000,0.867973000,1.605260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.102143049,-0.434512000,0.865715000,1.605029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.107142925,-0.436722000,0.863496000,1.604786000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.112143278,-0.438826000,0.861227000,1.604575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.117143154,-0.440920000,0.858948000,1.604362000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.122143030,-0.443009000,0.856655000,1.604147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.127142906,-0.445089000,0.854353000,1.603921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.132143259,-0.447153000,0.852040000,1.603689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.137142897,-0.449203000,0.849721000,1.603455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.142143011,-0.451241000,0.847397000,1.603208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.147142887,-0.453270000,0.845065000,1.602950000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.152143240,-0.455290000,0.842727000,1.602690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.157143116,-0.457414000,0.840423000,1.602393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.162142992,-0.459422000,0.838062000,1.602123000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.167143345,-0.461416000,0.835694000,1.601860000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.172143221,-0.463403000,0.833316000,1.601598000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.177143097,-0.465379000,0.830924000,1.601336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.182142973,-0.467337000,0.828519000,1.601068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.187143326,-0.469277000,0.826100000,1.600789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.192142963,-0.471206000,0.823677000,1.600503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.197143078,-0.473132000,0.821258000,1.600216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.202142954,-0.475043000,0.818833000,1.599929000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.207143307,-0.477054000,0.816443000,1.599599000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.212142944,-0.478943000,0.813997000,1.599276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.217143059,-0.480814000,0.811544000,1.598932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.222143173,-0.482681000,0.809095000,1.598574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.227143288,-0.484538000,0.806643000,1.598219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.232142925,-0.486378000,0.804173000,1.597877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.237143040,-0.488199000,0.801682000,1.597534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.242143154,-0.489997000,0.799178000,1.597180000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.247143030,-0.491775000,0.796676000,1.596817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.252142906,-0.493538000,0.794182000,1.596450000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.257143021,-0.495406000,0.791725000,1.596042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.262143135,-0.497157000,0.789203000,1.595668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.267143011,-0.498891000,0.786658000,1.595287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.272142887,-0.500604000,0.784096000,1.594901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.277143240,-0.502287000,0.781527000,1.594518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.282143354,-0.503941000,0.778948000,1.594145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.287142992,-0.505574000,0.776355000,1.593781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.292143106,-0.507190000,0.773748000,1.593416000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.297143221,-0.508798000,0.771135000,1.593057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.302143097,-0.510399000,0.768522000,1.592712000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.307142973,-0.512107000,0.765950000,1.592343000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.312143087,-0.513702000,0.763325000,1.592026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.317143202,-0.515286000,0.760688000,1.591705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.322143078,-0.516860000,0.758045000,1.591364000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.327142954,-0.518428000,0.755405000,1.591002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.332143307,-0.519991000,0.752761000,1.590619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.337143183,-0.521540000,0.750110000,1.590231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.342143059,-0.523067000,0.747450000,1.589847000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.347142935,-0.524567000,0.744781000,1.589458000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.352143288,-0.526042000,0.742107000,1.589066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.357143164,-0.527612000,0.739466000,1.588626000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.362143040,-0.529075000,0.736782000,1.588236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.367142916,-0.530531000,0.734090000,1.587859000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.372143269,-0.531981000,0.731386000,1.587488000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.377142906,-0.533417000,0.728672000,1.587127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.382143021,-0.534835000,0.725952000,1.586775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.387142897,-0.536239000,0.723222000,1.586422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.392143250,-0.537625000,0.720479000,1.586067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.397142887,-0.538991000,0.717738000,1.585713000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.402143002,-0.540340000,0.714996000,1.585354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.407143354,-0.541780000,0.712283000,1.584939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.412143230,-0.543122000,0.709530000,1.584571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.417143106,-0.544454000,0.706765000,1.584196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.422142982,-0.545770000,0.703994000,1.583815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.427143335,-0.547073000,0.701225000,1.583432000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.432142973,-0.548360000,0.698457000,1.583056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.437143087,-0.549628000,0.695677000,1.582685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.442142963,-0.550878000,0.692878000,1.582327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.447143316,-0.552107000,0.690071000,1.581976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.452142954,-0.553308000,0.687265000,1.581624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.457143068,-0.554577000,0.684493000,1.581220000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.462142944,-0.555743000,0.681692000,1.580861000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.467143297,-0.556894000,0.678892000,1.580497000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.472142935,-0.558031000,0.676093000,1.580128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.477143049,-0.559151000,0.673296000,1.579754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.482143164,-0.560252000,0.670499000,1.579368000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.487143040,-0.561338000,0.667703000,1.578981000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.492142916,-0.562424000,0.664907000,1.578595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.497143030,-0.563500000,0.662097000,1.578220000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.502143145,-0.564551000,0.659279000,1.577862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.507143021,-0.565667000,0.656486000,1.577443000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.512142897,-0.566691000,0.653669000,1.577063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.517143011,-0.567697000,0.650853000,1.576672000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.522143126,-0.568686000,0.648038000,1.576281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.527143002,-0.569653000,0.645219000,1.575898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.532143116,-0.570598000,0.642390000,1.575523000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.537143230,-0.571522000,0.639555000,1.575150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.542143345,-0.572427000,0.636723000,1.574785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.547142982,-0.573317000,0.633893000,1.574436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.552143097,-0.574184000,0.631062000,1.574104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.557143211,-0.575113000,0.628264000,1.573716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.562143087,-0.575960000,0.625449000,1.573368000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.567142963,-0.576787000,0.622642000,1.573027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.572143078,-0.577590000,0.619834000,1.572693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.577143192,-0.578370000,0.617026000,1.572357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.582143068,-0.579137000,0.614223000,1.572014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.587142944,-0.579896000,0.611430000,1.571663000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.592143297,-0.580640000,0.608639000,1.571305000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.597143173,-0.581382000,0.605847000,1.570944000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.602143049,-0.582116000,0.603051000,1.570573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.607142925,-0.582912000,0.600279000,1.570140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.612143278,-0.583621000,0.597488000,1.569752000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.617143154,-0.584307000,0.594701000,1.569358000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.622143030,-0.584971000,0.591914000,1.568958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.627142906,-0.585617000,0.589131000,1.568555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.632143259,-0.586239000,0.586347000,1.568152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.637142897,-0.586833000,0.583565000,1.567750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.642143011,-0.587403000,0.580789000,1.567357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.647142887,-0.587950000,0.578018000,1.566974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.652143240,-0.588476000,0.575249000,1.566602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.657143116,-0.589067000,0.572503000,1.566180000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.662142992,-0.589567000,0.569738000,1.565798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.667143345,-0.590052000,0.566976000,1.565414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.672143221,-0.590518000,0.564221000,1.565029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.677143097,-0.590967000,0.561473000,1.564645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.682142973,-0.591401000,0.558737000,1.564255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.687143326,-0.591817000,0.556009000,1.563854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.692142963,-0.592214000,0.553294000,1.563442000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.697143078,-0.592593000,0.550593000,1.563022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.702142954,-0.592949000,0.547899000,1.562595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.707143307,-0.593366000,0.545227000,1.562121000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.712142944,-0.593679000,0.542535000,1.561693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.717143059,-0.593973000,0.539849000,1.561276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.722143173,-0.594247000,0.537174000,1.560861000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.727143288,-0.594496000,0.534506000,1.560444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.732142925,-0.594725000,0.531847000,1.560020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.737143040,-0.594939000,0.529195000,1.559593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.742143154,-0.595140000,0.526544000,1.559165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.747143030,-0.595324000,0.523890000,1.558730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.752142906,-0.595493000,0.521239000,1.558294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.757143021,-0.595740000,0.518618000,1.557819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.762143135,-0.595888000,0.515979000,1.557378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.767143011,-0.596010000,0.513336000,1.556951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.772142887,-0.596118000,0.510692000,1.556524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.777143240,-0.596217000,0.508043000,1.556087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.782143354,-0.596309000,0.505390000,1.555661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.787142992,-0.596392000,0.502731000,1.555241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.792143106,-0.596465000,0.500068000,1.554813000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.797143221,-0.596521000,0.497400000,1.554383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.802143097,-0.596556000,0.494728000,1.553959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.807142973,-0.596668000,0.492079000,1.553517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.812143087,-0.596694000,0.489412000,1.553090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.817143202,-0.596707000,0.486739000,1.552665000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.822143078,-0.596701000,0.484055000,1.552252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.827142954,-0.596684000,0.481369000,1.551835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.832143307,-0.596660000,0.478691000,1.551402000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.837143183,-0.596620000,0.476018000,1.550966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.842143059,-0.596564000,0.473343000,1.550528000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.847142935,-0.596496000,0.470666000,1.550078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.852143288,-0.596422000,0.467988000,1.549615000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.857143164,-0.596440000,0.465324000,1.549122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.862143040,-0.596373000,0.462635000,1.548644000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.867142916,-0.596288000,0.459945000,1.548167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.872143269,-0.596181000,0.457264000,1.547696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.877142906,-0.596050000,0.454596000,1.547236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.882143021,-0.595904000,0.451928000,1.546787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.887142897,-0.595752000,0.449250000,1.546354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.892143250,-0.595595000,0.446556000,1.545936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.897142887,-0.595428000,0.443852000,1.545523000,0.000000000,0.000000000,0.000000000,1.000000000
