timestamp,px,py,pz,qx,qy,qz,qw
1403715390.902143002,-0.595246000,0.441147000,1.545099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.907143354,-0.595130000,0.438456000,1.544657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.912143230,-0.594922000,0.435747000,1.544228000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.917143106,-0.594706000,0.433040000,1.543800000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.922142982,-0.594489000,0.430338000,1.543364000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.927143335,-0.594259000,0.427631000,1.542929000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.932142973,-0.594009000,0.424913000,1.542502000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.937143087,-0.593741000,0.422188000,1.542076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.942142963,-0.593457000,0.419462000,1.541660000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.947143316,-0.593160000,0.416738000,1.541248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.952142954,-0.592852000,0.414012000,1.540832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.957143068,-0.592617000,0.411299000,1.540406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.962142944,-0.592307000,0.408562000,1.539974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.967143297,-0.591995000,0.405818000,1.539544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.972142935,-0.591678000,0.403077000,1.539111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.977143049,-0.591358000,0.400338000,1.538664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.982143164,-0.591021000,0.397596000,1.538208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.987143040,-0.590658000,0.394854000,1.537751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.992142916,-0.590279000,0.392110000,1.537298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715390.997143030,-0.589891000,0.389356000,1.536862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.002143145,-0.589500000,0.386587000,1.536435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.007143021,-0.589176000,0.383821000,1.536012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.012142897,-0.588778000,0.381041000,1.535585000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.017143011,-0.588364000,0.378263000,1.535153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.022143126,-0.587931000,0.375493000,1.534715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.027143002,-0.587481000,0.372727000,1.534266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.032143116,-0.587016000,0.369959000,1.533816000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.037143230,-0.586542000,0.367183000,1.533367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.042143345,-0.586062000,0.364395000,1.532909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.047142982,-0.585571000,0.361590000,1.532443000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.052143097,-0.585066000,0.358777000,1.531984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.057143211,-0.584622000,0.355977000,1.531530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.062143087,-0.584113000,0.353166000,1.531071000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.067142963,-0.583595000,0.350346000,1.530607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.072143078,-0.583072000,0.347515000,1.530135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.077143192,-0.582537000,0.344678000,1.529663000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.082143068,-0.581989000,0.341840000,1.529194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.087142944,-0.581433000,0.339001000,1.528730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.092143297,-0.580860000,0.336158000,1.528273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.097143173,-0.580265000,0.333315000,1.527827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.102143049,-0.579658000,0.330473000,1.527383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.107142925,-0.579105000,0.327632000,1.526927000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.112143278,-0.578478000,0.324772000,1.526482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.117143154,-0.577835000,0.321899000,1.526051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.122143030,-0.577178000,0.319022000,1.525629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.127142906,-0.576505000,0.316143000,1.525207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.132143259,-0.575815000,0.313257000,1.524795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.137142897,-0.575112000,0.310365000,1.524399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.142143011,-0.574397000,0.307463000,1.524002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.147142887,-0.573670000,0.304548000,1.523599000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.152143240,-0.572935000,0.301624000,1.523198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.157143116,-0.572262000,0.298702000,1.522790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.162142992,-0.571523000,0.295766000,1.522385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.167143345,-0.570766000,0.292822000,1.521980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.172143221,-0.569997000,0.289874000,1.521580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.177143097,-0.569223000,0.286919000,1.521182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.182142973,-0.568437000,0.283955000,1.520784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.187143326,-0.567640000,0.280981000,1.520396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.192142963,-0.566835000,0.278001000,1.520017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.197143078,-0.566022000,0.275009000,1.519640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.202142954,-0.565198000,0.271997000,1.519262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.207143307,-0.564435000,0.268975000,1.518878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.212142944,-0.563611000,0.265944000,1.518511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.217143059,-0.562778000,0.262904000,1.518148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.222143173,-0.561926000,0.259850000,1.517802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.227143288,-0.561064000,0.256783000,1.517464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.232142925,-0.560200000,0.253707000,1.517122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.237143040,-0.559332000,0.250616000,1.516784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.242143154,-0.558456000,0.247512000,1.516467000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.247143030,-0.557572000,0.244400000,1.516169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.252142906,-0.556680000,0.241282000,1.515880000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.257143021,-0.555856000,0.238160000,1.515582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.262143135,-0.554964000,0.235025000,1.515301000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.267143011,-0.554073000,0.231882000,1.515023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.272142887,-0.553184000,0.228729000,1.514746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.277143240,-0.552288000,0.225559000,1.514470000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.282143354,-0.551380000,0.222374000,1.514187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.287142992,-0.550464000,0.219173000,1.513901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.292143106,-0.549546000,0.215961000,1.513616000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.297143221,-0.548628000,0.212734000,1.513334000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.302143097,-0.547706000,0.209490000,1.513061000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.307142973,-0.546860000,0.206244000,1.512774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.312143087,-0.545940000,0.202985000,1.512496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.317143202,-0.545011000,0.199721000,1.512210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.322143078,-0.544072000,0.196445000,1.511926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.327142954,-0.543133000,0.193156000,1.511647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.332143307,-0.542197000,0.189852000,1.511361000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.337143183,-0.541254000,0.186533000,1.511068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.342143059,-0.540297000,0.183200000,1.510784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.347142935,-0.539335000,0.179852000,1.510506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.352143288,-0.538372000,0.176495000,1.510225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.357143164,-0.537493000,0.173137000,1.509921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.362143040,-0.536540000,0.169760000,1.509621000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.367142916,-0.535584000,0.166378000,1.509309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.372143269,-0.534622000,0.162993000,1.508989000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.377142906,-0.533657000,0.159600000,1.508675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.382143021,-0.532687000,0.156194000,1.508366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.387142897,-0.531715000,0.152773000,1.508063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.392143250,-0.530744000,0.149341000,1.507765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.397142887,-0.529771000,0.145899000,1.507476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.402143002,-0.528795000,0.142449000,1.507194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.407143354,-0.527915000,0.139005000,1.506889000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.412143230,-0.526963000,0.135547000,1.506589000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.417143106,-0.526010000,0.132082000,1.506291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.422142982,-0.525052000,0.128612000,1.505989000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.427143335,-0.524087000,0.125133000,1.505670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.432142973,-0.523118000,0.121645000,1.505337000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.437143087,-0.522148000,0.118144000,1.505000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.442142963,-0.521170000,0.114628000,1.504668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.447143316,-0.520183000,0.111105000,1.504335000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.452142954,-0.519188000,0.107578000,1.503999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.457143068,-0.518266000,0.104055000,1.503647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.462142944,-0.517251000,0.100513000,1.503325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.467143297,-0.516230000,0.096958000,1.503016000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.472142935,-0.515206000,0.093380000,1.502704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.477143049,-0.514178000,0.089775000,1.502388000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.482143164,-0.513149000,0.086153000,1.502068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.487143040,-0.512116000,0.082521000,1.501750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.492142916,-0.511080000,0.078885000,1.501437000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.497143030,-0.510040000,0.075240000,1.501118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.502143145,-0.508991000,0.071584000,1.500789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.507143021,-0.508030000,0.067929000,1.500447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.512142897,-0.506989000,0.064253000,1.500120000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.517143011,-0.505940000,0.060568000,1.499796000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.522143126,-0.504886000,0.056878000,1.499477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.527143002,-0.503825000,0.053184000,1.499165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.532143116,-0.502754000,0.049485000,1.498860000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.537143230,-0.501673000,0.045784000,1.498556000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.542143345,-0.500582000,0.042082000,1.498259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.547142982,-0.499477000,0.038378000,1.497971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.552143097,-0.498364000,0.034672000,1.497685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.557143211,-0.497341000,0.030972000,1.497384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.562143087,-0.496239000,0.027247000,1.497085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.567142963,-0.495138000,0.023516000,1.496785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.572143078,-0.494030000,0.019778000,1.496487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.577143192,-0.492907000,0.016035000,1.496194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.582143068,-0.491777000,0.012292000,1.495901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.587142944,-0.490642000,0.008542000,1.495614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.592143297,-0.489501000,0.004776000,1.495336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.597143173,-0.488356000,0.000989000,1.495064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.602143049,-0.487212000,-0.002811000,1.494798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.607142925,-0.486159000,-0.006607000,1.494535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.612143278,-0.485026000,-0.010437000,1.494276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.617143154,-0.483884000,-0.014283000,1.494032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.622143030,-0.482741000,-0.018137000,1.493790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.627142906,-0.481595000,-0.022003000,1.493547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.632143259,-0.480442000,-0.025881000,1.493317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.637142897,-0.479286000,-0.029770000,1.493107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.642143011,-0.478130000,-0.033668000,1.492922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.647142887,-0.476973000,-0.037575000,1.492765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.652143240,-0.475808000,-0.041494000,1.492637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.657143116,-0.474721000,-0.045412000,1.492560000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.662142992,-0.473557000,-0.049352000,1.492499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.667143345,-0.472392000,-0.053300000,1.492457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.672143221,-0.471224000,-0.057264000,1.492428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.677143097,-0.470051000,-0.061244000,1.492419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.682142973,-0.468874000,-0.065236000,1.492434000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.687143326,-0.467691000,-0.069243000,1.492473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.692142963,-0.466506000,-0.073263000,1.492544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.697143078,-0.465324000,-0.077294000,1.492648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.702142954,-0.464141000,-0.081336000,1.492781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.707143307,-0.463040000,-0.085376000,1.492971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.712142944,-0.461863000,-0.089429000,1.493174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.717143059,-0.460683000,-0.093486000,1.493405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.722143173,-0.459508000,-0.097556000,1.493664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.727143288,-0.458340000,-0.101645000,1.493946000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.732142925,-0.457169000,-0.105747000,1.494252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.737143040,-0.455982000,-0.109853000,1.494594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.742143154,-0.454786000,-0.113960000,1.494972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.747143030,-0.453588000,-0.118075000,1.495385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.752142906,-0.452384000,-0.122202000,1.495829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.757143021,-0.451270000,-0.126341000,1.496346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.762143135,-0.450079000,-0.130511000,1.496866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.767143011,-0.448881000,-0.134698000,1.497422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.772142887,-0.447676000,-0.138893000,1.498021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.777143240,-0.446468000,-0.143098000,1.498658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.782143354,-0.445252000,-0.147315000,1.499323000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.787142992,-0.444029000,-0.151544000,1.500023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.792143106,-0.442792000,-0.155788000,1.500750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.797143221,-0.441535000,-0.160057000,1.501501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.802143097,-0.440267000,-0.164354000,1.502268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.807142973,-0.439083000,-0.168671000,1.503103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.812143087,-0.437810000,-0.173008000,1.503931000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.817143202,-0.436532000,-0.177359000,1.504783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.822143078,-0.435244000,-0.181718000,1.505659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.827142954,-0.433950000,-0.186083000,1.506556000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.832143307,-0.432666000,-0.190444000,1.507485000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.837143183,-0.431401000,-0.194797000,1.508433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.842143059,-0.430137000,-0.199158000,1.509397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.847142935,-0.428865000,-0.203528000,1.510403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.852143288,-0.427584000,-0.207904000,1.511450000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.857143164,-0.426400000,-0.212289000,1.512592000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.862143040,-0.425129000,-0.216680000,1.513712000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.867142916,-0.423856000,-0.221083000,1.514855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.872143269,-0.422580000,-0.225493000,1.516025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.877142906,-0.421302000,-0.229904000,1.517213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.882143021,-0.420025000,-0.234315000,1.518415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.887142897,-0.418749000,-0.238732000,1.519634000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.892143250,-0.417476000,-0.243161000,1.520875000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.897142887,-0.416203000,-0.247602000,1.522138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.902143002,-0.414931000,-0.252054000,1.523419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.907143354,-0.413769000,-0.256526000,1.524782000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.912143230,-0.412517000,-0.260995000,1.526116000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.917143106,-0.411258000,-0.265471000,1.527469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.922142982,-0.409997000,-0.269949000,1.528832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.927143335,-0.408737000,-0.274430000,1.530197000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.932142973,-0.407476000,-0.278917000,1.531570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.937143087,-0.406204000,-0.283412000,1.532954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.942142963,-0.404913000,-0.287908000,1.534349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.947143316,-0.403615000,-0.292394000,1.535734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.952142954,-0.402318000,-0.296878000,1.537105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.957143068,-0.401133000,-0.301388000,1.538542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.962142944,-0.399849000,-0.305891000,1.539923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.967143297,-0.398564000,-0.310395000,1.541292000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.972142935,-0.397277000,-0.314890000,1.542635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.977143049,-0.395973000,-0.319385000,1.543963000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.982143164,-0.394654000,-0.323880000,1.545290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.987143040,-0.393332000,-0.328371000,1.546616000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.992142916,-0.392007000,-0.332866000,1.547948000,0.000000000,0.000000000,0.000000000,1.000000000
1403715391.997143030,-0.390666000,-0.337376000,1.549289000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.002143145,-0.389309000,-0.341890000,1.550644000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.007143021,-0.388068000,-0.346425000,1.552059000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.012142897,-0.386725000,-0.350933000,1.553422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.017143011,-0.385367000,-0.355447000,1.554780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.022143126,-0.383997000,-0.359967000,1.556134000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.027143002,-0.382622000,-0.364492000,1.557478000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.032143116,-0.381240000,-0.369025000,1.558810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.037143230,-0.379855000,-0.373563000,1.560133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.042143345,-0.378463000,-0.378107000,1.561442000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.047142982,-0.377065000,-0.382654000,1.562745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.052143097,-0.375663000,-0.387197000,1.564051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.057143211,-0.374374000,-0.391772000,1.565405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.062143087,-0.372973000,-0.396332000,1.566726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.067142963,-0.371563000,-0.400902000,1.568049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.072143078,-0.370147000,-0.405480000,1.569368000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.077143192,-0.368717000,-0.410061000,1.570685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.082143068,-0.367270000,-0.414644000,1.571998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.087142944,-0.365807000,-0.419221000,1.573294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.092143297,-0.364331000,-0.423792000,1.574567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.097143173,-0.362846000,-0.428363000,1.575813000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.102143049,-0.361351000,-0.432936000,1.577043000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.107142925,-0.359970000,-0.437544000,1.578308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.112143278,-0.358473000,-0.442126000,1.579549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.117143154,-0.356961000,-0.446712000,1.580802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.122143030,-0.355437000,-0.451308000,1.582071000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.127142906,-0.353900000,-0.455909000,1.583349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.132143259,-0.352353000,-0.460514000,1.584618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.137142897,-0.350797000,-0.465119000,1.585872000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.142143011,-0.349232000,-0.469725000,1.587116000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.147142887,-0.347660000,-0.474331000,1.588352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.152143240,-0.346074000,-0.478945000,1.589580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.157143116,-0.344606000,-0.483613000,1.590824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.162142992,-0.343030000,-0.488257000,1.592056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.167143345,-0.341442000,-0.492905000,1.593305000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.172143221,-0.339835000,-0.497550000,1.594571000,0.000000000,0.000000000,0.000000000,1.000000000
