timestamp,px,py,pz,qx,qy,qz,qw
1403715392.177143097,-0.338203000,-0.502193000,1.595848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.182142973,-0.336546000,-0.506833000,1.597124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.187143326,-0.334876000,-0.511473000,1.598395000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.192142963,-0.333204000,-0.516117000,1.599661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.197143078,-0.331524000,-0.520770000,1.600921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.202142954,-0.329835000,-0.525428000,1.602170000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.207143307,-0.328265000,-0.530125000,1.603407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.212142944,-0.326575000,-0.534782000,1.604639000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.217143059,-0.324864000,-0.539436000,1.605883000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.222143173,-0.323134000,-0.544091000,1.607147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.227143288,-0.321385000,-0.548753000,1.608435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.232142925,-0.319624000,-0.553423000,1.609738000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.237143040,-0.317850000,-0.558102000,1.611044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.242143154,-0.316060000,-0.562782000,1.612346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.247143030,-0.314247000,-0.567460000,1.613649000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.252142906,-0.312414000,-0.572132000,1.614954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.257143021,-0.310697000,-0.576839000,1.616231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.262143135,-0.308857000,-0.581514000,1.617507000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.267143011,-0.307006000,-0.586189000,1.618774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.272142887,-0.305149000,-0.590861000,1.620023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.277143240,-0.303276000,-0.595527000,1.621262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.282143354,-0.301385000,-0.600182000,1.622493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.287142992,-0.299479000,-0.604830000,1.623721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.292143106,-0.297562000,-0.609477000,1.624951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.297143221,-0.295635000,-0.614128000,1.626169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.302143097,-0.293698000,-0.618788000,1.627370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.307142973,-0.291870000,-0.623495000,1.628548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.312143087,-0.289918000,-0.628180000,1.629760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.317143202,-0.287947000,-0.632870000,1.630988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.322143078,-0.285962000,-0.637559000,1.632221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.327142954,-0.283952000,-0.642245000,1.633456000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.332143307,-0.281919000,-0.646937000,1.634709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.337143183,-0.279873000,-0.651637000,1.635977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.342143059,-0.277816000,-0.656341000,1.637260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.347142935,-0.275747000,-0.661046000,1.638555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.352143288,-0.273663000,-0.665744000,1.639862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.357143164,-0.271685000,-0.670462000,1.641141000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.362143040,-0.269589000,-0.675154000,1.642460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.367142916,-0.267492000,-0.679844000,1.643778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.372143269,-0.265403000,-0.684537000,1.645097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.377142906,-0.263320000,-0.689233000,1.646410000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.382143021,-0.261239000,-0.693926000,1.647708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.387142897,-0.259152000,-0.698609000,1.649005000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.392143250,-0.257055000,-0.703278000,1.650316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.397142887,-0.254947000,-0.707942000,1.651638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.402143002,-0.252829000,-0.712613000,1.652964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.407143354,-0.250827000,-0.717321000,1.654230000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.412143230,-0.248719000,-0.722018000,1.655539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.417143106,-0.246605000,-0.726720000,1.656850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.422142982,-0.244484000,-0.731422000,1.658160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.427143335,-0.242351000,-0.736120000,1.659474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.432142973,-0.240209000,-0.740804000,1.660807000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.437143087,-0.238066000,-0.745479000,1.662153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.442142963,-0.235928000,-0.750151000,1.663501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.447143316,-0.233792000,-0.754823000,1.664844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.452142954,-0.231658000,-0.759495000,1.666173000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.457143068,-0.229643000,-0.764184000,1.667424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.462142944,-0.227526000,-0.768843000,1.668717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.467143297,-0.225411000,-0.773492000,1.669995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.472142935,-0.223298000,-0.778133000,1.671249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.477143049,-0.221194000,-0.782766000,1.672482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.482143164,-0.219098000,-0.787385000,1.673709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.487143040,-0.217002000,-0.792002000,1.674934000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.492142916,-0.214909000,-0.796619000,1.676158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.497143030,-0.212819000,-0.801229000,1.677379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.502143145,-0.210731000,-0.805834000,1.678593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.507143021,-0.208768000,-0.810455000,1.679717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.512142897,-0.206712000,-0.815041000,1.680870000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.517143011,-0.204657000,-0.819606000,1.681995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.522143126,-0.202602000,-0.824155000,1.683098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.527143002,-0.200547000,-0.828700000,1.684179000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.532143116,-0.198489000,-0.833245000,1.685242000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.537143230,-0.196439000,-0.837782000,1.686302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.542143345,-0.194400000,-0.842306000,1.687353000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.547142982,-0.192364000,-0.846815000,1.688390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.552143097,-0.190329000,-0.851313000,1.689426000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.557143211,-0.188419000,-0.855828000,1.690378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.562143087,-0.186411000,-0.860310000,1.691368000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.567142963,-0.184408000,-0.864779000,1.692342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.572143078,-0.182410000,-0.869230000,1.693302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.577143192,-0.180416000,-0.873665000,1.694242000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.582143068,-0.178417000,-0.878091000,1.695168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.587142944,-0.176416000,-0.882510000,1.696079000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.592143297,-0.174418000,-0.886930000,1.696978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.597143173,-0.172424000,-0.891342000,1.697873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.602143049,-0.170435000,-0.895740000,1.698761000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.607142925,-0.168578000,-0.900149000,1.699556000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.612143278,-0.166620000,-0.904506000,1.700389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.617143154,-0.164658000,-0.908841000,1.701210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.622143030,-0.162700000,-0.913163000,1.702034000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.627142906,-0.160758000,-0.917472000,1.702861000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.632143259,-0.158834000,-0.921783000,1.703699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.637142897,-0.156935000,-0.926105000,1.704561000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.642143011,-0.155064000,-0.930430000,1.705431000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.647142887,-0.153202000,-0.934752000,1.706297000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.652143240,-0.151339000,-0.939068000,1.707165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.657143116,-0.149608000,-0.943405000,1.707954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.662142992,-0.147772000,-0.947699000,1.708801000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.667143345,-0.145942000,-0.951986000,1.709634000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.672143221,-0.144122000,-0.956268000,1.710448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.677143097,-0.142310000,-0.960542000,1.711250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.682142973,-0.140508000,-0.964804000,1.712049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.687143326,-0.138715000,-0.969047000,1.712844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.692142963,-0.136926000,-0.973269000,1.713625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.697143078,-0.135138000,-0.977483000,1.714395000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.702142954,-0.133351000,-0.981698000,1.715160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.707143307,-0.131713000,-0.985954000,1.715838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.712142944,-0.129981000,-0.990162000,1.716559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.717143059,-0.128264000,-0.994364000,1.717255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.722143173,-0.126554000,-0.998555000,1.717929000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.727143288,-0.124846000,-1.002726000,1.718602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.732142925,-0.123140000,-1.006875000,1.719285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.737143040,-0.121439000,-1.011006000,1.719962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.742143154,-0.119746000,-1.015126000,1.720631000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.747143030,-0.118056000,-1.019242000,1.721296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.752142906,-0.116362000,-1.023354000,1.721951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.757143021,-0.114807000,-1.027507000,1.722509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.762143135,-0.113125000,-1.031602000,1.723094000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.767143011,-0.111443000,-1.035684000,1.723651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.772142887,-0.109768000,-1.039760000,1.724197000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.777143240,-0.108104000,-1.043836000,1.724745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.782143354,-0.106449000,-1.047909000,1.725301000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.787142992,-0.104798000,-1.051971000,1.725868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.792143106,-0.103149000,-1.056013000,1.726446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.797143221,-0.101498000,-1.060031000,1.727018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.802143097,-0.099847000,-1.064025000,1.727578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.807142973,-0.098350000,-1.068060000,1.728058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.812143087,-0.096736000,-1.072037000,1.728587000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.817143202,-0.095129000,-1.076010000,1.729109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.822143078,-0.093537000,-1.079979000,1.729616000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.827142954,-0.091956000,-1.083934000,1.730110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.832143307,-0.090375000,-1.087869000,1.730605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.837143183,-0.088791000,-1.091783000,1.731102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.842143059,-0.087205000,-1.095677000,1.731595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.847142935,-0.085616000,-1.099563000,1.732084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.852143288,-0.084030000,-1.103446000,1.732576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.857143164,-0.082608000,-1.107385000,1.733005000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.862143040,-0.081074000,-1.111263000,1.733480000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.867142916,-0.079532000,-1.115135000,1.733956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.872143269,-0.077984000,-1.118995000,1.734443000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.877142906,-0.076442000,-1.122838000,1.734940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.882143021,-0.074903000,-1.126664000,1.735435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.887142897,-0.073361000,-1.130478000,1.735926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.892143250,-0.071820000,-1.134284000,1.736405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.897142887,-0.070286000,-1.138078000,1.736868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.902143002,-0.068767000,-1.141861000,1.737329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.907143354,-0.067403000,-1.145691000,1.737736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.912143230,-0.065917000,-1.149442000,1.738184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.917143106,-0.064436000,-1.153173000,1.738627000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.922142982,-0.062959000,-1.156888000,1.739063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.927143335,-0.061480000,-1.160598000,1.739489000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.932142973,-0.060004000,-1.164305000,1.739912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.937143087,-0.058534000,-1.168004000,1.740342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.942142963,-0.057063000,-1.171688000,1.740775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.947143316,-0.055585000,-1.175358000,1.741205000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.952142954,-0.054094000,-1.179013000,1.741635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.957143068,-0.052725000,-1.182722000,1.742014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.962142944,-0.051223000,-1.186374000,1.742446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.967143297,-0.049713000,-1.190027000,1.742892000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.972142935,-0.048199000,-1.193675000,1.743342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.977143049,-0.046684000,-1.197309000,1.743801000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.982143164,-0.045169000,-1.200928000,1.744266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.987143040,-0.043654000,-1.204536000,1.744735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.992142916,-0.042137000,-1.208136000,1.745204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715392.997143030,-0.040619000,-1.211725000,1.745678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.002143145,-0.039103000,-1.215300000,1.746151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.007143021,-0.037726000,-1.218928000,1.746574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.012142897,-0.036236000,-1.222489000,1.747024000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.017143011,-0.034739000,-1.226044000,1.747488000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.022143126,-0.033234000,-1.229599000,1.747969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.027143002,-0.031722000,-1.233152000,1.748459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.032143116,-0.030204000,-1.236694000,1.748958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.037143230,-0.028677000,-1.240219000,1.749465000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.042143345,-0.027139000,-1.243729000,1.749968000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.047142982,-0.025595000,-1.247229000,1.750460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.052143097,-0.024050000,-1.250722000,1.750949000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.057143211,-0.022627000,-1.254268000,1.751409000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.062143087,-0.021087000,-1.257753000,1.751887000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.067142963,-0.019535000,-1.261228000,1.752352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.072143078,-0.017976000,-1.264692000,1.752812000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.077143192,-0.016417000,-1.268145000,1.753277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.082143068,-0.014854000,-1.271589000,1.753750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.087142944,-0.013285000,-1.275021000,1.754218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.092143297,-0.011708000,-1.278438000,1.754683000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.097143173,-0.010126000,-1.281839000,1.755144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.102143049,-0.008542000,-1.285227000,1.755600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.107142925,-0.007077000,-1.288668000,1.756023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.112143278,-0.005517000,-1.292048000,1.756462000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.117143154,-0.003955000,-1.295416000,1.756901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.122143030,-0.002392000,-1.298772000,1.757332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.127142906,-0.000826000,-1.302114000,1.757759000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.132143259,0.000750000,-1.305441000,1.758182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.137142897,0.002335000,-1.308756000,1.758596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.142143011,0.003930000,-1.312061000,1.758988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.147142887,0.005529000,-1.315359000,1.759357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.152143240,0.007127000,-1.318647000,1.759711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.157143116,0.008621000,-1.321976000,1.760038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.162142992,0.010212000,-1.325237000,1.760370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.167143345,0.011808000,-1.328475000,1.760702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.172143221,0.013400000,-1.331695000,1.761040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.177143097,0.014988000,-1.334902000,1.761365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.182142973,0.016582000,-1.338098000,1.761674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.187143326,0.018186000,-1.341282000,1.761977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.192142963,0.019796000,-1.344447000,1.762271000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.197143078,0.021409000,-1.347594000,1.762559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.202142954,0.023014000,-1.350725000,1.762841000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.207143307,0.024510000,-1.353895000,1.763103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.212142944,0.026088000,-1.357014000,1.763360000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.217143059,0.027678000,-1.360119000,1.763605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.222143173,0.029270000,-1.363204000,1.763845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.227143288,0.030868000,-1.366264000,1.764092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.232142925,0.032482000,-1.369302000,1.764357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.237143040,0.034105000,-1.372326000,1.764645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.242143154,0.035734000,-1.375333000,1.764944000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.247143030,0.037370000,-1.378321000,1.765242000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.252142906,0.039012000,-1.381291000,1.765526000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.257143021,0.040560000,-1.384286000,1.765782000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.262143135,0.042177000,-1.387228000,1.766023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.267143011,0.043790000,-1.390153000,1.766245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.272142887,0.045400000,-1.393055000,1.766461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.277143240,0.047018000,-1.395931000,1.766682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.282143354,0.048648000,-1.398778000,1.766929000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.287142992,0.050280000,-1.401606000,1.767202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.292143106,0.051908000,-1.404420000,1.767487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.297143221,0.053535000,-1.407220000,1.767773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.302143097,0.055155000,-1.410005000,1.768056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.307142973,0.056682000,-1.412809000,1.768322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.312143087,0.058281000,-1.415576000,1.768590000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.317143202,0.059884000,-1.418332000,1.768850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.322143078,0.061492000,-1.421075000,1.769098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.327142954,0.063105000,-1.423802000,1.769335000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.332143307,0.064721000,-1.426505000,1.769553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.337143183,0.066338000,-1.429192000,1.769766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.342143059,0.067951000,-1.431865000,1.769995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.347142935,0.069558000,-1.434523000,1.770229000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.352143288,0.071155000,-1.437168000,1.770460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.357143164,0.072659000,-1.439820000,1.770671000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.362143040,0.074226000,-1.442432000,1.770902000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.367142916,0.075793000,-1.445031000,1.771136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.372143269,0.077367000,-1.447617000,1.771367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.377142906,0.078946000,-1.450192000,1.771597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.382143021,0.080526000,-1.452755000,1.771821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.387142897,0.082101000,-1.455303000,1.772044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.392143250,0.083677000,-1.457831000,1.772266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.397142887,0.085258000,-1.460332000,1.772491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.402143002,0.086844000,-1.462808000,1.772714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.407143354,0.088345000,-1.465284000,1.772908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.412143230,0.089909000,-1.467733000,1.773109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.417143106,0.091468000,-1.470170000,1.773300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.422142982,0.093024000,-1.472589000,1.773479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.427143335,0.094581000,-1.474989000,1.773646000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.432142973,0.096136000,-1.477366000,1.773804000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.437143087,0.097685000,-1.479719000,1.773951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.442142963,0.099227000,-1.482053000,1.774084000,0.000000000,0.000000000,0.000000000,1.000000000
