timestamp,px,py,pz,qx,qy,qz,qw
1403715393.447143316,0.100766000,-1.484372000,1.774207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.452142954,0.102303000,-1.486675000,1.774325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.457143068,0.103750000,-1.488979000,1.774417000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.462142944,0.105261000,-1.491248000,1.774534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.467143297,0.106769000,-1.493496000,1.774658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.472142935,0.108272000,-1.495726000,1.774778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.477143049,0.109773000,-1.497940000,1.774889000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.482143164,0.111276000,-1.500136000,1.774994000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.487143040,0.112782000,-1.502311000,1.775091000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.492142916,0.114281000,-1.504474000,1.775179000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.497143030,0.115767000,-1.506626000,1.775255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.502143145,0.117239000,-1.508749000,1.775320000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.507143021,0.118616000,-1.510853000,1.775357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.512142897,0.120062000,-1.512917000,1.775419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.517143011,0.121504000,-1.514954000,1.775485000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.522143126,0.122945000,-1.516971000,1.775551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.527143002,0.124384000,-1.518974000,1.775616000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.532143116,0.125812000,-1.520960000,1.775683000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.537143230,0.127232000,-1.522925000,1.775743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.542143345,0.128642000,-1.524864000,1.775798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.547142982,0.130039000,-1.526772000,1.775844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.552143097,0.131432000,-1.528654000,1.775891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.557143211,0.132732000,-1.530536000,1.775919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.562143087,0.134106000,-1.532384000,1.775978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.567142963,0.135478000,-1.534213000,1.776042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.572143078,0.136846000,-1.536019000,1.776103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.577143192,0.138209000,-1.537797000,1.776155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.582143068,0.139567000,-1.539543000,1.776192000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.587142944,0.140918000,-1.541263000,1.776212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.592143297,0.142259000,-1.542965000,1.776222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.597143173,0.143576000,-1.544656000,1.776229000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.602143049,0.144863000,-1.546333000,1.776223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.607142925,0.146046000,-1.548005000,1.776172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.612143278,0.147297000,-1.549631000,1.776153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.617143154,0.148535000,-1.551234000,1.776124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.622143030,0.149759000,-1.552816000,1.776081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.627142906,0.150972000,-1.554372000,1.776029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.632143259,0.152177000,-1.555901000,1.775976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.637142897,0.153372000,-1.557410000,1.775922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.642143011,0.154557000,-1.558896000,1.775870000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.647142887,0.155737000,-1.560357000,1.775830000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.652143240,0.156919000,-1.561791000,1.775798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.657143116,0.158003000,-1.563234000,1.775731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.662142992,0.159164000,-1.564640000,1.775679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.667143345,0.160324000,-1.566033000,1.775610000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.672143221,0.161481000,-1.567408000,1.775530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.677143097,0.162636000,-1.568760000,1.775448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.682142973,0.163789000,-1.570086000,1.775366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.687143326,0.164942000,-1.571384000,1.775283000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.692142963,0.166094000,-1.572654000,1.775193000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.697143078,0.167240000,-1.573899000,1.775091000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.702142954,0.168373000,-1.575118000,1.774976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.707143307,0.169390000,-1.576352000,1.774815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.712142944,0.170465000,-1.577533000,1.774672000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.717143059,0.171524000,-1.578695000,1.774532000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.722143173,0.172579000,-1.579840000,1.774402000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.727143288,0.173629000,-1.580965000,1.774277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.732142925,0.174668000,-1.582071000,1.774156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.737143040,0.175697000,-1.583155000,1.774042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.742143154,0.176718000,-1.584219000,1.773930000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.747143030,0.177731000,-1.585265000,1.773808000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.752142906,0.178739000,-1.586291000,1.773663000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.757143021,0.179650000,-1.587336000,1.773475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.762143135,0.180637000,-1.588333000,1.773292000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.767143011,0.181621000,-1.589314000,1.773098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.772142887,0.182607000,-1.590278000,1.772897000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.777143240,0.183600000,-1.591224000,1.772707000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.782143354,0.184591000,-1.592154000,1.772537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.787142992,0.185571000,-1.593067000,1.772376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.792143106,0.186540000,-1.593959000,1.772214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.797143221,0.187504000,-1.594832000,1.772053000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.802143097,0.188458000,-1.595692000,1.771890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.807142973,0.189309000,-1.596580000,1.771697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.812143087,0.190220000,-1.597431000,1.771501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.817143202,0.191125000,-1.598282000,1.771296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.822143078,0.192032000,-1.599125000,1.771103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.827142954,0.192932000,-1.599953000,1.770934000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.832143307,0.193822000,-1.600768000,1.770784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.837143183,0.194710000,-1.601569000,1.770653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.842143059,0.195602000,-1.602361000,1.770531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.847142935,0.196498000,-1.603145000,1.770414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.852143288,0.197394000,-1.603919000,1.770288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.857143164,0.198206000,-1.604713000,1.770139000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.862143040,0.199081000,-1.605464000,1.769982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.867142916,0.199948000,-1.606204000,1.769824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.872143269,0.200810000,-1.606940000,1.769657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.877142906,0.201668000,-1.607668000,1.769490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.882143021,0.202519000,-1.608382000,1.769339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.887142897,0.203368000,-1.609081000,1.769208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.892143250,0.204220000,-1.609770000,1.769083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.897142887,0.205068000,-1.610456000,1.768955000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.902143002,0.205909000,-1.611144000,1.768827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.907143354,0.206677000,-1.611863000,1.768704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.912143230,0.207493000,-1.612545000,1.768559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.917143106,0.208307000,-1.613210000,1.768394000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.922142982,0.209121000,-1.613852000,1.768224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.927143335,0.209932000,-1.614473000,1.768052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.932142973,0.210733000,-1.615086000,1.767883000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.937143087,0.211528000,-1.615693000,1.767724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.942142963,0.212319000,-1.616295000,1.767575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.947143316,0.213106000,-1.616886000,1.767435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.952142954,0.213888000,-1.617461000,1.767304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.957143068,0.214616000,-1.618052000,1.767192000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.962142944,0.215384000,-1.618606000,1.767067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.967143297,0.216151000,-1.619154000,1.766940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.972142935,0.216913000,-1.619698000,1.766805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.977143049,0.217671000,-1.620244000,1.766656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.982143164,0.218423000,-1.620787000,1.766504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.987143040,0.219173000,-1.621320000,1.766357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.992142916,0.219916000,-1.621851000,1.766215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715393.997143030,0.220651000,-1.622381000,1.766065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.002143145,0.221380000,-1.622909000,1.765903000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.007143021,0.222076000,-1.623465000,1.765768000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.012142897,0.222789000,-1.623989000,1.765614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.017143011,0.223492000,-1.624502000,1.765464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.022143126,0.224199000,-1.625001000,1.765322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.027143002,0.224920000,-1.625475000,1.765182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.032143116,0.225652000,-1.625933000,1.765050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.037143230,0.226386000,-1.626388000,1.764924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.042143345,0.227123000,-1.626834000,1.764795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.047142982,0.227860000,-1.627272000,1.764662000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.052143097,0.228589000,-1.627704000,1.764526000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.057143211,0.229295000,-1.628160000,1.764420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.062143087,0.230010000,-1.628581000,1.764281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.067142963,0.230725000,-1.628998000,1.764140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.072143078,0.231447000,-1.629412000,1.763992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.077143192,0.232174000,-1.629823000,1.763843000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.082143068,0.232896000,-1.630230000,1.763685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.087142944,0.233611000,-1.630625000,1.763522000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.092143297,0.234315000,-1.631009000,1.763363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.097143173,0.235014000,-1.631384000,1.763204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.102143049,0.235712000,-1.631757000,1.763047000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.107142925,0.236412000,-1.632174000,1.762931000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.112143278,0.237103000,-1.632562000,1.762777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.117143154,0.237791000,-1.632946000,1.762624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.122143030,0.238480000,-1.633316000,1.762473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.127142906,0.239169000,-1.633666000,1.762323000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.132143259,0.239859000,-1.633996000,1.762174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.137142897,0.240553000,-1.634310000,1.762026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.142143011,0.241248000,-1.634617000,1.761884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.147142887,0.241936000,-1.634926000,1.761740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.152143240,0.242621000,-1.635242000,1.761588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.157143116,0.243329000,-1.635597000,1.761482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.162142992,0.244018000,-1.635898000,1.761345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.167143345,0.244694000,-1.636183000,1.761199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.172143221,0.245354000,-1.636456000,1.761042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.177143097,0.246003000,-1.636719000,1.760877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.182142973,0.246653000,-1.636979000,1.760708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.187143326,0.247294000,-1.637245000,1.760539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.192142963,0.247919000,-1.637521000,1.760352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.197143078,0.248542000,-1.637796000,1.760149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.202142954,0.249171000,-1.638053000,1.759956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.207143307,0.249827000,-1.638332000,1.759800000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.212142944,0.250446000,-1.638563000,1.759607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.217143059,0.251053000,-1.638787000,1.759411000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.222143173,0.251653000,-1.639009000,1.759206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.227143288,0.252250000,-1.639232000,1.758993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.232142925,0.252843000,-1.639451000,1.758779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.237143040,0.253429000,-1.639666000,1.758567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.242143154,0.254012000,-1.639874000,1.758359000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.247143030,0.254590000,-1.640073000,1.758152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.252142906,0.255163000,-1.640263000,1.757947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.257143021,0.255768000,-1.640490000,1.757797000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.262143135,0.256335000,-1.640676000,1.757632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.267143011,0.256896000,-1.640856000,1.757479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.272142887,0.257457000,-1.641031000,1.757335000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.277143240,0.258012000,-1.641202000,1.757187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.282143354,0.258556000,-1.641366000,1.757030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.287142992,0.259093000,-1.641516000,1.756861000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.292143106,0.259623000,-1.641650000,1.756682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.297143221,0.260152000,-1.641778000,1.756491000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.302143097,0.260693000,-1.641896000,1.756303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.307142973,0.261282000,-1.642042000,1.756172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.312143087,0.261835000,-1.642141000,1.756018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.317143202,0.262383000,-1.642231000,1.755867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.322143078,0.262927000,-1.642320000,1.755720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.327142954,0.263469000,-1.642409000,1.755583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.332143307,0.264010000,-1.642496000,1.755462000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.337143183,0.264549000,-1.642577000,1.755353000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.342143059,0.265085000,-1.642657000,1.755244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.347142935,0.265612000,-1.642735000,1.755133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.352143288,0.266133000,-1.642810000,1.755013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.357143164,0.266691000,-1.642917000,1.754924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.362143040,0.267201000,-1.642985000,1.754797000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.367142916,0.267699000,-1.643049000,1.754661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.372143269,0.268185000,-1.643110000,1.754527000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.377142906,0.268662000,-1.643172000,1.754392000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.382143021,0.269137000,-1.643233000,1.754263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.387142897,0.269610000,-1.643289000,1.754150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.392143250,0.270079000,-1.643330000,1.754061000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.397142887,0.270545000,-1.643350000,1.753996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.402143002,0.271013000,-1.643354000,1.753944000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.407143354,0.271532000,-1.643385000,1.753939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.412143230,0.272017000,-1.643390000,1.753924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.417143106,0.272506000,-1.643394000,1.753910000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.422142982,0.272996000,-1.643387000,1.753899000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.427143335,0.273475000,-1.643366000,1.753889000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.432142973,0.273937000,-1.643334000,1.753876000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.437143087,0.274382000,-1.643297000,1.753856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.442142963,0.274811000,-1.643255000,1.753827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.447143316,0.275229000,-1.643213000,1.753788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.452142954,0.275630000,-1.643179000,1.753735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.457143068,0.276063000,-1.643178000,1.753701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.462142944,0.276454000,-1.643152000,1.753638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.467143297,0.276844000,-1.643111000,1.753582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.472142935,0.277227000,-1.643059000,1.753529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.477143049,0.277599000,-1.642999000,1.753483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.482143164,0.277960000,-1.642926000,1.753450000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.487143040,0.278316000,-1.642844000,1.753428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.492142916,0.278665000,-1.642757000,1.753406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.497143030,0.279000000,-1.642666000,1.753378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.502143145,0.279320000,-1.642572000,1.753335000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.507143021,0.279680000,-1.642492000,1.753317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.512142897,0.279979000,-1.642392000,1.753270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.517143011,0.280263000,-1.642291000,1.753223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.522143126,0.280536000,-1.642187000,1.753175000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.527143002,0.280802000,-1.642077000,1.753124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.532143116,0.281058000,-1.641962000,1.753070000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.537143230,0.281299000,-1.641840000,1.753017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.542143345,0.281526000,-1.641711000,1.752964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.547142982,0.281739000,-1.641576000,1.752908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.552143097,0.281937000,-1.641438000,1.752851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.557143211,0.282181000,-1.641311000,1.752838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.562143087,0.282369000,-1.641167000,1.752786000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.567142963,0.282547000,-1.641018000,1.752721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.572143078,0.282708000,-1.640870000,1.752636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.577143192,0.282852000,-1.640721000,1.752541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.582143068,0.282980000,-1.640567000,1.752454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.587142944,0.283095000,-1.640407000,1.752378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.592143297,0.283199000,-1.640238000,1.752307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.597143173,0.283290000,-1.640062000,1.752237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.602143049,0.283364000,-1.639884000,1.752162000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.607142925,0.283481000,-1.639710000,1.752121000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.612143278,0.283526000,-1.639529000,1.752040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.617143154,0.283547000,-1.639345000,1.751960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.622143030,0.283541000,-1.639162000,1.751864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.627142906,0.283514000,-1.638980000,1.751746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.632143259,0.283469000,-1.638804000,1.751620000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.637142897,0.283410000,-1.638630000,1.751499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.642143011,0.283334000,-1.638451000,1.751389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.647142887,0.283245000,-1.638265000,1.751275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.652143240,0.283143000,-1.638070000,1.751146000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.657143116,0.283092000,-1.637864000,1.751051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.662142992,0.282969000,-1.637653000,1.750924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.667143345,0.282834000,-1.637435000,1.750802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.672143221,0.282686000,-1.637211000,1.750687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.677143097,0.282520000,-1.636977000,1.750579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.682142973,0.282338000,-1.636736000,1.750468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.687143326,0.282144000,-1.636489000,1.750342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.692142963,0.281941000,-1.636238000,1.750198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.697143078,0.281728000,-1.635995000,1.750038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.702142954,0.281495000,-1.635761000,1.749863000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.707143307,0.281310000,-1.635517000,1.749724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.712142944,0.281049000,-1.635279000,1.749561000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.717143059,0.280766000,-1.635034000,1.749411000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.722143173,0.280471000,-1.634782000,1.749255000,0.000000000,0.000000000,0.000000000,1.000000000
