timestamp,px,py,pz,qx,qy,qz,qw
1403715394.727143288,0.280163000,-1.634527000,1.749095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.732142925,0.279836000,-1.634272000,1.748927000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.737143040,0.279492000,-1.634018000,1.748746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.742143154,0.279129000,-1.633759000,1.748558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.747143030,0.278747000,-1.633496000,1.748373000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.752142906,0.278348000,-1.633231000,1.748189000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.757143021,0.278011000,-1.632945000,1.748036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.762143135,0.277614000,-1.632674000,1.747845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.767143011,0.277208000,-1.632405000,1.747658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.772142887,0.276791000,-1.632133000,1.747482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.777143240,0.276362000,-1.631858000,1.747322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.782143354,0.275919000,-1.631587000,1.747166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.787142992,0.275464000,-1.631315000,1.747010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.792143106,0.275002000,-1.631046000,1.746852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.797143221,0.274539000,-1.630780000,1.746690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.802143097,0.274072000,-1.630518000,1.746526000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.807142973,0.273658000,-1.630229000,1.746383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.812143087,0.273179000,-1.629954000,1.746212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.817143202,0.272688000,-1.629677000,1.746046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.822143078,0.272185000,-1.629404000,1.745890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.827142954,0.271678000,-1.629132000,1.745746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.832143307,0.271171000,-1.628858000,1.745611000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.837143183,0.270655000,-1.628585000,1.745473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.842143059,0.270126000,-1.628314000,1.745328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.847142935,0.269587000,-1.628041000,1.745183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.852143288,0.269040000,-1.627766000,1.745033000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.857143164,0.268540000,-1.627458000,1.744898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.862143040,0.267981000,-1.627168000,1.744733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.867142916,0.267412000,-1.626877000,1.744559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.872143269,0.266838000,-1.626585000,1.744377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.877142906,0.266261000,-1.626292000,1.744197000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.882143021,0.265677000,-1.626002000,1.744026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.887142897,0.265086000,-1.625712000,1.743855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.892143250,0.264487000,-1.625412000,1.743693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.897142887,0.263879000,-1.625111000,1.743547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.902143002,0.263263000,-1.624810000,1.743409000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.907143354,0.262698000,-1.624466000,1.743283000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.912143230,0.262086000,-1.624135000,1.743151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.917143106,0.261461000,-1.623797000,1.743011000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.922142982,0.260825000,-1.623450000,1.742869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.927143335,0.260181000,-1.623098000,1.742732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.932142973,0.259535000,-1.622747000,1.742601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.937143087,0.258890000,-1.622396000,1.742484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.942142963,0.258248000,-1.622043000,1.742378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.947143316,0.257603000,-1.621690000,1.742275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.952142954,0.256943000,-1.621328000,1.742172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.957143068,0.256314000,-1.620928000,1.742055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.962142944,0.255638000,-1.620558000,1.741922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.967143297,0.254965000,-1.620197000,1.741773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.972142935,0.254294000,-1.619844000,1.741613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.977143049,0.253620000,-1.619497000,1.741455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.982143164,0.252936000,-1.619141000,1.741307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.987143040,0.252237000,-1.618770000,1.741164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.992142916,0.251524000,-1.618381000,1.741020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715394.997143030,0.250809000,-1.617985000,1.740898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.002143145,0.250099000,-1.617592000,1.740804000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.007143021,0.249443000,-1.617166000,1.740707000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.012142897,0.248740000,-1.616760000,1.740622000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.017143011,0.248015000,-1.616352000,1.740517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.022143126,0.247267000,-1.615942000,1.740389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.027143002,0.246499000,-1.615531000,1.740241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.032143116,0.245724000,-1.615120000,1.740078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.037143230,0.244951000,-1.614705000,1.739911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.042143345,0.244174000,-1.614292000,1.739750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.047142982,0.243388000,-1.613883000,1.739600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.052143097,0.242592000,-1.613467000,1.739460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.057143211,0.241830000,-1.613012000,1.739310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.062143087,0.241022000,-1.612572000,1.739192000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.067142963,0.240210000,-1.612126000,1.739085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.072143078,0.239402000,-1.611670000,1.738985000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.077143192,0.238599000,-1.611209000,1.738881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.082143068,0.237798000,-1.610746000,1.738762000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.087142944,0.236991000,-1.610279000,1.738620000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.092143297,0.236167000,-1.609800000,1.738467000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.097143173,0.235324000,-1.609315000,1.738309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.102143049,0.234468000,-1.608835000,1.738139000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.107142925,0.233659000,-1.608323000,1.737934000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.112143278,0.232816000,-1.607836000,1.737757000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.117143154,0.231972000,-1.607350000,1.737574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.122143030,0.231128000,-1.606861000,1.737399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.127142906,0.230280000,-1.606366000,1.737239000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.132143259,0.229426000,-1.605865000,1.737092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.137142897,0.228563000,-1.605353000,1.736953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.142143011,0.227693000,-1.604831000,1.736818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.147142887,0.226821000,-1.604299000,1.736693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.152143240,0.225947000,-1.603757000,1.736563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.157143116,0.225110000,-1.603172000,1.736383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.162142992,0.224231000,-1.602613000,1.736227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.167143345,0.223350000,-1.602060000,1.736067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.172143221,0.222462000,-1.601514000,1.735907000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.177143097,0.221572000,-1.600968000,1.735739000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.182142973,0.220678000,-1.600416000,1.735562000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.187143326,0.219780000,-1.599861000,1.735374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.192142963,0.218877000,-1.599304000,1.735188000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.197143078,0.217967000,-1.598745000,1.735014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.202142954,0.217051000,-1.598192000,1.734850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.207143307,0.216168000,-1.597594000,1.734649000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.212142944,0.215243000,-1.597024000,1.734479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.217143059,0.214317000,-1.596458000,1.734308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.222143173,0.213384000,-1.595891000,1.734132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.227143288,0.212443000,-1.595318000,1.733947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.232142925,0.211494000,-1.594743000,1.733754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.237143040,0.210536000,-1.594166000,1.733557000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.242143154,0.209570000,-1.593581000,1.733361000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.247143030,0.208597000,-1.592993000,1.733175000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.252142906,0.207620000,-1.592402000,1.733005000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.257143021,0.206680000,-1.591748000,1.732810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.262143135,0.205696000,-1.591126000,1.732643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.267143011,0.204704000,-1.590494000,1.732461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.272142887,0.203704000,-1.589859000,1.732270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.277143240,0.202697000,-1.589228000,1.732073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.282143354,0.201689000,-1.588596000,1.731873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.287142992,0.200681000,-1.587961000,1.731668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.292143106,0.199673000,-1.587323000,1.731448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.297143221,0.198660000,-1.586676000,1.731211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.302143097,0.197636000,-1.586022000,1.730961000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.307142973,0.196645000,-1.585298000,1.730659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.312143087,0.195609000,-1.584627000,1.730399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.317143202,0.194575000,-1.583964000,1.730142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.322143078,0.193545000,-1.583305000,1.729876000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.327142954,0.192514000,-1.582641000,1.729604000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.332143307,0.191480000,-1.581977000,1.729328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.337143183,0.190439000,-1.581311000,1.729051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.342143059,0.189389000,-1.580642000,1.728775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.347142935,0.188331000,-1.579975000,1.728499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.352143288,0.187268000,-1.579313000,1.728222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.357143164,0.186238000,-1.578572000,1.727900000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.362143040,0.185168000,-1.577896000,1.727597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.367142916,0.184091000,-1.577223000,1.727283000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.372143269,0.183010000,-1.576553000,1.726958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.377142906,0.181929000,-1.575885000,1.726630000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.382143021,0.180850000,-1.575214000,1.726297000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.387142897,0.179770000,-1.574539000,1.725957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.392143250,0.178678000,-1.573860000,1.725607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.397142887,0.177578000,-1.573182000,1.725250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.402143002,0.176470000,-1.572503000,1.724893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.407143354,0.175394000,-1.571732000,1.724496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.412143230,0.174285000,-1.571029000,1.724121000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.417143106,0.173176000,-1.570324000,1.723740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.422142982,0.172066000,-1.569624000,1.723348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.427143335,0.170952000,-1.568923000,1.722946000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.432142973,0.169827000,-1.568214000,1.722542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.437143087,0.168693000,-1.567504000,1.722134000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.442142963,0.167552000,-1.566796000,1.721725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.447143316,0.166409000,-1.566090000,1.721315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.452142954,0.165269000,-1.565382000,1.720892000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.457143068,0.164166000,-1.564563000,1.720424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.462142944,0.163035000,-1.563818000,1.719969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.467143297,0.161899000,-1.563070000,1.719499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.472142935,0.160754000,-1.562325000,1.719022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.477143049,0.159603000,-1.561589000,1.718537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.482143164,0.158454000,-1.560850000,1.718048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.487143040,0.157303000,-1.560101000,1.717569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.492142916,0.156148000,-1.559353000,1.717096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.497143030,0.154993000,-1.558610000,1.716615000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.502143145,0.153839000,-1.557870000,1.716125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.507143021,0.152712000,-1.557017000,1.715605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.512142897,0.151550000,-1.556246000,1.715098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.517143011,0.150376000,-1.555462000,1.714584000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.522143126,0.149193000,-1.554671000,1.714069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.527143002,0.148005000,-1.553880000,1.713554000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.532143116,0.146821000,-1.553096000,1.713038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.537143230,0.145644000,-1.552311000,1.712511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.542143345,0.144471000,-1.551522000,1.711972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.547142982,0.143296000,-1.550732000,1.711417000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.552143097,0.142110000,-1.549942000,1.710841000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.557143211,0.140936000,-1.549038000,1.710231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.562143087,0.139730000,-1.548238000,1.709633000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.567142963,0.138527000,-1.547442000,1.709033000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.572143078,0.137329000,-1.546643000,1.708431000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.577143192,0.136137000,-1.545839000,1.707826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.582143068,0.134935000,-1.545031000,1.707218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.587142944,0.133716000,-1.544224000,1.706605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.592143297,0.132489000,-1.543414000,1.705983000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.597143173,0.131263000,-1.542600000,1.705354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.602143049,0.130042000,-1.541786000,1.704721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.607142925,0.128849000,-1.540848000,1.704072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.612143278,0.127636000,-1.540004000,1.703442000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.617143154,0.126418000,-1.539158000,1.702813000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.622143030,0.125194000,-1.538312000,1.702178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.627142906,0.123963000,-1.537466000,1.701547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.632143259,0.122731000,-1.536619000,1.700916000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.637142897,0.121502000,-1.535762000,1.700280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.642143011,0.120277000,-1.534891000,1.699639000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.647142887,0.119051000,-1.534016000,1.698987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.652143240,0.117819000,-1.533141000,1.698327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.657143116,0.116595000,-1.532141000,1.697647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.662142992,0.115353000,-1.531250000,1.696976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.667143345,0.114109000,-1.530358000,1.696301000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.672143221,0.112863000,-1.529464000,1.695620000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.677143097,0.111614000,-1.528568000,1.694925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.682142973,0.110357000,-1.527672000,1.694213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.687143326,0.109099000,-1.526778000,1.693482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.692142963,0.107841000,-1.525881000,1.692741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.697143078,0.106586000,-1.524984000,1.691992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.702142954,0.105334000,-1.524084000,1.691240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.707143307,0.104095000,-1.523040000,1.690481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.712142944,0.102840000,-1.522098000,1.689734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.717143059,0.101580000,-1.521155000,1.688987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.722143173,0.100313000,-1.520210000,1.688240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.727143288,0.099048000,-1.519258000,1.687506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.732142925,0.097789000,-1.518293000,1.686789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.737143040,0.096538000,-1.517316000,1.686074000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.742143154,0.095287000,-1.516325000,1.685342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.747143030,0.094027000,-1.515323000,1.684590000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.752142906,0.092752000,-1.514320000,1.683824000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.757143021,0.091477000,-1.513183000,1.683028000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.762143135,0.090199000,-1.512156000,1.682242000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.767143011,0.088933000,-1.511121000,1.681462000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.772142887,0.087674000,-1.510085000,1.680684000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.777143240,0.086408000,-1.509049000,1.679905000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.782143354,0.085124000,-1.508006000,1.679128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.787142992,0.083822000,-1.506957000,1.678353000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.792143106,0.082514000,-1.505912000,1.677564000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.797143221,0.081216000,-1.504871000,1.676756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.802143097,0.079932000,-1.503833000,1.675951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.807142973,0.078659000,-1.502654000,1.675146000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.812143087,0.077379000,-1.501589000,1.674351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.817143202,0.076081000,-1.500516000,1.673560000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.822143078,0.074765000,-1.499444000,1.672771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.827142954,0.073440000,-1.498373000,1.671980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.832143307,0.072118000,-1.497297000,1.671188000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.837143183,0.070810000,-1.496218000,1.670396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.842143059,0.069513000,-1.495139000,1.669594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.847142935,0.068217000,-1.494066000,1.668773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.852143288,0.066912000,-1.492996000,1.667936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.857143164,0.065594000,-1.491774000,1.667084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.862143040,0.064262000,-1.490670000,1.666245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.867142916,0.062930000,-1.489561000,1.665412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.872143269,0.061610000,-1.488454000,1.664577000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.877142906,0.060300000,-1.487351000,1.663735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.882143021,0.058993000,-1.486244000,1.662898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.887142897,0.057683000,-1.485130000,1.662070000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.892143250,0.056360000,-1.484010000,1.661243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.897142887,0.055025000,-1.482891000,1.660407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.902143002,0.053684000,-1.481772000,1.659564000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.907143354,0.052345000,-1.480490000,1.658734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.912143230,0.051013000,-1.479335000,1.657902000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.917143106,0.049685000,-1.478179000,1.657065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.922142982,0.048351000,-1.477018000,1.656221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.927143335,0.047011000,-1.475852000,1.655374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.932142973,0.045669000,-1.474691000,1.654524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.937143087,0.044324000,-1.473531000,1.653677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.942142963,0.042981000,-1.472364000,1.652839000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.947143316,0.041644000,-1.471191000,1.652007000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.952142954,0.040313000,-1.470020000,1.651183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.957143068,0.038986000,-1.468677000,1.650383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.962142944,0.037655000,-1.467466000,1.649584000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.967143297,0.036311000,-1.466249000,1.648786000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.972142935,0.034955000,-1.465027000,1.647980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.977143049,0.033600000,-1.463804000,1.647155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.982143164,0.032257000,-1.462585000,1.646306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.987143040,0.030930000,-1.461368000,1.645444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.992142916,0.029611000,-1.460146000,1.644578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715395.997143030,0.028289000,-1.458919000,1.643724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.002143145,0.026960000,-1.457695000,1.642887000,0.000000000,0.000000000,0.000000000,1.000000000
