timestamp,px,py,pz,qx,qy,qz,qw
1403715396.007143021,0.025627000,-1.456289000,1.642090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.012142897,0.024299000,-1.455022000,1.641288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.017143011,0.022984000,-1.453746000,1.640512000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.022143126,0.021682000,-1.452475000,1.639750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.027143002,0.020387000,-1.451202000,1.638975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.032143116,0.019091000,-1.449927000,1.638188000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.037143230,0.017791000,-1.448654000,1.637392000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.042143345,0.016495000,-1.447380000,1.636596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.047142982,0.015210000,-1.446111000,1.635813000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.052143097,0.013940000,-1.444853000,1.635036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.057143211,0.012683000,-1.443418000,1.634296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.062143087,0.011436000,-1.442147000,1.633532000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.067142963,0.010196000,-1.440882000,1.632777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.072143078,0.008966000,-1.439617000,1.632031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.077143192,0.007746000,-1.438355000,1.631299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.082143068,0.006531000,-1.437100000,1.630564000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.087142944,0.005325000,-1.435848000,1.629813000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.092143297,0.004131000,-1.434606000,1.629066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.097143173,0.002953000,-1.433373000,1.628336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.102143049,0.001792000,-1.432142000,1.627620000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.107142925,0.000646000,-1.430716000,1.626973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.112143278,-0.000489000,-1.429453000,1.626290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.117143154,-0.001609000,-1.428181000,1.625609000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.122143030,-0.002715000,-1.426897000,1.624929000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.127142906,-0.003807000,-1.425613000,1.624247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.132143259,-0.004883000,-1.424331000,1.623563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.137142897,-0.005946000,-1.423051000,1.622882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.142143011,-0.006999000,-1.421776000,1.622207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.147142887,-0.008041000,-1.420505000,1.621539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.152143240,-0.009074000,-1.419233000,1.620878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.157143116,-0.010090000,-1.417768000,1.620299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.162142992,-0.011094000,-1.416460000,1.619677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.167143345,-0.012079000,-1.415155000,1.619070000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.172143221,-0.013044000,-1.413854000,1.618464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.177143097,-0.013990000,-1.412556000,1.617856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.182142973,-0.014922000,-1.411257000,1.617247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.187143326,-0.015841000,-1.409957000,1.616641000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.192142963,-0.016744000,-1.408660000,1.616040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.197143078,-0.017630000,-1.407371000,1.615434000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.202142954,-0.018497000,-1.406089000,1.614816000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.207143307,-0.019341000,-1.404623000,1.614269000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.212142944,-0.020184000,-1.403317000,1.613670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.217143059,-0.021018000,-1.402016000,1.613081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.222143173,-0.021840000,-1.400715000,1.612503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.227143288,-0.022645000,-1.399410000,1.611942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.232142925,-0.023433000,-1.398106000,1.611400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.237143040,-0.024201000,-1.396804000,1.610869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.242143154,-0.024949000,-1.395500000,1.610333000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.247143030,-0.025685000,-1.394193000,1.609796000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.252142906,-0.026416000,-1.392888000,1.609267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.257143021,-0.027134000,-1.391399000,1.608829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.262143135,-0.027841000,-1.390067000,1.608320000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.267143011,-0.028527000,-1.388734000,1.607805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.272142887,-0.029191000,-1.387397000,1.607289000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.277143240,-0.029841000,-1.386058000,1.606779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.282143354,-0.030483000,-1.384710000,1.606278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.287142992,-0.031117000,-1.383351000,1.605778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.292143106,-0.031739000,-1.381990000,1.605266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.297143221,-0.032345000,-1.380632000,1.604740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.302143097,-0.032934000,-1.379277000,1.604213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.307142973,-0.033500000,-1.377729000,1.603776000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.312143087,-0.034068000,-1.376330000,1.603282000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.317143202,-0.034625000,-1.374929000,1.602798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.322143078,-0.035171000,-1.373524000,1.602322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.327142954,-0.035704000,-1.372116000,1.601850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.332143307,-0.036223000,-1.370716000,1.601381000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.337143183,-0.036735000,-1.369334000,1.600908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.342143059,-0.037245000,-1.367958000,1.600433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.347142935,-0.037751000,-1.366586000,1.599963000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.352143288,-0.038248000,-1.365219000,1.599493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.357143164,-0.038723000,-1.363672000,1.599104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.362143040,-0.039194000,-1.362289000,1.598638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.367142916,-0.039657000,-1.360905000,1.598165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.372143269,-0.040119000,-1.359524000,1.597693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.377142906,-0.040583000,-1.358145000,1.597219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.382143021,-0.041051000,-1.356758000,1.596742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.387142897,-0.041521000,-1.355370000,1.596261000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.392143250,-0.041991000,-1.353987000,1.595777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.397142887,-0.042460000,-1.352610000,1.595292000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.402143002,-0.042928000,-1.351243000,1.594805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.407143354,-0.043373000,-1.349690000,1.594386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.412143230,-0.043817000,-1.348299000,1.593914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.417143106,-0.044247000,-1.346911000,1.593430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.422142982,-0.044673000,-1.345525000,1.592923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.427143335,-0.045101000,-1.344141000,1.592402000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.432142973,-0.045530000,-1.342760000,1.591883000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.437143087,-0.045959000,-1.341388000,1.591369000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.442142963,-0.046386000,-1.340029000,1.590848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.447143316,-0.046806000,-1.338680000,1.590323000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.452142954,-0.047225000,-1.337337000,1.589807000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.457143068,-0.047631000,-1.335800000,1.589357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.462142944,-0.048060000,-1.334419000,1.588862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.467143297,-0.048498000,-1.333042000,1.588370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.472142935,-0.048943000,-1.331671000,1.587879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.477143049,-0.049390000,-1.330296000,1.587398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.482143164,-0.049834000,-1.328911000,1.586924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.487143040,-0.050274000,-1.327524000,1.586448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.492142916,-0.050716000,-1.326142000,1.585964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.497143030,-0.051165000,-1.324766000,1.585473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.502143145,-0.051624000,-1.323390000,1.584977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.507143021,-0.052068000,-1.321813000,1.584529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.512142897,-0.052532000,-1.320397000,1.584044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.517143011,-0.053000000,-1.318985000,1.583559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.522143126,-0.053476000,-1.317578000,1.583073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.527143002,-0.053957000,-1.316173000,1.582592000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.532143116,-0.054442000,-1.314766000,1.582117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.537143230,-0.054935000,-1.313361000,1.581645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.542143345,-0.055443000,-1.311961000,1.581173000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.547142982,-0.055960000,-1.310565000,1.580695000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.552143097,-0.056486000,-1.309175000,1.580202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.557143211,-0.056987000,-1.307594000,1.579731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.562143087,-0.057507000,-1.306183000,1.579227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.567142963,-0.058032000,-1.304777000,1.578723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.572143078,-0.058563000,-1.303376000,1.578221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.577143192,-0.059105000,-1.301977000,1.577723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.582143068,-0.059659000,-1.300582000,1.577224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.587142944,-0.060227000,-1.299195000,1.576711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.592143297,-0.060805000,-1.297814000,1.576192000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.597143173,-0.061384000,-1.296433000,1.575676000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.602143049,-0.061963000,-1.295058000,1.575166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.607142925,-0.062518000,-1.293492000,1.574674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.612143278,-0.063105000,-1.292085000,1.574152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.617143154,-0.063705000,-1.290685000,1.573622000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.622143030,-0.064313000,-1.289296000,1.573085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.627142906,-0.064926000,-1.287920000,1.572553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.632143259,-0.065543000,-1.286554000,1.572031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.637142897,-0.066165000,-1.285195000,1.571518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.642143011,-0.066791000,-1.283840000,1.571002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.647142887,-0.067424000,-1.282487000,1.570484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.652143240,-0.068065000,-1.281131000,1.569960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.657143116,-0.068681000,-1.279585000,1.569437000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.662142992,-0.069331000,-1.278211000,1.568874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.667143345,-0.069983000,-1.276855000,1.568280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.672143221,-0.070634000,-1.275508000,1.567682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.677143097,-0.071287000,-1.274171000,1.567086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.682142973,-0.071945000,-1.272846000,1.566495000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.687143326,-0.072610000,-1.271529000,1.565900000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.692142963,-0.073285000,-1.270221000,1.565289000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.697143078,-0.073970000,-1.268925000,1.564665000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.702142954,-0.074664000,-1.267646000,1.564032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.707143307,-0.075333000,-1.266197000,1.563390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.712142944,-0.076038000,-1.264902000,1.562733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.717143059,-0.076747000,-1.263605000,1.562058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.722143173,-0.077460000,-1.262307000,1.561376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.727143288,-0.078175000,-1.261011000,1.560692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.732142925,-0.078885000,-1.259721000,1.560012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.737143040,-0.079592000,-1.258440000,1.559328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.742143154,-0.080305000,-1.257167000,1.558643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.747143030,-0.081030000,-1.255907000,1.557957000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.752142906,-0.081764000,-1.254659000,1.557263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.757143021,-0.082473000,-1.253248000,1.556552000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.762143135,-0.083211000,-1.251992000,1.555849000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.767143011,-0.083948000,-1.250737000,1.555143000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.772142887,-0.084691000,-1.249481000,1.554433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.777143240,-0.085442000,-1.248226000,1.553709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.782143354,-0.086200000,-1.246973000,1.552972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.787142992,-0.086966000,-1.245731000,1.552234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.792143106,-0.087735000,-1.244501000,1.551508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.797143221,-0.088506000,-1.243273000,1.550803000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.802143097,-0.089280000,-1.242039000,1.550117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.807142973,-0.090034000,-1.240635000,1.549415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.812143087,-0.090820000,-1.239369000,1.548721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.817143202,-0.091612000,-1.238113000,1.548013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.822143078,-0.092406000,-1.236868000,1.547291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.827142954,-0.093195000,-1.235629000,1.546553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.832143307,-0.093978000,-1.234388000,1.545801000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.837143183,-0.094761000,-1.233148000,1.545033000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.842143059,-0.095550000,-1.231913000,1.544251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.847142935,-0.096345000,-1.230689000,1.543469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.852143288,-0.097142000,-1.229475000,1.542704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.857143164,-0.097922000,-1.228113000,1.541936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.862143040,-0.098714000,-1.226874000,1.541205000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.867142916,-0.099508000,-1.225630000,1.540466000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.872143269,-0.100306000,-1.224393000,1.539693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.877142906,-0.101107000,-1.223164000,1.538894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.882143021,-0.101908000,-1.221945000,1.538095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.887142897,-0.102713000,-1.220733000,1.537302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.892143250,-0.103525000,-1.219523000,1.536517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.897142887,-0.104345000,-1.218320000,1.535729000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.902143002,-0.105169000,-1.217125000,1.534924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.907143354,-0.105996000,-1.215785000,1.534062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.912143230,-0.106830000,-1.214569000,1.533214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.917143106,-0.107665000,-1.213355000,1.532354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.922142982,-0.108501000,-1.212140000,1.531486000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.927143335,-0.109334000,-1.210924000,1.530608000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.932142973,-0.110163000,-1.209707000,1.529719000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.937143087,-0.110986000,-1.208490000,1.528828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.942142963,-0.111809000,-1.207275000,1.527937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.947143316,-0.112638000,-1.206056000,1.527042000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.952142954,-0.113474000,-1.204832000,1.526146000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.957143068,-0.114330000,-1.203462000,1.525204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.962142944,-0.115176000,-1.202204000,1.524279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.967143297,-0.116017000,-1.200940000,1.523345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.972142935,-0.116846000,-1.199681000,1.522400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.977143049,-0.117670000,-1.198427000,1.521449000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.982143164,-0.118497000,-1.197176000,1.520498000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.987143040,-0.119327000,-1.195924000,1.519546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.992142916,-0.120157000,-1.194672000,1.518595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715396.997143030,-0.120981000,-1.193420000,1.517640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.002143145,-0.121798000,-1.192166000,1.516684000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.007143021,-0.122644000,-1.190767000,1.515686000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.012142897,-0.123459000,-1.189483000,1.514723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.017143011,-0.124278000,-1.188194000,1.513758000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.022143126,-0.125104000,-1.186902000,1.512783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.027143002,-0.125934000,-1.185607000,1.511797000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.032143116,-0.126763000,-1.184312000,1.510805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.037143230,-0.127581000,-1.183020000,1.509809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.042143345,-0.128390000,-1.181722000,1.508818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.047142982,-0.129197000,-1.180412000,1.507834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.052143097,-0.130010000,-1.179093000,1.506857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.057143211,-0.130878000,-1.177628000,1.505833000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.062143087,-0.131703000,-1.176281000,1.504849000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.067142963,-0.132524000,-1.174929000,1.503870000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.072143078,-0.133340000,-1.173575000,1.502892000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.077143192,-0.134156000,-1.172224000,1.501909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.082143068,-0.134972000,-1.170864000,1.500913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.087142944,-0.135790000,-1.169489000,1.499913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.092143297,-0.136611000,-1.168108000,1.498912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.097143173,-0.137432000,-1.166722000,1.497900000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.102143049,-0.138256000,-1.165326000,1.496885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.107142925,-0.139155000,-1.163770000,1.495825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.112143278,-0.140000000,-1.162321000,1.494807000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.117143154,-0.140846000,-1.160862000,1.493788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.122143030,-0.141693000,-1.159388000,1.492762000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.127142906,-0.142539000,-1.157896000,1.491730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.132143259,-0.143381000,-1.156392000,1.490699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.137142897,-0.144216000,-1.154872000,1.489667000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.142143011,-0.145048000,-1.153336000,1.488642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.147142887,-0.145885000,-1.151788000,1.487623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.152143240,-0.146728000,-1.150230000,1.486608000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.157143116,-0.147658000,-1.148511000,1.485551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.162142992,-0.148511000,-1.146910000,1.484537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.167143345,-0.149364000,-1.145303000,1.483530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.172143221,-0.150224000,-1.143687000,1.482528000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.177143097,-0.151089000,-1.142065000,1.481524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.182142973,-0.151954000,-1.140432000,1.480524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.187143326,-0.152814000,-1.138787000,1.479528000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.192142963,-0.153661000,-1.137133000,1.478526000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.197143078,-0.154501000,-1.135468000,1.477509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.202142954,-0.155345000,-1.133791000,1.476481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.207143307,-0.156299000,-1.131949000,1.475401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.212142944,-0.157177000,-1.130239000,1.474345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.217143059,-0.158053000,-1.128517000,1.473284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.222143173,-0.158919000,-1.126778000,1.472237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.227143288,-0.159773000,-1.125025000,1.471203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.232142925,-0.160617000,-1.123266000,1.470171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.237143040,-0.161454000,-1.121499000,1.469143000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.242143154,-0.162300000,-1.119719000,1.468130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.247143030,-0.163158000,-1.117929000,1.467136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.252142906,-0.164015000,-1.116127000,1.466145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.257143021,-0.164984000,-1.114128000,1.465113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.262143135,-0.165839000,-1.112254000,1.464127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.267143011,-0.166676000,-1.110372000,1.463143000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.272142887,-0.167503000,-1.108479000,1.462151000,0.000000000,0.000000000,0.000000000,1.000000000
