timestamp,px,py,pz,qx,qy,qz,qw
1403715397.277143240,-0.168327000,-1.106572000,1.461162000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.282143354,-0.169152000,-1.104653000,1.460183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.287142992,-0.169975000,-1.102718000,1.459223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.292143106,-0.170793000,-1.100761000,1.458282000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.297143221,-0.171597000,-1.098785000,1.457358000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.302143097,-0.172382000,-1.096797000,1.456443000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.307142973,-0.173151000,-1.094801000,1.455524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.312143087,-0.174072000,-1.092565000,1.454558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.317143202,-0.174839000,-1.090510000,1.453613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.322143078,-0.175594000,-1.088443000,1.452665000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.327142954,-0.176338000,-1.086364000,1.451714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.332143307,-0.177068000,-1.084272000,1.450756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.337143183,-0.177782000,-1.082173000,1.449792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.342143059,-0.178481000,-1.080070000,1.448827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.347142935,-0.179168000,-1.077959000,1.447866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.352143288,-0.179851000,-1.075828000,1.446910000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.357143164,-0.180648000,-1.073524000,1.445952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.362143040,-0.181347000,-1.071330000,1.445017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.367142916,-0.182031000,-1.069123000,1.444093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.372143269,-0.182697000,-1.066904000,1.443177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.377142906,-0.183343000,-1.064677000,1.442252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.382143021,-0.183974000,-1.062442000,1.441314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.387142897,-0.184598000,-1.060197000,1.440377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.392143250,-0.185219000,-1.057941000,1.439439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.397142887,-0.185829000,-1.055676000,1.438502000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.402143002,-0.186421000,-1.053400000,1.437576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.407143354,-0.187153000,-1.050895000,1.436653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.412143230,-0.187741000,-1.048540000,1.435744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.417143106,-0.188319000,-1.046165000,1.434832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.422142982,-0.188882000,-1.043784000,1.433915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.427143335,-0.189430000,-1.041396000,1.432999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.432142973,-0.189962000,-1.039004000,1.432086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.437143087,-0.190476000,-1.036604000,1.431171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.442142963,-0.190973000,-1.034192000,1.430265000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.447143316,-0.191453000,-1.031767000,1.429379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.452142954,-0.191918000,-1.029334000,1.428507000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.457143068,-0.192534000,-1.026674000,1.427648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.462142944,-0.192994000,-1.024183000,1.426795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.467143297,-0.193436000,-1.021684000,1.425960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.472142935,-0.193866000,-1.019174000,1.425129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.477143049,-0.194290000,-1.016646000,1.424301000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.482143164,-0.194705000,-1.014105000,1.423481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.487143040,-0.195103000,-1.011552000,1.422659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.492142916,-0.195479000,-1.008985000,1.421831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.497143030,-0.195832000,-1.006405000,1.420996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.502143145,-0.196164000,-1.003813000,1.420160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.507143021,-0.196644000,-1.000975000,1.419330000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.512142897,-0.196970000,-0.998304000,1.418504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.517143011,-0.197291000,-0.995618000,1.417695000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.522143126,-0.197610000,-0.992917000,1.416895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.527143002,-0.197916000,-0.990207000,1.416103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.532143116,-0.198199000,-0.987489000,1.415309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.537143230,-0.198452000,-0.984760000,1.414512000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.542143345,-0.198672000,-0.982023000,1.413714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.547142982,-0.198863000,-0.979281000,1.412912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.552143097,-0.199041000,-0.976533000,1.412109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.557143211,-0.199384000,-0.973545000,1.411333000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.562143087,-0.199575000,-0.970735000,1.410546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.567142963,-0.199745000,-0.967900000,1.409781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.572143078,-0.199882000,-0.965047000,1.409041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.577143192,-0.199987000,-0.962182000,1.408306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.582143068,-0.200070000,-0.959307000,1.407583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.587142944,-0.200143000,-0.956418000,1.406872000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.592143297,-0.200212000,-0.953516000,1.406180000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.597143173,-0.200273000,-0.950607000,1.405511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.602143049,-0.200314000,-0.947689000,1.404860000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.607142925,-0.200496000,-0.944524000,1.404247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.612143278,-0.200514000,-0.941538000,1.403627000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.617143154,-0.200507000,-0.938537000,1.403027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.622143030,-0.200483000,-0.935526000,1.402448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.627142906,-0.200450000,-0.932509000,1.401886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.632143259,-0.200405000,-0.929489000,1.401336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.637142897,-0.200339000,-0.926468000,1.400787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.642143011,-0.200247000,-0.923439000,1.400241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.647142887,-0.200121000,-0.920399000,1.399702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.652143240,-0.199966000,-0.917353000,1.399171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.657143116,-0.199957000,-0.914063000,1.398670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.662142992,-0.199809000,-0.910957000,1.398158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.667143345,-0.199659000,-0.907841000,1.397661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.672143221,-0.199501000,-0.904715000,1.397190000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.677143097,-0.199320000,-0.901581000,1.396748000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.682142973,-0.199110000,-0.898443000,1.396322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.687143326,-0.198872000,-0.895305000,1.395913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.692142963,-0.198615000,-0.892165000,1.395520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.697143078,-0.198346000,-0.889018000,1.395142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.702142954,-0.198069000,-0.885864000,1.394772000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.707143307,-0.197931000,-0.882470000,1.394427000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.712142944,-0.197646000,-0.879270000,1.394070000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.717143059,-0.197337000,-0.876065000,1.393720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.722143173,-0.197008000,-0.872852000,1.393375000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.727143288,-0.196672000,-0.869633000,1.393029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.732142925,-0.196333000,-0.866416000,1.392688000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.737143040,-0.195987000,-0.863202000,1.392357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.742143154,-0.195632000,-0.859987000,1.392038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.747143030,-0.195257000,-0.856766000,1.391732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.752142906,-0.194857000,-0.853537000,1.391432000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.757143021,-0.194576000,-0.850077000,1.391162000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.762143135,-0.194168000,-0.846816000,1.390881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.767143011,-0.193752000,-0.843558000,1.390607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.772142887,-0.193329000,-0.840294000,1.390336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.777143240,-0.192896000,-0.837029000,1.390069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.782143354,-0.192448000,-0.833768000,1.389813000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.787142992,-0.191984000,-0.830504000,1.389564000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.792143106,-0.191503000,-0.827242000,1.389329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.797143221,-0.191011000,-0.823983000,1.389099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.802143097,-0.190510000,-0.820723000,1.388876000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.807142973,-0.190120000,-0.817243000,1.388681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.812143087,-0.189618000,-0.813945000,1.388490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.817143202,-0.189102000,-0.810643000,1.388300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.822143078,-0.188570000,-0.807333000,1.388108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.827142954,-0.188020000,-0.804019000,1.387920000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.832143307,-0.187451000,-0.800702000,1.387731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.837143183,-0.186864000,-0.797380000,1.387545000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.842143059,-0.186259000,-0.794049000,1.387369000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.847142935,-0.185637000,-0.790721000,1.387206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.852143288,-0.184999000,-0.787394000,1.387056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.857143164,-0.184454000,-0.783850000,1.386927000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.862143040,-0.183809000,-0.780478000,1.386808000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.867142916,-0.183153000,-0.777113000,1.386691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.872143269,-0.182484000,-0.773755000,1.386567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.877142906,-0.181799000,-0.770402000,1.386436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.882143021,-0.181100000,-0.767049000,1.386305000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.887142897,-0.180392000,-0.763694000,1.386177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.892143250,-0.179684000,-0.760341000,1.386056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.897142887,-0.178971000,-0.756994000,1.385950000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.902143002,-0.178248000,-0.753653000,1.385856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.907143354,-0.177599000,-0.750118000,1.385774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.912143230,-0.176866000,-0.746737000,1.385706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.917143106,-0.176117000,-0.743348000,1.385657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.922142982,-0.175354000,-0.739966000,1.385616000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.927143335,-0.174578000,-0.736595000,1.385582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.932142973,-0.173793000,-0.733226000,1.385558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.937143087,-0.172999000,-0.729863000,1.385538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.942142963,-0.172199000,-0.726511000,1.385509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.947143316,-0.171395000,-0.723166000,1.385476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.952142954,-0.170588000,-0.719828000,1.385457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.957143068,-0.169846000,-0.716309000,1.385433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.962142944,-0.169039000,-0.712946000,1.385426000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.967143297,-0.168216000,-0.709585000,1.385424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.972142935,-0.167378000,-0.706224000,1.385419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.977143049,-0.166527000,-0.702862000,1.385406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.982143164,-0.165672000,-0.699502000,1.385380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.987143040,-0.164818000,-0.696142000,1.385346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.992142916,-0.163966000,-0.692784000,1.385304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715397.997143030,-0.163117000,-0.689441000,1.385244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.002143145,-0.162264000,-0.686111000,1.385170000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.007143021,-0.161453000,-0.682617000,1.385085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.012142897,-0.160589000,-0.679280000,1.385018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.017143011,-0.159718000,-0.675953000,1.384951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.022143126,-0.158840000,-0.672636000,1.384884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.027143002,-0.157955000,-0.669333000,1.384818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.032143116,-0.157065000,-0.666045000,1.384747000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.037143230,-0.156169000,-0.662766000,1.384670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.042143345,-0.155268000,-0.659492000,1.384592000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.047142982,-0.154365000,-0.656226000,1.384517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.052143097,-0.153462000,-0.652972000,1.384440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.057143211,-0.152592000,-0.649558000,1.384325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.062143087,-0.151690000,-0.646290000,1.384218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.067142963,-0.150782000,-0.643038000,1.384090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.072143078,-0.149869000,-0.639804000,1.383942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.077143192,-0.148952000,-0.636585000,1.383779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.082143068,-0.148028000,-0.633377000,1.383601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.087142944,-0.147099000,-0.630181000,1.383408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.092143297,-0.146166000,-0.626999000,1.383208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.097143173,-0.145233000,-0.623826000,1.383002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.102143049,-0.144300000,-0.620655000,1.382811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.107142925,-0.143392000,-0.617333000,1.382611000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.112143278,-0.142458000,-0.614155000,1.382441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.117143154,-0.141522000,-0.610986000,1.382269000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.122143030,-0.140584000,-0.607825000,1.382085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.127142906,-0.139647000,-0.604674000,1.381886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.132143259,-0.138708000,-0.601539000,1.381667000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.137142897,-0.137772000,-0.598423000,1.381435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.142143011,-0.136840000,-0.595322000,1.381198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.147142887,-0.135906000,-0.592243000,1.380960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.152143240,-0.134968000,-0.589186000,1.380717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.157143116,-0.134043000,-0.585988000,1.380422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.162142992,-0.133098000,-0.582938000,1.380150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.167143345,-0.132152000,-0.579908000,1.379860000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.172143221,-0.131206000,-0.576898000,1.379569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.177143097,-0.130257000,-0.573906000,1.379282000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.182142973,-0.129306000,-0.570929000,1.378990000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.187143326,-0.128352000,-0.567966000,1.378687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.192142963,-0.127401000,-0.565020000,1.378371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.197143078,-0.126455000,-0.562096000,1.378033000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.202142954,-0.125514000,-0.559197000,1.377679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.207143307,-0.124590000,-0.556168000,1.377269000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.212142944,-0.123648000,-0.553290000,1.376874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.217143059,-0.122697000,-0.550434000,1.376466000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.222143173,-0.121746000,-0.547602000,1.376046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.227143288,-0.120798000,-0.544792000,1.375614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.232142925,-0.119855000,-0.542001000,1.375182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.237143040,-0.118914000,-0.539227000,1.374753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.242143154,-0.117971000,-0.536466000,1.374322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.247143030,-0.117020000,-0.533723000,1.373884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.252142906,-0.116060000,-0.531004000,1.373431000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.257143021,-0.115111000,-0.528149000,1.372939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.262143135,-0.114148000,-0.525447000,1.372469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.267143011,-0.113184000,-0.522765000,1.371986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.272142887,-0.112223000,-0.520101000,1.371495000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.277143240,-0.111265000,-0.517454000,1.370999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.282143354,-0.110308000,-0.514827000,1.370499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.287142992,-0.109348000,-0.512219000,1.369987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.292143106,-0.108384000,-0.509631000,1.369462000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.297143221,-0.107416000,-0.507065000,1.368932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.302143097,-0.106444000,-0.504517000,1.368400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.307142973,-0.105486000,-0.501826000,1.367826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.312143087,-0.104516000,-0.499283000,1.367279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.317143202,-0.103548000,-0.496764000,1.366726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.322143078,-0.102580000,-0.494270000,1.366169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.327142954,-0.101610000,-0.491793000,1.365611000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.332143307,-0.100633000,-0.489331000,1.365061000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.337143183,-0.099653000,-0.486885000,1.364520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.342143059,-0.098677000,-0.484456000,1.363983000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.347142935,-0.097703000,-0.482046000,1.363441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.352143288,-0.096731000,-0.479647000,1.362888000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.357143164,-0.095783000,-0.477100000,1.362291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.362143040,-0.094823000,-0.474699000,1.361717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.367142916,-0.093864000,-0.472316000,1.361137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.372143269,-0.092908000,-0.469943000,1.360565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.377142906,-0.091950000,-0.467581000,1.360010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.382143021,-0.090986000,-0.465233000,1.359462000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.387142897,-0.090018000,-0.462897000,1.358922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.392143250,-0.089053000,-0.460575000,1.358389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.397142887,-0.088096000,-0.458265000,1.357852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.402143002,-0.087147000,-0.455967000,1.357298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.407143354,-0.086218000,-0.453525000,1.356685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.412143230,-0.085269000,-0.451230000,1.356077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.417143106,-0.084307000,-0.448959000,1.355452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.422142982,-0.083333000,-0.446708000,1.354818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.427143335,-0.082346000,-0.444471000,1.354187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.432142973,-0.081359000,-0.442246000,1.353570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.437143087,-0.080390000,-0.440034000,1.352979000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.442142963,-0.079438000,-0.437837000,1.352416000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.447143316,-0.078491000,-0.435654000,1.351879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.452142954,-0.077535000,-0.433486000,1.351356000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.457143068,-0.076579000,-0.431171000,1.350796000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.462142944,-0.075600000,-0.428989000,1.350246000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.467143297,-0.074618000,-0.426821000,1.349678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.472142935,-0.073645000,-0.424678000,1.349090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.477143049,-0.072679000,-0.422567000,1.348483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.482143164,-0.071718000,-0.420477000,1.347874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.487143040,-0.070759000,-0.418397000,1.347282000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.492142916,-0.069796000,-0.416326000,1.346715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.497143030,-0.068827000,-0.414264000,1.346169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.502143145,-0.067858000,-0.412215000,1.345632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.507143021,-0.066906000,-0.410030000,1.345068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.512142897,-0.065951000,-0.407983000,1.344515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.517143011,-0.065003000,-0.405954000,1.343948000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.522143126,-0.064058000,-0.403938000,1.343377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.527143002,-0.063111000,-0.401935000,1.342810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.532143116,-0.062162000,-0.399942000,1.342252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.537143230,-0.061214000,-0.397956000,1.341712000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.542143345,-0.060272000,-0.395988000,1.341190000,0.000000000,0.000000000,0.000000000,1.000000000
