timestamp,px,py,pz,qx,qy,qz,qw
1403715398.547142982,-0.059338000,-0.394041000,1.340690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.552143097,-0.058415000,-0.392105000,1.340213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.557143211,-0.057508000,-0.390037000,1.339728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.562143087,-0.056597000,-0.388100000,1.339259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.567142963,-0.055683000,-0.386176000,1.338783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.572143078,-0.054767000,-0.384268000,1.338308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.577143192,-0.053851000,-0.382378000,1.337841000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.582143068,-0.052937000,-0.380508000,1.337386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.587142944,-0.052028000,-0.378652000,1.336950000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.592143297,-0.051122000,-0.376808000,1.336530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.597143173,-0.050217000,-0.374975000,1.336121000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.602143049,-0.049317000,-0.373153000,1.335726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.607142925,-0.048427000,-0.371212000,1.335321000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.612143278,-0.047533000,-0.369393000,1.334941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.617143154,-0.046640000,-0.367592000,1.334560000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.622143030,-0.045748000,-0.365810000,1.334172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.627142906,-0.044861000,-0.364042000,1.333781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.632143259,-0.043979000,-0.362290000,1.333395000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.637142897,-0.043105000,-0.360557000,1.333012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.642143011,-0.042237000,-0.358836000,1.332632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.647142887,-0.041373000,-0.357131000,1.332258000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.652143240,-0.040513000,-0.355447000,1.331892000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.657143116,-0.039662000,-0.353665000,1.331528000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.662142992,-0.038810000,-0.351995000,1.331184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.667143345,-0.037967000,-0.350339000,1.330845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.672143221,-0.037132000,-0.348696000,1.330504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.677143097,-0.036299000,-0.347068000,1.330164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.682142973,-0.035464000,-0.345455000,1.329823000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.687143326,-0.034628000,-0.343857000,1.329490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.692142963,-0.033793000,-0.342275000,1.329165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.697143078,-0.032962000,-0.340711000,1.328847000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.702142954,-0.032136000,-0.339158000,1.328537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.707143307,-0.031319000,-0.337515000,1.328222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.712142944,-0.030505000,-0.335982000,1.327909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.717143059,-0.029698000,-0.334471000,1.327601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.722143173,-0.028900000,-0.332978000,1.327300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.727143288,-0.028113000,-0.331500000,1.327002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.732142925,-0.027334000,-0.330035000,1.326708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.737143040,-0.026562000,-0.328594000,1.326423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.742143154,-0.025797000,-0.327176000,1.326145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.747143030,-0.025039000,-0.325774000,1.325866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.752142906,-0.024290000,-0.324389000,1.325581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.757143021,-0.023550000,-0.322929000,1.325280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.762143135,-0.022822000,-0.321569000,1.324983000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.767143011,-0.022104000,-0.320227000,1.324685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.772142887,-0.021396000,-0.318908000,1.324386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.777143240,-0.020694000,-0.317615000,1.324086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.782143354,-0.019997000,-0.316348000,1.323788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.787142992,-0.019309000,-0.315107000,1.323499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.792143106,-0.018635000,-0.313889000,1.323223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.797143221,-0.017977000,-0.312686000,1.322951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.802143097,-0.017335000,-0.311501000,1.322676000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.807142973,-0.016697000,-0.310257000,1.322393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.812143087,-0.016079000,-0.309102000,1.322113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.817143202,-0.015474000,-0.307961000,1.321836000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.822143078,-0.014882000,-0.306837000,1.321550000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.827142954,-0.014304000,-0.305737000,1.321255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.832143307,-0.013743000,-0.304660000,1.320963000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.837143183,-0.013203000,-0.303607000,1.320677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.842143059,-0.012687000,-0.302576000,1.320393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.847142935,-0.012195000,-0.301565000,1.320111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.852143288,-0.011719000,-0.300572000,1.319828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.857143164,-0.011241000,-0.299518000,1.319538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.862143040,-0.010780000,-0.298545000,1.319243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.867142916,-0.010328000,-0.297590000,1.318946000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.872143269,-0.009894000,-0.296657000,1.318651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.877142906,-0.009482000,-0.295749000,1.318357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.882143021,-0.009090000,-0.294865000,1.318062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.887142897,-0.008718000,-0.293998000,1.317778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.892143250,-0.008363000,-0.293145000,1.317504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.897142887,-0.008026000,-0.292310000,1.317234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.902143002,-0.007709000,-0.291492000,1.316965000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.907143354,-0.007388000,-0.290614000,1.316693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.912143230,-0.007092000,-0.289812000,1.316435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.917143106,-0.006813000,-0.289033000,1.316173000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.922142982,-0.006551000,-0.288276000,1.315903000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.927143335,-0.006308000,-0.287539000,1.315628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.932142973,-0.006084000,-0.286820000,1.315356000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.937143087,-0.005883000,-0.286119000,1.315089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.942142963,-0.005704000,-0.285436000,1.314819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.947143316,-0.005545000,-0.284769000,1.314548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.952142954,-0.005403000,-0.284130000,1.314281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.957143068,-0.005255000,-0.283455000,1.314014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.962142944,-0.005129000,-0.282854000,1.313772000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.967143297,-0.005015000,-0.282270000,1.313549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.972142935,-0.004913000,-0.281711000,1.313337000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.977143049,-0.004829000,-0.281178000,1.313133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.982143164,-0.004761000,-0.280667000,1.312941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.987143040,-0.004706000,-0.280176000,1.312752000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.992142916,-0.004668000,-0.279706000,1.312556000,0.000000000,0.000000000,0.000000000,1.000000000
1403715398.997143030,-0.004642000,-0.279263000,1.312351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.002143145,-0.004629000,-0.278851000,1.312140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.007143021,-0.004609000,-0.278398000,1.311917000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.012142897,-0.004620000,-0.278023000,1.311706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.017143011,-0.004651000,-0.277664000,1.311487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.022143126,-0.004699000,-0.277329000,1.311268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.027143002,-0.004766000,-0.277028000,1.311064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.032143116,-0.004849000,-0.276754000,1.310880000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.037143230,-0.004948000,-0.276493000,1.310714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.042143345,-0.005064000,-0.276244000,1.310553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.047142982,-0.005191000,-0.276019000,1.310383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.052143097,-0.005331000,-0.275818000,1.310204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.057143211,-0.005479000,-0.275567000,1.310008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.062143087,-0.005658000,-0.275400000,1.309816000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.067142963,-0.005856000,-0.275255000,1.309605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.072143078,-0.006071000,-0.275129000,1.309381000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.077143192,-0.006305000,-0.275022000,1.309150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.082143068,-0.006556000,-0.274939000,1.308916000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.087142944,-0.006822000,-0.274880000,1.308683000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.092143297,-0.007102000,-0.274846000,1.308459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.097143173,-0.007394000,-0.274838000,1.308246000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.102143049,-0.007695000,-0.274846000,1.308035000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.107142925,-0.008003000,-0.274789000,1.307814000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.112143278,-0.008331000,-0.274814000,1.307602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.117143154,-0.008680000,-0.274860000,1.307387000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.122143030,-0.009050000,-0.274925000,1.307169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.127142906,-0.009437000,-0.275006000,1.306947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.132143259,-0.009845000,-0.275101000,1.306726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.137142897,-0.010271000,-0.275216000,1.306501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.142143011,-0.010709000,-0.275356000,1.306266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.147142887,-0.011161000,-0.275517000,1.306040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.152143240,-0.011627000,-0.275704000,1.305832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.157143116,-0.012109000,-0.275826000,1.305626000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.162142992,-0.012596000,-0.276025000,1.305433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.167143345,-0.013089000,-0.276239000,1.305241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.172143221,-0.013593000,-0.276474000,1.305047000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.177143097,-0.014110000,-0.276730000,1.304863000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.182142973,-0.014638000,-0.277011000,1.304701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.187143326,-0.015178000,-0.277319000,1.304552000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.192142963,-0.015729000,-0.277650000,1.304405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.197143078,-0.016296000,-0.278002000,1.304254000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.202142954,-0.016877000,-0.278381000,1.304101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.207143307,-0.017479000,-0.278700000,1.303938000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.212142944,-0.018079000,-0.279119000,1.303787000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.217143059,-0.018685000,-0.279564000,1.303639000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.222143173,-0.019298000,-0.280045000,1.303492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.227143288,-0.019920000,-0.280553000,1.303354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.232142925,-0.020557000,-0.281076000,1.303247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.237143040,-0.021208000,-0.281617000,1.303161000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.242143154,-0.021869000,-0.282179000,1.303075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.247143030,-0.022535000,-0.282759000,1.302988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.252142906,-0.023208000,-0.283360000,1.302899000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.257143021,-0.023909000,-0.283884000,1.302805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.262143135,-0.024598000,-0.284503000,1.302709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.267143011,-0.025294000,-0.285136000,1.302609000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.272142887,-0.025999000,-0.285786000,1.302501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.277143240,-0.026712000,-0.286457000,1.302385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.282143354,-0.027430000,-0.287150000,1.302259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.287142992,-0.028154000,-0.287866000,1.302125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.292143106,-0.028890000,-0.288604000,1.301987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.297143221,-0.029638000,-0.289361000,1.301851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.302143097,-0.030397000,-0.290139000,1.301717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.307142973,-0.031193000,-0.290840000,1.301571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.312143087,-0.031968000,-0.291643000,1.301420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.317143202,-0.032745000,-0.292465000,1.301265000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.322143078,-0.033526000,-0.293309000,1.301111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.327142954,-0.034314000,-0.294171000,1.300960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.332143307,-0.035113000,-0.295047000,1.300816000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.337143183,-0.035924000,-0.295933000,1.300685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.342143059,-0.036747000,-0.296833000,1.300568000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.347142935,-0.037575000,-0.297752000,1.300451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.352143288,-0.038399000,-0.298690000,1.300335000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.357143164,-0.039262000,-0.299539000,1.300217000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.362143040,-0.040089000,-0.300491000,1.300095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.367142916,-0.040927000,-0.301463000,1.299959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.372143269,-0.041787000,-0.302459000,1.299810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.377142906,-0.042674000,-0.303476000,1.299658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.382143021,-0.043579000,-0.304506000,1.299510000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.387142897,-0.044485000,-0.305545000,1.299371000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.392143250,-0.045386000,-0.306593000,1.299240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.397142887,-0.046289000,-0.307655000,1.299107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.402143002,-0.047201000,-0.308730000,1.298968000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.407143354,-0.048187000,-0.309710000,1.298818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.412143230,-0.049148000,-0.310801000,1.298678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.417143106,-0.050120000,-0.311909000,1.298551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.422142982,-0.051089000,-0.313036000,1.298435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.427143335,-0.052053000,-0.314177000,1.298329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.432142973,-0.053014000,-0.315327000,1.298236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.437143087,-0.053983000,-0.316494000,1.298151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.442142963,-0.054971000,-0.317686000,1.298060000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.447143316,-0.055978000,-0.318894000,1.297959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.452142954,-0.057003000,-0.320102000,1.297864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.457143068,-0.058099000,-0.321199000,1.297769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.462142944,-0.059137000,-0.322414000,1.297674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.467143297,-0.060178000,-0.323635000,1.297578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.472142935,-0.061229000,-0.324857000,1.297498000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.477143049,-0.062291000,-0.326089000,1.297444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.482143164,-0.063366000,-0.327334000,1.297413000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.487143040,-0.064453000,-0.328593000,1.297393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.492142916,-0.065549000,-0.329879000,1.297377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.497143030,-0.066642000,-0.331193000,1.297346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.502143145,-0.067733000,-0.332524000,1.297290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.507143021,-0.068916000,-0.333739000,1.297191000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.512142897,-0.070043000,-0.335074000,1.297070000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.517143011,-0.071184000,-0.336433000,1.296931000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.522143126,-0.072340000,-0.337809000,1.296789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.527143002,-0.073511000,-0.339195000,1.296651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.532143116,-0.074700000,-0.340589000,1.296508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.537143230,-0.075904000,-0.341994000,1.296352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.542143345,-0.077118000,-0.343422000,1.296177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.547142982,-0.078333000,-0.344867000,1.295997000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.552143097,-0.079555000,-0.346322000,1.295837000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.557143211,-0.080881000,-0.347651000,1.295686000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.562143087,-0.082154000,-0.349090000,1.295532000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.567142963,-0.083449000,-0.350534000,1.295366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.572143078,-0.084755000,-0.351989000,1.295181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.577143192,-0.086068000,-0.353462000,1.294978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.582143068,-0.087390000,-0.354953000,1.294764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.587142944,-0.088722000,-0.356454000,1.294542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.592143297,-0.090069000,-0.357961000,1.294318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.597143173,-0.091436000,-0.359476000,1.294088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.602143049,-0.092814000,-0.360996000,1.293851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.607142925,-0.094294000,-0.362383000,1.293591000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.612143278,-0.095695000,-0.363902000,1.293351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.617143154,-0.097108000,-0.365430000,1.293135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.622143030,-0.098535000,-0.366963000,1.292942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.627142906,-0.099969000,-0.368498000,1.292761000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.632143259,-0.101409000,-0.370034000,1.292588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.637142897,-0.102854000,-0.371575000,1.292421000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.642143011,-0.104311000,-0.373120000,1.292251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.647142887,-0.105783000,-0.374672000,1.292073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.652143240,-0.107270000,-0.376237000,1.291896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.657143116,-0.108882000,-0.377667000,1.291700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.662142992,-0.110404000,-0.379223000,1.291500000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.667143345,-0.111934000,-0.380778000,1.291295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.672143221,-0.113477000,-0.382332000,1.291096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.677143097,-0.115033000,-0.383881000,1.290911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.682142973,-0.116597000,-0.385426000,1.290744000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.687143326,-0.118166000,-0.386974000,1.290596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.692142963,-0.119742000,-0.388510000,1.290469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.697143078,-0.121327000,-0.390025000,1.290360000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.702142954,-0.122922000,-0.391532000,1.290254000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.707143307,-0.124643000,-0.392890000,1.290131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.712142944,-0.126267000,-0.394369000,1.290029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.717143059,-0.127895000,-0.395857000,1.289956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.722143173,-0.129530000,-0.397341000,1.289898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.727143288,-0.131169000,-0.398813000,1.289852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.732142925,-0.132807000,-0.400272000,1.289811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.737143040,-0.134444000,-0.401720000,1.289774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.742143154,-0.136084000,-0.403171000,1.289745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.747143030,-0.137734000,-0.404627000,1.289728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.752142906,-0.139398000,-0.406077000,1.289729000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.757143021,-0.141202000,-0.407376000,1.289738000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.762143135,-0.142890000,-0.408791000,1.289757000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.767143011,-0.144574000,-0.410195000,1.289794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.772142887,-0.146259000,-0.411597000,1.289840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.777143240,-0.147954000,-0.412994000,1.289898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.782143354,-0.149660000,-0.414384000,1.289972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.787142992,-0.151374000,-0.415766000,1.290052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.792143106,-0.153092000,-0.417140000,1.290131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.797143221,-0.154806000,-0.418516000,1.290202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.802143097,-0.156514000,-0.419897000,1.290271000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.807142973,-0.158363000,-0.421132000,1.290352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.812143087,-0.160102000,-0.422481000,1.290450000,0.000000000,0.000000000,0.000000000,1.000000000
