timestamp,px,py,pz,qx,qy,qz,qw
1403715399.817143202,-0.161849000,-0.423829000,1.290555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.822143078,-0.163604000,-0.425174000,1.290656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.827142954,-0.165368000,-0.426513000,1.290762000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.832143307,-0.167137000,-0.427851000,1.290873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.837143183,-0.168906000,-0.429190000,1.290980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.842143059,-0.170676000,-0.430525000,1.291091000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.847142935,-0.172446000,-0.431861000,1.291214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.852143288,-0.174220000,-0.433194000,1.291345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.857143164,-0.176149000,-0.434379000,1.291500000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.862143040,-0.177961000,-0.435673000,1.291655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.867142916,-0.179782000,-0.436965000,1.291810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.872143269,-0.181612000,-0.438246000,1.291981000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.877142906,-0.183445000,-0.439520000,1.292164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.882143021,-0.185278000,-0.440785000,1.292343000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.887142897,-0.187110000,-0.442037000,1.292527000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.892143250,-0.188937000,-0.443280000,1.292717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.897142887,-0.190760000,-0.444514000,1.292903000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.902143002,-0.192587000,-0.445737000,1.293082000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.907143354,-0.194571000,-0.446831000,1.293274000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.912143230,-0.196443000,-0.448022000,1.293444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.917143106,-0.198319000,-0.449202000,1.293621000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.922142982,-0.200192000,-0.450370000,1.293811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.927143335,-0.202061000,-0.451527000,1.294008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.932142973,-0.203929000,-0.452671000,1.294212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.937143087,-0.205804000,-0.453799000,1.294432000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.942142963,-0.207688000,-0.454912000,1.294665000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.947143316,-0.209581000,-0.456014000,1.294907000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.952142954,-0.211477000,-0.457111000,1.295163000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.957143068,-0.213515000,-0.458089000,1.295460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.962142944,-0.215429000,-0.459152000,1.295755000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.967143297,-0.217339000,-0.460202000,1.296065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.972142935,-0.219252000,-0.461244000,1.296381000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.977143049,-0.221177000,-0.462282000,1.296689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.982143164,-0.223115000,-0.463314000,1.296989000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.987143040,-0.225060000,-0.464339000,1.297295000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.992142916,-0.227005000,-0.465359000,1.297606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715399.997143030,-0.228947000,-0.466371000,1.297921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.002143145,-0.230886000,-0.467363000,1.298251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.007143021,-0.232968000,-0.468232000,1.298636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.012142897,-0.234944000,-0.469177000,1.299000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.017143011,-0.236935000,-0.470111000,1.299374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.022143126,-0.238937000,-0.471033000,1.299754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.027143002,-0.240946000,-0.471949000,1.300135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.032143116,-0.242950000,-0.472858000,1.300510000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.037143230,-0.244951000,-0.473758000,1.300882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.042143345,-0.246952000,-0.474643000,1.301263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.047142982,-0.248960000,-0.475513000,1.301659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.052143097,-0.250982000,-0.476372000,1.302069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.057143211,-0.253155000,-0.477127000,1.302529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.062143087,-0.255235000,-0.477939000,1.302963000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.067142963,-0.257330000,-0.478732000,1.303401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.072143078,-0.259432000,-0.479508000,1.303829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.077143192,-0.261530000,-0.480276000,1.304240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.082143068,-0.263618000,-0.481038000,1.304636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.087142944,-0.265705000,-0.481790000,1.305028000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.092143297,-0.267806000,-0.482527000,1.305420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.097143173,-0.269922000,-0.483258000,1.305810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.102143049,-0.272051000,-0.483986000,1.306203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.107142925,-0.274320000,-0.484627000,1.306664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.112143278,-0.276485000,-0.485326000,1.307086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.117143154,-0.278649000,-0.486019000,1.307509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.122143030,-0.280812000,-0.486707000,1.307932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.127142906,-0.282979000,-0.487386000,1.308355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.132143259,-0.285151000,-0.488054000,1.308776000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.137142897,-0.287330000,-0.488710000,1.309195000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.142143011,-0.289517000,-0.489360000,1.309606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.147142887,-0.291717000,-0.490009000,1.309998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.152143240,-0.293928000,-0.490654000,1.310373000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.157143116,-0.296264000,-0.491220000,1.310802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.162142992,-0.298497000,-0.491834000,1.311194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.167143345,-0.300731000,-0.492439000,1.311593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.172143221,-0.302971000,-0.493037000,1.312001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.177143097,-0.305225000,-0.493625000,1.312417000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.182142973,-0.307499000,-0.494200000,1.312840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.187143326,-0.309790000,-0.494762000,1.313267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.192142963,-0.312096000,-0.495304000,1.313696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.197143078,-0.314407000,-0.495828000,1.314133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.202142954,-0.316715000,-0.496343000,1.314581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.207143307,-0.319145000,-0.496796000,1.315115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.212142944,-0.321491000,-0.497299000,1.315616000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.217143059,-0.323851000,-0.497798000,1.316120000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.222143173,-0.326225000,-0.498284000,1.316619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.227143288,-0.328608000,-0.498755000,1.317109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.232142925,-0.330996000,-0.499214000,1.317582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.237143040,-0.333388000,-0.499662000,1.318038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.242143154,-0.335783000,-0.500103000,1.318494000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.247143030,-0.338189000,-0.500535000,1.318949000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.252142906,-0.340610000,-0.500955000,1.319408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.257143021,-0.343161000,-0.501311000,1.319945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.262143135,-0.345638000,-0.501712000,1.320441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.267143011,-0.348122000,-0.502107000,1.320937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.272142887,-0.350606000,-0.502488000,1.321431000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.277143240,-0.353091000,-0.502857000,1.321922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.282143354,-0.355583000,-0.503213000,1.322409000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.287142992,-0.358087000,-0.503563000,1.322892000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.292143106,-0.360609000,-0.503902000,1.323369000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.297143221,-0.363156000,-0.504236000,1.323840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.302143097,-0.365728000,-0.504576000,1.324298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.307142973,-0.368421000,-0.504862000,1.324811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.312143087,-0.371044000,-0.505184000,1.325281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.317143202,-0.373674000,-0.505494000,1.325754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.322143078,-0.376309000,-0.505792000,1.326225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.327142954,-0.378953000,-0.506077000,1.326683000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.332143307,-0.381612000,-0.506355000,1.327127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.337143183,-0.384289000,-0.506629000,1.327565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.342143059,-0.386982000,-0.506897000,1.327997000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.347142935,-0.389688000,-0.507154000,1.328420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.352143288,-0.392406000,-0.507395000,1.328830000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.357143164,-0.395234000,-0.507575000,1.329294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.362143040,-0.397993000,-0.507798000,1.329703000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.367142916,-0.400767000,-0.508016000,1.330108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.372143269,-0.403550000,-0.508228000,1.330504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.377142906,-0.406343000,-0.508433000,1.330899000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.382143021,-0.409148000,-0.508631000,1.331293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.387142897,-0.411972000,-0.508824000,1.331677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.392143250,-0.414816000,-0.509013000,1.332049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.397142887,-0.417684000,-0.509205000,1.332415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.402143002,-0.420571000,-0.509401000,1.332772000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.407143354,-0.423567000,-0.509534000,1.333165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.412143230,-0.426493000,-0.509700000,1.333510000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.417143106,-0.429430000,-0.509860000,1.333860000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.422142982,-0.432381000,-0.510005000,1.334216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.427143335,-0.435348000,-0.510135000,1.334582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.432142973,-0.438333000,-0.510251000,1.334951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.437143087,-0.441333000,-0.510356000,1.335328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.442142963,-0.444342000,-0.510448000,1.335704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.447143316,-0.447360000,-0.510530000,1.336066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.452142954,-0.450392000,-0.510599000,1.336404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.457143068,-0.453544000,-0.510605000,1.336770000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.462142944,-0.456630000,-0.510653000,1.337086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.467143297,-0.459731000,-0.510693000,1.337405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.472142935,-0.462845000,-0.510726000,1.337738000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.477143049,-0.465970000,-0.510750000,1.338071000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.482143164,-0.469111000,-0.510765000,1.338400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.487143040,-0.472270000,-0.510770000,1.338725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.492142916,-0.475442000,-0.510765000,1.339038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.497143030,-0.478623000,-0.510750000,1.339342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.502143145,-0.481813000,-0.510730000,1.339640000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.507143021,-0.485112000,-0.510642000,1.339971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.512142897,-0.488354000,-0.510588000,1.340270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.517143011,-0.491620000,-0.510524000,1.340563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.522143126,-0.494900000,-0.510446000,1.340849000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.527143002,-0.498186000,-0.510352000,1.341138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.532143116,-0.501472000,-0.510252000,1.341422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.537143230,-0.504764000,-0.510149000,1.341689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.542143345,-0.508070000,-0.510042000,1.341931000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.547142982,-0.511392000,-0.509929000,1.342150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.552143097,-0.514732000,-0.509805000,1.342363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.557143211,-0.518184000,-0.509602000,1.342593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.562143087,-0.521570000,-0.509448000,1.342800000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.567142963,-0.524960000,-0.509291000,1.342999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.572143078,-0.528349000,-0.509130000,1.343198000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.577143192,-0.531743000,-0.508963000,1.343400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.582143068,-0.535147000,-0.508789000,1.343606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.587142944,-0.538563000,-0.508604000,1.343811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.592143297,-0.541992000,-0.508410000,1.344016000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.597143173,-0.545429000,-0.508208000,1.344216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.602143049,-0.548873000,-0.507994000,1.344409000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.607142925,-0.552424000,-0.507695000,1.344618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.612143278,-0.555901000,-0.507442000,1.344818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.617143154,-0.559380000,-0.507189000,1.345023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.622143030,-0.562859000,-0.506942000,1.345208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.627142906,-0.566341000,-0.506692000,1.345365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.632143259,-0.569832000,-0.506432000,1.345505000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.637142897,-0.573333000,-0.506158000,1.345638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.642143011,-0.576845000,-0.505867000,1.345767000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.647142887,-0.580365000,-0.505568000,1.345883000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.652143240,-0.583885000,-0.505270000,1.345977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.657143116,-0.587505000,-0.504886000,1.346066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.662142992,-0.591045000,-0.504556000,1.346165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.667143345,-0.594585000,-0.504215000,1.346267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.672143221,-0.598135000,-0.503861000,1.346366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.677143097,-0.601698000,-0.503496000,1.346466000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.682142973,-0.605269000,-0.503117000,1.346570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.687143326,-0.608843000,-0.502716000,1.346668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.692142963,-0.612417000,-0.502295000,1.346760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.697143078,-0.615992000,-0.501866000,1.346845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.702142954,-0.619562000,-0.501434000,1.346915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.707143307,-0.623226000,-0.500911000,1.346967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.712142944,-0.626807000,-0.500447000,1.347014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.717143059,-0.630397000,-0.499970000,1.347048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.722143173,-0.634000000,-0.499483000,1.347076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.727143288,-0.637608000,-0.498983000,1.347109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.732142925,-0.641214000,-0.498470000,1.347138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.737143040,-0.644813000,-0.497943000,1.347161000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.742143154,-0.648411000,-0.497413000,1.347184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.747143030,-0.652012000,-0.496877000,1.347207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.752142906,-0.655620000,-0.496322000,1.347240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.757143021,-0.659346000,-0.495650000,1.347269000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.762143135,-0.662997000,-0.495046000,1.347300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.767143011,-0.666652000,-0.494434000,1.347323000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.772142887,-0.670302000,-0.493816000,1.347335000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.777143240,-0.673945000,-0.493186000,1.347340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.782143354,-0.677588000,-0.492550000,1.347330000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.787142992,-0.681235000,-0.491903000,1.347304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.792143106,-0.684889000,-0.491237000,1.347281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.797143221,-0.688544000,-0.490562000,1.347270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.802143097,-0.692196000,-0.489878000,1.347270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.807142973,-0.695941000,-0.489066000,1.347258000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.812143087,-0.699591000,-0.488322000,1.347259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.817143202,-0.703240000,-0.487568000,1.347248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.822143078,-0.706891000,-0.486806000,1.347217000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.827142954,-0.710543000,-0.486025000,1.347178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.832143307,-0.714196000,-0.485239000,1.347135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.837143183,-0.717847000,-0.484458000,1.347072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.842143059,-0.721496000,-0.483676000,1.347004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.847142935,-0.725146000,-0.482891000,1.346942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.852143288,-0.728795000,-0.482092000,1.346879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.857143164,-0.732539000,-0.481152000,1.346786000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.862143040,-0.736192000,-0.480293000,1.346696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.867142916,-0.739839000,-0.479425000,1.346592000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.872143269,-0.743487000,-0.478547000,1.346481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.877142906,-0.747140000,-0.477652000,1.346355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.882143021,-0.750798000,-0.476731000,1.346217000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.887142897,-0.754460000,-0.475790000,1.346073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.892143250,-0.758121000,-0.474836000,1.345915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.897142887,-0.761772000,-0.473879000,1.345749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.902143002,-0.765413000,-0.472920000,1.345582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.907143354,-0.769147000,-0.471823000,1.345374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.912143230,-0.772797000,-0.470808000,1.345179000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.917143106,-0.776449000,-0.469775000,1.344966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.922142982,-0.780101000,-0.468728000,1.344742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.927143335,-0.783746000,-0.467668000,1.344516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.932142973,-0.787379000,-0.466595000,1.344293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.937143087,-0.790997000,-0.465509000,1.344087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.942142963,-0.794603000,-0.464415000,1.343898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.947143316,-0.798207000,-0.463310000,1.343724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.952142954,-0.801813000,-0.462188000,1.343559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.957143068,-0.805513000,-0.460918000,1.343355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.962142944,-0.809113000,-0.459750000,1.343190000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.967143297,-0.812698000,-0.458574000,1.343021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.972142935,-0.816274000,-0.457387000,1.342838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.977143049,-0.819849000,-0.456191000,1.342651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.982143164,-0.823424000,-0.454991000,1.342472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.987143040,-0.826993000,-0.453782000,1.342296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.992142916,-0.830538000,-0.452556000,1.342122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715400.997143030,-0.834052000,-0.451308000,1.341960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.002143145,-0.837538000,-0.450051000,1.341804000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.007143021,-0.841113000,-0.448660000,1.341587000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.012142897,-0.844601000,-0.447366000,1.341408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.017143011,-0.848090000,-0.446052000,1.341241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.022143126,-0.851570000,-0.444715000,1.341090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.027143002,-0.855031000,-0.443359000,1.340952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.032143116,-0.858471000,-0.441995000,1.340822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.037143230,-0.861893000,-0.440629000,1.340696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.042143345,-0.865300000,-0.439262000,1.340561000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.047142982,-0.868693000,-0.437892000,1.340431000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.052143097,-0.872073000,-0.436511000,1.340316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.057143211,-0.875542000,-0.434976000,1.340161000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.062143087,-0.878913000,-0.433540000,1.340058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.067142963,-0.882267000,-0.432098000,1.339959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.072143078,-0.885598000,-0.430653000,1.339871000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.077143192,-0.888904000,-0.429200000,1.339798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.082143068,-0.892189000,-0.427735000,1.339737000,0.000000000,0.000000000,0.000000000,1.000000000
