timestamp,px,py,pz,qx,qy,qz,qw
1403715401.087142944,-0.895461000,-0.426254000,1.339687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.092143297,-0.898725000,-0.424760000,1.339649000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.097143173,-0.901974000,-0.423255000,1.339624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.102143049,-0.905212000,-0.421731000,1.339612000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.107142925,-0.908540000,-0.420063000,1.339552000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.112143278,-0.911761000,-0.418482000,1.339542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.117143154,-0.914956000,-0.416893000,1.339554000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.122143030,-0.918130000,-0.415297000,1.339577000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.127142906,-0.921287000,-0.413689000,1.339596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.132143259,-0.924443000,-0.412055000,1.339619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.137142897,-0.927607000,-0.410402000,1.339646000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.142143011,-0.930766000,-0.408739000,1.339673000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.147142887,-0.933903000,-0.407067000,1.339691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.152143240,-0.937003000,-0.405381000,1.339702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.157143116,-0.940169000,-0.403566000,1.339662000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.162142992,-0.943236000,-0.401824000,1.339682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.167143345,-0.946293000,-0.400073000,1.339712000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.172143221,-0.949344000,-0.398306000,1.339751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.177143097,-0.952388000,-0.396516000,1.339804000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.182142973,-0.955412000,-0.394712000,1.339874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.187143326,-0.958405000,-0.392906000,1.339960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.192142963,-0.961371000,-0.391094000,1.340054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.197143078,-0.964313000,-0.389269000,1.340161000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.202142954,-0.967237000,-0.387429000,1.340281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.207143307,-0.970252000,-0.385467000,1.340360000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.212142944,-0.973176000,-0.383546000,1.340499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.217143059,-0.976081000,-0.381602000,1.340648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.222143173,-0.978959000,-0.379645000,1.340790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.227143288,-0.981806000,-0.377669000,1.340928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.232142925,-0.984627000,-0.375676000,1.341069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.237143040,-0.987434000,-0.373662000,1.341208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.242143154,-0.990241000,-0.371627000,1.341336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.247143030,-0.993046000,-0.369572000,1.341464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.252142906,-0.995846000,-0.367494000,1.341600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.257143021,-0.998723000,-0.365322000,1.341680000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.262143135,-1.001502000,-0.363200000,1.341800000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.267143011,-1.004264000,-0.361072000,1.341910000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.272142887,-1.007015000,-0.358935000,1.342024000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.277143240,-1.009764000,-0.356774000,1.342151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.282143354,-1.012515000,-0.354575000,1.342292000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.287142992,-1.015259000,-0.352343000,1.342444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.292143106,-1.017990000,-0.350094000,1.342603000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.297143221,-1.020701000,-0.347838000,1.342783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.302143097,-1.023391000,-0.345566000,1.342985000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.307142973,-1.026158000,-0.343217000,1.343155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.312143087,-1.028841000,-0.340899000,1.343376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.317143202,-1.031520000,-0.338553000,1.343585000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.322143078,-1.034196000,-0.336167000,1.343795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.327142954,-1.036865000,-0.333743000,1.344022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.332143307,-1.039519000,-0.331292000,1.344259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.337143183,-1.042160000,-0.328827000,1.344502000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.342143059,-1.044781000,-0.326355000,1.344751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.347142935,-1.047383000,-0.323870000,1.345016000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.352143288,-1.049980000,-0.321353000,1.345294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.357143164,-1.052679000,-0.318748000,1.345531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.362143040,-1.055311000,-0.316161000,1.345822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.367142916,-1.057931000,-0.313552000,1.346117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.372143269,-1.060531000,-0.310906000,1.346430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.377142906,-1.063107000,-0.308232000,1.346751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.382143021,-1.065656000,-0.305536000,1.347062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.387142897,-1.068200000,-0.302811000,1.347387000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.392143250,-1.070745000,-0.300067000,1.347741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.397142887,-1.073287000,-0.297316000,1.348100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.402143002,-1.075820000,-0.294549000,1.348457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.407143354,-1.078426000,-0.291726000,1.348786000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.412143230,-1.080941000,-0.288924000,1.349160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.417143106,-1.083434000,-0.286112000,1.349515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.422142982,-1.085900000,-0.283287000,1.349849000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.427143335,-1.088349000,-0.280440000,1.350193000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.432142973,-1.090795000,-0.277567000,1.350557000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.437143087,-1.093241000,-0.274671000,1.350919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.442142963,-1.095673000,-0.271759000,1.351286000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.447143316,-1.098083000,-0.268827000,1.351669000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.452142954,-1.100472000,-0.265876000,1.352050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.457143068,-1.102943000,-0.262867000,1.352401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.462142944,-1.105324000,-0.259869000,1.352786000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.467143297,-1.107688000,-0.256859000,1.353166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.472142935,-1.110040000,-0.253843000,1.353542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.477143049,-1.112379000,-0.250820000,1.353919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.482143164,-1.114703000,-0.247782000,1.354308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.487143040,-1.117013000,-0.244725000,1.354722000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.492142916,-1.119306000,-0.241656000,1.355152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.497143030,-1.121583000,-0.238573000,1.355587000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.502143145,-1.123844000,-0.235472000,1.356030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.507143021,-1.126178000,-0.232323000,1.356460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.512142897,-1.128433000,-0.229197000,1.356912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.517143011,-1.130683000,-0.226070000,1.357343000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.522143126,-1.132927000,-0.222932000,1.357760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.527143002,-1.135172000,-0.219788000,1.358187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.532143116,-1.137413000,-0.216654000,1.358611000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.537143230,-1.139637000,-0.213523000,1.359031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.542143345,-1.141835000,-0.210392000,1.359474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.547142982,-1.144011000,-0.207258000,1.359942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.552143097,-1.146164000,-0.204105000,1.360421000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.557143211,-1.148384000,-0.200902000,1.360908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.562143087,-1.150523000,-0.197711000,1.361424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.567142963,-1.152658000,-0.194507000,1.361953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.572143078,-1.154785000,-0.191293000,1.362487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.577143192,-1.156895000,-0.188075000,1.363038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.582143068,-1.158989000,-0.184848000,1.363607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.587142944,-1.161065000,-0.181610000,1.364170000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.592143297,-1.163123000,-0.178364000,1.364736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.597143173,-1.165175000,-0.175116000,1.365304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.602143049,-1.167225000,-0.171873000,1.365863000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.607142925,-1.169332000,-0.168623000,1.366415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.612143278,-1.171381000,-0.165389000,1.366977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.617143154,-1.173414000,-0.162158000,1.367531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.622143030,-1.175430000,-0.158928000,1.368069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.627142906,-1.177434000,-0.155690000,1.368610000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.632143259,-1.179430000,-0.152439000,1.369152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.637142897,-1.181409000,-0.149160000,1.369701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.642143011,-1.183371000,-0.145853000,1.370276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.647142887,-1.185309000,-0.142530000,1.370870000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.652143240,-1.187222000,-0.139203000,1.371474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.657143116,-1.189174000,-0.135859000,1.372096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.662142992,-1.191084000,-0.132510000,1.372694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.667143345,-1.192985000,-0.129152000,1.373286000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.672143221,-1.194884000,-0.125787000,1.373889000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.677143097,-1.196767000,-0.122421000,1.374502000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.682142973,-1.198622000,-0.119055000,1.375110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.687143326,-1.200453000,-0.115686000,1.375710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.692142963,-1.202273000,-0.112324000,1.376302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.697143078,-1.204089000,-0.108964000,1.376882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.702142954,-1.205899000,-0.105590000,1.377454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.707143307,-1.207728000,-0.102200000,1.378046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.712142944,-1.209536000,-0.098789000,1.378610000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.717143059,-1.211333000,-0.095377000,1.379175000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.722143173,-1.213112000,-0.091975000,1.379721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.727143288,-1.214873000,-0.088583000,1.380241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.732142925,-1.216618000,-0.085191000,1.380755000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.737143040,-1.218352000,-0.081789000,1.381272000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.742143154,-1.220077000,-0.078369000,1.381784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.747143030,-1.221786000,-0.074940000,1.382305000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.752142906,-1.223470000,-0.071508000,1.382842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.757143021,-1.225127000,-0.068092000,1.383442000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.762143135,-1.226760000,-0.064668000,1.383999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.767143011,-1.228379000,-0.061245000,1.384561000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.772142887,-1.229988000,-0.057818000,1.385133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.777143240,-1.231590000,-0.054396000,1.385700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.782143354,-1.233173000,-0.050989000,1.386246000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.787142992,-1.234733000,-0.047594000,1.386780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.792143106,-1.236276000,-0.044209000,1.387315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.797143221,-1.237810000,-0.040831000,1.387850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.802143097,-1.239347000,-0.037451000,1.388388000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.807142973,-1.240857000,-0.034090000,1.389006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.812143087,-1.242361000,-0.030721000,1.389569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.817143202,-1.243837000,-0.027366000,1.390126000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.822143078,-1.245290000,-0.024033000,1.390681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.827142954,-1.246728000,-0.020716000,1.391239000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.832143307,-1.248162000,-0.017403000,1.391807000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.837143183,-1.249594000,-0.014095000,1.392385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.842143059,-1.251016000,-0.010798000,1.392959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.847142935,-1.252423000,-0.007520000,1.393521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.852143288,-1.253815000,-0.004253000,1.394069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.857143164,-1.255144000,-0.001016000,1.394706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.862143040,-1.256501000,0.002230000,1.395263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.867142916,-1.257858000,0.005479000,1.395814000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.872143269,-1.259216000,0.008734000,1.396370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.877142906,-1.260568000,0.011984000,1.396929000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.882143021,-1.261902000,0.015228000,1.397488000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.887142897,-1.263213000,0.018464000,1.398047000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.892143250,-1.264505000,0.021688000,1.398600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.897142887,-1.265786000,0.024899000,1.399135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.902143002,-1.267062000,0.028109000,1.399654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.907143354,-1.268269000,0.031310000,1.400264000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.912143230,-1.269516000,0.034531000,1.400764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.917143106,-1.270744000,0.037753000,1.401248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.922142982,-1.271954000,0.040963000,1.401734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.927143335,-1.273152000,0.044151000,1.402220000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.932142973,-1.274336000,0.047323000,1.402705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.937143087,-1.275509000,0.050485000,1.403194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.942142963,-1.276667000,0.053647000,1.403687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.947143316,-1.277819000,0.056808000,1.404186000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.952142954,-1.278968000,0.059958000,1.404682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.957143068,-1.280045000,0.063077000,1.405294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.962142944,-1.281188000,0.066191000,1.405788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.967143297,-1.282325000,0.069293000,1.406255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.972142935,-1.283452000,0.072381000,1.406694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.977143049,-1.284572000,0.075462000,1.407117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.982143164,-1.285688000,0.078543000,1.407538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.987143040,-1.286803000,0.081623000,1.407961000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.992142916,-1.287918000,0.084698000,1.408384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715401.997143030,-1.289027000,0.087767000,1.408816000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.002143145,-1.290120000,0.090834000,1.409261000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.007143021,-1.291111000,0.093893000,1.409853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.012142897,-1.292163000,0.096962000,1.410354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.017143011,-1.293218000,0.100044000,1.410862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.022143126,-1.294274000,0.103130000,1.411359000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.027143002,-1.295329000,0.106212000,1.411835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.032143116,-1.296376000,0.109285000,1.412289000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.037143230,-1.297410000,0.112352000,1.412730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.042143345,-1.298435000,0.115415000,1.413168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.047142982,-1.299458000,0.118481000,1.413600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.052143097,-1.300475000,0.121557000,1.414030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.057143211,-1.301403000,0.124634000,1.414600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.062143087,-1.302395000,0.127729000,1.415069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.067142963,-1.303377000,0.130838000,1.415541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.072143078,-1.304349000,0.133951000,1.416008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.077143192,-1.305312000,0.137060000,1.416473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.082143068,-1.306277000,0.140152000,1.416937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.087142944,-1.307249000,0.143226000,1.417395000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.092143297,-1.308222000,0.146298000,1.417843000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.097143173,-1.309196000,0.149375000,1.418284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.102143049,-1.310168000,0.152447000,1.418724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.107142925,-1.311046000,0.155501000,1.419306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.112143278,-1.311985000,0.158545000,1.419784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.117143154,-1.312920000,0.161573000,1.420263000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.122143030,-1.313854000,0.164589000,1.420741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.127142906,-1.314792000,0.167598000,1.421216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.132143259,-1.315732000,0.170605000,1.421703000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.137142897,-1.316665000,0.173605000,1.422204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.142143011,-1.317593000,0.176595000,1.422706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.147142887,-1.318518000,0.179576000,1.423209000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.152143240,-1.319442000,0.182548000,1.423710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.157143116,-1.320282000,0.185515000,1.424338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.162142992,-1.321189000,0.188484000,1.424849000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.167143345,-1.322095000,0.191443000,1.425342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.172143221,-1.323011000,0.194391000,1.425819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.177143097,-1.323937000,0.197331000,1.426279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.182142973,-1.324867000,0.200260000,1.426718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.187143326,-1.325805000,0.203183000,1.427138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.192142963,-1.326749000,0.206097000,1.427544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.197143078,-1.327697000,0.208992000,1.427936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.202142954,-1.328637000,0.211868000,1.428320000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.207143307,-1.329489000,0.214728000,1.428829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.212142944,-1.330392000,0.217572000,1.429250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.217143059,-1.331296000,0.220414000,1.429660000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.222143173,-1.332217000,0.223249000,1.430058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.227143288,-1.333158000,0.226063000,1.430439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.232142925,-1.334104000,0.228862000,1.430798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.237143040,-1.335047000,0.231647000,1.431139000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.242143154,-1.335989000,0.234408000,1.431464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.247143030,-1.336930000,0.237144000,1.431779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.252142906,-1.337869000,0.239860000,1.432084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.257143021,-1.338746000,0.242554000,1.432473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.262143135,-1.339676000,0.245233000,1.432773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.267143011,-1.340614000,0.247892000,1.433060000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.272142887,-1.341560000,0.250535000,1.433330000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.277143240,-1.342511000,0.253170000,1.433583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.282143354,-1.343462000,0.255801000,1.433817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.287142992,-1.344412000,0.258426000,1.434036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.292143106,-1.345365000,0.261035000,1.434236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.297143221,-1.346321000,0.263624000,1.434415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.302143097,-1.347283000,0.266190000,1.434578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.307142973,-1.348196000,0.268728000,1.434819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.312143087,-1.349161000,0.271258000,1.434987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.317143202,-1.350129000,0.273778000,1.435143000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.322143078,-1.351099000,0.276290000,1.435290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.327142954,-1.352073000,0.278790000,1.435431000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.332143307,-1.353049000,0.281278000,1.435566000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.337143183,-1.354020000,0.283748000,1.435698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.342143059,-1.354988000,0.286198000,1.435829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.347142935,-1.355952000,0.288630000,1.435966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.352143288,-1.356917000,0.291051000,1.436117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.357143164,-1.357845000,0.293444000,1.436340000,0.000000000,0.000000000,0.000000000,1.000000000
