timestamp,px,py,pz,qx,qy,qz,qw
1403715402.362143040,-1.358818000,0.295849000,1.436509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.367142916,-1.359798000,0.298245000,1.436680000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.372143269,-1.360783000,0.300631000,1.436851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.377142906,-1.361762000,0.303008000,1.437019000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.382143021,-1.362733000,0.305373000,1.437183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.387142897,-1.363702000,0.307719000,1.437339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.392143250,-1.364676000,0.310052000,1.437488000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.397142887,-1.365664000,0.312378000,1.437629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.402143002,-1.366666000,0.314701000,1.437762000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.407143354,-1.367637000,0.316989000,1.437931000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.412143230,-1.368645000,0.319288000,1.438064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.417143106,-1.369656000,0.321569000,1.438194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.422142982,-1.370668000,0.323832000,1.438321000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.427143335,-1.371680000,0.326086000,1.438447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.432142973,-1.372694000,0.328333000,1.438577000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.437143087,-1.373715000,0.330574000,1.438702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.442142963,-1.374746000,0.332812000,1.438812000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.447143316,-1.375786000,0.335042000,1.438915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.452142954,-1.376832000,0.337267000,1.439015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.457143068,-1.377859000,0.339449000,1.439149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.462142944,-1.378912000,0.341663000,1.439265000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.467143297,-1.379973000,0.343878000,1.439390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.472142935,-1.381046000,0.346091000,1.439520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.477143049,-1.382135000,0.348305000,1.439660000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.482143164,-1.383237000,0.350525000,1.439809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.487143040,-1.384347000,0.352752000,1.439964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.492142916,-1.385467000,0.354980000,1.440114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.497143030,-1.386597000,0.357203000,1.440255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.502143145,-1.387738000,0.359416000,1.440396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.507143021,-1.388865000,0.361583000,1.440553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.512142897,-1.390017000,0.363801000,1.440710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.517143011,-1.391180000,0.366033000,1.440873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.522143126,-1.392357000,0.368269000,1.441034000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.527143002,-1.393550000,0.370499000,1.441192000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.532143116,-1.394761000,0.372718000,1.441337000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.537143230,-1.395988000,0.374935000,1.441474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.542143345,-1.397224000,0.377153000,1.441607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.547142982,-1.398462000,0.379370000,1.441723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.552143097,-1.399704000,0.381582000,1.441827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.557143211,-1.400951000,0.383744000,1.441926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.562143087,-1.402222000,0.385950000,1.442041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.567142963,-1.403506000,0.388160000,1.442173000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.572143078,-1.404799000,0.390367000,1.442316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.577143192,-1.406099000,0.392575000,1.442473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.582143068,-1.407412000,0.394787000,1.442643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.587142944,-1.408743000,0.396997000,1.442818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.592143297,-1.410097000,0.399208000,1.442989000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.597143173,-1.411472000,0.401413000,1.443154000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.602143049,-1.412861000,0.403616000,1.443315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.607142925,-1.414247000,0.405778000,1.443456000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.612143278,-1.415652000,0.407989000,1.443605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.617143154,-1.417071000,0.410208000,1.443739000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.622143030,-1.418504000,0.412435000,1.443861000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.627142906,-1.419958000,0.414659000,1.443980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.632143259,-1.421435000,0.416878000,1.444090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.637142897,-1.422928000,0.419095000,1.444181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.642143011,-1.424434000,0.421308000,1.444258000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.647142887,-1.425957000,0.423505000,1.444332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.652143240,-1.427496000,0.425692000,1.444420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.657143116,-1.429044000,0.427835000,1.444487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.662142992,-1.430619000,0.430027000,1.444582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.667143345,-1.432226000,0.432228000,1.444675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.672143221,-1.433863000,0.434434000,1.444760000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.677143097,-1.435515000,0.436641000,1.444846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.682142973,-1.437177000,0.438849000,1.444927000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.687143326,-1.438845000,0.441064000,1.444991000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.692142963,-1.440527000,0.443282000,1.445044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.697143078,-1.442236000,0.445499000,1.445092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.702142954,-1.443967000,0.447718000,1.445141000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.707143307,-1.445711000,0.449900000,1.445159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.712142944,-1.447479000,0.452116000,1.445183000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.717143059,-1.449265000,0.454325000,1.445186000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.722143173,-1.451072000,0.456524000,1.445177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.727143288,-1.452898000,0.458723000,1.445159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.732142925,-1.454745000,0.460930000,1.445118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.737143040,-1.456618000,0.463146000,1.445055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.742143154,-1.458520000,0.465363000,1.444985000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.747143030,-1.460446000,0.467570000,1.444920000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.752142906,-1.462393000,0.469758000,1.444873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.757143021,-1.464348000,0.471888000,1.444809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.762143135,-1.466330000,0.474038000,1.444791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.767143011,-1.468329000,0.476186000,1.444778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.772142887,-1.470348000,0.478341000,1.444759000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.777143240,-1.472387000,0.480505000,1.444734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.782143354,-1.474445000,0.482667000,1.444704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.787142992,-1.476514000,0.484817000,1.444668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.792143106,-1.478586000,0.486951000,1.444623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.797143221,-1.480659000,0.489074000,1.444571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.802143097,-1.482741000,0.491189000,1.444512000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.807142973,-1.484827000,0.493274000,1.444408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.812143087,-1.486948000,0.495389000,1.444339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.817143202,-1.489092000,0.497509000,1.444277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.822143078,-1.491252000,0.499626000,1.444224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.827142954,-1.493418000,0.501734000,1.444169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.832143307,-1.495585000,0.503835000,1.444114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.837143183,-1.497757000,0.505925000,1.444061000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.842143059,-1.499940000,0.508009000,1.444004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.847142935,-1.502143000,0.510089000,1.443946000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.852143288,-1.504367000,0.512170000,1.443887000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.857143164,-1.506595000,0.514231000,1.443801000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.862143040,-1.508841000,0.516313000,1.443743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.867142916,-1.511079000,0.518394000,1.443681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.872143269,-1.513310000,0.520473000,1.443614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.877142906,-1.515549000,0.522546000,1.443546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.882143021,-1.517804000,0.524609000,1.443479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.887142897,-1.520074000,0.526670000,1.443410000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.892143250,-1.522354000,0.528735000,1.443330000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.897142887,-1.524638000,0.530802000,1.443246000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.902143002,-1.526931000,0.532866000,1.443157000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.907143354,-1.529215000,0.534899000,1.443016000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.912143230,-1.531508000,0.536949000,1.442895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.917143106,-1.533806000,0.539006000,1.442789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.922142982,-1.536113000,0.541064000,1.442703000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.927143335,-1.538429000,0.543120000,1.442626000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.932142973,-1.540746000,0.545179000,1.442547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.937143087,-1.543056000,0.547242000,1.442476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.942142963,-1.545362000,0.549302000,1.442413000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.947143316,-1.547666000,0.551349000,1.442342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.952142954,-1.549969000,0.553384000,1.442258000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.957143068,-1.552258000,0.555402000,1.442147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.962142944,-1.554573000,0.557432000,1.442043000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.967143297,-1.556899000,0.559464000,1.441928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.972142935,-1.559224000,0.561501000,1.441816000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.977143049,-1.561532000,0.563542000,1.441715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.982143164,-1.563816000,0.565578000,1.441630000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.987143040,-1.566086000,0.567609000,1.441560000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.992142916,-1.568358000,0.569636000,1.441501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715402.997143030,-1.570641000,0.571667000,1.441441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.002143145,-1.572926000,0.573708000,1.441387000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.007143021,-1.575187000,0.575735000,1.441317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.012142897,-1.577459000,0.577759000,1.441253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.017143011,-1.579720000,0.579769000,1.441185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.022143126,-1.581969000,0.581770000,1.441128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.027143002,-1.584205000,0.583754000,1.441085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.032143116,-1.586434000,0.585724000,1.441044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.037143230,-1.588660000,0.587698000,1.441000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.042143345,-1.590880000,0.589677000,1.440953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.047142982,-1.593088000,0.591653000,1.440905000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.052143097,-1.595282000,0.593620000,1.440862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.057143211,-1.597437000,0.595579000,1.440809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.062143087,-1.599598000,0.597542000,1.440780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.067142963,-1.601744000,0.599510000,1.440766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.072143078,-1.603875000,0.601481000,1.440770000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.077143192,-1.605994000,0.603445000,1.440782000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.082143068,-1.608106000,0.605404000,1.440790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.087142944,-1.610209000,0.607356000,1.440802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.092143297,-1.612301000,0.609304000,1.440815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.097143173,-1.614379000,0.611252000,1.440822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.102143049,-1.616445000,0.613198000,1.440830000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.107142925,-1.618470000,0.615138000,1.440830000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.112143278,-1.620512000,0.617078000,1.440835000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.117143154,-1.622541000,0.619019000,1.440850000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.122143030,-1.624555000,0.620951000,1.440869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.127142906,-1.626548000,0.622870000,1.440895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.132143259,-1.628521000,0.624786000,1.440935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.137142897,-1.630482000,0.626701000,1.440992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.142143011,-1.632433000,0.628620000,1.441058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.147142887,-1.634372000,0.630546000,1.441129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.152143240,-1.636292000,0.632475000,1.441207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.157143116,-1.638149000,0.634405000,1.441281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.162142992,-1.640013000,0.636325000,1.441355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.167143345,-1.641860000,0.638242000,1.441449000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.172143221,-1.643695000,0.640157000,1.441563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.177143097,-1.645523000,0.642080000,1.441695000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.182142973,-1.647342000,0.644024000,1.441857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.187143326,-1.649142000,0.645980000,1.442049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.192142963,-1.650916000,0.647940000,1.442256000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.197143078,-1.652662000,0.649899000,1.442477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.202142954,-1.654382000,0.651854000,1.442709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.207143307,-1.656037000,0.653822000,1.442955000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.212142944,-1.657717000,0.655786000,1.443200000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.217143059,-1.659385000,0.657757000,1.443455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.222143173,-1.661035000,0.659735000,1.443710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.227143288,-1.662657000,0.661715000,1.443964000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.232142925,-1.664249000,0.663691000,1.444219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.237143040,-1.665816000,0.665661000,1.444473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.242143154,-1.667361000,0.667632000,1.444717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.247143030,-1.668895000,0.669614000,1.444944000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.252142906,-1.670426000,0.671604000,1.445168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.257143021,-1.671895000,0.673621000,1.445410000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.262143135,-1.673382000,0.675642000,1.445653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.267143011,-1.674845000,0.677665000,1.445895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.272142887,-1.676290000,0.679681000,1.446122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.277143240,-1.677722000,0.681693000,1.446346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.282143354,-1.679140000,0.683705000,1.446589000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.287142992,-1.680547000,0.685726000,1.446857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.292143106,-1.681946000,0.687762000,1.447139000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.297143221,-1.683324000,0.689806000,1.447437000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.302143097,-1.684677000,0.691846000,1.447754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.307142973,-1.685956000,0.693899000,1.448086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.312143087,-1.687271000,0.695928000,1.448398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.317143202,-1.688580000,0.697950000,1.448695000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.322143078,-1.689881000,0.699974000,1.448982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.327142954,-1.691170000,0.702004000,1.449281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.332143307,-1.692439000,0.704039000,1.449595000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.337143183,-1.693682000,0.706080000,1.449914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.342143059,-1.694900000,0.708123000,1.450231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.347142935,-1.696093000,0.710163000,1.450547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.352143288,-1.697263000,0.712198000,1.450869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.357143164,-1.698353000,0.714261000,1.451204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.362143040,-1.699474000,0.716313000,1.451527000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.367142916,-1.700580000,0.718370000,1.451852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.372143269,-1.701672000,0.720427000,1.452174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.377142906,-1.702746000,0.722485000,1.452495000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.382143021,-1.703800000,0.724547000,1.452820000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.387142897,-1.704838000,0.726613000,1.453144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.392143250,-1.705865000,0.728686000,1.453461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.397142887,-1.706879000,0.730766000,1.453782000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.402143002,-1.707876000,0.732855000,1.454109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.407143354,-1.708792000,0.734989000,1.454459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.412143230,-1.709735000,0.737106000,1.454806000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.417143106,-1.710663000,0.739225000,1.455156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.422142982,-1.711576000,0.741342000,1.455509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.427143335,-1.712469000,0.743456000,1.455863000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.432142973,-1.713339000,0.745570000,1.456217000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.437143087,-1.714193000,0.747682000,1.456572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.442142963,-1.715035000,0.749795000,1.456924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.447143316,-1.715863000,0.751917000,1.457273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.452142954,-1.716676000,0.754047000,1.457625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.457143068,-1.717408000,0.756217000,1.457990000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.462142944,-1.718160000,0.758368000,1.458360000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.467143297,-1.718893000,0.760517000,1.458731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.472142935,-1.719614000,0.762665000,1.459103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.477143049,-1.720322000,0.764820000,1.459482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.482143164,-1.721018000,0.766983000,1.459859000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.487143040,-1.721701000,0.769150000,1.460223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.492142916,-1.722368000,0.771323000,1.460580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.497143030,-1.723019000,0.773503000,1.460931000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.502143145,-1.723654000,0.775686000,1.461272000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.507143021,-1.724226000,0.777900000,1.461616000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.512142897,-1.724842000,0.780081000,1.461945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.517143011,-1.725451000,0.782267000,1.462277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.522143126,-1.726042000,0.784463000,1.462616000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.527143002,-1.726611000,0.786664000,1.462958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.532143116,-1.727161000,0.788872000,1.463291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.537143230,-1.727699000,0.791090000,1.463613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.542143345,-1.728230000,0.793316000,1.463925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.547142982,-1.728754000,0.795549000,1.464227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.552143097,-1.729270000,0.797782000,1.464517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.557143211,-1.729713000,0.800051000,1.464797000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.562143087,-1.730194000,0.802290000,1.465050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.567142963,-1.730666000,0.804538000,1.465286000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.572143078,-1.731133000,0.806792000,1.465511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.577143192,-1.731598000,0.809051000,1.465729000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.582143068,-1.732054000,0.811309000,1.465952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.587142944,-1.732494000,0.813561000,1.466186000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.592143297,-1.732915000,0.815805000,1.466427000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.597143173,-1.733320000,0.818048000,1.466670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.602143049,-1.733713000,0.820299000,1.466917000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.607142925,-1.734043000,0.822601000,1.467179000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.612143278,-1.734416000,0.824871000,1.467423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.617143154,-1.734784000,0.827144000,1.467660000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.622143030,-1.735147000,0.829412000,1.467882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.627142906,-1.735502000,0.831672000,1.468086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.632143259,-1.735847000,0.833934000,1.468279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.637142897,-1.736184000,0.836206000,1.468470000,0.000000000,0.000000000,0.000000000,1.000000000
