timestamp,px,py,pz,qx,qy,qz,qw
1403715403.642143011,-1.736516000,0.838483000,1.468655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.647142887,-1.736841000,0.840762000,1.468839000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.652143240,-1.737154000,0.843042000,1.469021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.657143116,-1.737399000,0.845377000,1.469202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.662142992,-1.737684000,0.847671000,1.469361000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.667143345,-1.737961000,0.849968000,1.469500000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.672143221,-1.738227000,0.852267000,1.469619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.677143097,-1.738482000,0.854567000,1.469721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.682142973,-1.738723000,0.856868000,1.469817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.687143326,-1.738950000,0.859169000,1.469914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.692142963,-1.739166000,0.861475000,1.470008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.697143078,-1.739377000,0.863791000,1.470101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.702142954,-1.739579000,0.866116000,1.470195000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.707143307,-1.739721000,0.868508000,1.470313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.712142944,-1.739890000,0.870849000,1.470422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.717143059,-1.740043000,0.873180000,1.470533000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.722143173,-1.740179000,0.875506000,1.470645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.727143288,-1.740301000,0.877841000,1.470746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.732142925,-1.740413000,0.880189000,1.470836000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.737143040,-1.740517000,0.882546000,1.470928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.742143154,-1.740613000,0.884908000,1.471024000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.747143030,-1.740693000,0.887274000,1.471120000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.752142906,-1.740756000,0.889638000,1.471221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.757143021,-1.740751000,0.892063000,1.471328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.762143135,-1.740773000,0.894439000,1.471426000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.767143011,-1.740778000,0.896828000,1.471526000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.772142887,-1.740764000,0.899230000,1.471632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.777143240,-1.740730000,0.901638000,1.471745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.782143354,-1.740679000,0.904052000,1.471862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.787142992,-1.740612000,0.906471000,1.471979000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.792143106,-1.740526000,0.908896000,1.472097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.797143221,-1.740419000,0.911328000,1.472235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.802143097,-1.740289000,0.913763000,1.472403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.807142973,-1.740085000,0.916272000,1.472602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.812143087,-1.739903000,0.918728000,1.472802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.817143202,-1.739710000,0.921189000,1.473006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.822143078,-1.739509000,0.923651000,1.473212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.827142954,-1.739296000,0.926111000,1.473414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.832143307,-1.739062000,0.928563000,1.473600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.837143183,-1.738805000,0.931015000,1.473775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.842143059,-1.738525000,0.933479000,1.473962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.847142935,-1.738225000,0.935955000,1.474172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.852143288,-1.737909000,0.938441000,1.474399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.857143164,-1.737522000,0.941003000,1.474636000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.862143040,-1.737165000,0.943504000,1.474864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.867142916,-1.736789000,0.945998000,1.475072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.872143269,-1.736395000,0.948487000,1.475266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.877142906,-1.735991000,0.950969000,1.475457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.882143021,-1.735570000,0.953454000,1.475657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.887142897,-1.735123000,0.955950000,1.475878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.892143250,-1.734656000,0.958444000,1.476104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.897142887,-1.734169000,0.960933000,1.476329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.902143002,-1.733661000,0.963433000,1.476557000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.907143354,-1.733072000,0.966018000,1.476797000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.912143230,-1.732511000,0.968562000,1.477039000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.917143106,-1.731933000,0.971109000,1.477287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.922142982,-1.731336000,0.973647000,1.477531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.927143335,-1.730718000,0.976180000,1.477767000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.932142973,-1.730081000,0.978715000,1.478000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.937143087,-1.729428000,0.981260000,1.478235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.942142963,-1.728761000,0.983817000,1.478475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.947143316,-1.728074000,0.986381000,1.478721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.952142954,-1.727365000,0.988943000,1.478981000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.957143068,-1.726576000,0.991559000,1.479256000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.962142944,-1.725824000,0.994126000,1.479528000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.967143297,-1.725053000,0.996699000,1.479802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.972142935,-1.724268000,0.999272000,1.480084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.977143049,-1.723472000,1.001845000,1.480376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.982143164,-1.722672000,1.004417000,1.480667000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.987143040,-1.721868000,1.006985000,1.480952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.992142916,-1.721044000,1.009545000,1.481237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715403.997143030,-1.720187000,1.012103000,1.481538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.002143145,-1.719304000,1.014667000,1.481856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.007143021,-1.718326000,1.017286000,1.482188000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.012142897,-1.717401000,1.019855000,1.482531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.017143011,-1.716462000,1.022418000,1.482891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.022143126,-1.715501000,1.024982000,1.483265000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.027143002,-1.714523000,1.027544000,1.483652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.032143116,-1.713540000,1.030099000,1.484048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.037143230,-1.712546000,1.032652000,1.484451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.042143345,-1.711534000,1.035216000,1.484870000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.047142982,-1.710503000,1.037781000,1.485300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.052143097,-1.709462000,1.040334000,1.485728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.057143211,-1.708328000,1.042922000,1.486147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.062143087,-1.707245000,1.045478000,1.486571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.067142963,-1.706148000,1.048039000,1.487005000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.072143078,-1.705036000,1.050608000,1.487436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.077143192,-1.703909000,1.053183000,1.487863000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.082143068,-1.702766000,1.055762000,1.488290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.087142944,-1.701610000,1.058339000,1.488717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.092143297,-1.700438000,1.060920000,1.489149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.097143173,-1.699251000,1.063508000,1.489591000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.102143049,-1.698052000,1.066097000,1.490028000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.107142925,-1.696751000,1.068710000,1.490458000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.112143278,-1.695510000,1.071299000,1.490893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.117143154,-1.694259000,1.073886000,1.491333000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.122143030,-1.692994000,1.076474000,1.491779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.127142906,-1.691720000,1.079067000,1.492234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.132143259,-1.690438000,1.081663000,1.492695000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.137142897,-1.689144000,1.084263000,1.493159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.142143011,-1.687836000,1.086869000,1.493624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.147142887,-1.686515000,1.089480000,1.494090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.152143240,-1.685184000,1.092091000,1.494557000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.157143116,-1.683741000,1.094714000,1.495012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.162142992,-1.682357000,1.097333000,1.495468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.167143345,-1.680959000,1.099956000,1.495914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.172143221,-1.679558000,1.102579000,1.496354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.177143097,-1.678156000,1.105197000,1.496789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.182142973,-1.676752000,1.107814000,1.497219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.187143326,-1.675344000,1.110437000,1.497651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.192142963,-1.673929000,1.113068000,1.498081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.197143078,-1.672504000,1.115713000,1.498503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.202142954,-1.671082000,1.118367000,1.498913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.207143307,-1.669568000,1.121020000,1.499299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.212142944,-1.668138000,1.123684000,1.499698000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.217143059,-1.666709000,1.126354000,1.500099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.222143173,-1.665271000,1.129035000,1.500495000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.227143288,-1.663824000,1.131728000,1.500892000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.232142925,-1.662372000,1.134430000,1.501290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.237143040,-1.660910000,1.137145000,1.501687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.242143154,-1.659439000,1.139867000,1.502079000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.247143030,-1.657962000,1.142596000,1.502455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.252142906,-1.656483000,1.145331000,1.502815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.257143021,-1.654904000,1.148050000,1.503148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.262143135,-1.653411000,1.150790000,1.503485000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.267143011,-1.651911000,1.153543000,1.503812000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.272142887,-1.650406000,1.156312000,1.504132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.277143240,-1.648899000,1.159096000,1.504440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.282143354,-1.647389000,1.161896000,1.504739000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.287142992,-1.645877000,1.164704000,1.505033000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.292143106,-1.644361000,1.167520000,1.505318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.297143221,-1.642841000,1.170344000,1.505591000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.302143097,-1.641322000,1.173182000,1.505845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.307142973,-1.639705000,1.176004000,1.506054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.312143087,-1.638193000,1.178864000,1.506275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.317143202,-1.636687000,1.181743000,1.506489000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.322143078,-1.635187000,1.184640000,1.506706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.327142954,-1.633688000,1.187544000,1.506922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.332143307,-1.632181000,1.190451000,1.507144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.337143183,-1.630668000,1.193357000,1.507372000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.342143059,-1.629153000,1.196269000,1.507601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.347142935,-1.627644000,1.199193000,1.507831000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.352143288,-1.626140000,1.202134000,1.508058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.357143164,-1.624532000,1.205052000,1.508235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.362143040,-1.623015000,1.208014000,1.508443000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.367142916,-1.621495000,1.210974000,1.508650000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.372143269,-1.619969000,1.213930000,1.508858000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.377142906,-1.618444000,1.216898000,1.509064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.382143021,-1.616930000,1.219885000,1.509251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.387142897,-1.615426000,1.222894000,1.509426000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.392143250,-1.613930000,1.225927000,1.509596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.397142887,-1.612444000,1.228971000,1.509761000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.402143002,-1.610964000,1.232020000,1.509929000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.407143354,-1.609379000,1.235029000,1.510067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.412143230,-1.607875000,1.238095000,1.510261000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.417143106,-1.606366000,1.241182000,1.510456000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.422142982,-1.604854000,1.244282000,1.510645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.427143335,-1.603343000,1.247393000,1.510830000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.432142973,-1.601839000,1.250516000,1.511009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.437143087,-1.600347000,1.253649000,1.511176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.442142963,-1.598860000,1.256790000,1.511328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.447143316,-1.597376000,1.259941000,1.511473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.452142954,-1.595893000,1.263098000,1.511613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.457143068,-1.594315000,1.266200000,1.511696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.462142944,-1.592822000,1.269369000,1.511832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.467143297,-1.591332000,1.272566000,1.511974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.472142935,-1.589849000,1.275785000,1.512118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.477143049,-1.588369000,1.279019000,1.512255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.482143164,-1.586886000,1.282260000,1.512383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.487143040,-1.585399000,1.285504000,1.512503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.492142916,-1.583909000,1.288751000,1.512607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.497143030,-1.582422000,1.292004000,1.512701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.502143145,-1.580949000,1.295273000,1.512790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.507143021,-1.579391000,1.298494000,1.512823000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.512142897,-1.577921000,1.301788000,1.512908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.517143011,-1.576457000,1.305096000,1.512998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.522143126,-1.575001000,1.308408000,1.513086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.527143002,-1.573553000,1.311724000,1.513159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.532143116,-1.572111000,1.315052000,1.513221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.537143230,-1.570676000,1.318391000,1.513280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.542143345,-1.569248000,1.321742000,1.513319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.547142982,-1.567821000,1.325112000,1.513334000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.552143097,-1.566394000,1.328503000,1.513328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.557143211,-1.564883000,1.331822000,1.513250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.562143087,-1.563449000,1.335219000,1.513206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.567142963,-1.562029000,1.338617000,1.513157000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.572143078,-1.560627000,1.342020000,1.513094000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.577143192,-1.559252000,1.345430000,1.513014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.582143068,-1.557906000,1.348852000,1.512921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.587142944,-1.556574000,1.352288000,1.512827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.592143297,-1.555248000,1.355734000,1.512741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.597143173,-1.553923000,1.359193000,1.512658000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.602143049,-1.552594000,1.362664000,1.512572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.607142925,-1.551190000,1.366055000,1.512420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.612143278,-1.549855000,1.369544000,1.512298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.617143154,-1.548526000,1.373054000,1.512169000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.622143030,-1.547204000,1.376582000,1.512036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.627142906,-1.545883000,1.380123000,1.511897000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.632143259,-1.544558000,1.383669000,1.511743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.637142897,-1.543240000,1.387229000,1.511570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.642143011,-1.541932000,1.390808000,1.511380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.647142887,-1.540631000,1.394402000,1.511188000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.652143240,-1.539333000,1.398012000,1.510993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.657143116,-1.537976000,1.401529000,1.510732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.662142992,-1.536678000,1.405134000,1.510502000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.667143345,-1.535395000,1.408737000,1.510277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.672143221,-1.534130000,1.412336000,1.510058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.677143097,-1.532879000,1.415934000,1.509842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.682142973,-1.531632000,1.419534000,1.509623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.687143326,-1.530385000,1.423138000,1.509399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.692142963,-1.529145000,1.426753000,1.509176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.697143078,-1.527911000,1.430392000,1.508959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.702142954,-1.526680000,1.434055000,1.508751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.707143307,-1.525403000,1.437620000,1.508498000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.712142944,-1.524169000,1.441281000,1.508274000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.717143059,-1.522948000,1.444939000,1.508044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.722143173,-1.521737000,1.448599000,1.507811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.727143288,-1.520533000,1.452271000,1.507573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.732142925,-1.519333000,1.455962000,1.507336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.737143040,-1.518142000,1.459665000,1.507100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.742143154,-1.516961000,1.463371000,1.506860000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.747143030,-1.515780000,1.467075000,1.506619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.752142906,-1.514591000,1.470774000,1.506377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.757143021,-1.513358000,1.474342000,1.506075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.762143135,-1.512149000,1.478022000,1.505798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.767143011,-1.510953000,1.481712000,1.505518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.772142887,-1.509776000,1.485410000,1.505245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.777143240,-1.508607000,1.489110000,1.504976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.782143354,-1.507437000,1.492806000,1.504700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.787142992,-1.506274000,1.496498000,1.504406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.792143106,-1.505126000,1.500188000,1.504090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.797143221,-1.503984000,1.503883000,1.503766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.802143097,-1.502845000,1.507582000,1.503451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.807142973,-1.501683000,1.511131000,1.503106000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.812143087,-1.500535000,1.514794000,1.502795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.817143202,-1.499379000,1.518456000,1.502484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.822143078,-1.498219000,1.522122000,1.502176000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.827142954,-1.497062000,1.525797000,1.501862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.832143307,-1.495905000,1.529482000,1.501543000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.837143183,-1.494757000,1.533169000,1.501222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.842143059,-1.493618000,1.536850000,1.500893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.847142935,-1.492482000,1.540523000,1.500564000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.852143288,-1.491344000,1.544196000,1.500237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.857143164,-1.490183000,1.547723000,1.499874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.862143040,-1.489036000,1.551382000,1.499521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.867142916,-1.487898000,1.555047000,1.499155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.872143269,-1.486773000,1.558714000,1.498785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.877142906,-1.485661000,1.562380000,1.498415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.882143021,-1.484563000,1.566045000,1.498055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.887142897,-1.483473000,1.569709000,1.497713000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.892143250,-1.482385000,1.573371000,1.497386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.897142887,-1.481288000,1.577034000,1.497065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.902143002,-1.480182000,1.580701000,1.496738000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.907143354,-1.479067000,1.584208000,1.496379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.912143230,-1.477985000,1.587839000,1.496017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.917143106,-1.476913000,1.591468000,1.495655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.922142982,-1.475841000,1.595101000,1.495300000,0.000000000,0.000000000,0.000000000,1.000000000
