timestamp,px,py,pz,qx,qy,qz,qw
1403715404.927143335,-1.474769000,1.598739000,1.494949000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.932142973,-1.473700000,1.602378000,1.494589000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.937143087,-1.472631000,1.606009000,1.494218000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.942142963,-1.471568000,1.609626000,1.493846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.947143316,-1.470515000,1.613232000,1.493469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.952142954,-1.469466000,1.616834000,1.493078000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.957143068,-1.468386000,1.620282000,1.492673000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.962142944,-1.467324000,1.623865000,1.492278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.967143297,-1.466266000,1.627444000,1.491883000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.972142935,-1.465215000,1.631011000,1.491492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.977143049,-1.464162000,1.634567000,1.491112000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.982143164,-1.463102000,1.638115000,1.490745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.987143040,-1.462042000,1.641660000,1.490380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.992142916,-1.460990000,1.645204000,1.490008000,0.000000000,0.000000000,0.000000000,1.000000000
1403715404.997143030,-1.459944000,1.648747000,1.489621000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.002143145,-1.458899000,1.652281000,1.489222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.007143021,-1.457824000,1.655650000,1.488821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.012142897,-1.456779000,1.659142000,1.488414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.017143011,-1.455739000,1.662631000,1.487998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.022143126,-1.454707000,1.666119000,1.487580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.027143002,-1.453687000,1.669599000,1.487165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.032143116,-1.452675000,1.673073000,1.486758000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.037143230,-1.451673000,1.676540000,1.486367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.042143345,-1.450690000,1.679994000,1.485981000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.047142982,-1.449719000,1.683431000,1.485588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.052143097,-1.448749000,1.686856000,1.485187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.057143211,-1.447743000,1.690121000,1.484812000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.062143087,-1.446776000,1.693509000,1.484439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.067142963,-1.445811000,1.696893000,1.484068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.072143078,-1.444858000,1.700272000,1.483686000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.077143192,-1.443918000,1.703643000,1.483291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.082143068,-1.442994000,1.707005000,1.482880000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.087142944,-1.442084000,1.710360000,1.482451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.092143297,-1.441189000,1.713716000,1.482012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.097143173,-1.440306000,1.717068000,1.481571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.102143049,-1.439430000,1.720411000,1.481127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.107142925,-1.438507000,1.723583000,1.480701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.112143278,-1.437637000,1.726860000,1.480250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.117143154,-1.436768000,1.730116000,1.479793000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.122143030,-1.435903000,1.733354000,1.479342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.127142906,-1.435045000,1.736583000,1.478895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.132143259,-1.434192000,1.739808000,1.478449000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.137142897,-1.433346000,1.743026000,1.478011000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.142143011,-1.432511000,1.746233000,1.477573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.147142887,-1.431684000,1.749424000,1.477127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.152143240,-1.430864000,1.752594000,1.476667000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.157143116,-1.429988000,1.755599000,1.476233000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.162142992,-1.429171000,1.758705000,1.475767000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.167143345,-1.428363000,1.761798000,1.475300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.172143221,-1.427562000,1.764877000,1.474838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.177143097,-1.426765000,1.767947000,1.474393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.182142973,-1.425974000,1.771006000,1.473956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.187143326,-1.425191000,1.774046000,1.473515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.192142963,-1.424423000,1.777064000,1.473072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.197143078,-1.423664000,1.780068000,1.472615000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.202142954,-1.422909000,1.783067000,1.472144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.207143307,-1.422096000,1.785925000,1.471710000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.212142944,-1.421347000,1.788879000,1.471229000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.217143059,-1.420594000,1.791819000,1.470750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.222143173,-1.419842000,1.794746000,1.470275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.227143288,-1.419102000,1.797657000,1.469792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.232142925,-1.418373000,1.800557000,1.469296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.237143040,-1.417647000,1.803455000,1.468798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.242143154,-1.416922000,1.806347000,1.468302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.247143030,-1.416196000,1.809224000,1.467812000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.252142906,-1.415468000,1.812085000,1.467328000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.257143021,-1.414666000,1.814796000,1.466906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.262143135,-1.413922000,1.817600000,1.466445000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.267143011,-1.413180000,1.820390000,1.465985000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.272142887,-1.412443000,1.823167000,1.465517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.277143240,-1.411712000,1.825927000,1.465037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.282143354,-1.410988000,1.828672000,1.464555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.287142992,-1.410268000,1.831401000,1.464077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.292143106,-1.409552000,1.834114000,1.463602000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.297143221,-1.408838000,1.836810000,1.463124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.302143097,-1.408122000,1.839495000,1.462642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.307142973,-1.407339000,1.842039000,1.462220000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.312143087,-1.406618000,1.844678000,1.461750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.317143202,-1.405897000,1.847312000,1.461268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.322143078,-1.405171000,1.849937000,1.460770000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.327142954,-1.404443000,1.852546000,1.460264000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.332143307,-1.403716000,1.855140000,1.459772000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.337143183,-1.402996000,1.857717000,1.459307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.342143059,-1.402275000,1.860282000,1.458853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.347142935,-1.401545000,1.862837000,1.458398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.352143288,-1.400815000,1.865389000,1.457953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.357143164,-1.400027000,1.867806000,1.457571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.362143040,-1.399308000,1.870312000,1.457131000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.367142916,-1.398594000,1.872802000,1.456676000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.372143269,-1.397878000,1.875270000,1.456207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.377142906,-1.397163000,1.877720000,1.455740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.382143021,-1.396457000,1.880152000,1.455276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.387142897,-1.395755000,1.882571000,1.454812000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.392143250,-1.395054000,1.884989000,1.454352000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.397142887,-1.394350000,1.887401000,1.453890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.402143002,-1.393641000,1.889805000,1.453425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.407143354,-1.392871000,1.892070000,1.453015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.412143230,-1.392162000,1.894428000,1.452547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.417143106,-1.391454000,1.896779000,1.452072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.422142982,-1.390742000,1.899123000,1.451600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.427143335,-1.390029000,1.901459000,1.451130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.432142973,-1.389319000,1.903785000,1.450659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.437143087,-1.388611000,1.906101000,1.450181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.442142963,-1.387903000,1.908407000,1.449699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.447143316,-1.387196000,1.910706000,1.449223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.452142954,-1.386493000,1.912997000,1.448751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.457143068,-1.385736000,1.915151000,1.448346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.462142944,-1.385022000,1.917394000,1.447893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.467143297,-1.384309000,1.919615000,1.447446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.472142935,-1.383596000,1.921817000,1.447002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.477143049,-1.382879000,1.924011000,1.446565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.482143164,-1.382165000,1.926204000,1.446130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.487143040,-1.381453000,1.928394000,1.445692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.492142916,-1.380743000,1.930575000,1.445251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.497143030,-1.380035000,1.932740000,1.444809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.502143145,-1.379327000,1.934890000,1.444361000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.507143021,-1.378568000,1.936898000,1.443970000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.512142897,-1.377850000,1.939006000,1.443536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.517143011,-1.377131000,1.941108000,1.443103000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.522143126,-1.376409000,1.943202000,1.442673000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.527143002,-1.375685000,1.945289000,1.442247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.532143116,-1.374961000,1.947369000,1.441820000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.537143230,-1.374238000,1.949440000,1.441389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.542143345,-1.373518000,1.951497000,1.440963000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.547142982,-1.372804000,1.953544000,1.440545000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.552143097,-1.372095000,1.955584000,1.440129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.557143211,-1.371352000,1.957487000,1.439780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.562143087,-1.370635000,1.959489000,1.439379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.567142963,-1.369924000,1.961476000,1.438976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.572143078,-1.369212000,1.963448000,1.438570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.577143192,-1.368494000,1.965403000,1.438160000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.582143068,-1.367773000,1.967342000,1.437745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.587142944,-1.367055000,1.969269000,1.437323000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.592143297,-1.366333000,1.971194000,1.436906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.597143173,-1.365608000,1.973117000,1.436501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.602143049,-1.364881000,1.975035000,1.436100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.607142925,-1.364130000,1.976817000,1.435763000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.612143278,-1.363397000,1.978690000,1.435365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.617143154,-1.362663000,1.980548000,1.434959000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.622143030,-1.361922000,1.982400000,1.434551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.627142906,-1.361174000,1.984254000,1.434138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.632143259,-1.360417000,1.986117000,1.433709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.637142897,-1.359650000,1.987988000,1.433272000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.642143011,-1.358879000,1.989856000,1.432838000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.647142887,-1.358114000,1.991715000,1.432411000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.652143240,-1.357343000,1.993567000,1.431982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.657143116,-1.356550000,1.995282000,1.431611000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.662142992,-1.355751000,1.997101000,1.431186000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.667143345,-1.354953000,1.998924000,1.430754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.672143221,-1.354157000,2.000754000,1.430315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.677143097,-1.353354000,2.002595000,1.429882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.682142973,-1.352546000,2.004434000,1.429459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.687143326,-1.351734000,2.006260000,1.429046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.692142963,-1.350914000,2.008070000,1.428633000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.697143078,-1.350080000,2.009865000,1.428210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.702142954,-1.349233000,2.011656000,1.427791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.707143307,-1.348394000,2.013332000,1.427439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.712142944,-1.347536000,2.015129000,1.427040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.717143059,-1.346660000,2.016932000,1.426635000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.722143173,-1.345774000,2.018732000,1.426227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.727143288,-1.344893000,2.020522000,1.425828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.732142925,-1.344013000,2.022299000,1.425436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.737143040,-1.343128000,2.024063000,1.425048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.742143154,-1.342233000,2.025823000,1.424666000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.747143030,-1.341325000,2.027590000,1.424287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.752142906,-1.340417000,2.029365000,1.423895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.757143021,-1.339541000,2.031018000,1.423534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.762143135,-1.338639000,2.032780000,1.423108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.767143011,-1.337739000,2.034539000,1.422670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.772142887,-1.336839000,2.036297000,1.422224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.777143240,-1.335932000,2.038057000,1.421770000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.782143354,-1.335013000,2.039820000,1.421321000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.787142992,-1.334080000,2.041590000,1.420882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.792143106,-1.333138000,2.043362000,1.420438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.797143221,-1.332191000,2.045126000,1.419987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.802143097,-1.331241000,2.046886000,1.419537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.807142973,-1.330329000,2.048520000,1.419142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.812143087,-1.329350000,2.050260000,1.418733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.817143202,-1.328349000,2.051997000,1.418354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.822143078,-1.327339000,2.053732000,1.417984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.827142954,-1.326321000,2.055463000,1.417606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.832143307,-1.325297000,2.057191000,1.417211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.837143183,-1.324270000,2.058918000,1.416800000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.842143059,-1.323241000,2.060649000,1.416367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.847142935,-1.322204000,2.062388000,1.415911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.852143288,-1.321159000,2.064143000,1.415427000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.857143164,-1.320175000,2.065774000,1.414953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.862143040,-1.319137000,2.067505000,1.414444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.867142916,-1.318100000,2.069227000,1.413942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.872143269,-1.317058000,2.070948000,1.413446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.877142906,-1.316000000,2.072678000,1.412961000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.882143021,-1.314924000,2.074427000,1.412494000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.887142897,-1.313831000,2.076190000,1.412052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.892143250,-1.312729000,2.077954000,1.411622000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.897142887,-1.311620000,2.079710000,1.411184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.902143002,-1.310506000,2.081451000,1.410732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.907143354,-1.309469000,2.083054000,1.410289000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.912143230,-1.308343000,2.084763000,1.409808000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.917143106,-1.307193000,2.086480000,1.409314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.922142982,-1.306029000,2.088209000,1.408811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.927143335,-1.304852000,2.089942000,1.408310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.932142973,-1.303658000,2.091665000,1.407820000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.937143087,-1.302451000,2.093378000,1.407345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.942142963,-1.301236000,2.095085000,1.406884000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.947143316,-1.300015000,2.096793000,1.406434000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.952142954,-1.298784000,2.098505000,1.405986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.957143068,-1.297643000,2.100095000,1.405544000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.962142944,-1.296409000,2.101781000,1.405095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.967143297,-1.295170000,2.103459000,1.404643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.972142935,-1.293923000,2.105131000,1.404194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.977143049,-1.292659000,2.106804000,1.403753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.982143164,-1.291369000,2.108481000,1.403304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.987143040,-1.290052000,2.110164000,1.402848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.992142916,-1.288723000,2.111849000,1.402396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715405.997143030,-1.287382000,2.113539000,1.401941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.002143145,-1.286023000,2.115230000,1.401483000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.007143021,-1.284768000,2.116807000,1.401021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.012142897,-1.283411000,2.118478000,1.400545000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.017143011,-1.282061000,2.120154000,1.400056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.022143126,-1.280717000,2.121833000,1.399555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.027143002,-1.279368000,2.123522000,1.399051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.032143116,-1.278010000,2.125221000,1.398548000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.037143230,-1.276640000,2.126923000,1.398039000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.042143345,-1.275262000,2.128620000,1.397520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.047142982,-1.273881000,2.130308000,1.396990000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.052143097,-1.272497000,2.131987000,1.396451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.057143211,-1.271246000,2.133556000,1.395902000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.062143087,-1.269871000,2.135212000,1.395345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.067142963,-1.268488000,2.136872000,1.394774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.072143078,-1.267099000,2.138530000,1.394190000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.077143192,-1.265708000,2.140179000,1.393593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.082143068,-1.264309000,2.141817000,1.392998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.087142944,-1.262901000,2.143446000,1.392410000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.092143297,-1.261488000,2.145074000,1.391813000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.097143173,-1.260066000,2.146708000,1.391208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.102143049,-1.258635000,2.148350000,1.390606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.107142925,-1.257344000,2.149908000,1.389993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.112143278,-1.255927000,2.151531000,1.389380000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.117143154,-1.254509000,2.153145000,1.388754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.122143030,-1.253091000,2.154758000,1.388099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.127142906,-1.251671000,2.156376000,1.387414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.132143259,-1.250252000,2.158009000,1.386717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.137142897,-1.248836000,2.159655000,1.386016000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.142143011,-1.247417000,2.161305000,1.385306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.147142887,-1.245988000,2.162956000,1.384581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.152143240,-1.244551000,2.164610000,1.383845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.157143116,-1.243263000,2.166179000,1.383095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.162142992,-1.241851000,2.167809000,1.382359000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.167143345,-1.240429000,2.169437000,1.381631000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.172143221,-1.238993000,2.171061000,1.380913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.177143097,-1.237552000,2.172679000,1.380193000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.182142973,-1.236107000,2.174283000,1.379460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.187143326,-1.234654000,2.175875000,1.378711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.192142963,-1.233198000,2.177469000,1.377949000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.197143078,-1.231742000,2.179069000,1.377171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.202142954,-1.230286000,2.180673000,1.376386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.207143307,-1.228979000,2.182209000,1.375580000,0.000000000,0.000000000,0.000000000,1.000000000
