timestamp,px,py,pz,qx,qy,qz,qw
1403715406.212142944,-1.227543000,2.183799000,1.374802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.217143059,-1.226106000,2.185386000,1.374025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.222143173,-1.224663000,2.186966000,1.373241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.227143288,-1.223215000,2.188542000,1.372451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.232142925,-1.221766000,2.190120000,1.371651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.237143040,-1.220314000,2.191701000,1.370840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.242143154,-1.218864000,2.193286000,1.370017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.247143030,-1.217423000,2.194879000,1.369177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.252142906,-1.215992000,2.196482000,1.368327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.257143021,-1.214712000,2.198020000,1.367459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.262143135,-1.213292000,2.199606000,1.366648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.267143011,-1.211854000,2.201186000,1.365847000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.272142887,-1.210402000,2.202758000,1.365033000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.277143240,-1.208944000,2.204324000,1.364201000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.282143354,-1.207481000,2.205886000,1.363361000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.287142992,-1.206013000,2.207449000,1.362523000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.292143106,-1.204542000,2.209021000,1.361680000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.297143221,-1.203068000,2.210598000,1.360821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.302143097,-1.201591000,2.212172000,1.359955000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.307142973,-1.200272000,2.213691000,1.359047000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.312143087,-1.198825000,2.215257000,1.358161000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.317143202,-1.197377000,2.216824000,1.357262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.322143078,-1.195928000,2.218393000,1.356345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.327142954,-1.194487000,2.219963000,1.355418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.332143307,-1.193058000,2.221537000,1.354484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.337143183,-1.191632000,2.223108000,1.353558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.342143059,-1.190199000,2.224672000,1.352655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.347142935,-1.188751000,2.226232000,1.351756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.352143288,-1.187290000,2.227792000,1.350856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.357143164,-1.185976000,2.229292000,1.349921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.362143040,-1.184535000,2.230829000,1.349022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.367142916,-1.183095000,2.232354000,1.348125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.372143269,-1.181648000,2.233865000,1.347227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.377142906,-1.180197000,2.235369000,1.346318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.382143021,-1.178740000,2.236871000,1.345389000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.387142897,-1.177269000,2.238371000,1.344444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.392143250,-1.175789000,2.239870000,1.343489000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.397142887,-1.174303000,2.241367000,1.342520000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.402143002,-1.172807000,2.242853000,1.341545000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.407143354,-1.171455000,2.244272000,1.340541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.412143230,-1.169974000,2.245722000,1.339555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.417143106,-1.168493000,2.247162000,1.338562000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.422142982,-1.167009000,2.248595000,1.337569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.427143335,-1.165516000,2.250030000,1.336585000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.432142973,-1.164018000,2.251468000,1.335608000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.437143087,-1.162512000,2.252907000,1.334629000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.442142963,-1.161002000,2.254336000,1.333641000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.447143316,-1.159489000,2.255745000,1.332651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.452142954,-1.157980000,2.257142000,1.331670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.457143068,-1.156625000,2.258492000,1.330661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.462142944,-1.155146000,2.259891000,1.329664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.467143297,-1.153661000,2.261283000,1.328664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.472142935,-1.152171000,2.262659000,1.327670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.477143049,-1.150676000,2.264020000,1.326680000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.482143164,-1.149179000,2.265372000,1.325691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.487143040,-1.147685000,2.266724000,1.324697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.492142916,-1.146188000,2.268078000,1.323702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.497143030,-1.144686000,2.269434000,1.322709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.502143145,-1.143180000,2.270790000,1.321714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.507143021,-1.141814000,2.272094000,1.320677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.512142897,-1.140337000,2.273445000,1.319627000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.517143011,-1.138859000,2.274790000,1.318567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.522143126,-1.137376000,2.276121000,1.317515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.527143002,-1.135885000,2.277435000,1.316472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.532143116,-1.134390000,2.278730000,1.315433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.537143230,-1.132888000,2.280016000,1.314387000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.542143345,-1.131382000,2.281294000,1.313342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.547142982,-1.129874000,2.282562000,1.312304000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.552143097,-1.128361000,2.283824000,1.311271000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.557143211,-1.126976000,2.285030000,1.310225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.562143087,-1.125493000,2.286262000,1.309184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.567142963,-1.124017000,2.287482000,1.308127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.572143078,-1.122547000,2.288695000,1.307062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.577143192,-1.121081000,2.289902000,1.306001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.582143068,-1.119615000,2.291103000,1.304946000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.587142944,-1.118142000,2.292296000,1.303902000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.592143297,-1.116661000,2.293480000,1.302876000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.597143173,-1.115175000,2.294649000,1.301866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.602143049,-1.113683000,2.295800000,1.300868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.607142925,-1.112317000,2.296892000,1.299857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.612143278,-1.110851000,2.298006000,1.298856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.617143154,-1.109381000,2.299111000,1.297856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.622143030,-1.107907000,2.300209000,1.296858000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.627142906,-1.106430000,2.301298000,1.295865000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.632143259,-1.104956000,2.302375000,1.294877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.637142897,-1.103491000,2.303436000,1.293887000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.642143011,-1.102026000,2.304480000,1.292898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.647142887,-1.100559000,2.305513000,1.291909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.652143240,-1.099091000,2.306534000,1.290921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.657143116,-1.097737000,2.307505000,1.289919000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.662142992,-1.096281000,2.308496000,1.288923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.667143345,-1.094823000,2.309470000,1.287918000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.672143221,-1.093363000,2.310426000,1.286914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.677143097,-1.091901000,2.311367000,1.285909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.682142973,-1.090435000,2.312293000,1.284899000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.687143326,-1.088960000,2.313205000,1.283887000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.692142963,-1.087477000,2.314101000,1.282877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.697143078,-1.085990000,2.314982000,1.281862000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.702142954,-1.084502000,2.315846000,1.280837000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.707143307,-1.083132000,2.316667000,1.279798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.712142944,-1.081662000,2.317501000,1.278766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.717143059,-1.080191000,2.318319000,1.277735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.722143173,-1.078719000,2.319121000,1.276702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.727143288,-1.077247000,2.319904000,1.275673000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.732142925,-1.075766000,2.320669000,1.274646000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.737143040,-1.074281000,2.321421000,1.273615000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.742143154,-1.072797000,2.322167000,1.272578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.747143030,-1.071313000,2.322906000,1.271537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.752142906,-1.069828000,2.323636000,1.270494000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.757143021,-1.068459000,2.324332000,1.269429000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.762143135,-1.066992000,2.325043000,1.268379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.767143011,-1.065524000,2.325745000,1.267336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.772142887,-1.064061000,2.326435000,1.266307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.777143240,-1.062605000,2.327116000,1.265294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.782143354,-1.061152000,2.327784000,1.264291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.787142992,-1.059699000,2.328438000,1.263290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.792143106,-1.058245000,2.329080000,1.262278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.797143221,-1.056792000,2.329712000,1.261259000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.802143097,-1.055344000,2.330330000,1.260234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.807142973,-1.054023000,2.330917000,1.259192000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.812143087,-1.052603000,2.331512000,1.258149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.817143202,-1.051173000,2.332095000,1.257107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.822143078,-1.049734000,2.332666000,1.256077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.827142954,-1.048288000,2.333226000,1.255063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.832143307,-1.046839000,2.333772000,1.254075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.837143183,-1.045388000,2.334306000,1.253111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.842143059,-1.043935000,2.334834000,1.252158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.847142935,-1.042484000,2.335360000,1.251202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.852143288,-1.041036000,2.335877000,1.250244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.857143164,-1.039706000,2.336365000,1.249277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.862143040,-1.038279000,2.336850000,1.248307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.867142916,-1.036843000,2.337326000,1.247327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.872143269,-1.035403000,2.337802000,1.246351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.877142906,-1.033953000,2.338278000,1.245381000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.882143021,-1.032498000,2.338740000,1.244418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.887142897,-1.031046000,2.339189000,1.243467000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.892143250,-1.029602000,2.339636000,1.242528000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.897142887,-1.028166000,2.340081000,1.241592000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.902143002,-1.026726000,2.340515000,1.240664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.907143354,-1.025389000,2.340928000,1.239742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.912143230,-1.023948000,2.341336000,1.238849000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.917143106,-1.022504000,2.341731000,1.237961000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.922142982,-1.021064000,2.342115000,1.237079000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.927143335,-1.019628000,2.342493000,1.236196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.932142973,-1.018196000,2.342867000,1.235312000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.937143087,-1.016766000,2.343243000,1.234423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.942142963,-1.015334000,2.343614000,1.233535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.947143316,-1.013894000,2.343971000,1.232662000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.952142954,-1.012449000,2.344316000,1.231804000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.957143068,-1.011113000,2.344652000,1.230936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.962142944,-1.009691000,2.344992000,1.230093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.967143297,-1.008269000,2.345328000,1.229253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.972142935,-1.006846000,2.345659000,1.228417000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.977143049,-1.005418000,2.345978000,1.227588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.982143164,-1.003986000,2.346279000,1.226768000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.987143040,-1.002549000,2.346575000,1.225948000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.992142916,-1.001096000,2.346864000,1.225118000,0.000000000,0.000000000,0.000000000,1.000000000
1403715406.997143030,-0.999628000,2.347138000,1.224281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.002143145,-0.998152000,2.347404000,1.223442000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.007143021,-0.996776000,2.347658000,1.222578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.012142897,-0.995310000,2.347908000,1.221742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.017143011,-0.993839000,2.348150000,1.220920000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.022143126,-0.992362000,2.348380000,1.220107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.027143002,-0.990885000,2.348597000,1.219296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.032143116,-0.989412000,2.348804000,1.218487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.037143230,-0.987944000,2.349007000,1.217690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.042143345,-0.986475000,2.349198000,1.216898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.047142982,-0.984990000,2.349366000,1.216115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.052143097,-0.983495000,2.349513000,1.215342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.057143211,-0.982105000,2.349640000,1.214541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.062143087,-0.980633000,2.349757000,1.213762000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.067142963,-0.979164000,2.349863000,1.212990000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.072143078,-0.977694000,2.349967000,1.212227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.077143192,-0.976224000,2.350074000,1.211470000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.082143068,-0.974761000,2.350189000,1.210706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.087142944,-0.973307000,2.350308000,1.209925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.092143297,-0.971863000,2.350420000,1.209127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.097143173,-0.970428000,2.350523000,1.208308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.102143049,-0.968993000,2.350626000,1.207468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.107142925,-0.967649000,2.350721000,1.206594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.112143278,-0.966216000,2.350813000,1.205746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.117143154,-0.964776000,2.350898000,1.204914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.122143030,-0.963331000,2.350974000,1.204090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.127142906,-0.961885000,2.351036000,1.203276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.132143259,-0.960438000,2.351081000,1.202477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.137142897,-0.958989000,2.351110000,1.201678000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.142143011,-0.957540000,2.351128000,1.200868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.147142887,-0.956089000,2.351149000,1.200053000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.152143240,-0.954635000,2.351184000,1.199241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.157143116,-0.953275000,2.351216000,1.198426000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.162142992,-0.951839000,2.351254000,1.197638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.167143345,-0.950411000,2.351279000,1.196849000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.172143221,-0.948987000,2.351292000,1.196069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.177143097,-0.947560000,2.351297000,1.195297000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.182142973,-0.946123000,2.351291000,1.194526000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.187143326,-0.944673000,2.351280000,1.193752000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.192142963,-0.943213000,2.351272000,1.192976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.197143078,-0.941748000,2.351267000,1.192194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.202142954,-0.940277000,2.351252000,1.191399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.207143307,-0.938894000,2.351213000,1.190579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.212142944,-0.937431000,2.351166000,1.189799000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.217143059,-0.935962000,2.351096000,1.189039000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.222143173,-0.934485000,2.351004000,1.188296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.227143288,-0.932996000,2.350902000,1.187566000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.232142925,-0.931493000,2.350795000,1.186856000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.237143040,-0.929980000,2.350674000,1.186164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.242143154,-0.928466000,2.350536000,1.185480000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.247143030,-0.926958000,2.350381000,1.184795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.252142906,-0.925450000,2.350204000,1.184093000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.257143021,-0.924019000,2.350007000,1.183360000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.262143135,-0.922484000,2.349818000,1.182620000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.267143011,-0.920940000,2.349630000,1.181872000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.272142887,-0.919394000,2.349432000,1.181134000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.277143240,-0.917856000,2.349216000,1.180416000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.282143354,-0.916322000,2.348976000,1.179723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.287142992,-0.914779000,2.348717000,1.179052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.292143106,-0.913216000,2.348451000,1.178381000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.297143221,-0.911633000,2.348189000,1.177697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.302143097,-0.910033000,2.347930000,1.176996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.307142973,-0.908524000,2.347655000,1.176296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.312143087,-0.906910000,2.347352000,1.175639000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.317143202,-0.905282000,2.347027000,1.175007000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.322143078,-0.903638000,2.346684000,1.174396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.327142954,-0.901975000,2.346327000,1.173817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.332143307,-0.900303000,2.345954000,1.173252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.337143183,-0.898629000,2.345551000,1.172687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.342143059,-0.896956000,2.345122000,1.172119000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.347142935,-0.895284000,2.344674000,1.171561000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.352143288,-0.893601000,2.344204000,1.171011000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.357143164,-0.892021000,2.343718000,1.170472000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.362143040,-0.890329000,2.343216000,1.169950000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.367142916,-0.888624000,2.342708000,1.169416000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.372143269,-0.886905000,2.342184000,1.168878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.377142906,-0.885162000,2.341632000,1.168358000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.382143021,-0.883396000,2.341047000,1.167861000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.387142897,-0.881617000,2.340435000,1.167378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.392143250,-0.879825000,2.339803000,1.166895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.397142887,-0.878019000,2.339148000,1.166418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.402143002,-0.876198000,2.338462000,1.165951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.407143354,-0.874487000,2.337757000,1.165521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.412143230,-0.872653000,2.337022000,1.165113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.417143106,-0.870800000,2.336275000,1.164704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.422142982,-0.868931000,2.335513000,1.164300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.427143335,-0.867045000,2.334739000,1.163906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.432142973,-0.865145000,2.333949000,1.163517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.437143087,-0.863235000,2.333136000,1.163127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.442142963,-0.861319000,2.332305000,1.162740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.447143316,-0.859395000,2.331464000,1.162369000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.452142954,-0.857460000,2.330613000,1.162005000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.457143068,-0.855653000,2.329769000,1.161669000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.462142944,-0.853730000,2.328888000,1.161337000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.467143297,-0.851800000,2.327965000,1.161006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.472142935,-0.849856000,2.326999000,1.160689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.477143049,-0.847897000,2.326011000,1.160396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.482143164,-0.845927000,2.325009000,1.160107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.487143040,-0.843942000,2.323998000,1.159811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.492142916,-0.841943000,2.322971000,1.159515000,0.000000000,0.000000000,0.000000000,1.000000000
