timestamp,px,py,pz,qx,qy,qz,qw
1403715407.497143030,-0.839933000,2.321924000,1.159231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.502143145,-0.837908000,2.320865000,1.158946000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.507143021,-0.836020000,2.319817000,1.158682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.512142897,-0.834000000,2.318739000,1.158392000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.517143011,-0.831965000,2.317645000,1.158101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.522143126,-0.829904000,2.316541000,1.157813000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.527143002,-0.827819000,2.315427000,1.157539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.532143116,-0.825728000,2.314298000,1.157279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.537143230,-0.823630000,2.313147000,1.157018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.542143345,-0.821522000,2.311967000,1.156774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.547142982,-0.819404000,2.310760000,1.156556000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.552143097,-0.817268000,2.309540000,1.156338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.557143211,-0.815266000,2.308346000,1.156166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.562143087,-0.813117000,2.307119000,1.155962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.567142963,-0.810964000,2.305884000,1.155771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.572143078,-0.808814000,2.304636000,1.155587000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.577143192,-0.806660000,2.303371000,1.155414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.582143068,-0.804503000,2.302091000,1.155257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.587142944,-0.802339000,2.300806000,1.155092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.592143297,-0.800159000,2.299515000,1.154934000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.597143173,-0.797954000,2.298213000,1.154796000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.602143049,-0.795727000,2.296888000,1.154675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.607142925,-0.793658000,2.295570000,1.154655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.612143278,-0.791452000,2.294201000,1.154608000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.617143154,-0.789245000,2.292813000,1.154565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.622143030,-0.787024000,2.291403000,1.154529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.627142906,-0.784788000,2.289988000,1.154497000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.632143259,-0.782538000,2.288577000,1.154467000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.637142897,-0.780272000,2.287162000,1.154433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.642143011,-0.777994000,2.285735000,1.154403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.647142887,-0.775705000,2.284306000,1.154382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.652143240,-0.773409000,2.282874000,1.154370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.657143116,-0.771285000,2.281474000,1.154453000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.662142992,-0.769006000,2.280020000,1.154490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.667143345,-0.766716000,2.278553000,1.154541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.672143221,-0.764411000,2.277079000,1.154600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.677143097,-0.762094000,2.275601000,1.154665000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.682142973,-0.759768000,2.274106000,1.154740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.687143326,-0.757420000,2.272587000,1.154826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.692142963,-0.755050000,2.271056000,1.154928000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.697143078,-0.752664000,2.269523000,1.155036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.702142954,-0.750266000,2.267982000,1.155142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.707143307,-0.748039000,2.266491000,1.155342000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.712142944,-0.745657000,2.264941000,1.155462000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.717143059,-0.743261000,2.263387000,1.155590000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.722143173,-0.740840000,2.261831000,1.155726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.727143288,-0.738405000,2.260269000,1.155874000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.732142925,-0.735965000,2.258694000,1.156015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.737143040,-0.733504000,2.257107000,1.156157000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.742143154,-0.731022000,2.255517000,1.156327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.747143030,-0.728530000,2.253921000,1.156518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.752142906,-0.726033000,2.252309000,1.156717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.757143021,-0.723704000,2.250762000,1.157029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.762143135,-0.721218000,2.249152000,1.157244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.767143011,-0.718716000,2.247545000,1.157460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.772142887,-0.716197000,2.245938000,1.157657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.777143240,-0.713667000,2.244326000,1.157839000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.782143354,-0.711124000,2.242708000,1.158004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.787142992,-0.708575000,2.241076000,1.158161000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.792143106,-0.706020000,2.239433000,1.158336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.797143221,-0.703453000,2.237790000,1.158500000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.802143097,-0.700886000,2.236151000,1.158652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.807142973,-0.698499000,2.234610000,1.158923000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.812143087,-0.695947000,2.233004000,1.159081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.817143202,-0.693376000,2.231398000,1.159242000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.822143078,-0.690788000,2.229782000,1.159401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.827142954,-0.688184000,2.228158000,1.159555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.832143307,-0.685568000,2.226530000,1.159709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.837143183,-0.682944000,2.224893000,1.159864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.842143059,-0.680312000,2.223253000,1.160016000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.847142935,-0.677663000,2.221613000,1.160148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.852143288,-0.674992000,2.219970000,1.160267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.857143164,-0.672476000,2.218424000,1.160506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.862143040,-0.669799000,2.216787000,1.160628000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.867142916,-0.667106000,2.215149000,1.160741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.872143269,-0.664391000,2.213511000,1.160855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.877142906,-0.661660000,2.211871000,1.160981000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.882143021,-0.658916000,2.210228000,1.161117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.887142897,-0.656165000,2.208581000,1.161257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.892143250,-0.653400000,2.206935000,1.161399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.897142887,-0.650608000,2.205298000,1.161531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.902143002,-0.647807000,2.203674000,1.161651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.907143354,-0.645180000,2.202173000,1.161890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.912143230,-0.642407000,2.200579000,1.162034000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.917143106,-0.639633000,2.198983000,1.162193000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.922142982,-0.636857000,2.197377000,1.162370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.927143335,-0.634067000,2.195762000,1.162578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.932142973,-0.631253000,2.194139000,1.162815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.937143087,-0.628414000,2.192510000,1.163076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.942142963,-0.625559000,2.190882000,1.163357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.947143316,-0.622689000,2.189242000,1.163652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.952142954,-0.619815000,2.187581000,1.163961000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.957143068,-0.617103000,2.186030000,1.164408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.962142944,-0.614252000,2.184381000,1.164770000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.967143297,-0.611386000,2.182739000,1.165159000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.972142935,-0.608498000,2.181102000,1.165581000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.977143049,-0.605593000,2.179473000,1.166035000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.982143164,-0.602676000,2.177845000,1.166509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.987143040,-0.599754000,2.176211000,1.167002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.992142916,-0.596830000,2.174569000,1.167503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715407.997143030,-0.593900000,2.172921000,1.168006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.002143145,-0.590967000,2.171273000,1.168517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.007143021,-0.588189000,2.169756000,1.169161000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.012142897,-0.585270000,2.168143000,1.169716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.017143011,-0.582332000,2.166531000,1.170285000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.022143126,-0.579386000,2.164921000,1.170886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.027143002,-0.576444000,2.163311000,1.171534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.032143116,-0.573507000,2.161701000,1.172214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.037143230,-0.570568000,2.160087000,1.172921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.042143345,-0.567622000,2.158469000,1.173661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.047142982,-0.564660000,2.156848000,1.174428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.052143097,-0.561687000,2.155228000,1.175222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.057143211,-0.558870000,2.153730000,1.176152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.062143087,-0.555928000,2.152137000,1.177025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.067142963,-0.552984000,2.150545000,1.177944000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.072143078,-0.550029000,2.148955000,1.178891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.077143192,-0.547059000,2.147368000,1.179859000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.082143068,-0.544072000,2.145782000,1.180863000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.087142944,-0.541072000,2.144183000,1.181907000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.092143297,-0.538058000,2.142572000,1.182988000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.097143173,-0.535034000,2.140953000,1.184105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.102143049,-0.532003000,2.139326000,1.185262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.107142925,-0.529127000,2.137808000,1.186553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.112143278,-0.526127000,2.136194000,1.187797000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.117143154,-0.523125000,2.134577000,1.189066000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.122143030,-0.520120000,2.132956000,1.190363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.127142906,-0.517111000,2.131327000,1.191682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.132143259,-0.514093000,2.129686000,1.193035000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.137142897,-0.511074000,2.128035000,1.194428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.142143011,-0.508051000,2.126375000,1.195866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.147142887,-0.505016000,2.124714000,1.197341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.152143240,-0.501972000,2.123055000,1.198845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.157143116,-0.499077000,2.121494000,1.200457000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.162142992,-0.496049000,2.119843000,1.202052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.167143345,-0.493015000,2.118182000,1.203696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.172143221,-0.489975000,2.116514000,1.205373000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.177143097,-0.486930000,2.114841000,1.207062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.182142973,-0.483872000,2.113169000,1.208764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.187143326,-0.480806000,2.111499000,1.210473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.192142963,-0.477742000,2.109827000,1.212189000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.197143078,-0.474685000,2.108150000,1.213915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.202142954,-0.471633000,2.106471000,1.215638000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.207143307,-0.468745000,2.104877000,1.217406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.212142944,-0.465716000,2.103199000,1.219123000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.217143059,-0.462671000,2.101508000,1.220851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.222143173,-0.459614000,2.099810000,1.222600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.227143288,-0.456554000,2.098100000,1.224354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.232142925,-0.453492000,2.096383000,1.226115000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.237143040,-0.450429000,2.094669000,1.227889000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.242143154,-0.447366000,2.092961000,1.229667000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.247143030,-0.444300000,2.091255000,1.231443000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.252142906,-0.441234000,2.089555000,1.233216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.257143021,-0.438334000,2.087925000,1.235031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.262143135,-0.435290000,2.086240000,1.236819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.267143011,-0.432237000,2.084552000,1.238600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.272142887,-0.429186000,2.082861000,1.240363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.277143240,-0.426134000,2.081164000,1.242098000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.282143354,-0.423078000,2.079465000,1.243811000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.287142992,-0.420020000,2.077764000,1.245500000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.292143106,-0.416953000,2.076057000,1.247167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.297143221,-0.413873000,2.074348000,1.248823000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.302143097,-0.410781000,2.072634000,1.250461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.307142973,-0.407848000,2.070959000,1.252090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.312143087,-0.404772000,2.069250000,1.253697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.317143202,-0.401699000,2.067540000,1.255281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.322143078,-0.398624000,2.065829000,1.256845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.327142954,-0.395537000,2.064112000,1.258395000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.332143307,-0.392435000,2.062387000,1.259941000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.337143183,-0.389326000,2.060659000,1.261468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.342143059,-0.386210000,2.058931000,1.262962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.347142935,-0.383085000,2.057206000,1.264430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.352143288,-0.379966000,2.055477000,1.265871000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.357143164,-0.377024000,2.053764000,1.267276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.362143040,-0.373937000,2.052026000,1.268671000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.367142916,-0.370844000,2.050283000,1.270048000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.372143269,-0.367734000,2.048533000,1.271412000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.377142906,-0.364602000,2.046783000,1.272759000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.382143021,-0.361456000,2.045035000,1.274067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.387142897,-0.358311000,2.043286000,1.275332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.392143250,-0.355163000,2.041536000,1.276555000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.397142887,-0.352003000,2.039792000,1.277742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.402143002,-0.348833000,2.038051000,1.278891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.407143354,-0.345830000,2.036318000,1.279972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.412143230,-0.342696000,2.034581000,1.281044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.417143106,-0.339570000,2.032850000,1.282092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.422142982,-0.336452000,2.031121000,1.283107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.427143335,-0.333326000,2.029398000,1.284089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.432142973,-0.330181000,2.027686000,1.285039000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.437143087,-0.327024000,2.025983000,1.285948000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.442142963,-0.323865000,2.024284000,1.286818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.447143316,-0.320712000,2.022580000,1.287649000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.452142954,-0.317558000,2.020872000,1.288444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.457143068,-0.314552000,2.019156000,1.289166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.462142944,-0.311396000,2.017459000,1.289885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.467143297,-0.308237000,2.015767000,1.290571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.472142935,-0.305081000,2.014076000,1.291226000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.477143049,-0.301930000,2.012388000,1.291857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.482143164,-0.298778000,2.010702000,1.292455000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.487143040,-0.295627000,2.009018000,1.293011000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.492142916,-0.292479000,2.007335000,1.293532000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.497143030,-0.289328000,2.005648000,1.294032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.502143145,-0.286170000,2.003962000,1.294503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.507143021,-0.283159000,2.002255000,1.294881000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.512142897,-0.280018000,2.000573000,1.295257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.517143011,-0.276877000,1.998898000,1.295590000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.522143126,-0.273736000,1.997236000,1.295883000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.527143002,-0.270597000,1.995587000,1.296134000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.532143116,-0.267467000,1.993945000,1.296348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.537143230,-0.264337000,1.992307000,1.296529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.542143345,-0.261203000,1.990679000,1.296682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.547142982,-0.258065000,1.989059000,1.296801000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.552143097,-0.254924000,1.987447000,1.296891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.557143211,-0.251924000,1.985815000,1.296909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.562143087,-0.248815000,1.984204000,1.296952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.567142963,-0.245711000,1.982594000,1.296976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.572143078,-0.242599000,1.980987000,1.296977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.577143192,-0.239482000,1.979383000,1.296954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.582143068,-0.236362000,1.977781000,1.296895000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.587142944,-0.233238000,1.976183000,1.296794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.592143297,-0.230105000,1.974591000,1.296655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.597143173,-0.226969000,1.973010000,1.296482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.602143049,-0.223835000,1.971442000,1.296289000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.607142925,-0.220837000,1.969843000,1.296012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.612143278,-0.217738000,1.968267000,1.295779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.617143154,-0.214638000,1.966695000,1.295536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.622143030,-0.211540000,1.965133000,1.295292000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.627142906,-0.208450000,1.963576000,1.295040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.632143259,-0.205364000,1.962028000,1.294771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.637142897,-0.202281000,1.960493000,1.294482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.642143011,-0.199195000,1.958966000,1.294165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.647142887,-0.196117000,1.957444000,1.293833000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.652143240,-0.193054000,1.955929000,1.293489000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.657143116,-0.190124000,1.954392000,1.293077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.662142992,-0.187098000,1.952895000,1.292718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.667143345,-0.184075000,1.951412000,1.292366000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.672143221,-0.181053000,1.949942000,1.292012000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.677143097,-0.178032000,1.948490000,1.291657000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.682142973,-0.175024000,1.947051000,1.291297000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.687143326,-0.172027000,1.945623000,1.290932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.692142963,-0.169038000,1.944210000,1.290587000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.697143078,-0.166060000,1.942815000,1.290256000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.702142954,-0.163096000,1.941438000,1.289905000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.707143307,-0.160260000,1.940038000,1.289477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.712142944,-0.157336000,1.938680000,1.289114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.717143059,-0.154417000,1.937336000,1.288761000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.722143173,-0.151500000,1.936001000,1.288403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.727143288,-0.148584000,1.934674000,1.288030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.732142925,-0.145681000,1.933363000,1.287653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.737143040,-0.142786000,1.932068000,1.287272000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.742143154,-0.139895000,1.930792000,1.286900000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.747143030,-0.137008000,1.929535000,1.286540000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.752142906,-0.134128000,1.928279000,1.286189000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.757143021,-0.131363000,1.926986000,1.285809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.762143135,-0.128520000,1.925717000,1.285489000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.767143011,-0.125685000,1.924458000,1.285174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.772142887,-0.122853000,1.923212000,1.284861000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.777143240,-0.120022000,1.921981000,1.284559000,0.000000000,0.000000000,0.000000000,1.000000000
