timestamp,px,py,pz,qx,qy,qz,qw
1403715408.782143354,-0.117205000,1.920764000,1.284266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.787142992,-0.114398000,1.919561000,1.283978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.792143106,-0.111596000,1.918372000,1.283699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.797143221,-0.108805000,1.917202000,1.283425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.802143097,-0.106017000,1.916048000,1.283161000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.807142973,-0.103329000,1.914878000,1.282859000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.812143087,-0.100565000,1.913732000,1.282593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.817143202,-0.097809000,1.912598000,1.282329000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.822143078,-0.095052000,1.911482000,1.282075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.827142954,-0.092292000,1.910385000,1.281837000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.832143307,-0.089536000,1.909304000,1.281607000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.837143183,-0.086790000,1.908239000,1.281378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.842143059,-0.084058000,1.907184000,1.281148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.847142935,-0.081342000,1.906135000,1.280916000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.852143288,-0.078633000,1.905100000,1.280684000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.857143164,-0.076025000,1.904062000,1.280418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.862143040,-0.073353000,1.903047000,1.280177000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.867142916,-0.070692000,1.902042000,1.279953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.872143269,-0.068039000,1.901055000,1.279754000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.877142906,-0.065400000,1.900080000,1.279572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.882143021,-0.062771000,1.899109000,1.279397000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.887142897,-0.060149000,1.898145000,1.279237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.892143250,-0.057538000,1.897196000,1.279106000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.897142887,-0.054938000,1.896265000,1.278994000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.902143002,-0.052342000,1.895347000,1.278875000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.907143354,-0.049834000,1.894427000,1.278730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.912143230,-0.047268000,1.893542000,1.278587000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.917143106,-0.044709000,1.892677000,1.278443000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.922142982,-0.042156000,1.891830000,1.278301000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.927143335,-0.039605000,1.890996000,1.278168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.932142973,-0.037055000,1.890178000,1.278062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.937143087,-0.034518000,1.889372000,1.277976000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.942142963,-0.031997000,1.888574000,1.277893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.947143316,-0.029485000,1.887789000,1.277822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.952142954,-0.026974000,1.887019000,1.277759000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.957143068,-0.024541000,1.886248000,1.277707000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.962142944,-0.022055000,1.885503000,1.277648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.967143297,-0.019583000,1.884767000,1.277592000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.972142935,-0.017126000,1.884029000,1.277567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.977143049,-0.014678000,1.883295000,1.277567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.982143164,-0.012239000,1.882569000,1.277559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.987143040,-0.009815000,1.881853000,1.277542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.992142916,-0.007408000,1.881153000,1.277532000,0.000000000,0.000000000,0.000000000,1.000000000
1403715408.997143030,-0.005014000,1.880465000,1.277532000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.002143145,-0.002630000,1.879796000,1.277534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.007143021,-0.000328000,1.879125000,1.277545000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.012142897,0.002022000,1.878481000,1.277569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.017143011,0.004361000,1.877850000,1.277613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.022143126,0.006683000,1.877232000,1.277662000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.027143002,0.008992000,1.876630000,1.277706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.032143116,0.011302000,1.876046000,1.277751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.037143230,0.013607000,1.875475000,1.277815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.042143345,0.015899000,1.874907000,1.277899000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.047142982,0.018169000,1.874342000,1.277999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.052143097,0.020421000,1.873787000,1.278107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.057143211,0.022611000,1.873231000,1.278249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.062143087,0.024846000,1.872703000,1.278395000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.067142963,0.027076000,1.872191000,1.278563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.072143078,0.029290000,1.871700000,1.278765000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.077143192,0.031472000,1.871215000,1.278971000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.082143068,0.033626000,1.870726000,1.279165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.087142944,0.035763000,1.870248000,1.279377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.092143297,0.037890000,1.869784000,1.279609000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.097143173,0.040009000,1.869334000,1.279854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.102143049,0.042118000,1.868897000,1.280110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.107142925,0.044161000,1.868449000,1.280379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.112143278,0.046234000,1.868013000,1.280620000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.117143154,0.048285000,1.867576000,1.280855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.122143030,0.050317000,1.867142000,1.281077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.127142906,0.052335000,1.866719000,1.281303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.132143259,0.054336000,1.866314000,1.281529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.137142897,0.056323000,1.865918000,1.281751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.142143011,0.058294000,1.865527000,1.281993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.147142887,0.060236000,1.865138000,1.282255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.152143240,0.062145000,1.864746000,1.282542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.157143116,0.063981000,1.864335000,1.282891000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.162142992,0.065841000,1.863944000,1.283212000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.167143345,0.067692000,1.863566000,1.283531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.172143221,0.069533000,1.863210000,1.283847000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.177143097,0.071363000,1.862870000,1.284158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.182142973,0.073175000,1.862522000,1.284465000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.187143326,0.074968000,1.862159000,1.284780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.192142963,0.076750000,1.861793000,1.285110000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.197143078,0.078521000,1.861439000,1.285450000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.202142954,0.080285000,1.861098000,1.285799000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.207143307,0.081988000,1.860745000,1.286195000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.212142944,0.083707000,1.860408000,1.286570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.217143059,0.085400000,1.860067000,1.286954000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.222143173,0.087066000,1.859729000,1.287341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.227143288,0.088722000,1.859397000,1.287731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.232142925,0.090369000,1.859077000,1.288133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.237143040,0.092002000,1.858771000,1.288535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.242143154,0.093626000,1.858472000,1.288936000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.247143030,0.095238000,1.858179000,1.289343000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.252142906,0.096832000,1.857890000,1.289756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.257143021,0.098363000,1.857574000,1.290224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.262143135,0.099913000,1.857282000,1.290668000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.267143011,0.101443000,1.856995000,1.291135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.272142887,0.102962000,1.856713000,1.291626000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.277143240,0.104473000,1.856435000,1.292140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.282143354,0.105979000,1.856160000,1.292670000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.287142992,0.107479000,1.855878000,1.293208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.292143106,0.108962000,1.855587000,1.293751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.297143221,0.110422000,1.855298000,1.294300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.302143097,0.111868000,1.855013000,1.294853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.307142973,0.113265000,1.854703000,1.295466000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.312143087,0.114692000,1.854432000,1.296058000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.317143202,0.116109000,1.854163000,1.296663000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.322143078,0.117513000,1.853888000,1.297288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.327142954,0.118898000,1.853604000,1.297932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.332143307,0.120258000,1.853315000,1.298579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.337143183,0.121599000,1.853028000,1.299217000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.342143059,0.122930000,1.852743000,1.299857000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.347142935,0.124245000,1.852465000,1.300501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.352143288,0.125541000,1.852191000,1.301140000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.357143164,0.126778000,1.851874000,1.301830000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.362143040,0.128035000,1.851585000,1.302487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.367142916,0.129276000,1.851296000,1.303156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.372143269,0.130502000,1.851007000,1.303846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.377142906,0.131714000,1.850720000,1.304550000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.382143021,0.132915000,1.850434000,1.305267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.387142897,0.134101000,1.850144000,1.305998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.392143250,0.135266000,1.849848000,1.306740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.397142887,0.136408000,1.849547000,1.307489000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.402143002,0.137528000,1.849243000,1.308248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.407143354,0.138587000,1.848903000,1.309049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.412143230,0.139673000,1.848596000,1.309808000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.417143106,0.140747000,1.848292000,1.310569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.422142982,0.141802000,1.847993000,1.311341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.427143335,0.142844000,1.847696000,1.312134000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.432142973,0.143872000,1.847401000,1.312948000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.437143087,0.144888000,1.847107000,1.313772000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.442142963,0.145892000,1.846812000,1.314603000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.447143316,0.146881000,1.846517000,1.315439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.452142954,0.147860000,1.846226000,1.316287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.457143068,0.148790000,1.845901000,1.317187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.462142944,0.149737000,1.845611000,1.318071000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.467143297,0.150674000,1.845323000,1.318966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.472142935,0.151602000,1.845035000,1.319869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.477143049,0.152521000,1.844751000,1.320779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.482143164,0.153428000,1.844469000,1.321699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.487143040,0.154319000,1.844186000,1.322632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.492142916,0.155191000,1.843903000,1.323571000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.497143030,0.156049000,1.843618000,1.324513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.502143145,0.156898000,1.843330000,1.325456000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.507143021,0.157690000,1.843011000,1.326418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.512142897,0.158495000,1.842722000,1.327351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.517143011,0.159285000,1.842433000,1.328282000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.522143126,0.160059000,1.842142000,1.329216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.527143002,0.160813000,1.841850000,1.330144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.532143116,0.161548000,1.841556000,1.331065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.537143230,0.162268000,1.841262000,1.331989000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.542143345,0.162980000,1.840971000,1.332925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.547142982,0.163688000,1.840691000,1.333868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.552143097,0.164393000,1.840419000,1.334814000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.557143211,0.165057000,1.840123000,1.335782000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.562143087,0.165735000,1.839849000,1.336734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.567142963,0.166402000,1.839569000,1.337675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.572143078,0.167060000,1.839286000,1.338603000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.577143192,0.167709000,1.839010000,1.339518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.582143068,0.168350000,1.838747000,1.340424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.587142944,0.168984000,1.838499000,1.341325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.592143297,0.169613000,1.838269000,1.342228000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.597143173,0.170232000,1.838052000,1.343136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.602143049,0.170841000,1.837839000,1.344060000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.607142925,0.171412000,1.837599000,1.345004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.612143278,0.172010000,1.837378000,1.345951000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.617143154,0.172610000,1.837166000,1.346898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.622143030,0.173206000,1.836962000,1.347846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.627142906,0.173794000,1.836769000,1.348798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.632143259,0.174369000,1.836585000,1.349749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.637142897,0.174933000,1.836404000,1.350696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.642143011,0.175492000,1.836224000,1.351643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.647142887,0.176042000,1.836049000,1.352597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.652143240,0.176583000,1.835882000,1.353553000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.657143116,0.177090000,1.835706000,1.354504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.662142992,0.177617000,1.835538000,1.355462000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.667143345,0.178142000,1.835362000,1.356433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.672143221,0.178663000,1.835186000,1.357406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.677143097,0.179176000,1.835012000,1.358368000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.682142973,0.179682000,1.834845000,1.359326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.687143326,0.180181000,1.834685000,1.360277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.692142963,0.180675000,1.834529000,1.361215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.697143078,0.181166000,1.834378000,1.362148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.702142954,0.181652000,1.834226000,1.363088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.707143307,0.182115000,1.834050000,1.364014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.712142944,0.182588000,1.833882000,1.364965000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.717143059,0.183056000,1.833708000,1.365929000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.722143173,0.183518000,1.833536000,1.366914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.727143288,0.183978000,1.833373000,1.367908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.732142925,0.184439000,1.833216000,1.368906000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.737143040,0.184897000,1.833064000,1.369902000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.742143154,0.185344000,1.832915000,1.370892000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.747143030,0.185783000,1.832764000,1.371873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.752142906,0.186220000,1.832610000,1.372851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.757143021,0.186645000,1.832446000,1.373798000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.762143135,0.187090000,1.832297000,1.374774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.767143011,0.187543000,1.832149000,1.375752000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.772142887,0.188000000,1.832000000,1.376743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.777143240,0.188458000,1.831844000,1.377748000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.782143354,0.188915000,1.831682000,1.378766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.787142992,0.189373000,1.831516000,1.379792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.792143106,0.189835000,1.831344000,1.380815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.797143221,0.190299000,1.831171000,1.381836000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.802143097,0.190761000,1.831003000,1.382854000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.807142973,0.191210000,1.830822000,1.383834000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.812143087,0.191668000,1.830654000,1.384868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.817143202,0.192125000,1.830486000,1.385922000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.822143078,0.192584000,1.830319000,1.386980000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.827142954,0.193045000,1.830154000,1.388050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.832143307,0.193508000,1.829990000,1.389138000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.837143183,0.193976000,1.829825000,1.390244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.842143059,0.194450000,1.829657000,1.391363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.847142935,0.194926000,1.829489000,1.392476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.852143288,0.195405000,1.829321000,1.393569000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.857143164,0.195886000,1.829139000,1.394590000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.862143040,0.196368000,1.828977000,1.395643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.867142916,0.196854000,1.828816000,1.396693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.872143269,0.197349000,1.828652000,1.397749000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.877142906,0.197850000,1.828478000,1.398806000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.882143021,0.198355000,1.828294000,1.399863000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.887142897,0.198863000,1.828107000,1.400925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.892143250,0.199376000,1.827918000,1.401994000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.897142887,0.199898000,1.827726000,1.403067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.902143002,0.200432000,1.827535000,1.404141000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.907143354,0.200984000,1.827332000,1.405154000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.912143230,0.201538000,1.827148000,1.406206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.917143106,0.202097000,1.826959000,1.407257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.922142982,0.202655000,1.826762000,1.408306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.927143335,0.203217000,1.826549000,1.409356000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.932142973,0.203790000,1.826323000,1.410428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.937143087,0.204373000,1.826094000,1.411527000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.942142963,0.204973000,1.825862000,1.412632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.947143316,0.205590000,1.825624000,1.413733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.952142954,0.206209000,1.825385000,1.414823000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.957143068,0.206831000,1.825122000,1.415860000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.962142944,0.207449000,1.824875000,1.416935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.967143297,0.208077000,1.824619000,1.418005000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.972142935,0.208717000,1.824355000,1.419074000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.977143049,0.209368000,1.824090000,1.420146000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.982143164,0.210033000,1.823823000,1.421222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.987143040,0.210715000,1.823547000,1.422306000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.992142916,0.211409000,1.823264000,1.423403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715409.997143030,0.212109000,1.822972000,1.424508000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.002143145,0.212818000,1.822670000,1.425617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.007143021,0.213550000,1.822331000,1.426673000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.012142897,0.214287000,1.822013000,1.427781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.017143011,0.215036000,1.821691000,1.428885000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.022143126,0.215794000,1.821363000,1.429985000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.027143002,0.216557000,1.821025000,1.431087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.032143116,0.217326000,1.820680000,1.432196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.037143230,0.218108000,1.820327000,1.433315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.042143345,0.218906000,1.819972000,1.434441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.047142982,0.219729000,1.819616000,1.435579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.052143097,0.220583000,1.819258000,1.436742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.057143211,0.221464000,1.818857000,1.437860000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.062143087,0.222352000,1.818475000,1.439026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.067142963,0.223243000,1.818080000,1.440190000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.072143078,0.224135000,1.817670000,1.441353000,0.000000000,0.000000000,0.000000000,1.000000000
