timestamp,px,py,pz,qx,qy,qz,qw
1403715410.077143192,0.225037000,1.817250000,1.442513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.082143068,0.225951000,1.816826000,1.443676000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.087142944,0.226887000,1.816398000,1.444842000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.092143297,0.227846000,1.815961000,1.446014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.097143173,0.228811000,1.815507000,1.447206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.102143049,0.229779000,1.815037000,1.448421000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.107142925,0.230764000,1.814502000,1.449605000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.112143278,0.231774000,1.813986000,1.450840000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.117143154,0.232800000,1.813463000,1.452068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.122143030,0.233833000,1.812943000,1.453279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.127142906,0.234874000,1.812427000,1.454469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.132143259,0.235921000,1.811912000,1.455646000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.137142897,0.236966000,1.811393000,1.456807000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.142143011,0.238003000,1.810871000,1.457952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.147142887,0.239039000,1.810349000,1.459088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.152143240,0.240089000,1.809824000,1.460215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.157143116,0.241146000,1.809237000,1.461286000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.162142992,0.242233000,1.808690000,1.462379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.167143345,0.243329000,1.808137000,1.463451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.172143221,0.244429000,1.807573000,1.464499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.177143097,0.245530000,1.806997000,1.465518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.182142973,0.246632000,1.806414000,1.466506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.187143326,0.247739000,1.805832000,1.467459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.192142963,0.248852000,1.805259000,1.468374000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.197143078,0.249976000,1.804702000,1.469246000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.202142954,0.251110000,1.804153000,1.470080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.207143307,0.252222000,1.803533000,1.470841000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.212142944,0.253344000,1.802959000,1.471593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.217143059,0.254465000,1.802384000,1.472311000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.222143173,0.255592000,1.801811000,1.472995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.227143288,0.256737000,1.801240000,1.473651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.232142925,0.257899000,1.800666000,1.474288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.237143040,0.259070000,1.800088000,1.474903000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.242143154,0.260243000,1.799511000,1.475493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.247143030,0.261421000,1.798934000,1.476050000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.252142906,0.262612000,1.798358000,1.476576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.257143021,0.263784000,1.797716000,1.477045000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.262143135,0.264979000,1.797145000,1.477503000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.267143011,0.266180000,1.796574000,1.477918000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.272142887,0.267393000,1.795998000,1.478298000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.277143240,0.268610000,1.795420000,1.478639000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.282143354,0.269828000,1.794842000,1.478943000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.287142992,0.271054000,1.794265000,1.479216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.292143106,0.272285000,1.793683000,1.479446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.297143221,0.273520000,1.793100000,1.479643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.302143097,0.274768000,1.792524000,1.479815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.307142973,0.275988000,1.791880000,1.479932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.312143087,0.277242000,1.791314000,1.480024000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.317143202,0.278499000,1.790764000,1.480090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.322143078,0.279760000,1.790232000,1.480129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.327142954,0.281026000,1.789707000,1.480133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.332143307,0.282291000,1.789182000,1.480111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.337143183,0.283547000,1.788648000,1.480069000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.342143059,0.284802000,1.788108000,1.480011000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.347142935,0.286061000,1.787569000,1.479937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.352143288,0.287336000,1.787032000,1.479832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.357143164,0.288585000,1.786421000,1.479709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.362143040,0.289883000,1.785890000,1.479565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.367142916,0.291186000,1.785358000,1.479401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.372143269,0.292493000,1.784818000,1.479231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.377142906,0.293804000,1.784274000,1.479052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.382143021,0.295119000,1.783730000,1.478869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.387142897,0.296440000,1.783193000,1.478686000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.392143250,0.297767000,1.782667000,1.478497000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.397142887,0.299101000,1.782150000,1.478302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.402143002,0.300437000,1.781637000,1.478101000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.407143354,0.301713000,1.781048000,1.477903000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.412143230,0.303021000,1.780528000,1.477672000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.417143106,0.304327000,1.780016000,1.477404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.422142982,0.305634000,1.779511000,1.477117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.427143335,0.306943000,1.779016000,1.476822000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.432142973,0.308254000,1.778523000,1.476533000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.437143087,0.309567000,1.778022000,1.476256000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.442142963,0.310881000,1.777512000,1.475990000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.447143316,0.312191000,1.777000000,1.475721000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.452142954,0.313495000,1.776495000,1.475447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.457143068,0.314740000,1.775932000,1.475181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.462142944,0.316036000,1.775438000,1.474900000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.467143297,0.317341000,1.774949000,1.474620000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.472142935,0.318649000,1.774461000,1.474349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.477143049,0.319956000,1.773975000,1.474085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.482143164,0.321262000,1.773492000,1.473825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.487143040,0.322570000,1.773012000,1.473556000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.492142916,0.323879000,1.772538000,1.473279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.497143030,0.325187000,1.772075000,1.472991000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.502143145,0.326494000,1.771620000,1.472691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.507143021,0.327747000,1.771113000,1.472400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.512142897,0.329049000,1.770659000,1.472111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.517143011,0.330365000,1.770213000,1.471851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.522143126,0.331693000,1.769773000,1.471614000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.527143002,0.333027000,1.769337000,1.471385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.532143116,0.334371000,1.768906000,1.471166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.537143230,0.335723000,1.768480000,1.470956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.542143345,0.337083000,1.768057000,1.470741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.547142982,0.338448000,1.767637000,1.470513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.552143097,0.339816000,1.767222000,1.470278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.557143211,0.341124000,1.766780000,1.470049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.562143087,0.342479000,1.766385000,1.469794000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.567142963,0.343853000,1.765997000,1.469523000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.572143078,0.345245000,1.765617000,1.469252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.577143192,0.346644000,1.765250000,1.468970000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.582143068,0.348050000,1.764887000,1.468681000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.587142944,0.349464000,1.764526000,1.468400000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.592143297,0.350881000,1.764172000,1.468122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.597143173,0.352307000,1.763823000,1.467848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.602143049,0.353746000,1.763483000,1.467584000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.607142925,0.355146000,1.763136000,1.467344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.612143278,0.356603000,1.762820000,1.467097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.617143154,0.358072000,1.762512000,1.466845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.622143030,0.359535000,1.762200000,1.466588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.627142906,0.360986000,1.761882000,1.466327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.632143259,0.362436000,1.761571000,1.466068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.637142897,0.363898000,1.761269000,1.465814000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.642143011,0.365374000,1.760977000,1.465563000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.647142887,0.366859000,1.760695000,1.465320000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.652143240,0.368347000,1.760419000,1.465082000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.657143116,0.369786000,1.760135000,1.464847000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.662142992,0.371268000,1.759866000,1.464597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.667143345,0.372758000,1.759606000,1.464339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.672143221,0.374261000,1.759354000,1.464077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.677143097,0.375773000,1.759107000,1.463819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.682142973,0.377283000,1.758864000,1.463552000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.687143326,0.378791000,1.758625000,1.463273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.692142963,0.380298000,1.758396000,1.462999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.697143078,0.381808000,1.758175000,1.462734000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.702142954,0.383331000,1.757962000,1.462485000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.707143307,0.384830000,1.757752000,1.462243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.712142944,0.386369000,1.757548000,1.462017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.717143059,0.387909000,1.757345000,1.461795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.722143173,0.389445000,1.757140000,1.461570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.727143288,0.390976000,1.756937000,1.461347000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.732142925,0.392502000,1.756736000,1.461130000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.737143040,0.394036000,1.756534000,1.460940000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.742143154,0.395582000,1.756341000,1.460773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.747143030,0.397138000,1.756158000,1.460618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.752142906,0.398706000,1.755980000,1.460476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.757143021,0.400252000,1.755810000,1.460324000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.762143135,0.401819000,1.755644000,1.460182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.767143011,0.403380000,1.755485000,1.460037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.772142887,0.404939000,1.755332000,1.459893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.777143240,0.406501000,1.755187000,1.459753000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.782143354,0.408065000,1.755057000,1.459624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.787142992,0.409620000,1.754936000,1.459506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.792143106,0.411167000,1.754818000,1.459393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.797143221,0.412714000,1.754707000,1.459283000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.802143097,0.414265000,1.754600000,1.459178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.807142973,0.415799000,1.754505000,1.459056000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.812143087,0.417347000,1.754406000,1.458942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.817143202,0.418890000,1.754312000,1.458821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.822143078,0.420427000,1.754229000,1.458688000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.827142954,0.421957000,1.754159000,1.458541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.832143307,0.423481000,1.754102000,1.458393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.837143183,0.424995000,1.754049000,1.458253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.842143059,0.426501000,1.753994000,1.458129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.847142935,0.428002000,1.753944000,1.458010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.852143288,0.429494000,1.753902000,1.457877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.857143164,0.430971000,1.753871000,1.457708000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.862143040,0.432452000,1.753855000,1.457554000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.867142916,0.433928000,1.753854000,1.457392000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.872143269,0.435400000,1.753864000,1.457221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.877142906,0.436862000,1.753884000,1.457037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.882143021,0.438311000,1.753917000,1.456836000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.887142897,0.439749000,1.753960000,1.456617000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.892143250,0.441184000,1.754018000,1.456385000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.897142887,0.442616000,1.754092000,1.456146000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.902143002,0.444043000,1.754175000,1.455903000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.907143354,0.445460000,1.754248000,1.455619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.912143230,0.446858000,1.754326000,1.455360000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.917143106,0.448240000,1.754410000,1.455094000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.922142982,0.449609000,1.754508000,1.454828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.927143335,0.450970000,1.754626000,1.454559000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.932142973,0.452329000,1.754765000,1.454289000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.937143087,0.453686000,1.754921000,1.454014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.942142963,0.455033000,1.755091000,1.453724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.947143316,0.456370000,1.755263000,1.453422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.952142954,0.457703000,1.755440000,1.453112000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.957143068,0.459038000,1.755618000,1.452743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.962142944,0.460370000,1.755825000,1.452403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.967143297,0.461697000,1.756047000,1.452055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.972142935,0.463012000,1.756282000,1.451699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.977143049,0.464307000,1.756526000,1.451337000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.982143164,0.465584000,1.756779000,1.450968000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.987143040,0.466852000,1.757044000,1.450592000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.992142916,0.468117000,1.757318000,1.450214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715410.997143030,0.469384000,1.757607000,1.449828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.002143145,0.470651000,1.757906000,1.449428000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.007143021,0.471912000,1.758186000,1.448975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.012142897,0.473143000,1.758494000,1.448560000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.017143011,0.474361000,1.758818000,1.448142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.022143126,0.475570000,1.759161000,1.447720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.027143002,0.476771000,1.759522000,1.447292000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.032143116,0.477967000,1.759892000,1.446866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.037143230,0.479157000,1.760264000,1.446450000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.042143345,0.480339000,1.760634000,1.446051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.047142982,0.481513000,1.761004000,1.445663000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.052143097,0.482671000,1.761371000,1.445269000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.057143211,0.483823000,1.761708000,1.444816000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.062143087,0.484952000,1.762083000,1.444399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.067142963,0.486076000,1.762471000,1.443987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.072143078,0.487203000,1.762867000,1.443585000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.077143192,0.488336000,1.763272000,1.443188000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.082143068,0.489469000,1.763691000,1.442788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.087142944,0.490596000,1.764116000,1.442378000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.092143297,0.491715000,1.764542000,1.441962000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.097143173,0.492818000,1.764968000,1.441537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.102143049,0.493912000,1.765394000,1.441111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.107142925,0.495028000,1.765786000,1.440650000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.112143278,0.496134000,1.766222000,1.440246000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.117143154,0.497254000,1.766662000,1.439852000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.122143030,0.498382000,1.767101000,1.439461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.127142906,0.499504000,1.767536000,1.439057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.132143259,0.500615000,1.767976000,1.438650000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.137142897,0.501713000,1.768428000,1.438255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.142143011,0.502805000,1.768891000,1.437877000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.147142887,0.503898000,1.769357000,1.437516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.152143240,0.504987000,1.769823000,1.437157000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.157143116,0.506091000,1.770233000,1.436735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.162142992,0.507177000,1.770678000,1.436361000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.167143345,0.508252000,1.771126000,1.436004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.172143221,0.509321000,1.771580000,1.435655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.177143097,0.510390000,1.772034000,1.435322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.182142973,0.511450000,1.772485000,1.435004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.187143326,0.512501000,1.772933000,1.434699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.192142963,0.513545000,1.773383000,1.434401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.197143078,0.514587000,1.773835000,1.434105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.202142954,0.515628000,1.774290000,1.433805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.207143307,0.516691000,1.774691000,1.433467000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.212142944,0.517731000,1.775149000,1.433171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.217143059,0.518771000,1.775612000,1.432886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.222143173,0.519805000,1.776073000,1.432601000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.227143288,0.520833000,1.776531000,1.432319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.232142925,0.521851000,1.776989000,1.432040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.237143040,0.522862000,1.777448000,1.431766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.242143154,0.523869000,1.777908000,1.431505000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.247143030,0.524873000,1.778366000,1.431260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.252142906,0.525873000,1.778823000,1.431029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.257143021,0.526896000,1.779208000,1.430761000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.262143135,0.527885000,1.779651000,1.430531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.267143011,0.528857000,1.780095000,1.430308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.272142887,0.529814000,1.780537000,1.430090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.277143240,0.530764000,1.780979000,1.429875000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.282143354,0.531715000,1.781419000,1.429665000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.287142992,0.532666000,1.781861000,1.429452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.292143106,0.533612000,1.782303000,1.429230000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.297143221,0.534549000,1.782748000,1.429003000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.302143097,0.535471000,1.783194000,1.428778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.307142973,0.536406000,1.783562000,1.428525000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.312143087,0.537308000,1.783988000,1.428300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.317143202,0.538206000,1.784421000,1.428084000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.322143078,0.539096000,1.784867000,1.427873000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.327142954,0.539980000,1.785319000,1.427671000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.332143307,0.540861000,1.785766000,1.427486000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.337143183,0.541737000,1.786205000,1.427315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.342143059,0.542606000,1.786633000,1.427144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.347142935,0.543472000,1.787053000,1.426965000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.352143288,0.544335000,1.787468000,1.426778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.357143164,0.545192000,1.787883000,1.426584000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.362143040,0.546077000,1.788199000,1.426346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.367142916,0.546923000,1.788602000,1.426130000,0.000000000,0.000000000,0.000000000,1.000000000
