timestamp,px,py,pz,qx,qy,qz,qw
1403715411.372143269,0.547760000,1.789006000,1.425918000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.377142906,0.548580000,1.789412000,1.425700000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.382143021,0.549377000,1.789812000,1.425474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.387142897,0.550160000,1.790205000,1.425254000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.392143250,0.550935000,1.790595000,1.425046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.397142887,0.551707000,1.790985000,1.424843000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.402143002,0.552478000,1.791374000,1.424642000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.407143354,0.553261000,1.791692000,1.424424000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.412143230,0.554020000,1.792064000,1.424223000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.417143106,0.554772000,1.792432000,1.424025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.422142982,0.555519000,1.792795000,1.423820000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.427143335,0.556260000,1.793155000,1.423610000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.432142973,0.556987000,1.793518000,1.423394000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.437143087,0.557701000,1.793883000,1.423168000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.442142963,0.558408000,1.794246000,1.422939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.447143316,0.559103000,1.794607000,1.422714000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.452142954,0.559783000,1.794967000,1.422494000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.457143068,0.560474000,1.795233000,1.422257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.462142944,0.561127000,1.795571000,1.422036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.467143297,0.561764000,1.795904000,1.421817000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.472142935,0.562383000,1.796236000,1.421591000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.477143049,0.562993000,1.796570000,1.421354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.482143164,0.563595000,1.796909000,1.421107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.487143040,0.564186000,1.797252000,1.420848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.492142916,0.564761000,1.797598000,1.420588000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.497143030,0.565316000,1.797946000,1.420324000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.502143145,0.565851000,1.798292000,1.420055000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.507143021,0.566392000,1.798538000,1.419773000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.512142897,0.566895000,1.798860000,1.419512000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.517143011,0.567390000,1.799184000,1.419245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.522143126,0.567877000,1.799511000,1.418967000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.527143002,0.568352000,1.799841000,1.418672000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.532143116,0.568817000,1.800174000,1.418363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.537143230,0.569268000,1.800512000,1.418040000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.542143345,0.569703000,1.800853000,1.417711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.547142982,0.570125000,1.801196000,1.417379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.552143097,0.570535000,1.801543000,1.417046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.557143211,0.570953000,1.801797000,1.416705000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.562143087,0.571337000,1.802121000,1.416393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.567142963,0.571700000,1.802442000,1.416081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.572143078,0.572051000,1.802760000,1.415769000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.577143192,0.572393000,1.803078000,1.415456000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.582143068,0.572725000,1.803397000,1.415146000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.587142944,0.573048000,1.803718000,1.414848000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.592143297,0.573360000,1.804042000,1.414560000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.597143173,0.573659000,1.804368000,1.414275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.602143049,0.573946000,1.804691000,1.413999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.607142925,0.574239000,1.804921000,1.413704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.612143278,0.574502000,1.805222000,1.413414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.617143154,0.574754000,1.805527000,1.413116000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.622143030,0.574999000,1.805840000,1.412821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.627142906,0.575236000,1.806157000,1.412537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.632143259,0.575462000,1.806470000,1.412261000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.637142897,0.575678000,1.806778000,1.411979000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.642143011,0.575889000,1.807082000,1.411697000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.647142887,0.576096000,1.807390000,1.411415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.652143240,0.576299000,1.807704000,1.411122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.657143116,0.576518000,1.807936000,1.410805000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.662142992,0.576713000,1.808236000,1.410501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.667143345,0.576894000,1.808532000,1.410213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.672143221,0.577058000,1.808826000,1.409944000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.677143097,0.577209000,1.809116000,1.409683000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.682142973,0.577358000,1.809407000,1.409426000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.687143326,0.577502000,1.809703000,1.409171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.692142963,0.577638000,1.809998000,1.408921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.697143078,0.577767000,1.810294000,1.408675000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.702142954,0.577886000,1.810589000,1.408423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.707143307,0.578014000,1.810801000,1.408152000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.712142944,0.578130000,1.811076000,1.407900000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.717143059,0.578240000,1.811350000,1.407651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.722143173,0.578343000,1.811624000,1.407403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.727143288,0.578440000,1.811898000,1.407150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.732142925,0.578532000,1.812171000,1.406899000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.737143040,0.578620000,1.812447000,1.406656000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.742143154,0.578696000,1.812731000,1.406419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.747143030,0.578760000,1.813018000,1.406175000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.752142906,0.578823000,1.813304000,1.405926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.757143021,0.578901000,1.813517000,1.405667000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.762143135,0.578950000,1.813785000,1.405410000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.767143011,0.578981000,1.814048000,1.405151000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.772142887,0.578999000,1.814311000,1.404898000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.777143240,0.579010000,1.814577000,1.404652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.782143354,0.579016000,1.814845000,1.404409000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.787142992,0.579014000,1.815117000,1.404167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.792143106,0.579011000,1.815389000,1.403921000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.797143221,0.579009000,1.815666000,1.403664000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.802143097,0.579003000,1.815955000,1.403382000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.807142973,0.579011000,1.816185000,1.403067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.812143087,0.578993000,1.816481000,1.402748000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.817143202,0.578963000,1.816782000,1.402415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.822143078,0.578922000,1.817083000,1.402074000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.827142954,0.578875000,1.817385000,1.401729000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.832143307,0.578822000,1.817687000,1.401387000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.837143183,0.578758000,1.817996000,1.401047000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.842143059,0.578689000,1.818310000,1.400711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.847142935,0.578624000,1.818625000,1.400386000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.852143288,0.578555000,1.818944000,1.400067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.857143164,0.578491000,1.819203000,1.399733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.862143040,0.578401000,1.819514000,1.399401000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.867142916,0.578303000,1.819826000,1.399070000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.872143269,0.578199000,1.820137000,1.398740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.877142906,0.578084000,1.820454000,1.398414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.882143021,0.577964000,1.820777000,1.398092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.887142897,0.577843000,1.821106000,1.397781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.892143250,0.577719000,1.821438000,1.397474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.897142887,0.577589000,1.821768000,1.397165000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.902143002,0.577454000,1.822091000,1.396860000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.907143354,0.577328000,1.822355000,1.396550000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.912143230,0.577167000,1.822674000,1.396243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.917143106,0.576998000,1.823003000,1.395933000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.922142982,0.576829000,1.823341000,1.395626000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.927143335,0.576658000,1.823687000,1.395323000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.932142973,0.576484000,1.824035000,1.395026000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.937143087,0.576303000,1.824377000,1.394735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.942142963,0.576109000,1.824713000,1.394442000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.947143316,0.575906000,1.825043000,1.394142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.952142954,0.575696000,1.825376000,1.393844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.957143068,0.575505000,1.825658000,1.393539000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.962142944,0.575300000,1.825993000,1.393252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.967143297,0.575089000,1.826331000,1.392965000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.972142935,0.574874000,1.826662000,1.392674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.977143049,0.574655000,1.826986000,1.392381000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.982143164,0.574433000,1.827312000,1.392087000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.987143040,0.574208000,1.827641000,1.391792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.992142916,0.573983000,1.827974000,1.391493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715411.997143030,0.573756000,1.828310000,1.391192000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.002143145,0.573523000,1.828649000,1.390890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.007143021,0.573297000,1.828934000,1.390579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.012142897,0.573054000,1.829254000,1.390280000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.017143011,0.572805000,1.829570000,1.389984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.022143126,0.572554000,1.829889000,1.389686000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.027143002,0.572301000,1.830213000,1.389390000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.032143116,0.572042000,1.830542000,1.389096000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.037143230,0.571780000,1.830876000,1.388795000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.042143345,0.571511000,1.831214000,1.388487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.047142982,0.571231000,1.831551000,1.388167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.052143097,0.570945000,1.831886000,1.387843000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.057143211,0.570669000,1.832173000,1.387511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.062143087,0.570370000,1.832507000,1.387192000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.067142963,0.570065000,1.832847000,1.386879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.072143078,0.569754000,1.833190000,1.386574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.077143192,0.569433000,1.833531000,1.386279000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.082143068,0.569111000,1.833861000,1.385995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.087142944,0.568791000,1.834184000,1.385730000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.092143297,0.568471000,1.834514000,1.385474000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.097143173,0.568150000,1.834858000,1.385224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.102143049,0.567826000,1.835209000,1.384982000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.107142925,0.567510000,1.835513000,1.384742000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.112143278,0.567172000,1.835840000,1.384501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.117143154,0.566819000,1.836157000,1.384250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.122143030,0.566463000,1.836472000,1.383989000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.127142906,0.566111000,1.836795000,1.383726000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.132143259,0.565760000,1.837128000,1.383460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.137142897,0.565403000,1.837469000,1.383191000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.142143011,0.565040000,1.837811000,1.382915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.147142887,0.564668000,1.838145000,1.382632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.152143240,0.564287000,1.838473000,1.382345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.157143116,0.563916000,1.838760000,1.382057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.162142992,0.563536000,1.839083000,1.381776000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.167143345,0.563157000,1.839413000,1.381493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.172143221,0.562783000,1.839750000,1.381210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.177143097,0.562407000,1.840097000,1.380929000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.182142973,0.562023000,1.840445000,1.380648000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.187143326,0.561630000,1.840792000,1.380369000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.192142963,0.561231000,1.841139000,1.380090000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.197143078,0.560829000,1.841486000,1.379812000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.202142954,0.560434000,1.841835000,1.379535000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.207143307,0.560056000,1.842153000,1.379277000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.212142944,0.559659000,1.842497000,1.378995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.217143059,0.559257000,1.842839000,1.378704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.222143173,0.558858000,1.843177000,1.378413000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.227143288,0.558453000,1.843512000,1.378123000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.232142925,0.558034000,1.843853000,1.377823000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.237143040,0.557609000,1.844202000,1.377521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.242143154,0.557182000,1.844555000,1.377227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.247143030,0.556754000,1.844910000,1.376931000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.252142906,0.556323000,1.845265000,1.376625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.257143021,0.555900000,1.845588000,1.376332000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.262143135,0.555461000,1.845930000,1.376021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.267143011,0.555019000,1.846271000,1.375717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.272142887,0.554574000,1.846613000,1.375415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.277143240,0.554129000,1.846957000,1.375105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.282143354,0.553679000,1.847302000,1.374789000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.287142992,0.553222000,1.847647000,1.374469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.292143106,0.552758000,1.847995000,1.374147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.297143221,0.552292000,1.848342000,1.373821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.302143097,0.551827000,1.848684000,1.373496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.307142973,0.551382000,1.849006000,1.373220000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.312143087,0.550918000,1.849341000,1.372927000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.317143202,0.550450000,1.849675000,1.372637000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.322143078,0.549981000,1.850009000,1.372340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.327142954,0.549514000,1.850340000,1.372039000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.332143307,0.549047000,1.850672000,1.371736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.337143183,0.548582000,1.851005000,1.371423000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.342143059,0.548118000,1.851334000,1.371100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.347142935,0.547652000,1.851662000,1.370784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.352143288,0.547181000,1.851991000,1.370476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.357143164,0.546723000,1.852304000,1.370204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.362143040,0.546247000,1.852633000,1.369909000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.367142916,0.545769000,1.852963000,1.369615000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.372143269,0.545290000,1.853298000,1.369321000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.377142906,0.544809000,1.853638000,1.369027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.382143021,0.544324000,1.853977000,1.368731000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.387142897,0.543833000,1.854311000,1.368437000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.392143250,0.543342000,1.854645000,1.368150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.397142887,0.542850000,1.854983000,1.367864000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.402143002,0.542357000,1.855324000,1.367572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.407143354,0.541883000,1.855660000,1.367320000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.412143230,0.541390000,1.856002000,1.367025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.417143106,0.540890000,1.856343000,1.366728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.422142982,0.540380000,1.856685000,1.366425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.427143335,0.539868000,1.857028000,1.366125000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.432142973,0.539365000,1.857369000,1.365832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.437143087,0.538865000,1.857710000,1.365551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.442142963,0.538365000,1.858054000,1.365273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.447143316,0.537865000,1.858401000,1.364995000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.452142954,0.537360000,1.858750000,1.364716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.457143068,0.536865000,1.859100000,1.364481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.462142944,0.536351000,1.859453000,1.364207000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.467143297,0.535832000,1.859806000,1.363925000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.472142935,0.535309000,1.860159000,1.363647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.477143049,0.534790000,1.860509000,1.363383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.482143164,0.534274000,1.860858000,1.363129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.487143040,0.533761000,1.861206000,1.362878000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.492142916,0.533248000,1.861552000,1.362621000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.497143030,0.532732000,1.861892000,1.362356000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.502143145,0.532212000,1.862228000,1.362081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.507143021,0.531704000,1.862571000,1.361844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.512142897,0.531192000,1.862909000,1.361557000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.517143011,0.530690000,1.863256000,1.361272000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.522143126,0.530194000,1.863605000,1.360994000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.527143002,0.529698000,1.863948000,1.360715000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.532143116,0.529193000,1.864278000,1.360430000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.537143230,0.528680000,1.864599000,1.360145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.542143345,0.528167000,1.864912000,1.359861000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.547142982,0.527660000,1.865225000,1.359578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.552143097,0.527160000,1.865543000,1.359294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.557143211,0.526673000,1.865882000,1.359054000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.562143087,0.526177000,1.866209000,1.358784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.567142963,0.525677000,1.866534000,1.358511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.572143078,0.525174000,1.866854000,1.358243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.577143192,0.524676000,1.867171000,1.357984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.582143068,0.524186000,1.867488000,1.357735000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.587142944,0.523703000,1.867806000,1.357494000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.592143297,0.523224000,1.868123000,1.357260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.597143173,0.522753000,1.868435000,1.357031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.602143049,0.522288000,1.868739000,1.356813000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.607142925,0.521835000,1.869060000,1.356649000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.612143278,0.521375000,1.869360000,1.356445000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.617143154,0.520922000,1.869658000,1.356246000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.622143030,0.520475000,1.869963000,1.356051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.627142906,0.520038000,1.870272000,1.355853000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.632143259,0.519608000,1.870577000,1.355649000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.637142897,0.519174000,1.870872000,1.355435000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.642143011,0.518733000,1.871159000,1.355219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.647142887,0.518289000,1.871441000,1.355001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.652143240,0.517845000,1.871717000,1.354771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.657143116,0.517416000,1.872016000,1.354567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.662142992,0.516984000,1.872304000,1.354334000,0.000000000,0.000000000,0.000000000,1.000000000
