timestamp,px,py,pz,qx,qy,qz,qw
1403715412.667143345,0.516553000,1.872592000,1.354102000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.672143221,0.516119000,1.872872000,1.353879000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.677143097,0.515675000,1.873141000,1.353666000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.682142973,0.515216000,1.873401000,1.353461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.687143326,0.514751000,1.873658000,1.353261000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.692142963,0.514293000,1.873919000,1.353064000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.697143078,0.513854000,1.874185000,1.352871000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.702142954,0.513430000,1.874459000,1.352682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.707143307,0.513026000,1.874756000,1.352525000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.712142944,0.512627000,1.875012000,1.352351000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.717143059,0.512230000,1.875253000,1.352188000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.722143173,0.511829000,1.875488000,1.352024000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.727143288,0.511426000,1.875722000,1.351865000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.732142925,0.511026000,1.875959000,1.351716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.737143040,0.510633000,1.876200000,1.351575000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.742143154,0.510245000,1.876445000,1.351441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.747143030,0.509856000,1.876689000,1.351309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.752142906,0.509462000,1.876925000,1.351181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.757143021,0.509069000,1.877177000,1.351085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.762143135,0.508661000,1.877410000,1.350977000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.767143011,0.508255000,1.877647000,1.350867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.772142887,0.507861000,1.877890000,1.350751000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.777143240,0.507482000,1.878138000,1.350625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.782143354,0.507112000,1.878384000,1.350481000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.787142992,0.506741000,1.878627000,1.350326000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.792143106,0.506362000,1.878865000,1.350170000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.797143221,0.505977000,1.879096000,1.350025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.802143097,0.505590000,1.879324000,1.349901000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.807142973,0.505222000,1.879569000,1.349810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.812143087,0.504867000,1.879802000,1.349709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.817143202,0.504527000,1.880036000,1.349610000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.822143078,0.504192000,1.880267000,1.349510000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.827142954,0.503858000,1.880493000,1.349407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.832143307,0.503519000,1.880712000,1.349305000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.837143183,0.503176000,1.880928000,1.349204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.842143059,0.502829000,1.881145000,1.349108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.847142935,0.502486000,1.881362000,1.349015000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.852143288,0.502152000,1.881577000,1.348926000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.857143164,0.501834000,1.881801000,1.348855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.862143040,0.501517000,1.882009000,1.348780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.867142916,0.501211000,1.882205000,1.348707000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.872143269,0.500910000,1.882401000,1.348630000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.877142906,0.500614000,1.882600000,1.348547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.882143021,0.500321000,1.882802000,1.348465000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.887142897,0.500028000,1.883007000,1.348393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.892143250,0.499742000,1.883212000,1.348338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.897142887,0.499467000,1.883413000,1.348299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.902143002,0.499203000,1.883612000,1.348270000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.907143354,0.498956000,1.883808000,1.348249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.912143230,0.498709000,1.883999000,1.348227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.917143106,0.498464000,1.884188000,1.348209000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.922142982,0.498214000,1.884374000,1.348191000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.927143335,0.497965000,1.884559000,1.348174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.932142973,0.497726000,1.884742000,1.348158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.937143087,0.497499000,1.884920000,1.348141000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.942142963,0.497282000,1.885091000,1.348122000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.947143316,0.497064000,1.885259000,1.348104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.952142954,0.496844000,1.885427000,1.348092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.957143068,0.496637000,1.885586000,1.348088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.962142944,0.496424000,1.885759000,1.348086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.967143297,0.496216000,1.885933000,1.348085000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.972142935,0.496012000,1.886105000,1.348080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.977143049,0.495813000,1.886270000,1.348068000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.982143164,0.495618000,1.886430000,1.348052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.987143040,0.495428000,1.886592000,1.348024000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.992142916,0.495240000,1.886760000,1.347975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715412.997143030,0.495056000,1.886930000,1.347900000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.002143145,0.494875000,1.887101000,1.347802000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.007143021,0.494714000,1.887244000,1.347673000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.012142897,0.494534000,1.887404000,1.347530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.017143011,0.494350000,1.887563000,1.347357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.022143126,0.494164000,1.887728000,1.347155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.027143002,0.493984000,1.887909000,1.346917000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.032143116,0.493813000,1.888099000,1.346645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.037143230,0.493649000,1.888288000,1.346346000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.042143345,0.493487000,1.888475000,1.346025000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.047142982,0.493325000,1.888658000,1.345682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.052143097,0.493164000,1.888840000,1.345311000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.057143211,0.493034000,1.888991000,1.344896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.062143087,0.492888000,1.889180000,1.344463000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.067142963,0.492749000,1.889379000,1.344000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.072143078,0.492612000,1.889579000,1.343505000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.077143192,0.492474000,1.889776000,1.342978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.082143068,0.492340000,1.889967000,1.342439000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.087142944,0.492213000,1.890150000,1.341893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.092143297,0.492090000,1.890329000,1.341327000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.097143173,0.491968000,1.890515000,1.340747000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.102143049,0.491848000,1.890709000,1.340150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.107142925,0.491770000,1.890863000,1.339510000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.112143278,0.491669000,1.891055000,1.338867000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.117143154,0.491568000,1.891246000,1.338202000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.122143030,0.491469000,1.891438000,1.337513000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.127142906,0.491370000,1.891631000,1.336800000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.132143259,0.491275000,1.891830000,1.336062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.137142897,0.491190000,1.892033000,1.335305000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.142143011,0.491111000,1.892240000,1.334525000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.147142887,0.491031000,1.892450000,1.333717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.152143240,0.490952000,1.892663000,1.332890000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.157143116,0.490910000,1.892819000,1.332014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.162142992,0.490836000,1.893020000,1.331145000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.167143345,0.490762000,1.893222000,1.330258000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.172143221,0.490688000,1.893430000,1.329344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.177143097,0.490616000,1.893647000,1.328393000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.182142973,0.490544000,1.893867000,1.327399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.187143326,0.490467000,1.894086000,1.326365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.192142963,0.490391000,1.894302000,1.325301000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.197143078,0.490319000,1.894519000,1.324214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.202142954,0.490244000,1.894737000,1.323106000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.207143307,0.490214000,1.894893000,1.321938000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.212142944,0.490146000,1.895106000,1.320790000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.217143059,0.490079000,1.895324000,1.319624000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.222143173,0.490012000,1.895549000,1.318441000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.227143288,0.489945000,1.895781000,1.317241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.232142925,0.489879000,1.896019000,1.316021000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.237143040,0.489808000,1.896263000,1.314781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.242143154,0.489726000,1.896508000,1.313510000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.247143030,0.489637000,1.896759000,1.312204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.252142906,0.489548000,1.897019000,1.310871000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.257143021,0.489516000,1.897221000,1.309475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.262143135,0.489435000,1.897482000,1.308083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.267143011,0.489351000,1.897742000,1.306672000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.272142887,0.489264000,1.898002000,1.305240000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.277143240,0.489179000,1.898263000,1.303788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.282143354,0.489096000,1.898526000,1.302317000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.287142992,0.489014000,1.898794000,1.300828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.292143106,0.488929000,1.899068000,1.299323000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.297143221,0.488840000,1.899347000,1.297792000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.302143097,0.488748000,1.899635000,1.296234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.307142973,0.488717000,1.899867000,1.294620000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.312143087,0.488635000,1.900161000,1.293020000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.317143202,0.488554000,1.900460000,1.291406000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.322143078,0.488471000,1.900757000,1.289782000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.327142954,0.488388000,1.901049000,1.288149000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.332143307,0.488303000,1.901336000,1.286512000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.337143183,0.488215000,1.901622000,1.284869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.342143059,0.488121000,1.901914000,1.283216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.347142935,0.488023000,1.902215000,1.281567000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.352143288,0.487929000,1.902521000,1.279937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.357143164,0.487900000,1.902761000,1.278299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.362143040,0.487815000,1.903048000,1.276695000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.367142916,0.487724000,1.903330000,1.275097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.372143269,0.487631000,1.903608000,1.273501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.377142906,0.487540000,1.903882000,1.271914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.382143021,0.487451000,1.904154000,1.270334000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.387142897,0.487360000,1.904427000,1.268752000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.392143250,0.487263000,1.904700000,1.267163000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.397142887,0.487160000,1.904970000,1.265570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.402143002,0.487051000,1.905236000,1.263983000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.407143354,0.486997000,1.905442000,1.262388000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.412143230,0.486881000,1.905697000,1.260836000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.417143106,0.486765000,1.905952000,1.259308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.422142982,0.486655000,1.906202000,1.257796000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.427143335,0.486553000,1.906449000,1.256296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.432142973,0.486449000,1.906700000,1.254801000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.437143087,0.486338000,1.906949000,1.253309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.442142963,0.486219000,1.907192000,1.251832000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.447143316,0.486088000,1.907426000,1.250370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.452142954,0.485944000,1.907656000,1.248914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.457143068,0.485863000,1.907831000,1.247451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.462142944,0.485728000,1.908051000,1.246009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.467143297,0.485591000,1.908273000,1.244576000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.472142935,0.485450000,1.908492000,1.243163000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.477143049,0.485296000,1.908706000,1.241774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.482143164,0.485128000,1.908908000,1.240398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.487143040,0.484954000,1.909095000,1.239037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.492142916,0.484775000,1.909273000,1.237691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.497143030,0.484594000,1.909447000,1.236365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.502143145,0.484415000,1.909619000,1.235059000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.507143021,0.484302000,1.909741000,1.233771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.512142897,0.484130000,1.909900000,1.232507000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.517143011,0.483952000,1.910053000,1.231254000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.522143126,0.483764000,1.910195000,1.230013000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.527143002,0.483560000,1.910330000,1.228784000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.532143116,0.483343000,1.910463000,1.227561000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.537143230,0.483117000,1.910595000,1.226340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.542143345,0.482885000,1.910727000,1.225132000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.547142982,0.482648000,1.910858000,1.223939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.552143097,0.482405000,1.910983000,1.222762000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.557143211,0.482213000,1.911055000,1.221608000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.562143087,0.481964000,1.911158000,1.220476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.567142963,0.481709000,1.911258000,1.219369000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.572143078,0.481449000,1.911355000,1.218287000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.577143192,0.481181000,1.911452000,1.217213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.582143068,0.480905000,1.911545000,1.216142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.587142944,0.480617000,1.911638000,1.215081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.592143297,0.480319000,1.911725000,1.214032000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.597143173,0.480017000,1.911802000,1.213000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.602143049,0.479709000,1.911870000,1.211986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.607142925,0.479451000,1.911893000,1.210990000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.612143278,0.479139000,1.911937000,1.209999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.617143154,0.478826000,1.911970000,1.209028000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.622143030,0.478511000,1.912001000,1.208076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.627142906,0.478190000,1.912032000,1.207139000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.632143259,0.477859000,1.912061000,1.206215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.637142897,0.477526000,1.912082000,1.205307000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.642143011,0.477189000,1.912094000,1.204420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.647142887,0.476843000,1.912101000,1.203541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.652143240,0.476490000,1.912110000,1.202665000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.657143116,0.476191000,1.912077000,1.201810000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.662142992,0.475853000,1.912075000,1.200966000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.667143345,0.475508000,1.912075000,1.200128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.672143221,0.475146000,1.912078000,1.199286000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.677143097,0.474773000,1.912082000,1.198448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.682142973,0.474397000,1.912086000,1.197632000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.687143326,0.474018000,1.912093000,1.196833000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.692142963,0.473638000,1.912099000,1.196045000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.697143078,0.473259000,1.912101000,1.195268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.702142954,0.472878000,1.912101000,1.194490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.707143307,0.472540000,1.912064000,1.193729000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.712142944,0.472160000,1.912054000,1.192939000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.717143059,0.471779000,1.912043000,1.192146000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.722143173,0.471395000,1.912036000,1.191341000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.727143288,0.471007000,1.912035000,1.190514000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.732142925,0.470617000,1.912039000,1.189669000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.737143040,0.470226000,1.912046000,1.188809000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.742143154,0.469828000,1.912055000,1.187937000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.747143030,0.469421000,1.912070000,1.187052000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.752142906,0.469007000,1.912085000,1.186150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.757143021,0.468634000,1.912061000,1.185255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.762143135,0.468219000,1.912064000,1.184333000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.767143011,0.467803000,1.912069000,1.183396000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.772142887,0.467390000,1.912076000,1.182442000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.777143240,0.466984000,1.912090000,1.181473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.782143354,0.466574000,1.912109000,1.180478000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.787142992,0.466152000,1.912129000,1.179451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.792143106,0.465719000,1.912145000,1.178403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.797143221,0.465280000,1.912161000,1.177339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.802143097,0.464842000,1.912183000,1.176264000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.807142973,0.464449000,1.912183000,1.175203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.812143087,0.464024000,1.912213000,1.174113000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.817143202,0.463600000,1.912244000,1.173000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.822143078,0.463170000,1.912271000,1.171863000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.827142954,0.462740000,1.912292000,1.170704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.832143307,0.462322000,1.912319000,1.169542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.837143183,0.461916000,1.912359000,1.168391000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.842143059,0.461514000,1.912403000,1.167239000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.847142935,0.461111000,1.912451000,1.166081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.852143288,0.460705000,1.912499000,1.164915000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.857143164,0.460338000,1.912519000,1.163755000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.862143040,0.459933000,1.912557000,1.162565000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.867142916,0.459530000,1.912602000,1.161363000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.872143269,0.459131000,1.912658000,1.160150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.877142906,0.458735000,1.912718000,1.158929000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.882143021,0.458329000,1.912775000,1.157701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.887142897,0.457914000,1.912823000,1.156466000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.892143250,0.457497000,1.912866000,1.155224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.897142887,0.457077000,1.912913000,1.153974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.902143002,0.456658000,1.912970000,1.152716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.907143354,0.456286000,1.913023000,1.151479000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.912143230,0.455880000,1.913092000,1.150219000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.917143106,0.455472000,1.913164000,1.148960000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.922142982,0.455057000,1.913234000,1.147706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.927143335,0.454637000,1.913302000,1.146453000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.932142973,0.454214000,1.913369000,1.145196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.937143087,0.453786000,1.913443000,1.143929000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.942142963,0.453359000,1.913531000,1.142653000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.947143316,0.452931000,1.913630000,1.141383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.952142954,0.452498000,1.913735000,1.140121000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.957143068,0.452100000,1.913838000,1.138886000,0.000000000,0.000000000,0.000000000,1.000000000
