timestamp,px,py,pz,qx,qy,qz,qw
1403715413.962142944,0.451658000,1.913939000,1.137652000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.967143297,0.451211000,1.914036000,1.136444000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.972142935,0.450760000,1.914136000,1.135265000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.977143049,0.450311000,1.914245000,1.134111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.982143164,0.449868000,1.914364000,1.132973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.987143040,0.449427000,1.914494000,1.131858000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.992142916,0.448976000,1.914640000,1.130764000,0.000000000,0.000000000,0.000000000,1.000000000
1403715413.997143030,0.448514000,1.914793000,1.129682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.002143145,0.448038000,1.914949000,1.128625000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.007143021,0.447596000,1.915118000,1.127622000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.012142897,0.447113000,1.915281000,1.126639000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.017143011,0.446637000,1.915453000,1.125692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.022143126,0.446172000,1.915635000,1.124778000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.027143002,0.445710000,1.915830000,1.123896000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.032143116,0.445245000,1.916034000,1.123038000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.037143230,0.444777000,1.916239000,1.122205000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.042143345,0.444302000,1.916452000,1.121403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.047142982,0.443811000,1.916675000,1.120619000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.052143097,0.443311000,1.916906000,1.119844000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.057143211,0.442849000,1.917161000,1.119117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.062143087,0.442357000,1.917399000,1.118402000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.067142963,0.441866000,1.917642000,1.117723000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.072143078,0.441369000,1.917893000,1.117067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.077143192,0.440871000,1.918148000,1.116440000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.082143068,0.440370000,1.918405000,1.115858000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.087142944,0.439865000,1.918663000,1.115323000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.092143297,0.439359000,1.918922000,1.114825000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.097143173,0.438856000,1.919188000,1.114348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.102143049,0.438356000,1.919466000,1.113886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.107142925,0.437894000,1.919786000,1.113468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.112143278,0.437406000,1.920090000,1.113057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.117143154,0.436914000,1.920396000,1.112677000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.122143030,0.436414000,1.920701000,1.112321000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.127142906,0.435913000,1.921004000,1.111997000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.132143259,0.435410000,1.921308000,1.111711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.137142897,0.434904000,1.921621000,1.111452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.142143011,0.434399000,1.921944000,1.111222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.147142887,0.433900000,1.922278000,1.111022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.152143240,0.433410000,1.922619000,1.110845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.157143116,0.432947000,1.923000000,1.110727000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.162142992,0.432462000,1.923340000,1.110596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.167143345,0.431973000,1.923675000,1.110477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.172143221,0.431481000,1.924010000,1.110383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.177143097,0.430994000,1.924358000,1.110313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.182142973,0.430520000,1.924718000,1.110257000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.187143326,0.430060000,1.925089000,1.110214000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.192142963,0.429604000,1.925463000,1.110180000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.197143078,0.429145000,1.925831000,1.110171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.202142954,0.428680000,1.926190000,1.110196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.207143307,0.428229000,1.926590000,1.110271000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.212142944,0.427782000,1.926964000,1.110349000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.217143059,0.427352000,1.927364000,1.110458000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.222143173,0.426935000,1.927778000,1.110597000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.227143288,0.426529000,1.928190000,1.110780000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.232142925,0.426121000,1.928586000,1.110993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.237143040,0.425709000,1.928962000,1.111225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.242143154,0.425304000,1.929334000,1.111484000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.247143030,0.424913000,1.929717000,1.111777000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.252142906,0.424540000,1.930114000,1.112092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.257143021,0.424187000,1.930571000,1.112469000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.262143135,0.423844000,1.930973000,1.112829000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.267143011,0.423507000,1.931367000,1.113201000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.272142887,0.423175000,1.931754000,1.113582000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.277143240,0.422853000,1.932140000,1.113968000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.282143354,0.422544000,1.932528000,1.114354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.287142992,0.422252000,1.932914000,1.114743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.292143106,0.421978000,1.933298000,1.115142000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.297143221,0.421720000,1.933677000,1.115551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.302143097,0.421474000,1.934050000,1.115972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.307142973,0.421238000,1.934466000,1.116433000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.312143087,0.421015000,1.934830000,1.116866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.317143202,0.420802000,1.935187000,1.117303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.322143078,0.420601000,1.935539000,1.117739000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.327142954,0.420414000,1.935890000,1.118166000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.332143307,0.420242000,1.936240000,1.118591000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.337143183,0.420084000,1.936586000,1.119017000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.342143059,0.419940000,1.936926000,1.119447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.347142935,0.419808000,1.937257000,1.119882000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.352143288,0.419688000,1.937575000,1.120316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.357143164,0.419566000,1.937939000,1.120785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.362143040,0.419467000,1.938261000,1.121224000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.367142916,0.419385000,1.938589000,1.121654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.372143269,0.419325000,1.938917000,1.122077000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.377142906,0.419282000,1.939238000,1.122497000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.382143021,0.419252000,1.939546000,1.122911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.387142897,0.419229000,1.939839000,1.123316000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.392143250,0.419218000,1.940125000,1.123717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.397142887,0.419222000,1.940412000,1.124119000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.402143002,0.419246000,1.940707000,1.124517000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.407143354,0.419273000,1.941053000,1.124935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.412143230,0.419326000,1.941363000,1.125309000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.417143106,0.419381000,1.941663000,1.125661000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.422142982,0.419443000,1.941945000,1.125990000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.427143335,0.419519000,1.942220000,1.126296000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.432142973,0.419614000,1.942495000,1.126580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.437143087,0.419730000,1.942773000,1.126846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.442142963,0.419866000,1.943058000,1.127097000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.447143316,0.420019000,1.943347000,1.127336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.452142954,0.420185000,1.943634000,1.127558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.457143068,0.420342000,1.943954000,1.127791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.462142944,0.420523000,1.944246000,1.127986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.467143297,0.420715000,1.944544000,1.128167000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.472142935,0.420920000,1.944838000,1.128333000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.477143049,0.421139000,1.945126000,1.128493000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.482143164,0.421373000,1.945410000,1.128645000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.487143040,0.421620000,1.945690000,1.128783000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.492142916,0.421882000,1.945968000,1.128908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.497143030,0.422158000,1.946245000,1.129019000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.502143145,0.422448000,1.946525000,1.129111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.507143021,0.422737000,1.946836000,1.129199000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.512142897,0.423048000,1.947124000,1.129251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.517143011,0.423369000,1.947411000,1.129278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.522143126,0.423704000,1.947694000,1.129281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.527143002,0.424053000,1.947973000,1.129264000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.532143116,0.424411000,1.948251000,1.129236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.537143230,0.424782000,1.948534000,1.129197000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.542143345,0.425164000,1.948823000,1.129137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.547142982,0.425553000,1.949118000,1.129049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.552143097,0.425950000,1.949419000,1.128935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.557143211,0.426349000,1.949742000,1.128803000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.562143087,0.426770000,1.950046000,1.128651000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.567142963,0.427203000,1.950347000,1.128489000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.572143078,0.427645000,1.950645000,1.128324000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.577143192,0.428098000,1.950948000,1.128153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.582143068,0.428564000,1.951261000,1.127969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.587142944,0.429041000,1.951581000,1.127766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.592143297,0.429530000,1.951905000,1.127547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.597143173,0.430029000,1.952231000,1.127315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.602143049,0.430537000,1.952552000,1.127062000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.607142925,0.431044000,1.952883000,1.126762000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.612143278,0.431548000,1.953203000,1.126456000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.617143154,0.432051000,1.953529000,1.126129000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.622143030,0.432563000,1.953865000,1.125788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.627142906,0.433092000,1.954208000,1.125443000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.632143259,0.433649000,1.954563000,1.125107000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.637142897,0.434228000,1.954922000,1.124779000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.642143011,0.434808000,1.955274000,1.124446000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.647142887,0.435387000,1.955621000,1.124104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.652143240,0.435968000,1.955971000,1.123752000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.657143116,0.436564000,1.956348000,1.123353000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.662142992,0.437171000,1.956736000,1.122969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.667143345,0.437788000,1.957138000,1.122570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.672143221,0.438405000,1.957543000,1.122158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.677143097,0.439019000,1.957942000,1.121736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.682142973,0.439629000,1.958340000,1.121302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.687143326,0.440246000,1.958749000,1.120866000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.692142963,0.440872000,1.959174000,1.120422000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.697143078,0.441501000,1.959610000,1.119963000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.702142954,0.442135000,1.960049000,1.119494000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.707143307,0.442783000,1.960490000,1.118969000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.712142944,0.443427000,1.960929000,1.118475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.717143059,0.444077000,1.961373000,1.117970000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.722143173,0.444733000,1.961827000,1.117451000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.727143288,0.445393000,1.962290000,1.116918000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.732142925,0.446054000,1.962758000,1.116370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.737143040,0.446713000,1.963226000,1.115804000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.742143154,0.447371000,1.963689000,1.115230000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.747143030,0.448034000,1.964153000,1.114659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.752142906,0.448696000,1.964624000,1.114092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.757143021,0.449367000,1.965101000,1.113476000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.762143135,0.450010000,1.965572000,1.112893000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.767143011,0.450643000,1.966044000,1.112288000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.772142887,0.451275000,1.966522000,1.111663000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.777143240,0.451913000,1.967011000,1.111023000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.782143354,0.452558000,1.967505000,1.110367000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.787142992,0.453208000,1.968000000,1.109696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.792143106,0.453859000,1.968483000,1.109018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.797143221,0.454512000,1.968955000,1.108334000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.802143097,0.455173000,1.969427000,1.107647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.807142973,0.455867000,1.969905000,1.106899000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.812143087,0.456547000,1.970381000,1.106203000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.817143202,0.457227000,1.970853000,1.105506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.822143078,0.457906000,1.971318000,1.104801000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.827142954,0.458585000,1.971782000,1.104081000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.832143307,0.459268000,1.972251000,1.103344000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.837143183,0.459954000,1.972724000,1.102593000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.842143059,0.460643000,1.973194000,1.101828000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.847142935,0.461326000,1.973655000,1.101047000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.852143288,0.461997000,1.974107000,1.100252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.857143164,0.462687000,1.974556000,1.099394000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.862143040,0.463353000,1.975004000,1.098562000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.867142916,0.464019000,1.975454000,1.097716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.872143269,0.464686000,1.975903000,1.096855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.877142906,0.465356000,1.976348000,1.095978000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.882143021,0.466029000,1.976786000,1.095082000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.887142897,0.466699000,1.977217000,1.094172000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.892143250,0.467365000,1.977642000,1.093258000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.897142887,0.468014000,1.978059000,1.092339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.902143002,0.468646000,1.978469000,1.091409000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.907143354,0.469307000,1.978874000,1.090429000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.912143230,0.469946000,1.979276000,1.089477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.917143106,0.470593000,1.979674000,1.088525000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.922142982,0.471245000,1.980065000,1.087574000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.927143335,0.471889000,1.980452000,1.086618000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.932142973,0.472517000,1.980833000,1.085655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.937143087,0.473130000,1.981207000,1.084682000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.942142963,0.473736000,1.981575000,1.083696000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.947143316,0.474337000,1.981939000,1.082703000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.952142954,0.474923000,1.982293000,1.081706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.957143068,0.475526000,1.982630000,1.080692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.962142944,0.476098000,1.982967000,1.079701000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.967143297,0.476662000,1.983302000,1.078713000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.972142935,0.477216000,1.983633000,1.077725000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.977143049,0.477760000,1.983957000,1.076743000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.982143164,0.478295000,1.984270000,1.075766000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.987143040,0.478821000,1.984571000,1.074781000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.992142916,0.479339000,1.984862000,1.073785000,0.000000000,0.000000000,0.000000000,1.000000000
1403715414.997143030,0.479854000,1.985147000,1.072775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.002143145,0.480360000,1.985434000,1.071756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.007143021,0.480885000,1.985719000,1.070713000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.012142897,0.481376000,1.986002000,1.069654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.017143011,0.481860000,1.986271000,1.068594000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.022143126,0.482335000,1.986524000,1.067538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.027143002,0.482805000,1.986767000,1.066489000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.032143116,0.483274000,1.987002000,1.065448000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.037143230,0.483745000,1.987233000,1.064414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.042143345,0.484219000,1.987458000,1.063384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.047142982,0.484690000,1.987673000,1.062354000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.052143097,0.485156000,1.987875000,1.061322000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.057143211,0.485652000,1.988047000,1.060300000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.062143087,0.486120000,1.988218000,1.059262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.067142963,0.486580000,1.988382000,1.058217000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.072143078,0.487032000,1.988540000,1.057178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.077143192,0.487474000,1.988692000,1.056148000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.082143068,0.487908000,1.988837000,1.055117000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.087142944,0.488334000,1.988966000,1.054079000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.092143297,0.488751000,1.989080000,1.053030000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.097143173,0.489152000,1.989185000,1.051973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.102143049,0.489539000,1.989281000,1.050914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.107142925,0.489943000,1.989350000,1.049875000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.112143278,0.490303000,1.989423000,1.048815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.117143154,0.490649000,1.989485000,1.047762000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.122143030,0.490992000,1.989538000,1.046711000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.127142906,0.491330000,1.989580000,1.045659000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.132143259,0.491658000,1.989609000,1.044606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.137142897,0.491973000,1.989626000,1.043550000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.142143011,0.492276000,1.989633000,1.042492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.147142887,0.492569000,1.989633000,1.041443000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.152143240,0.492853000,1.989625000,1.040404000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.157143116,0.493154000,1.989586000,1.039419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.162142992,0.493413000,1.989547000,1.038415000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.167143345,0.493648000,1.989502000,1.037417000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.172143221,0.493863000,1.989456000,1.036426000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.177143097,0.494066000,1.989402000,1.035445000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.182142973,0.494264000,1.989336000,1.034471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.187143326,0.494458000,1.989255000,1.033505000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.192142963,0.494645000,1.989157000,1.032546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.197143078,0.494820000,1.989044000,1.031590000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.202142954,0.494983000,1.988923000,1.030641000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.207143307,0.495163000,1.988774000,1.029745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.212142944,0.495317000,1.988635000,1.028818000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.217143059,0.495471000,1.988490000,1.027888000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.222143173,0.495619000,1.988341000,1.026956000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.227143288,0.495757000,1.988184000,1.026029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.232142925,0.495885000,1.988020000,1.025109000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.237143040,0.495999000,1.987848000,1.024194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.242143154,0.496096000,1.987662000,1.023281000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.247143030,0.496175000,1.987457000,1.022370000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.252142906,0.496242000,1.987235000,1.021471000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.257143021,0.496318000,1.986984000,1.020632000,0.000000000,0.000000000,0.000000000,1.000000000
