timestamp,px,py,pz,qx,qy,qz,qw
1403715415.262143135,0.496372000,1.986738000,1.019775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.267143011,0.496413000,1.986482000,1.018935000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.272142887,0.496436000,1.986212000,1.018108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.277143240,0.496446000,1.985927000,1.017293000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.282143354,0.496446000,1.985629000,1.016490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.287142992,0.496436000,1.985326000,1.015694000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.292143106,0.496418000,1.985017000,1.014910000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.297143221,0.496397000,1.984696000,1.014150000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.302143097,0.496373000,1.984358000,1.013414000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.307142973,0.496355000,1.983991000,1.012740000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.312143087,0.496315000,1.983631000,1.012041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.317143202,0.496261000,1.983266000,1.011338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.322143078,0.496204000,1.982892000,1.010627000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.327142954,0.496149000,1.982509000,1.009904000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.332143307,0.496091000,1.982123000,1.009163000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.337143183,0.496028000,1.981734000,1.008418000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.342143059,0.495959000,1.981342000,1.007689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.347142935,0.495887000,1.980944000,1.006984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.352143288,0.495816000,1.980540000,1.006303000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.357143164,0.495745000,1.980123000,1.005673000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.362143040,0.495666000,1.979709000,1.005049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.367142916,0.495583000,1.979285000,1.004447000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.372143269,0.495496000,1.978855000,1.003870000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.377142906,0.495402000,1.978424000,1.003325000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.382143021,0.495297000,1.977995000,1.002791000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.387142897,0.495188000,1.977566000,1.002258000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.392143250,0.495074000,1.977139000,1.001739000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.397142887,0.494950000,1.976714000,1.001228000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.402143002,0.494815000,1.976289000,1.000718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.407143354,0.494670000,1.975862000,1.000222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.412143230,0.494529000,1.975446000,0.999718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.417143106,0.494391000,1.975033000,0.999226000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.422142982,0.494252000,1.974621000,0.998745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.427143335,0.494105000,1.974207000,0.998265000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.432142973,0.493948000,1.973782000,0.997774000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.437143087,0.493785000,1.973345000,0.997284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.442142963,0.493619000,1.972914000,0.996813000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.447143316,0.493454000,1.972502000,0.996359000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.452142954,0.493293000,1.972100000,0.995924000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.457143068,0.493125000,1.971700000,0.995514000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.462142944,0.492957000,1.971294000,0.995135000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.467143297,0.492786000,1.970885000,0.994788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.472142935,0.492617000,1.970479000,0.994464000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.477143049,0.492450000,1.970081000,0.994153000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.482143164,0.492291000,1.969686000,0.993851000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.487143040,0.492144000,1.969294000,0.993580000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.492142916,0.492004000,1.968903000,0.993335000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.497143030,0.491862000,1.968513000,0.993089000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.502143145,0.491722000,1.968129000,0.992845000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.507143021,0.491575000,1.967759000,0.992585000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.512142897,0.491441000,1.967397000,0.992340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.517143011,0.491315000,1.967043000,0.992083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.522143126,0.491193000,1.966694000,0.991815000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.527143002,0.491071000,1.966346000,0.991542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.532143116,0.490945000,1.966003000,0.991266000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.537143230,0.490818000,1.965689000,0.990987000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.542143345,0.490693000,1.965407000,0.990706000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.547142982,0.490581000,1.965139000,0.990438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.552143097,0.490479000,1.964882000,0.990189000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.557143211,0.490367000,1.964640000,0.989914000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.562143087,0.490261000,1.964392000,0.989660000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.567142963,0.490157000,1.964148000,0.989398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.572143078,0.490057000,1.963911000,0.989112000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.577143192,0.489965000,1.963691000,0.988807000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.582143068,0.489871000,1.963484000,0.988487000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.587142944,0.489780000,1.963287000,0.988161000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.592143297,0.489698000,1.963100000,0.987826000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.597143173,0.489612000,1.962917000,0.987465000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.602143049,0.489515000,1.962737000,0.987063000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.607142925,0.489398000,1.962575000,0.986578000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.612143278,0.489294000,1.962410000,0.986104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.617143154,0.489182000,1.962252000,0.985599000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.622143030,0.489069000,1.962107000,0.985067000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.627142906,0.488964000,1.961980000,0.984519000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.632143259,0.488862000,1.961867000,0.983947000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.637142897,0.488768000,1.961772000,0.983361000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.642143011,0.488669000,1.961688000,0.982761000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.647142887,0.488550000,1.961603000,0.982133000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.652143240,0.488417000,1.961510000,0.981473000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.657143116,0.488272000,1.961442000,0.980733000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.662142992,0.488147000,1.961379000,0.980002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.667143345,0.488036000,1.961339000,0.979236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.672143221,0.487931000,1.961314000,0.978431000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.677143097,0.487825000,1.961298000,0.977596000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.682142973,0.487711000,1.961279000,0.976728000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.687143326,0.487597000,1.961261000,0.975827000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.692142963,0.487487000,1.961256000,0.974905000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.697143078,0.487383000,1.961272000,0.973965000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.702142954,0.487287000,1.961308000,0.973010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.707143307,0.487192000,1.961383000,0.971992000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.712142944,0.487110000,1.961424000,0.971007000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.717143059,0.487027000,1.961444000,0.970039000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.722143173,0.486943000,1.961432000,0.969144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.727143288,0.486874000,1.961403000,0.968392000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.732142925,0.486834000,1.961368000,0.967816000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.737143040,0.486825000,1.961328000,0.967417000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.742143154,0.486837000,1.961282000,0.967194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.747143030,0.486858000,1.961231000,0.967137000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.752142906,0.486878000,1.961174000,0.967204000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.757143021,0.486882000,1.961158000,0.967302000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.762143135,0.486889000,1.961123000,0.967477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.767143011,0.486900000,1.961116000,0.967692000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.772142887,0.486921000,1.961138000,0.967942000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.777143240,0.486952000,1.961181000,0.968222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.782143354,0.486991000,1.961238000,0.968538000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.787142992,0.487034000,1.961298000,0.968894000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.792143106,0.487078000,1.961353000,0.969294000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.797143221,0.487125000,1.961412000,0.969732000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.802143097,0.487177000,1.961473000,0.970190000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.807142973,0.487224000,1.961568000,0.970589000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.812143087,0.487281000,1.961636000,0.971016000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.817143202,0.487338000,1.961717000,0.971409000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.822143078,0.487389000,1.961811000,0.971752000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.827142954,0.487435000,1.961913000,0.972039000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.832143307,0.487480000,1.962027000,0.972290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.837143183,0.487524000,1.962149000,0.972515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.842143059,0.487574000,1.962282000,0.972718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.847142935,0.487633000,1.962434000,0.972911000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.852143288,0.487697000,1.962596000,0.973086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.857143164,0.487757000,1.962799000,0.973187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.862143040,0.487837000,1.962984000,0.973308000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.867142916,0.487920000,1.963177000,0.973399000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.872143269,0.488001000,1.963379000,0.973459000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.877142906,0.488083000,1.963589000,0.973490000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.882143021,0.488174000,1.963811000,0.973499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.887142897,0.488273000,1.964045000,0.973501000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.892143250,0.488377000,1.964282000,0.973492000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.897142887,0.488489000,1.964524000,0.973467000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.902143002,0.488603000,1.964774000,0.973425000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.907143354,0.488707000,1.965054000,0.973292000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.912143230,0.488815000,1.965313000,0.973174000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.917143106,0.488922000,1.965577000,0.973031000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.922142982,0.489032000,1.965850000,0.972868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.927143335,0.489145000,1.966139000,0.972687000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.932142973,0.489249000,1.966436000,0.972485000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.937143087,0.489349000,1.966736000,0.972252000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.942142963,0.489444000,1.967044000,0.972004000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.947143316,0.489534000,1.967355000,0.971752000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.952142954,0.489620000,1.967657000,0.971494000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.957143068,0.489698000,1.967971000,0.971194000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.962142944,0.489773000,1.968239000,0.970948000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.967143297,0.489833000,1.968469000,0.970720000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.972142935,0.489880000,1.968658000,0.970511000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.977143049,0.489916000,1.968801000,0.970330000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.982143164,0.489945000,1.968904000,0.970184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.987143040,0.489964000,1.968972000,0.970079000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.992142916,0.489970000,1.968998000,0.970001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715415.997143030,0.489964000,1.968991000,0.969952000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.002143145,0.489944000,1.968958000,0.969931000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.007143021,0.489913000,1.968916000,0.969886000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.012142897,0.489868000,1.968853000,0.969912000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.017143011,0.489812000,1.968775000,0.969953000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.022143126,0.489751000,1.968682000,0.970010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.027143002,0.489686000,1.968581000,0.970088000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.032143116,0.489621000,1.968482000,0.970189000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.037143230,0.489558000,1.968388000,0.970311000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.042143345,0.489499000,1.968297000,0.970452000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.047142982,0.489445000,1.968207000,0.970606000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.052143097,0.489397000,1.968120000,0.970756000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.057143211,0.489359000,1.968051000,0.970855000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.062143087,0.489330000,1.967985000,0.970974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.067142963,0.489307000,1.967930000,0.971082000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.072143078,0.489298000,1.967885000,0.971184000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.077143192,0.489308000,1.967850000,0.971284000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.082143068,0.489330000,1.967829000,0.971376000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.087142944,0.489354000,1.967819000,0.971454000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.092143297,0.489377000,1.967819000,0.971506000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.097143173,0.489405000,1.967831000,0.971534000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.102143049,0.489433000,1.967853000,0.971546000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.107142925,0.489458000,1.967879000,0.971507000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.112143278,0.489484000,1.967899000,0.971477000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.117143154,0.489509000,1.967923000,0.971438000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.122143030,0.489532000,1.967948000,0.971387000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.127142906,0.489557000,1.967970000,0.971330000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.132143259,0.489589000,1.967987000,0.971276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.137142897,0.489620000,1.968000000,0.971227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.142143011,0.489650000,1.968014000,0.971182000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.147142887,0.489679000,1.968025000,0.971128000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.152143240,0.489703000,1.968031000,0.971065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.157143116,0.489733000,1.968035000,0.970974000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.162142992,0.489755000,1.968039000,0.970913000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.167143345,0.489774000,1.968038000,0.970858000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.172143221,0.489797000,1.968036000,0.970812000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.177143097,0.489814000,1.968034000,0.970775000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.182142973,0.489818000,1.968027000,0.970745000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.187143326,0.489816000,1.968008000,0.970724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.192142963,0.489813000,1.967983000,0.970704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.197143078,0.489810000,1.967960000,0.970690000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.202142954,0.489805000,1.967936000,0.970679000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.207143307,0.489802000,1.967910000,0.970643000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.212142944,0.489799000,1.967900000,0.970613000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.217143059,0.489802000,1.967902000,0.970570000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.222143173,0.489818000,1.967919000,0.970515000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.227143288,0.489845000,1.967961000,0.970461000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.232142925,0.489869000,1.968014000,0.970403000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.237143040,0.489876000,1.968066000,0.970330000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.242143154,0.489872000,1.968115000,0.970246000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.247143030,0.489867000,1.968168000,0.970158000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.252142906,0.489871000,1.968237000,0.970079000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.257143021,0.489895000,1.968317000,0.970000000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.262143135,0.489909000,1.968396000,0.969933000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.267143011,0.489924000,1.968470000,0.969869000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.272142887,0.489934000,1.968537000,0.969819000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.277143240,0.489930000,1.968585000,0.969770000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.282143354,0.489914000,1.968616000,0.969716000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.287142992,0.489895000,1.968639000,0.969662000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.292143106,0.489878000,1.968659000,0.969615000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.297143221,0.489867000,1.968675000,0.969579000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.302143097,0.489858000,1.968685000,0.969547000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.307142973,0.489859000,1.968674000,0.969516000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.312143087,0.489847000,1.968652000,0.969488000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.317143202,0.489835000,1.968619000,0.969460000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.322143078,0.489830000,1.968583000,0.969436000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.327142954,0.489831000,1.968547000,0.969419000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.332143307,0.489835000,1.968508000,0.969408000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.337143183,0.489839000,1.968468000,0.969398000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.342143059,0.489849000,1.968425000,0.969383000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.347142935,0.489868000,1.968380000,0.969365000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.352143288,0.489887000,1.968334000,0.969350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.357143164,0.489914000,1.968279000,0.969338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.362143040,0.489927000,1.968224000,0.969323000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.367142916,0.489942000,1.968170000,0.969301000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.372143269,0.489965000,1.968121000,0.969271000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.377142906,0.489990000,1.968077000,0.969250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.382143021,0.490010000,1.968032000,0.969247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.387142897,0.490024000,1.967983000,0.969255000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.392143250,0.490032000,1.967929000,0.969269000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.397142887,0.490038000,1.967873000,0.969290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.402143002,0.490042000,1.967821000,0.969319000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.407143354,0.490058000,1.967771000,0.969350000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.412143230,0.490064000,1.967738000,0.969361000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.417143106,0.490068000,1.967710000,0.969362000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.422142982,0.490069000,1.967683000,0.969353000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.427143335,0.490066000,1.967655000,0.969339000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.432142973,0.490064000,1.967633000,0.969318000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.437143087,0.490068000,1.967618000,0.969290000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.442142963,0.490078000,1.967609000,0.969264000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.447143316,0.490090000,1.967610000,0.969234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.452142954,0.490098000,1.967622000,0.969196000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.457143068,0.490114000,1.967633000,0.969156000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.462142944,0.490125000,1.967665000,0.969105000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.467143297,0.490135000,1.967696000,0.969057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.472142935,0.490141000,1.967729000,0.969002000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.477143049,0.490145000,1.967766000,0.968944000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.482143164,0.490146000,1.967809000,0.968892000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.487143040,0.490149000,1.967860000,0.968837000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.492142916,0.490151000,1.967911000,0.968786000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.497143030,0.490150000,1.967959000,0.968746000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.502143145,0.490141000,1.967999000,0.968717000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.507143021,0.490134000,1.968012000,0.968718000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.512142897,0.490127000,1.968044000,0.968713000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.517143011,0.490128000,1.968083000,0.968704000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.522143126,0.490132000,1.968125000,0.968699000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.527143002,0.490135000,1.968161000,0.968691000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.532143116,0.490127000,1.968181000,0.968689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.537143230,0.490108000,1.968184000,0.968688000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.542143345,0.490083000,1.968174000,0.968674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.547142982,0.490055000,1.968153000,0.968665000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.552143097,0.490031000,1.968132000,0.968654000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.557143211,0.490017000,1.968085000,0.968636000,0.000000000,0.000000000,0.000000000,1.000000000
