timestamp,px,py,pz,qx,qy,qz,qw
1403715416.562143087,0.490004000,1.968055000,0.968623000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.567142963,0.489999000,1.968028000,0.968603000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.572143078,0.490000000,1.968004000,0.968584000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.577143192,0.490006000,1.967979000,0.968573000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.582143068,0.490012000,1.967951000,0.968554000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.587142944,0.490015000,1.967916000,0.968536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.592143297,0.490017000,1.967876000,0.968524000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.597143173,0.490018000,1.967836000,0.968499000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.602143049,0.490017000,1.967797000,0.968475000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.607142925,0.490013000,1.967735000,0.968466000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.612143278,0.490012000,1.967703000,0.968445000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.617143154,0.490016000,1.967678000,0.968426000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.622143030,0.490024000,1.967659000,0.968405000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.627142906,0.490033000,1.967647000,0.968377000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.632143259,0.490041000,1.967636000,0.968355000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.637142897,0.490048000,1.967627000,0.968338000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.642143011,0.490054000,1.967621000,0.968313000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.647142887,0.490058000,1.967615000,0.968291000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.652143240,0.490058000,1.967611000,0.968276000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.657143116,0.490052000,1.967584000,0.968261000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.662142992,0.490047000,1.967588000,0.968244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.667143345,0.490039000,1.967597000,0.968231000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.672143221,0.490030000,1.967613000,0.968210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.677143097,0.490019000,1.967629000,0.968181000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.682142973,0.490007000,1.967647000,0.968155000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.687143326,0.489994000,1.967669000,0.968127000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.692142963,0.489981000,1.967693000,0.968095000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.697143078,0.489966000,1.967715000,0.968070000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.702142954,0.489949000,1.967738000,0.968051000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.707143307,0.489924000,1.967735000,0.968029000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.712142944,0.489906000,1.967755000,0.968009000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.717143059,0.489888000,1.967775000,0.967996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.722143173,0.489872000,1.967800000,0.967979000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.727143288,0.489858000,1.967830000,0.967958000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.732142925,0.489842000,1.967861000,0.967945000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.737143040,0.489822000,1.967892000,0.967932000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.742143154,0.489803000,1.967923000,0.967908000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.747143030,0.489784000,1.967953000,0.967883000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.752142906,0.489762000,1.967980000,0.967868000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.757143021,0.489726000,1.967977000,0.967846000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.762143135,0.489704000,1.967997000,0.967821000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.767143011,0.489684000,1.968014000,0.967801000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.772142887,0.489665000,1.968028000,0.967788000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.777143240,0.489649000,1.968042000,0.967771000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.782143354,0.489639000,1.968055000,0.967750000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.787142992,0.489630000,1.968065000,0.967741000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.792143106,0.489620000,1.968073000,0.967736000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.797143221,0.489612000,1.968084000,0.967724000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.802143097,0.489609000,1.968099000,0.967713000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.807142973,0.489590000,1.968086000,0.967707000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.812143087,0.489584000,1.968091000,0.967709000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.817143202,0.489584000,1.968094000,0.967702000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.822143078,0.489588000,1.968098000,0.967693000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.827142954,0.489592000,1.968099000,0.967689000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.832143307,0.489596000,1.968096000,0.967685000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.837143183,0.489610000,1.968093000,0.967674000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.842143059,0.489631000,1.968091000,0.967662000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.847142935,0.489648000,1.968082000,0.967655000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.852143288,0.489662000,1.968069000,0.967647000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.857143164,0.489663000,1.968031000,0.967621000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.862143040,0.489683000,1.968016000,0.967600000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.867142916,0.489697000,1.967997000,0.967583000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.872143269,0.489705000,1.967974000,0.967572000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.877142906,0.489716000,1.967957000,0.967558000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.882143021,0.489728000,1.967944000,0.967541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.887142897,0.489732000,1.967927000,0.967530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.892143250,0.489730000,1.967912000,0.967529000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.897142887,0.489731000,1.967904000,0.967527000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.902143002,0.489735000,1.967902000,0.967521000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.907143354,0.489713000,1.967880000,0.967509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.912143230,0.489702000,1.967875000,0.967518000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.917143106,0.489691000,1.967877000,0.967530000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.922142982,0.489684000,1.967886000,0.967536000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.927143335,0.489676000,1.967896000,0.967537000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.932142973,0.489664000,1.967908000,0.967541000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.937143087,0.489653000,1.967925000,0.967549000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.942142963,0.489645000,1.967950000,0.967551000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.947143316,0.489639000,1.967977000,0.967542000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.952142954,0.489633000,1.968005000,0.967531000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.957143068,0.489608000,1.968017000,0.967509000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.962142944,0.489598000,1.968045000,0.967504000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.967143297,0.489589000,1.968074000,0.967496000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.972142935,0.489583000,1.968103000,0.967482000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.977143049,0.489578000,1.968133000,0.967468000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.982143164,0.489572000,1.968163000,0.967458000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.987143040,0.489566000,1.968193000,0.967450000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.992142916,0.489562000,1.968221000,0.967437000,0.000000000,0.000000000,0.000000000,1.000000000
1403715416.997143030,0.489561000,1.968249000,0.967420000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.002143145,0.489560000,1.968274000,0.967407000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.007143021,0.489539000,1.968284000,0.967384000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.012142897,0.489535000,1.968299000,0.967379000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.017143011,0.489532000,1.968311000,0.967369000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.022143126,0.489533000,1.968320000,0.967357000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.027143002,0.489535000,1.968325000,0.967348000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.032143116,0.489535000,1.968325000,0.967345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.037143230,0.489535000,1.968318000,0.967347000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.042143345,0.489538000,1.968307000,0.967345000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.047142982,0.489546000,1.968297000,0.967340000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.052143097,0.489558000,1.968288000,0.967336000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.057143211,0.489551000,1.968269000,0.967314000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.062143087,0.489559000,1.968254000,0.967315000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.067142963,0.489570000,1.968239000,0.967310000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.072143078,0.489583000,1.968223000,0.967299000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.077143192,0.489601000,1.968208000,0.967289000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.082143068,0.489619000,1.968193000,0.967278000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.087142944,0.489635000,1.968174000,0.967273000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.092143297,0.489649000,1.968151000,0.967271000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.097143173,0.489664000,1.968129000,0.967268000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.102143049,0.489682000,1.968108000,0.967267000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.107142925,0.489683000,1.968084000,0.967243000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.112143278,0.489695000,1.968065000,0.967245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.117143154,0.489704000,1.968043000,0.967250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.122143030,0.489709000,1.968023000,0.967253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.127142906,0.489716000,1.968007000,0.967253000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.132143259,0.489725000,1.967998000,0.967249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.137142897,0.489732000,1.967992000,0.967246000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.142143011,0.489736000,1.967985000,0.967251000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.147142887,0.489736000,1.967979000,0.967258000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.152143240,0.489736000,1.967975000,0.967262000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.157143116,0.489724000,1.967972000,0.967241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.162142992,0.489731000,1.967980000,0.967238000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.167143345,0.489736000,1.967991000,0.967237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.172143221,0.489736000,1.968002000,0.967242000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.177143097,0.489732000,1.968011000,0.967247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.182142973,0.489727000,1.968022000,0.967250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.187143326,0.489726000,1.968038000,0.967250000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.192142963,0.489728000,1.968059000,0.967247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.197143078,0.489730000,1.968081000,0.967245000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.202142954,0.489730000,1.968102000,0.967249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.207143307,0.489707000,1.968118000,0.967233000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.212142944,0.489700000,1.968134000,0.967234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.217143059,0.489698000,1.968152000,0.967230000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.222143173,0.489702000,1.968175000,0.967225000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.227143288,0.489708000,1.968199000,0.967221000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.232142925,0.489711000,1.968219000,0.967222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.237143040,0.489709000,1.968236000,0.967227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.242143154,0.489705000,1.968250000,0.967232000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.247143030,0.489704000,1.968264000,0.967235000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.252142906,0.489708000,1.968280000,0.967234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.257143021,0.489699000,1.968303000,0.967211000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.262143135,0.489703000,1.968320000,0.967210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.267143011,0.489702000,1.968333000,0.967215000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.272142887,0.489699000,1.968341000,0.967222000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.277143240,0.489697000,1.968348000,0.967229000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.282143354,0.489701000,1.968358000,0.967233000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.287142992,0.489710000,1.968370000,0.967234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.292143106,0.489717000,1.968379000,0.967234000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.297143221,0.489720000,1.968384000,0.967238000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.302143097,0.489721000,1.968384000,0.967248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.307142973,0.489703000,1.968385000,0.967237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.312143087,0.489704000,1.968381000,0.967241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.317143202,0.489712000,1.968381000,0.967241000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.322143078,0.489723000,1.968382000,0.967238000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.327142954,0.489733000,1.968379000,0.967236000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.332143307,0.489741000,1.968372000,0.967237000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.337143183,0.489747000,1.968360000,0.967242000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.342143059,0.489752000,1.968346000,0.967248000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.347142935,0.489760000,1.968333000,0.967249000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.352143288,0.489773000,1.968321000,0.967247000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.357143164,0.489770000,1.968320000,0.967220000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.362143040,0.489781000,1.968312000,0.967213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.367142916,0.489790000,1.968304000,0.967210000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.372143269,0.489794000,1.968295000,0.967213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.377142906,0.489797000,1.968286000,0.967216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.382143021,0.489801000,1.968281000,0.967216000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.387142897,0.489809000,1.968280000,0.967213000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.392143250,0.489817000,1.968282000,0.967208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.397142887,0.489822000,1.968284000,0.967205000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.402143002,0.489824000,1.968286000,0.967206000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.407143354,0.489802000,1.968295000,0.967187000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.412143230,0.489793000,1.968297000,0.967189000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.417143106,0.489788000,1.968303000,0.967189000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.422142982,0.489785000,1.968313000,0.967185000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.427143335,0.489783000,1.968326000,0.967178000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.432142973,0.489781000,1.968343000,0.967171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.437143087,0.489777000,1.968360000,0.967170000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.442142963,0.489768000,1.968375000,0.967171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.447143316,0.489757000,1.968389000,0.967171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.452142954,0.489747000,1.968404000,0.967171000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.457143068,0.489724000,1.968432000,0.967147000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.462142944,0.489715000,1.968451000,0.967136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.467143297,0.489706000,1.968470000,0.967124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.472142935,0.489697000,1.968489000,0.967116000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.477143049,0.489686000,1.968505000,0.967114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.482143164,0.489674000,1.968516000,0.967114000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.487143040,0.489661000,1.968525000,0.967111000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.492142916,0.489651000,1.968531000,0.967108000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.497143030,0.489643000,1.968535000,0.967104000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.502143145,0.489636000,1.968539000,0.967099000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.507143021,0.489609000,1.968551000,0.967075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.512142897,0.489596000,1.968549000,0.967075000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.517143011,0.489582000,1.968543000,0.967079000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.522143126,0.489567000,1.968533000,0.967083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.527143002,0.489555000,1.968521000,0.967083000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.532143116,0.489550000,1.968509000,0.967080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.537143230,0.489549000,1.968499000,0.967076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.542143345,0.489550000,1.968490000,0.967073000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.547142982,0.489550000,1.968479000,0.967071000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.552143097,0.489550000,1.968464000,0.967072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.557143211,0.489531000,1.968455000,0.967057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.562143087,0.489525000,1.968435000,0.967057000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.567142963,0.489522000,1.968415000,0.967053000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.572143078,0.489522000,1.968395000,0.967047000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.577143192,0.489522000,1.968379000,0.967041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.582143068,0.489521000,1.968362000,0.967037000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.587142944,0.489520000,1.968343000,0.967036000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.592143297,0.489519000,1.968323000,0.967039000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.597143173,0.489517000,1.968303000,0.967044000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.602143049,0.489514000,1.968283000,0.967046000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.607142925,0.489493000,1.968272000,0.967024000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.612143278,0.489488000,1.968256000,0.967014000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.617143154,0.489484000,1.968244000,0.967006000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.622143030,0.489480000,1.968233000,0.967001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.627142906,0.489476000,1.968222000,0.966998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.632143259,0.489470000,1.968211000,0.966998000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.637142897,0.489465000,1.968201000,0.967001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.642143011,0.489461000,1.968190000,0.967001000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.647142887,0.489457000,1.968180000,0.966997000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.652143240,0.489455000,1.968173000,0.966993000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.657143116,0.489441000,1.968179000,0.966975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.662142992,0.489440000,1.968178000,0.966973000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.667143345,0.489437000,1.968175000,0.966972000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.672143221,0.489434000,1.968173000,0.966975000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.677143097,0.489431000,1.968171000,0.966981000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.682142973,0.489429000,1.968167000,0.966984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.687143326,0.489427000,1.968162000,0.966984000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.692142963,0.489429000,1.968160000,0.966986000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.697143078,0.489430000,1.968160000,0.966991000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.702142954,0.489429000,1.968158000,0.966996000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.707143307,0.489414000,1.968161000,0.966990000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.712142944,0.489410000,1.968160000,0.966999000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.717143059,0.489408000,1.968161000,0.967010000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.722143173,0.489406000,1.968158000,0.967018000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.727143288,0.489405000,1.968151000,0.967022000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.732142925,0.489405000,1.968145000,0.967027000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.737143040,0.489408000,1.968141000,0.967034000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.742143154,0.489411000,1.968136000,0.967041000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.747143030,0.489414000,1.968130000,0.967049000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.752142906,0.489420000,1.968127000,0.967060000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.757143021,0.489417000,1.968129000,0.967065000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.762143135,0.489420000,1.968117000,0.967072000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.767143011,0.489423000,1.968102000,0.967076000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.772142887,0.489430000,1.968088000,0.967080000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.777143240,0.489439000,1.968076000,0.967086000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.782143354,0.489448000,1.968062000,0.967092000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.787142992,0.489456000,1.968047000,0.967100000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.792143106,0.489465000,1.968033000,0.967112000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.797143221,0.489474000,1.968017000,0.967124000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.802143097,0.489484000,1.967995000,0.967136000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.807142973,0.489490000,1.967975000,0.967144000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.812143087,0.489499000,1.967950000,0.967154000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.817143202,0.489508000,1.967926000,0.967164000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.822143078,0.489518000,1.967902000,0.967175000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.827142954,0.489530000,1.967879000,0.967189000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.832143307,0.489543000,1.967859000,0.967208000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.837143183,0.489554000,1.967837000,0.967227000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.842143059,0.489565000,1.967813000,0.967244000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.847142935,0.489575000,1.967786000,0.967260000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.852143288,0.489585000,1.967758000,0.967275000,0.000000000,0.000000000,0.000000000,1.000000000
1403715417.857143164,0.489592000,1.967734000,0.967288000,0.000000000,0.000000000,0.000000000,1.000000000
